科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"146,009,827.60","217,242,166.30","324,270,457.96","332,703,543.69","24,844,330.06","256,864,964.63","417,940,117.79","518,420,314.38","131,511,783.08","411,292,791.15","553,036,103.17","645,726,390.95","92,469,040.98","132,682,259.96","150,415,068.84","196,547,434.97","42,792,929.42","105,819,656.16","173,614,361.89","223,872,732.08","87,525,039.65","266,961,270.41","450,261,443.74","653,354,192.60","94,946,349.30","308,190,127.87","510,771,171.50","959,161,555.29","264,480,238.63","430,274,889.88","460,441,293.91","677,408,540.77","42,446,445.59","93,102,303.20","288,893,958.70","382,530,976.40","16,617,597.74","22,588,212.60","91,151,479.90","167,471,582.26","74,020,852.57","186,774,530.65","241,118,414.78","304,709,888.33","76,966,662.74"
取得子公司及其他营业单位支付的现金净额,,,,"78,513,200.00","95,000,000.00","93,286,095.82","214,346,095.82","214,346,095.82","2,515,917.42","25,415,917.42","89,672,688.82","89,672,688.82",,,"210,510,000.00","210,510,000.00",,,,,,,,,,"33,000,000.00","33,000,000.00",,,"246,000,000.00","243,983,712.40","261,790,000.00","90,000,000.00",,"91,000,000.00",,,,,,,,,,
收到的税费返还,,,,,,,"64,351.04",,,,,,,,,"814,975.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,"4,035,600.00","4,035,600.00","4,035,600.00",,,,"139,100,000.00",,,,,,,,"50,000,000.00","115,000,000.00","124,000,000.00","124,000,000.00","124,000,000.00",,,,,,,,"6,400,000.00",,,,"67,594.48",,,,"190,632,618.90",,,,"12,712,000.00",,,,,"5,000,000.00"
收到其他与经营活动有关的现金,"36,593,287.90","2,303,781.15","35,609,826.03","38,361,352.98","198,005,175.81","249,283,711.22","252,648,366.43","297,599,715.36","2,165,043.63","10,586,136.10","24,295,673.77","69,055,295.61","73,366,507.14","86,420,418.55","91,595,780.36","95,000,049.87","37,826,260.79","127,019,387.70","298,307,240.07","63,824,317.06","278,997,827.64","324,575,998.27","497,518,759.62","23,403,257.21","258,127,170.34","65,704,355.16","70,007,864.44","51,147,650.65","37,945,804.06","54,067,511.09","31,305,988.52","10,841,232.98","351,548,093.03","244,460,629.94","647,780,163.05","12,057,112.98","89,860,975.68","31,901,286.51","36,889,717.69","35,391,399.99","206,326,656.29","422,161,843.63","425,081,415.43","32,443,112.58","2,348,225.25"
投资活动现金流出小计,"408,734,018.75","835,635,225.73","2,849,175,666.47","5,257,913,366.21","2,255,237,331.94","3,997,544,617.12","5,466,611,489.82","5,615,986,501.89","3,950,227.00","27,938,597.51","139,864,019.27","265,222,301.27","135,138,118.00","291,366,133.00","650,799,228.00","283,968,128.22","117,375,608.80","126,424,367.80","126,986,118.80","127,421,058.80","53,100.00","520,966.43","763,738.43","251,314,560.66","15,389.00","33,333,247.00","36,706,757.90","109,992,679.79","179,455,726.75","249,631,297.56","256,860,780.96","309,306,407.75","98,148,138.58","103,066,844.63","103,164,880.20","409,903,224.44","11,138,774.06","178,571,104.24","244,945,917.57","142,427,060.68","2,658,916.14","7,740,741.61","147,434,357.50","293,943,592.45","31,329,308.22"
经营活动现金流入小计,"182,603,115.50","219,545,947.45","359,880,283.99","371,064,896.67","222,849,505.87","506,148,675.85","670,652,835.26","816,020,029.74","133,676,826.71","421,878,927.25","577,331,776.94","714,781,686.56","165,835,548.12","219,102,678.51","242,010,849.20","292,362,460.07","80,619,190.21","232,839,043.86","471,921,601.96","287,697,049.14","366,522,867.29","591,537,268.68","947,780,203.36","676,757,449.81","353,073,519.64","373,894,483.03","580,779,035.94","1,010,309,205.94","302,426,042.69","484,342,400.97","491,747,282.43","688,249,773.75","393,994,538.62","337,562,933.14","936,674,121.75","394,588,089.38","106,478,573.42","54,489,499.11","128,041,197.59","202,862,982.25","280,347,508.86","608,936,374.28","666,199,830.21","337,153,000.91","79,314,887.99"
投资活动产生的现金流量净额,"-23,942,233.57","-18,733,902.50","321,822,190.77","352,921,187.48","-93,869,863.91","-92,394,108.40","-212,758,969.32","-352,538,158.61","-2,437,855.00","99,787,055.03","55,565,384.59","50,130,089.28","337,037.78","-3,373,181.44","-206,359,355.92","-253,477,602.63","-115,839,945.16","-125,097,269.65","-124,843,888.32","-114,919,937.37","225,631,032.95","315,875,904.39","315,639,486.91","92,136,061.45","-15,389.00","-17,869,284.39","-21,225,988.34","-94,389,438.32","-179,110,881.95","-247,218,057.06","-148,462,084.90","-125,891,222.35","-98,001,731.08","121,559,627.90","121,922,426.69","-92,190,884.15","65,811,225.94","904,101,327.01","846,793,450.67","882,505,466.67","25,841,083.86","46,021,039.21","-93,672,576.68","464,767,666.81","-14,289,308.22"
购买商品、接受劳务支付的现金,"61,652,745.72","154,347,511.82","197,054,609.62","277,014,470.51","94,859,524.11","363,390,081.11","411,332,722.58","320,779,180.06","51,155,923.22","94,264,456.33","113,239,392.66","150,150,031.98","49,739,963.85","148,413,511.48","120,600,766.27","173,038,932.20","46,351,234.02","78,637,732.25","161,708,654.94","170,900,499.21","233,950,281.10","253,172,440.34","299,428,479.83","259,105,093.00","91,710,822.82","220,376,759.29","309,748,722.20","296,828,174.98","47,058,933.14","129,371,612.12","140,172,268.11","103,886,489.46","59,938,497.29","130,302,808.10","228,471,818.03","187,098,076.26","243,214,953.43","225,618,024.26","294,427,601.02","288,735,314.79","70,799,617.62","152,002,481.72","165,294,207.15","134,898,547.02","105,856,152.93"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"26,715,600.00",,,,,,"20,000,000.00","35,000,000.00","35,000,000.00",,,,,,,,"30,000,000.00",,"15,000,000.00","15,000,000.00","17,000,000.00",
支付给职工以及为职工支付的现金,"7,449,855.44","13,334,312.12","18,643,518.51","25,870,891.85","9,620,879.10","15,191,395.30","21,341,370.49","26,849,373.02","7,492,202.38","15,829,548.90","22,185,974.62","28,249,864.38","7,834,269.52","14,003,593.34","21,044,500.86","26,516,934.05","7,407,149.60","13,868,121.88","19,976,911.09","27,152,315.68","10,566,949.25","20,930,203.61","30,421,675.59","41,597,610.60","10,898,762.98","21,356,082.36","32,664,992.83","40,330,685.30","14,428,714.18","27,708,544.18","41,016,335.92","54,663,193.32","15,252,601.46","29,684,427.61","42,190,130.90","58,021,692.58","9,083,913.89","17,852,739.81","26,103,931.81","33,477,609.47","6,881,747.43","14,008,677.53","20,524,995.91","29,931,954.41","8,530,035.32"
取得借款收到的现金,"40,000,000.00","111,000,000.00","130,000,000.00","130,000,000.00","44,800,000.00","340,000,000.00","399,000,000.00","440,000,000.00",,,,"50,000,000.00",,"40,000,000.00","90,000,000.00","135,000,000.00",,"90,000,000.00","130,000,000.00","161,500,000.00","146,300,000.00","176,300,000.00","226,300,000.00","475,800,000.00",,"1,000,000,000.00","1,000,000,000.00","1,130,300,000.00",,,,"304,000,000.00","10,000,000.00","10,000,000.00","40,000,000.00","764,720,000.00","88,000,000.00","349,333,888.02","703,500,000.00","979,000,000.00",,,"100,000,000.00","170,000,000.00",
支付的各项税费,"20,656,852.91","30,964,091.12","34,821,121.87","38,738,940.06","21,879,462.29","47,205,235.86","64,558,972.12","75,698,604.90","8,403,936.49","47,810,568.40","70,917,538.68","85,908,572.07","7,405,536.93","29,046,256.07","31,406,164.04","32,377,944.11","1,215,993.00","21,341,343.20","22,537,729.56","35,973,138.80","2,631,730.81","4,851,873.80","30,803,582.06","39,186,323.70","10,391,043.54","21,127,863.04","35,958,899.00","46,678,087.67","10,257,069.00","60,138,964.73","106,234,741.01","118,198,702.62","60,604,125.62","79,506,917.05","86,984,138.30","100,034,669.50","2,415,536.05","8,690,739.19","10,798,505.28","25,557,270.22","13,220,386.28","20,821,811.61","27,624,485.14","30,685,436.65","20,908,534.98"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,"101,127,700.00",,,,"53,013,200.00","10,000,000.00","10,000,000.00","10,100,000.00",,,"70,000,000.00","70,000,000.00","69,080,443.22","25,000,000.00","120,002,000.00","150,002,000.00","200,008,094.80",,"1,200,000.00","1,800,000.00","17,020,000.00",
