科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"44,846,725.32","112,549,835.75","145,927,826.42","191,156,840.51","48,457,891.65","112,307,066.24","152,293,410.42","205,480,708.42","43,627,313.02","107,239,039.46","152,754,112.20","228,547,111.85","43,288,550.40","93,541,897.98","141,135,715.78","207,597,427.52","44,124,470.40","105,911,381.02","163,807,453.44","232,359,236.93","57,993,361.51","131,865,011.84","200,782,509.36","295,884,244.23","76,036,692.81","194,714,792.05","299,856,405.55","431,388,613.89","108,813,491.61","224,255,112.64","360,643,915.42","501,801,455.89","113,760,684.42","214,977,502.18","330,108,457.29","428,526,765.72","113,397,426.79","239,066,769.74","308,202,107.83","494,747,600.95","102,194,658.00","209,630,766.16","310,643,418.52","426,075,458.76"
二、营业利润,"3,875,952.37","17,144,743.37","23,921,169.90","32,819,191.48","7,807,873.51","15,441,895.71","23,916,378.29","29,879,214.37","10,739,068.81","28,113,161.93","37,405,954.66","56,110,388.38","11,397,189.62","29,278,222.93","38,175,862.45","56,794,205.62","10,519,054.90","26,736,062.66","35,179,826.91","53,115,866.70","13,063,230.28","32,618,021.56","47,894,410.46","71,102,619.01","22,409,145.58","59,824,695.27","87,550,085.05","124,201,173.46","33,211,153.07","71,756,783.57","110,884,405.55","158,846,296.33","27,853,857.65","41,972,600.48","39,858,832.75","16,036,403.68","22,551,901.68","40,552,972.91","17,120,358.02","15,995,615.32","3,668,047.37","10,386,213.04","14,344,935.74","11,090,640.02"
减:营业成本,"33,077,309.95","75,933,074.39","93,315,128.50","121,036,897.25","32,104,170.92","75,125,154.51","96,229,711.65","123,665,801.43","19,289,285.18","49,575,832.36","67,805,757.26","101,573,658.32","16,772,115.75","33,890,959.20","57,282,675.89","86,522,216.73","20,777,046.49","48,173,841.00","74,337,414.83","104,464,375.11","25,909,065.58","56,395,124.76","87,421,805.66","127,926,747.39","31,400,467.75","76,498,679.15","116,468,826.49","170,349,976.98","42,113,003.13","82,201,249.78","135,212,897.03","177,487,483.13","40,044,512.54","78,977,987.45","134,829,926.76","185,676,409.09","51,360,417.45","111,350,248.99","155,958,032.54","255,112,713.82","51,580,801.74","114,178,693.12","182,745,402.29","249,510,850.53"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"732,213.48","1,779,635.83","2,384,441.69","3,110,000.05","562,553.07","1,181,161.46","1,745,977.17","2,805,975.56","820,290.62","1,825,329.96","2,886,021.60","4,796,046.96","792,078.49","2,085,298.38","2,715,847.45","3,955,054.24","712,842.89","1,420,875.43","2,981,960.69","4,359,970.05","1,406,914.45","2,840,080.53","4,122,652.34","5,580,329.12","1,374,389.84","4,518,312.59","6,970,221.98","8,859,592.54","1,972,964.84","4,842,019.28","6,415,802.90","8,838,026.40","1,114,697.88","2,672,457.52","3,847,616.44","4,962,044.75","593,291.69","847,665.42","1,220,883.77","17,011,519.95","1,500,822.67","6,955,714.23","7,999,632.09","13,531,965.60"
营业外收入,"3,448,490.11","8,409,321.93","9,673,451.71","12,273,184.93","395,317.79","2,313,903.62","2,932,539.95","5,201,256.71","1,413,241.95","2,292,953.49","3,849,884.02","5,802,230.36","2,519,285.69","3,607,977.83","4,745,759.28","7,481,114.62","3,502,480.08","5,678,798.23","8,532,773.12","11,248,103.65","1,400,742.68","3,578,758.62","7,903,391.04","18,502,233.17","860,546.00","2,342,512.99","4,271,656.95","16,873,881.56","526,545.44","6,000,508.23","9,804,466.51","18,217,062.84","813,438.99","9,908,032.39","11,148,132.65","17,965,144.53","2,779,731.40","18,603,182.95","34,423,262.74","31,751,744.05","2,630,022.52","17,290,533.47","23,544,817.14","11,023,276.01"
销售费用,"2,045,821.10","4,495,596.04","6,836,937.32","8,613,645.86","1,770,435.70","3,374,952.66","5,190,884.15","8,498,786.34","2,395,918.78","4,535,197.60","6,736,084.28","9,978,760.57","1,888,755.99","4,239,137.71","6,810,431.10","9,744,150.08","1,810,935.08","4,099,628.66","6,837,271.30","10,833,076.38","2,227,319.16","4,121,865.83","6,441,321.73","10,317,167.73","2,065,890.39","4,770,892.09","7,795,575.98","12,591,075.74","2,074,431.87","5,104,322.91","6,250,579.93","13,744,978.73","2,607,636.01","5,324,006.16","8,455,380.55","12,048,803.05","2,358,416.76","5,712,260.29","9,835,301.91","14,716,947.24","2,012,277.08","6,246,925.52","10,683,499.22","14,587,787.64"
减:营业外支出,"2,890.79","5,655.59","69,175.59","641,849.48",,"168,836.56","168,836.56","406,508.58","162,910.50","164,378.50","314,378.50","300,566.82","6,045.00","6,045.00","25,159.00","86,928.56","8,972.50","60,699.21","60,699.21","347,272.03",,"9,924.25","34,404.25","313,289.16",221.57,"1,212,184.37","1,768,452.48","1,507,524.66",409.51,"25,268.51","25,343.89","201,528.06","206,200.00","257,221.12","507,779.17","845,884.21","4,488.81","69,706.77","79,952.52","278,868.34","17,046.25","17,046.25","67,146.25","67,194.70"
管理费用,"5,571,574.69","11,093,356.32","16,876,215.00","24,209,675.97","5,991,099.45","14,347,009.00","21,190,019.13","34,698,265.48","9,707,795.63","19,575,144.23","30,906,961.99","47,018,049.53","10,308,472.05","21,664,162.35","32,903,580.95","48,590,877.44","11,698,591.02","26,561,394.14","41,265,005.14","57,869,785.15","14,967,190.01","32,030,932.41","46,676,565.18","69,805,564.60","16,572,358.74","37,457,657.28","59,087,134.43","92,373,324.36","24,253,602.43","52,420,405.85","82,052,845.01","112,978,164.82","29,138,476.53","62,277,023.70","97,352,579.56","148,080,103.80","35,703,763.76","73,382,454.04","106,553,320.31","158,280,612.34","38,145,053.85","70,584,728.43","124,949,532.41","182,539,011.47"
其中:非流动资产处置净损失,,,,,,477.75,,"127,411.62",,,,,,"6,045.00",,,,"8,972.50","8,972.50",,,,,"115,404.38",,,,"210,738.05",,,,"6,680.35",,833.92,,"15,220.07",,,100.95,100.95,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
