科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"202,849,577.25","202,849,577.25","303,741,394.48","435,699,205.36","89,001,310.31","169,568,158.78","235,633,899.36","225,087,685.26","51,620,291.11","98,889,960.91","159,124,813.62","228,243,748.01","93,203,269.16","148,709,414.43","264,067,441.17","434,049,327.31","96,946,770.93","206,035,435.74","326,964,769.97","655,280,531.48","103,715,152.08","215,645,930.76","336,567,741.77","455,903,528.53","103,229,553.86","191,035,060.24","317,801,619.26","491,485,636.35","131,627,292.38","230,046,669.08",,"656,593,097.09","184,254,683.52","368,811,836.80","546,644,627.36","746,080,855.11","213,481,086.21","411,533,938.23","608,890,554.27","904,306,385.01","261,334,669.79","468,286,575.91","707,385,722.04","1,069,639,372.12","263,704,524.91"
取得子公司及其他营业单位支付的现金净额,,,,"6,550,406.00",,,,,,,,,,,,,,,,,,,"14,049,926.05","14,048,395.08","5,504,537.50","5,504,537.50","5,504,537.50",,,,,"69,703,013.76",,,,"607,302,110.15",,,,,,,,,
收到的税费返还,"2,144,389.07","2,144,389.07","2,719,266.21","4,048,900.75","1,949,350.41","4,536,364.63","6,860,795.89","17,155,491.31","1,770,026.08","5,640,456.32","7,205,549.55","7,283,908.38","4,982,448.31","6,826,847.67","15,657,506.15","20,441,460.98","7,081,548.37","11,638,185.73","17,677,974.56","38,274,327.93","13,557,848.16","19,391,691.85","25,299,060.98","37,414,028.79","4,283,619.57","6,707,619.20","13,157,808.94","28,983,321.63","4,604,412.57","10,791,033.08","15,023,390.19","33,548,774.26","4,839,141.65","11,583,921.30","13,822,222.35","34,873,462.84","8,174,322.99","16,373,747.98","22,458,560.98","36,216,004.94","9,291,163.98","17,704,976.24","39,811,224.48","33,910,660.90","9,562,337.27"
支付其他与投资活动有关的现金,,,,,,,,"500,000.00",,,,,,,,,,,,,,,,,,,,"332,500,000.00","180,000,000.00","434,000,000.00","574,000,000.00","618,000,000.00","206,932,230.69","336,000,000.00","469,000,000.00","677,000,000.00","183,650,000.00","350,350,000.00","564,650,000.00","495,200,000.00","106,000,000.00","171,000,000.00","223,000,000.00","57,500,000.00",
收到其他与经营活动有关的现金,"21,180,906.89","21,180,906.89","15,918,613.28","11,145,945.18","6,373,267.33","11,943,281.72","27,714,909.84","27,127,453.71","3,266,549.70","42,337,511.15","46,908,832.20","11,458,285.84","711,681.89","1,819,605.41","2,327,461.18","7,233,010.69","253,980.64","719,553.47","1,646,417.47","18,373,888.43","1,500,298.07","3,630,303.43","5,389,364.99","5,998,260.84","3,464,312.80","9,564,600.06","11,875,389.35","7,697,771.66","5,068,750.35","3,597,075.90","410,286,492.36","13,836,773.33","2,878,158.23","1,442,007.42","8,482,757.15","14,029,927.69","3,013,316.79","4,719,048.07","19,750,271.83","18,481,412.89","10,909,562.68","19,899,458.58","27,380,236.91","19,867,998.28","2,359,639.08"
投资活动现金流出小计,"17,207,407.21","17,207,407.21","25,861,165.90","43,555,135.38","15,924,906.16","23,170,614.82","28,732,223.07","25,377,668.04","1,873,310.17","3,171,717.44","6,324,587.35","12,627,545.73","4,913,241.00","10,803,639.66","17,430,361.36","41,722,617.09","15,221,498.40","47,553,130.38","62,239,138.97","76,959,909.22","10,079,521.40","26,103,268.00","54,839,645.12","72,031,646.00","21,235,823.86","28,168,856.20","161,141,200.80","402,709,247.94","197,895,949.29","455,872,065.05","599,126,674.88","722,915,862.58","227,213,078.81","369,837,355.12","509,335,846.46","1,364,681,722.94","206,466,425.90","406,911,618.70","653,019,306.57","637,944,320.18","138,113,398.42","228,495,844.09","300,105,838.10","199,316,958.70","25,889,849.86"
经营活动现金流入小计,"226,174,873.21","226,174,873.21","322,379,273.97","450,894,051.29","97,323,928.05","186,047,805.13","270,209,605.09","269,370,630.28","56,656,866.89","146,867,928.38","213,239,195.37","246,985,942.23","98,897,399.36","157,355,867.51","282,052,408.50","461,723,798.98","104,282,299.94","218,393,174.94","346,289,162.00","711,928,747.84","118,773,298.31","238,667,926.04","367,256,167.74","499,315,818.16","110,977,486.23","207,307,279.50","342,834,817.55","528,166,729.64","141,300,455.30","244,434,778.06","425,309,882.55","703,978,644.68","191,971,983.40","381,837,765.52","568,949,606.86","794,984,245.64","224,668,725.99","432,626,734.28","651,099,387.08","959,003,802.84","281,535,396.45","505,891,010.73","774,577,183.43","1,123,418,031.30","275,626,501.26"
投资活动产生的现金流量净额,"-17,192,407.21","-17,192,407.21","-25,861,165.90","-43,540,135.38","-15,924,906.16","-23,170,614.82","-24,612,223.07","-17,919,737.81","-1,873,310.17","-771,717.44","-3,878,347.35","270,549.28","-4,913,241.00","-10,803,639.66","-17,430,361.36","-32,729,515.66","-15,221,498.40","-47,553,130.38","-62,225,738.97","-76,408,297.12","-9,986,610.44","-25,860,230.53","-54,594,582.46","-70,748,658.31","-16,844,842.34","-23,727,896.05","-156,700,240.65","-62,538,129.40","-157,681,264.36","-96,901,681.49","-108,824,190.26","-94,356,853.77","-111,511,291.15","-122,952,536.35","-119,353,405.34","-638,504,734.32","-51,171,035.08","-57,432,208.04","-67,088,542.08","-90,888,289.98","-26,877,658.37","-28,661,283.29","-43,690,570.15","-65,673,220.47","-25,889,849.86"
购买商品、接受劳务支付的现金,"194,085,139.37","194,085,139.37","251,372,145.02","359,944,957.95","84,115,964.35","162,964,632.67","224,493,082.94","267,180,182.95","31,793,701.03","52,711,432.72","89,846,732.67","138,531,874.22","62,095,231.24","131,190,753.44","217,033,056.56","349,942,709.31","91,946,879.14","184,764,216.27","294,416,727.89","559,710,931.49","95,368,500.09","171,990,632.13","260,947,810.74","345,432,142.68","67,554,502.67","131,218,396.88","224,087,047.64","331,759,197.71","122,730,241.19","207,930,649.89","317,906,500.68","484,814,788.02","147,957,164.81","280,511,028.69","412,076,597.94","565,657,952.11","157,477,500.05","309,070,509.57","488,329,698.14","665,070,751.33","189,029,694.57","349,814,332.95","557,233,120.03","771,421,703.27","261,234,717.37"
吸收投资收到的现金,,,,"130,739,500.00",,,,,,,,,,,,,,,,,,,,,,,"331,500,007.49","330,424,712.49",,,,,"59,466,930.00","59,466,930.00","63,712,640.00","679,712,600.17",,,,,,,,,
