科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"293,645,267.47","568,428,699.56","883,789,959.53","1,235,838,478.69","271,987,487.17","515,009,323.35","762,560,805.20","995,446,734.06","190,382,590.14","413,243,754.06","621,873,423.00","885,712,411.20","275,681,071.81","581,975,566.04","846,756,361.18","1,199,074,046.51","283,848,945.74","636,461,235.40","1,029,785,381.82","1,513,996,540.88","4,023,874,310.51","8,138,918,441.64","11,744,772,787.82","16,775,855,002.47","4,065,946,398.97","8,655,612,290.33","12,631,460,989.82","17,435,476,634.03","3,668,607,784.66","7,090,231,864.29","8,956,527,184.42","10,651,643,996.45","1,297,521,901.85","2,649,972,575.25","3,958,358,033.99","5,116,463,090.02","685,943,560.91","1,439,198,115.63","2,581,121,159.88","3,261,235,666.93","894,609,453.80","1,753,071,937.62","2,797,525,237.71"
二、营业利润,"14,552,205.67","11,181,559.01","12,066,196.98","14,841,008.08","2,957,755.04","730,200.74","-8,750,611.74","-159,516,616.94","-5,703,890.11","467,079.01","1,615,832.24","22,491,926.27","20,393,630.35","85,959,868.02","48,631,098.34","85,552,591.84","11,832,868.05","37,789,467.35","93,064,151.80","102,963,334.43","189,899,518.20","383,880,084.10","452,708,762.46","504,892,479.39","70,189,906.39","170,822,764.66","243,684,819.49","366,795,561.80","13,733,838.71","34,058,408.80","41,430,942.18","86,503,252.34","3,964,296.11","-113,809,904.85","-114,520,740.50","-137,680,922.30","-143,337,499.89","-267,574,482.30","-752,889,524.85","-2,005,417,801.33","-37,415,747.36","23,170,555.41","-46,226,480.15"
减:营业成本,"222,544,540.29","447,417,288.95","706,994,881.88","984,501,465.33","201,481,664.98","395,877,252.70","598,928,380.42","796,282,257.10","134,563,138.80","293,479,014.34","457,008,744.63","634,641,320.41","196,705,951.79","381,258,948.04","585,252,248.81","819,012,230.09","206,124,136.20","457,113,758.37","724,281,241.29","1,095,212,099.54","3,594,203,200.28","7,296,356,884.65","10,697,648,155.53","15,488,194,993.76","3,812,210,552.84","8,160,192,256.92","11,886,928,476.74","16,360,584,405.95","3,483,728,804.51","6,710,203,109.49","8,433,251,848.43","9,845,164,192.79","1,146,763,474.38","2,468,374,677.49","3,654,876,289.33","4,625,909,884.10","707,137,712.06","1,395,404,516.85","2,424,627,509.65","2,914,305,084.37","804,871,284.43","1,497,229,810.97","2,476,605,159.98"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,173,377.70","3,863,912.47","5,548,406.52","8,171,452.47","1,614,939.31","3,199,400.19","4,215,792.98","6,603,783.64","2,145,913.23","4,732,430.78","6,831,803.59","9,752,397.77","2,768,896.48","5,661,584.20","7,863,910.58","11,787,774.97","2,898,025.76","6,583,186.97","11,104,410.72","15,062,524.84","19,840,137.12","38,949,383.60","55,513,208.70","71,764,639.73","14,614,408.95","32,180,244.72","46,732,753.66","63,677,431.07","11,359,358.71","23,405,755.97","36,062,673.70","52,871,928.51","14,625,935.69","26,215,508.81","36,841,993.74","48,247,389.66","7,236,741.26","14,631,496.70","22,523,141.13","48,892,772.31","11,256,807.66","23,092,214.42","35,607,452.02"
营业外收入,"170,084.34","10,277,873.34","10,370,768.37","20,843,551.96","2,072,904.94","17,634,977.29","20,335,513.60","26,266,142.64","7,729,160.58","24,293,725.38","26,453,632.83","40,932,857.80","955,336.40","2,070,164.89","7,677,826.11","17,301,280.34","532,653.13","2,083,301.47","1,841,484.35","2,557,286.36","3,108,647.24","6,425,506.96","9,830,652.16","46,687,562.51","2,965,636.00","5,694,323.18","36,073,772.14","56,364,064.15","2,693,467.03","20,645,312.21","36,092,199.15","74,745,280.19","4,182,647.69","17,563,737.79","143,233,033.74","199,720,013.60","2,236,707.58","4,610,525.50","12,595,709.92","162,965,353.68","126,689,605.42","201,778,744.68","279,603,387.11"
销售费用,"9,086,921.56","19,612,573.89","30,185,051.35","46,980,539.95","8,441,239.08","14,478,511.43","21,799,099.12","32,489,150.41","5,909,921.92","12,403,614.75","18,090,789.16","24,507,456.96","4,843,199.37","9,652,064.70","16,815,649.15","24,906,455.42","5,479,860.20","11,631,868.89","18,353,941.54","25,678,652.83","24,795,505.16","54,924,960.12","95,248,792.31","150,103,447.04","28,832,906.02","57,781,974.27","90,538,074.19","147,329,320.83","26,121,069.48","55,728,579.00","67,969,700.38","116,343,421.83","24,116,383.59","56,961,294.44","80,900,511.76","113,640,552.30","21,486,277.32","46,353,962.67","79,553,032.19","113,806,623.11","16,705,824.04","38,184,219.50","57,974,031.13"
减:营业外支出,"331,058.49","821,232.94","1,521,302.90","4,979,670.79","3,804,413.01","6,004,152.42","11,165,270.56","64,478,557.84","1,019,274.66","1,988,789.18","3,220,348.33","5,753,124.40","1,430,493.31","2,847,640.80","5,037,319.52","3,452,768.70","166,929.94","410,724.94","955,941.07","1,757,327.21","7,866,252.58","12,295,162.50","18,237,183.18","40,527,317.25","8,601,313.15","18,534,104.58","33,140,958.55","35,013,803.57","6,848,120.85","12,083,289.90","17,888,788.18","21,019,720.47","1,157,258.70","7,812,207.00","11,296,227.95","14,821,130.31","1,857,497.06","3,457,839.97","6,416,326.95","252,706,739.53","145,979,747.35","234,103,360.48","322,938,071.71"
管理费用,"25,609,126.27","48,256,638.39","72,479,728.95","103,334,758.40","34,230,573.07","58,267,715.49","84,106,806.02","120,738,982.71","33,537,374.92","63,134,066.85","86,799,936.85","126,721,305.06","32,056,465.88","63,716,605.49","113,742,201.44","167,793,908.67","35,975,959.06","81,305,128.47","122,422,562.95","188,119,349.99","139,186,234.88","260,839,314.34","319,444,456.28","401,108,091.30","88,664,904.93","178,069,521.06","267,464,808.12","358,891,863.29","80,627,451.32","161,727,439.54","212,843,167.63","315,308,323.93","52,849,101.94","107,069,528.16","151,790,584.81","213,260,129.17","37,533,729.56","130,365,649.53","226,947,484.89","184,285,373.82","39,308,992.66","78,800,026.90","119,208,133.35"
其中:非流动资产处置净损失,,,,"27,283.62",,,,"54,374,081.32","73,140.39","81,983.59",,"103,113.83",,"16,080.68","117,005.84","1,339,363.43",,"6,317.05","6,317.05","88,056.90",,"200,859.41","200,859.41","391,456.12","307,056.14","323,871.29","318,842.52","831,275.80","4,157.55","391,749.42","391,749.42",,326.92,"348,194.75","356,305.75",,"11,647.95","11,647.95","1,513,902.59",,"2,302.30","2,824.55","46,938.55"
