科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"35,598,615.29","27,996,076.64","15,683,089.40","20,534,653.01","23,051,816.28","31,642,804.77","34,980,943.30","35,124,973.41","58,927,933.00","75,871,848.74","28,088,545.82","51,265,687.12","70,914,229.79","126,922,609.99","48,131,407.82","52,097,404.84","69,353,332.32","120,488,978.14","60,960,961.57","67,959,207.15","76,498,590.26","65,180,402.69","41,694,761.47","57,002,799.18","59,384,596.94","55,806,230.28","53,825,072.30","56,384,289.52","59,685,993.81","68,264,275.28","49,463,874.83","61,816,221.41","62,580,657.72","61,179,571.09","53,265,803.36","57,505,095.18"
应付职工薪酬,"8,156,130.25","9,618,265.26","13,112,655.52","7,423,260.03","9,206,206.64","10,505,060.05","18,926,709.06","10,796,512.62","12,052,590.71","13,292,013.06","20,961,994.51","12,925,068.20","13,210,655.37","11,597,791.51","21,853,630.48","10,867,534.44","12,271,120.79","17,561,039.25","24,130,383.55","7,416,900.06","17,977,961.56","20,429,013.19","35,816,815.06","16,610,252.03","18,530,044.11","20,444,846.15","49,707,293.15","20,565,081.72","25,320,276.11","31,898,203.27","55,291,723.54","22,679,864.87","24,320,472.87","26,697,452.70","52,294,439.84","24,550,191.86"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,155,057.67","17,059,128.04","9,031,595.54","1,498,762.62","7,287,248.64","10,079,100.07","10,400,145.99","7,117,198.57","-16,479,514.66","-19,484,869.72","-4,217,772.42","-4,510,046.40","-7,499,263.11","-15,399,773.93","-24,155,607.07","-25,217,420.27","4,816,802.37","-1,222,466.07","7,940,201.80","6,719,928.50","11,768,877.66","9,689,336.34","10,189,495.02","4,362,038.33","11,433,549.33","10,929,748.38","9,471,883.80","6,998,123.88","12,210,720.95","13,669,221.71","12,237,803.46","11,472,174.41","7,101,220.79","14,605,937.64","10,228,137.35","13,693,441.54"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,"5,558.58","32,290.53",,,,"67,153.47",,,,,,,,,,,,"13,291.67",,,,,,,,,
应收股利,"2,014,093.45","14,093.45","1,000,000.00","1,000,000.00","1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"17,725,691.72","18,975,691.72",,,,"6,778,676.25",,,"880,000.00","880,000.00","895,080.40","895,080.40","15,392,358.17","2,964,885.77","1,659,955.14","1,659,955.14","2,149,667.80","24,300.00","24,300.00","24,300.00","8,807,300.00","367,300.00","2,507,817.23","191,685.43","1,027,960.43","191,685.43","191,685.44","24,300.00","19,554,300.00","1,077,800.00","24,300.00","24,300.00","24,300.00",,"24,300.00","24,300.00"
存货,,402.56,,,"542,774.88","1,236,046.22","1,713,591.83","12,536,533.21","151,862,881.89","158,154,494.25","100,220,186.73","93,653,209.57","39,049,263.42","85,860,461.07","34,339,235.87","7,856,706.45","57,445,159.59","44,353,400.82","14,647,332.05","23,208,557.92","19,281,641.15","21,463,159.52","25,138,095.02","32,190,361.28","15,384,673.53","27,498,360.35","35,053,574.00","19,022,547.38","32,925,455.26","40,780,147.67","36,537,780.53","67,361,143.74","71,564,865.63","110,348,128.76","116,239,403.69","72,952,057.57"
其他应付款,"35,497,569.44","45,414,612.70","24,095,740.61","18,093,630.12","28,137,557.10","27,425,530.73","24,009,018.66","34,501,875.49","44,816,835.33","59,494,149.70","26,486,811.73","49,692,613.64","26,663,293.78","51,484,414.44","34,992,185.34","34,992,185.34","53,172,502.84","50,690,913.04","31,801,944.84","44,564,341.65","42,906,328.87","45,241,163.12","36,056,501.91","52,681,960.75","61,863,306.52","52,467,583.53","37,985,357.70","70,492,975.69","46,677,079.29","45,213,521.91","34,023,339.59","50,226,087.33","48,659,811.87","57,022,172.36","35,157,181.98","30,928,771.07"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,380,000.00","5,880,000.00","5,880,000.00",,"11,000,000.00","5,500,000.00","11,000,000.00",,"11,000,000.00","5,500,000.00"
其他流动资产,"433,516.70","1,360,226.86","1,088,278.52","6,503,912.47","3,077,226.78","8,030,375.67","2,416,979.32","6,166,639.06","3,587,078.82","6,864,813.86","1,876,532.71","7,180,386.69","2,506,531.78","3,098,795.62","1,704,096.32","3,223,889.83","39,892,207.41","3,182,596.26","26,735,081.80","11,824,349.58","8,625,325.84","8,028,328.89","29,848,160.24","38,615,974.30","87,922,608.50","106,188,986.35","43,738,235.97","50,712,658.06","31,543,456.23","79,963,411.95","76,977,361.44","110,321,396.73","118,666,141.05","198,843,446.31","147,806,789.09","107,491,127.31"
其他流动负债,"1,179,295.08","1,567,335.65","1,412,382.79","2,209,824.82","2,598,177.65","2,675,191.97","5,132,999.04","2,955,814.21","2,010,162.36","13,151,730.81","1,093,923.08","1,646,629.62","2,408,343.16","4,337,481.56","713,355.01","3,326,215.10","4,559,340.32","5,537,335.33","1,244,741.32","4,023,574.49","6,394,550.51","1,502,612.65","1,847,079.19","4,208,578.91","16,914,663.36","15,254,561.19","2,244,931.00","4,901,712.71","5,358,195.72","6,424,118.74","2,876,939.01","3,955,918.87","7,423,918.74","6,383,920.25","9,414,225.37","7,403,017.70"
流动资产合计,"225,488,680.01","269,462,250.68","360,815,185.45","327,146,281.52","784,920,876.79","780,699,182.53","973,240,373.23","1,032,390,857.94","1,261,079,694.94","1,096,926,880.83","1,042,405,105.89","1,163,548,838.90","1,088,036,490.30","1,137,924,783.12","975,671,798.40","999,620,603.96","1,090,313,814.99","1,077,039,310.99","959,102,361.29","1,016,748,939.21","997,720,560.36","994,186,570.03","1,025,100,732.57","998,324,733.18","1,126,574,566.71","1,125,403,143.69","1,271,912,047.39","1,301,741,917.02","1,357,221,934.77","1,349,259,192.08","1,384,370,338.72","1,392,261,322.31","1,476,417,956.18","1,405,490,216.28","1,489,239,784.82","1,414,559,778.55"
流动负债合计,"188,564,276.41","204,417,183.85","298,907,169.98","243,133,484.04","198,762,014.94","186,604,274.07","369,760,388.07","373,510,528.27","591,808,495.75","394,135,571.51","363,505,404.48","414,981,343.62","360,537,898.22","399,272,362.98","324,736,298.25","337,628,503.46","453,740,767.15","424,144,015.98","362,205,390.83","408,766,037.03","401,194,804.07","387,649,073.27","401,967,862.02","382,020,814.28","533,997,656.77","536,471,595.94","692,521,200.35","783,100,270.77","843,953,926.89","824,710,285.00","950,613,210.00","952,804,980.90","1,008,089,201.26","966,950,902.38","1,108,168,421.63","1,061,061,191.73"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,"6,000,000.00","12,000,000.00","24,000,000.00","24,000,000.00","27,000,000.00","68,247,100.00","92,983,000.00","92,983,000.00","111,718,900.00","119,218,900.00","138,718,900.00","154,141,200.00","157,141,200.00","157,141,200.00","170,950,000.00","170,950,000.00","170,950,000.00"
长期借款,,,,,,,,,,,,,,,,,,"55,900,000.00","55,900,000.00","75,480,000.00","75,480,000.00","75,480,000.00","75,480,000.00","70,980,000.00","70,980,000.00","66,480,000.00","56,100,000.00","56,100,000.00","56,100,000.00","56,100,000.00","45,100,000.00","45,100,000.00","39,600,000.00","45,100,000.00","34,100,000.00","34,100,000.00"
持有至到期投资,,"5,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,"1,349,116.54","2,304,697.29","2,849,680.13","4,431,043.11","4,307,773.09","4,520,982.85","4,501,944.08","4,311,478.94","4,113,670.81","3,936,811.72","3,961,558.17","3,813,784.11","4,360,003.12","4,496,208.67","4,567,850.82","4,478,599.07","4,344,447.89","4,405,280.87","4,324,572.51","4,245,932.44","4,178,669.07","4,045,103.52","4,024,114.69","4,124,740.08","4,044,330.86","3,952,404.09"
长期股权投资,"65,066,932.98","52,328,707.27","54,020,116.24","55,192,996.86","56,193,603.84","67,770,736.46","69,915,818.11","69,295,239.28","69,501,025.54","68,958,196.30","69,612,047.40","69,976,182.20","80,938,786.05","81,918,158.20","73,409,005.12","75,675,894.28","100,448,441.74","96,976,099.99","99,308,990.80","99,217,867.10","100,301,357.67","100,974,136.48","103,109,238.38","104,007,434.75","106,871,963.76","112,275,147.96","113,023,524.14","114,139,402.56","117,931,791.74","117,085,786.97","114,690,526.59","115,389,889.12","113,677,096.16","115,440,178.87","113,223,074.25","113,260,647.33"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"56,019,303.75","59,972,166.58","72,389,956.29","71,268,259.44","74,804,638.53","82,012,525.58","82,963,415.67","85,071,428.37","95,065,327.49","101,517,273.51","186,430,321.87","182,373,513.43","189,464,280.40","188,591,103.13","282,156,776.97","273,833,683.44","268,465,627.27","274,515,051.85","280,409,114.23","279,687,182.36","275,692,937.19","269,906,116.66","364,953,805.88","363,116,153.37","360,582,362.97","357,362,167.83","352,170,107.40","342,876,955.01","332,268,349.09","327,648,096.80","337,611,751.83","329,128,609.90","326,426,920.06","325,459,157.07","333,693,926.38","326,926,195.85"
递延所得税负债,,,,,,,,,,,,,,,,,,,"3,942,376.44","3,942,376.44","3,942,376.44","3,942,376.44","3,855,461.20","3,855,461.20","3,855,461.20","3,855,461.20","3,768,545.96","3,768,545.96","3,768,545.96","3,768,545.96","3,681,630.72","3,681,630.72","3,638,173.10","3,616,444.29","3,594,715.48","3,572,986.67"
在建工程,"4,046,455.27","4,848,764.06",,"588,100.00","846,590.38","9,126,201.32","24,199,488.57","38,160,744.57","46,460,435.33","52,955,583.10","29,843,466.50","39,970,610.38","45,190,727.79","64,450,155.67","8,095,781.61","12,373,037.62","22,911,483.27","44,835,072.00","85,691,049.28","101,350,916.18","103,098,520.53","103,098,520.53","2,413,205.66","17,205,475.49","19,486,720.28","25,037,525.63","7,391,311.44","7,391,311.44","9,130,647.15","12,636,423.17","4,382,559.26","12,568,530.15","15,401,710.33","26,832,977.49","38,580,291.25","73,785,198.52"
其他非流动负债,,,,,,,"400,000.00","400,000.00","400,000.00","400,000.00","2,000,000.00","1,975,000.00","1,950,000.00","1,928,700.00","1,903,407.08","1,878,114.16","1,852,821.24","6,717,028.32",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,"400,000.00","400,000.00","400,000.00","400,000.00","3,349,116.54","4,279,697.29","4,799,680.13","6,359,743.11","6,211,180.17","6,399,097.01","6,354,765.32","66,928,507.26","70,230,282.65","89,898,630.64","89,657,681.81","89,509,614.83","94,218,536.04","89,854,741.59","89,926,383.74","85,337,131.99","74,111,241.57","74,172,074.55","74,091,366.19","74,012,726.12","62,232,659.79","62,567,712.24","56,222,235.79","61,644,926.37","51,454,923.78","51,167,354.88"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"188,564,276.41","204,417,183.85","298,907,169.98","243,133,484.04","198,762,014.94","186,604,274.07","370,160,388.07","373,910,528.27","592,208,495.75","394,535,571.51","366,854,521.02","419,261,040.91","365,337,578.35","405,632,106.09","330,947,478.42","344,027,600.47","460,095,532.47","491,072,523.24","432,435,673.48","498,664,667.67","490,852,485.88","477,158,688.10","496,186,398.06","471,875,555.87","623,924,040.51","621,808,727.93","766,632,441.92","857,272,345.32","918,045,293.08","898,723,011.12","1,012,845,869.79","1,015,372,693.14","1,064,311,437.05","1,028,595,828.75","1,159,623,345.41","1,112,228,546.61"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","107,000,000.00","107,000,000.00","107,000,000.00","111,400,000.00","167,100,000.00","167,100,000.00","167,100,000.00","167,100,000.00","167,520,000.00","167,520,000.00","167,520,000.00","167,520,000.00","167,520,000.00","162,471,000.00","162,471,000.00","162,471,000.00","243,706,500.00","243,706,500.00","243,706,500.00","243,706,500.00","365,559,750.00","365,559,750.00","365,559,750.00","365,559,750.00","365,559,750.00","365,559,750.00","365,559,750.00","365,559,750.00","365,559,750.00","365,559,750.00","365,559,750.00","365,559,750.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"5,880,051.36","5,880,051.36","8,072,640.42","8,072,640.42","460,178,940.42","461,900,865.47","462,724,388.34","507,153,988.34","456,702,788.34","461,951,588.34","467,200,388.34","471,549,388.34","476,201,956.26","479,175,256.26","471,608,042.92","472,935,831.02","477,842,207.03","448,748,974.83","448,922,962.88","448,922,962.88","368,840,679.54","368,840,679.54","367,116,481.03","367,116,481.03","245,263,231.03","245,263,231.03","245,400,742.30","211,139,452.16","211,139,452.16","211,139,452.16","211,854,810.41","211,625,440.47","211,625,440.47","198,218,342.41","198,233,951.71","198,111,096.56"
无形资产,"6,429,347.18","5,995,865.20","62,957,815.20","62,444,626.20","61,931,437.20","61,417,861.36","61,338,915.56","60,814,779.26","60,290,642.96","59,766,506.66","59,306,233.40","58,780,487.12","58,254,740.84","57,838,341.24","123,934,874.87","125,041,908.16","123,663,827.71","131,919,845.94","143,449,672.16","142,549,236.20","141,648,800.24","140,748,364.28","139,741,763.06","138,834,231.02","137,926,698.98","137,080,393.35","166,287,210.15","164,631,676.34","162,976,142.52","161,320,608.71","231,439,698.76","231,590,646.82","229,154,693.35","226,954,581.56","225,633,242.63","223,411,772.93"
盈余公积,"1,825,721.09","3,768,731.56","7,048,822.12","7,048,822.12","7,048,822.12","7,048,822.12","9,568,854.67","9,568,854.67","9,568,854.67","9,568,854.67","12,909,212.31","12,909,212.31","12,909,212.31","12,909,212.31","14,118,157.69","14,118,157.69","14,118,157.69","14,118,157.69","15,891,307.10","15,891,307.10","15,891,307.10","15,891,307.10","19,411,910.55","19,411,910.55","19,411,910.55","19,411,910.55","22,153,603.32","22,153,603.32","22,153,603.32","22,153,603.32","33,172,244.88","33,172,244.88","33,172,244.88","33,172,244.88","34,685,499.41","34,685,499.41"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"1,318,773.16","8,158,017.11","8,158,017.11","8,158,017.11","8,158,017.11","11,628,388.75","12,446,803.91","12,446,803.91","13,100,268.99","13,100,268.99","13,199,902.54","13,199,902.54","13,199,902.54","18,047,655.90","18,253,625.22","18,253,625.22","18,253,625.22","18,253,625.22","18,558,452.09","18,558,452.09","18,558,452.09","18,558,452.09","18,558,452.09","18,558,452.09","18,558,452.09","18,558,452.09","18,558,452.09","18,558,452.09","18,558,452.09","18,563,032.09","18,563,032.09","18,563,032.09","18,563,032.09","18,563,032.09","18,563,032.09","18,563,032.09"
未分配利润,"48,848,561.90","75,923,998.09","137,682,584.72","150,661,588.49","172,271,798.74","194,593,235.32","217,271,899.02","226,873,278.84","238,293,379.87","268,145,856.28","292,195,155.38","303,104,111.40","292,437,433.07","303,454,518.31","310,601,426.51","317,417,374.18","313,637,345.90","326,624,815.47","325,917,416.49","334,993,859.70","331,384,996.99","346,058,820.81","349,054,301.53","361,148,543.95","381,958,561.97","410,938,360.58","412,167,157.29","427,723,736.31","439,748,429.57","465,766,837.48","461,579,245.54","475,834,598.08","500,056,103.63","500,774,329.58","474,652,973.24","479,932,649.71"
长期待摊费用,"9,970,375.59","17,951,743.10","18,184,701.76","16,726,645.64","15,269,225.03","15,885,539.04","14,484,487.47","13,018,809.24","11,709,825.78","11,026,120.87","12,690,252.72","11,285,308.55","10,575,459.74","10,083,253.96","5,816,627.98","4,698,833.81","3,562,945.21","2,783,000.06","2,409,920.13","2,200,874.27","1,960,824.97","1,458,474.35","1,145,054.35","964,630.81","926,970.88","706,177.59","191,700.31","294,437.40","1,798,236.25","2,105,882.89","3,152,829.76","2,880,711.93","2,736,970.30","3,112,181.09","7,564,036.55","10,350,499.64"
少数股东权益,"44,603,220.31","55,731,214.49","47,190,041.20","55,228,507.02","60,015,255.33","73,823,224.11","75,456,751.41","87,888,736.70","96,183,581.24","105,747,743.04","111,169,182.79","172,277,898.13","176,302,972.45","195,784,280.80","198,146,319.86","198,954,533.35","201,946,072.00","210,824,519.20","213,790,659.49","213,960,712.24","208,958,934.79","209,474,772.62","212,793,594.48","211,954,174.03","210,149,776.93","213,467,506.08","217,765,071.41","184,703,155.54","170,408,109.26","172,303,508.19","172,525,891.08","167,207,431.68","174,603,549.41","177,370,454.13","178,080,866.14","174,525,965.45"
递延所得税资产,"1,381,963.13","1,503,665.35","1,898,922.67","1,898,922.67","1,898,922.67","1,898,922.67","2,073,416.90","2,073,416.90","2,073,416.90","2,073,416.90","3,135,371.73","3,135,371.73","3,135,371.73","3,135,371.73","3,396,226.80","3,396,226.80","3,396,226.80","3,396,226.80","4,347,647.92","4,347,647.92","4,347,647.92","4,347,647.92","4,463,009.14","4,463,009.14","4,463,009.14","4,458,972.24","4,932,552.08","4,932,552.08","4,932,552.08","4,932,552.08","5,758,365.93","5,758,365.93","6,242,549.57","7,329,824.43","9,483,720.47","9,483,720.47"
外币报表折算价差,,,"-476,543.72","-721,192.65","-1,253,520.00","-531,063.38","-719,562.09","-723,307.35","-776,461.94","-725,366.68","-805,757.79","-850,636.18","-912,592.99","-975,750.76","-1,249,731.88","-1,122,706.87","-1,086,346.33","-1,074,232.13",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,"800,000.00","2,800,000.00",,,,"3,080,800.06","1,000,800.06","1,510,800.06","956,976.55","956,976.55","3,056,976.55","3,067,525.45","2,758,001.23","927,994.23","927,994.23","927,994.23","2,068,660.19",,,,"20,940.00",,,,,,,,"290,000.00",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"144,233,151.06","156,258,928.67","217,609,529.27","216,277,567.92","219,102,434.76","249,740,175.18","268,222,346.19","283,681,221.53","298,200,942.99","309,397,366.33","374,217,596.16","381,802,176.01","401,760,069.15","425,574,839.89","516,019,895.12","514,230,185.88","543,759,153.77","575,746,447.31","636,932,847.84","654,840,170.35","658,536,534.84","664,019,706.54","660,453,188.75","674,149,386.67","717,063,278.10","748,461,836.69","755,558,797.61","764,543,686.92","766,815,070.92","783,011,282.71","869,739,964.22","873,020,985.94","869,344,171.86","894,641,932.60","917,981,323.62","946,731,066.83"
所有者权益(或股东权益)合计,"181,157,554.66","221,303,995.50","279,517,544.74","300,290,365.40","805,261,296.61","843,835,083.64","871,302,331.35","942,161,551.20","967,072,142.18","1,011,788,675.65","1,049,768,181.03","1,126,089,974.00","1,124,458,981.10","1,157,867,516.92","1,160,744,215.10","1,169,823,189.37","1,173,977,436.29","1,161,713,235.06","1,163,599,535.65","1,172,924,441.89","1,165,404,609.32","1,181,047,588.47","1,189,367,523.26","1,200,598,563.98","1,219,713,804.30","1,252,056,252.45","1,260,838,403.08","1,209,013,258.62","1,205,991,712.61","1,233,547,463.67","1,241,264,433.15","1,249,909,615.11","1,281,450,690.99","1,271,536,320.13","1,247,597,763.03","1,249,062,298.77"
资产总计,"369,721,831.07","425,721,179.35","578,424,714.72","543,423,849.44","1,004,023,311.55","1,030,439,357.71","1,241,462,719.42","1,316,072,079.47","1,559,280,637.93","1,406,324,247.16","1,416,622,702.05","1,545,351,014.91","1,489,796,559.45","1,563,499,623.01","1,491,691,693.52","1,513,850,789.84","1,634,072,968.76","1,652,785,758.30","1,596,035,209.13","1,671,589,109.56","1,656,257,095.20","1,658,206,276.57","1,685,553,921.32","1,672,474,119.85","1,843,637,844.81","1,873,864,980.38","2,027,470,845.00","2,066,285,603.94","2,124,037,005.69","2,132,270,474.79","2,254,110,302.94","2,265,282,308.25","2,345,762,128.04","2,300,132,148.88","2,407,221,108.44","2,361,290,845.38"
负债和所有者(或股东权益)合计,"369,721,831.07","425,721,179.35","578,424,714.72","543,423,849.44","1,004,023,311.55","1,030,439,357.71","1,241,462,719.42","1,316,072,079.47","1,559,280,637.93","1,406,324,247.16","1,416,622,702.05","1,545,351,014.91","1,489,796,559.45","1,563,499,623.01","1,491,691,693.52","1,513,850,789.84","1,634,072,968.76","1,652,785,758.30","1,596,035,209.13","1,671,589,109.56","1,656,257,095.20","1,658,206,276.57","1,685,553,921.32","1,672,474,119.85","1,843,637,844.81","1,873,864,980.38","2,027,470,845.00","2,066,285,603.94","2,124,037,005.69","2,132,270,474.79","2,254,110,302.94","2,265,282,308.25","2,345,762,128.04","2,300,132,148.88","2,407,221,108.44","2,361,290,845.38"
