科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"997,446,022.10","1,981,382,182.89","3,635,911,458.74","4,191,050,000.00","1,478,353,616.79","2,197,534,000.00","3,489,396,629.45","4,351,127,948.22","614,696,653.14","1,018,270,032.05","1,839,361,452.69","2,372,925,200.26","450,814,094.97","954,715,452.71","1,736,722,844.79","2,288,118,410.70","574,247,943.86","1,418,009,918.58","2,366,950,347.16","2,862,823,434.28","648,812,849.64","1,021,997,589.76","1,359,541,121.17","1,579,851,176.49","301,469,187.58","584,003,955.03","1,054,690,247.15","1,309,162,062.55","164,738,655.36","501,429,191.92","1,085,104,240.83","1,474,312,544.61","251,417,636.64","635,241,959.31","1,123,040,372.28","1,498,895,407.20","159,473,281.47","695,513,877.94","1,286,867,142.76","1,873,201,961.43","335,696,983.79","905,687,628.86","1,691,955,407.45","2,430,031,290.63"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,"4,677,000.00","6,209,922.13",,"8,690,096.12","7,897,031.12","12,491,186.88",,"8,057,298.00",,,,,,,,,,,,,,,,,,,"1,502,897.41",,,,"43,717,420.50","647,705.34","1,743,744.64","2,310,771.15","2,513,783.55","788,829.24","1,458,413.85","2,170,304.49","3,748,024.12"
支付其他与投资活动有关的现金,,,,,,,"30,634.00",,,,,,,,,,,,,,,,,,,,,"12,500,000.00",,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"63,669,376.94","53,266,294.26","97,424,499.64","362,287,000.00","275,830,705.90","546,238,000.00","1,092,668,632.01","1,767,233,938.08","17,161,639.11","24,996,492.07","27,521,556.44","487,869,226.46","26,901,522.98","35,519,595.88","54,029,970.84","400,017,049.50","8,223,931.53","75,542,660.32","195,939,905.26","1,095,531,688.86","171,144,186.43","203,329,322.17","451,491,105.11","946,054,456.98","193,714,673.26","489,681,616.68","730,185,430.66","942,727,488.30","249,834,128.57","422,104,140.58","500,907,400.32","887,473,944.98","89,578,973.73","416,649,345.72","497,062,438.54","600,854,428.86","12,291,336.49","160,068,046.28","163,677,716.41","1,020,576,038.58","8,927,278.01","376,088,275.79","379,307,395.05","408,447,261.77"
投资活动现金流出小计,"120,312,532.78","157,818,268.58","192,002,102.12","154,854,000.00","29,878,528.28","87,598,000.00","210,245,560.03","175,275,522.68","119,093,767.82","151,129,369.79","236,597,197.55","268,583,766.61","54,973,898.44","99,982,735.57","113,201,655.42","219,014,799.08","57,298,997.99","70,724,360.85","115,340,535.68","166,848,984.75","22,945,634.47","50,381,196.92","62,545,020.48","100,356,408.59","9,971,826.96","16,534,944.45","18,394,182.98","34,377,667.39","143,067.20","22,717,931.92","43,111,280.74","85,549,920.49","1,156,506.35","11,334,071.87","25,378,214.80","34,810,055.92","4,900,140.03","10,793,452.51","14,560,838.09","17,248,786.24","24,466,180.89","39,051,315.46","50,262,554.32","66,604,848.94"
经营活动现金流入小计,"1,061,115,399.04","2,034,648,477.15","3,733,335,958.38","4,553,337,000.00","1,754,184,322.69","2,748,449,000.00","4,588,275,183.59","6,118,361,886.30","640,548,388.37","1,051,163,555.24","1,879,374,196.01","2,860,794,426.72","485,772,915.95","990,235,048.59","1,790,752,815.63","2,688,135,460.20","582,471,875.39","1,493,552,578.90","2,562,890,252.42","3,958,355,123.14","819,957,036.07","1,225,326,911.93","1,811,032,226.28","2,525,905,633.47","495,183,860.84","1,073,685,571.71","1,784,875,677.81","2,251,889,550.85","414,572,783.93","923,533,332.50","1,586,011,641.15","2,363,289,387.00","340,996,610.37","1,051,891,305.03","1,620,102,810.82","2,143,467,256.56","172,412,323.30","857,325,668.86","1,452,855,630.32","2,896,291,783.56","345,413,091.04","1,283,234,318.50","2,073,433,106.99","2,842,226,576.52"
投资活动产生的现金流量净额,"-120,103,532.78","-155,799,055.92","-189,982,889.46","-152,015,000.00","-29,878,528.28","-42,891,000.00","-65,413,552.61","-316,576.24","-119,093,247.82","-151,128,849.79","-235,753,587.75","-181,595,887.82","-54,973,898.44","-88,389,273.07","-66,837,470.92","-165,100,769.06","-57,298,997.99","-66,380,360.85","-110,996,535.68","72,743,109.23","83,396,465.53","55,960,903.08","43,797,079.52","10,608,828.12","-9,651,826.96","-16,214,944.45","-18,074,182.98","14,136,129.27","-143,067.20","-22,525,931.92","-42,919,280.74","-85,479,803.65","-1,156,506.35","-11,332,937.87","-25,325,080.80","-34,641,960.51","-4,900,140.03","-10,793,452.51","-14,560,838.09","820,313,687.91","-24,466,180.89","-39,051,315.46","-50,262,554.32","-66,604,848.94"
购买商品、接受劳务支付的现金,"825,170,690.23","1,897,924,500.86","3,585,317,445.07","4,008,007,000.00","1,681,447,380.79","2,926,030,000.00","4,352,068,126.69","5,553,766,896.67","552,058,279.30","842,485,752.32","1,397,844,952.95","2,225,450,777.72","305,010,207.79","909,385,409.09","1,646,427,123.93","2,398,061,926.94","518,447,655.41","1,321,170,701.32","2,130,519,589.77","3,458,138,395.82","459,716,776.66","1,002,227,845.16","1,616,195,542.93","2,247,244,437.44","126,882,917.77","415,836,299.40","1,004,529,440.70","1,592,869,592.90","110,120,326.75","418,136,407.31","1,071,338,360.92","1,546,082,918.50","374,342,810.91","622,618,355.79","1,044,522,721.52","1,550,985,388.98","170,022,861.32","555,303,978.14","1,125,557,782.23","1,675,575,468.42","345,329,535.67","1,015,783,468.71","1,836,931,110.80","2,160,856,943.84"
吸收投资收到的现金,,,,,,,"42,040,692.10",,,,,,,,,,,,,,,"70,000,000.00","70,000,000.00","70,000,879.83",,,,,,,,,,,,,,,,,,,,
