科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"851,977,296.79","1,802,786,218.49","2,872,809,481.66","3,947,814,613.20","1,062,396,407.81","2,257,683,057.31","3,377,629,768.57","3,963,936,661.18","528,552,731.00","1,884,855,165.70","2,693,353,684.45","5,264,498,915.81","1,810,702,410.14","3,313,931,194.56","5,197,278,661.49","8,109,924,382.87","2,516,364,537.54","4,694,316,386.91","7,750,839,492.09","10,864,986,186.33","2,944,483,291.15","6,847,596,577.04","10,114,660,114.95","14,360,807,547.75","4,935,602,744.31","8,472,783,705.14","12,416,412,041.74","17,740,780,177.12","5,348,974,947.63","10,207,684,953.63","13,963,912,581.82","17,617,604,991.47","5,483,001,507.47","10,107,321,490.37","15,537,517,080.76","23,348,801,908.42","7,442,371,136.13","16,000,367,621.17","26,255,552,159.51","37,727,456,527.70","12,337,208,128.47","26,369,888,102.77","42,576,957,760.98","51,676,618,824.79","15,271,896,814.22","40,895,945,844.88"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154,563,327.52",,,,"-38,155,176.99",,,,"1,077,035,505.18",,
收到的税费返还,,"1,852,939.13","2,451,933.27","2,681,438.25",,"98,279.15","298,279.15","871,313.88","2,832,568.62",,,"614,173.13",,"349,201.41","349,201.41","49,201.41","775,015.63","848,787.84","8,438,297.80","8,155,913.20","615,476.39","901,621.53","1,788,802.97","3,342,829.59","14,504.10",,"4,533,287.64","29,093,582.90","593,600.00","597,080.36","1,079,635.23","1,076,154.87","181,927.49","188,275.49","188,275.49","306,125.04","17,854.80","349,890.00","598,020.58","3,480,270.15","1,552,665.33","1,640,290.47","11,699,886.20","82,053,464.49","-299,903.78","7,700,121.45"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,"1,750,000.00",,,,"794,337,789.91",,,"2,400,000.00",,,,,"954,759.15","12,750.00","28,084,338.52","28,084,338.52",,,"935,509.56","80,970,509.56",,"6,650,104.25",
收到其他与经营活动有关的现金,"773,908.36","2,117,097.39","5,555,400.74","7,956,899.14","1,417,230.43","2,490,534.22","5,531,277.04","8,750,158.58","3,993,910.19","1,429,558,137.79","1,667,916,252.13","1,654,984,136.42","479,927,450.99","1,239,277,406.80","1,793,775,113.10","613,908,312.64","1,342,161,549.56","1,132,022,997.24","1,324,011,756.15","1,890,086,198.22","363,906,398.15","479,033,089.64","918,561,377.72","2,438,149,591.61","686,653,078.30","1,102,426,942.95","1,388,131,779.79","2,182,684,911.91","1,128,910,667.41","1,116,831,439.16","1,478,321,808.53","6,463,403,266.17","1,395,286,209.74","1,217,477,733.46","1,462,775,413.41","7,452,817,663.72","2,564,129,246.30","2,779,454,015.35","5,440,381,722.91","4,995,415,431.02","2,888,750,813.90","3,248,456,157.83","6,846,125,951.07","9,007,010,239.44","5,407,604,784.61","34,602,841,672.21"
投资活动现金流出小计,"2,738,327.41","41,557,877.41","50,910,107.99","152,790,614.33","3,436,590.86","13,678,351.22","16,307,752.27","20,974,959.92","5,290,866.99","19,489,969.00","108,776,922.00","208,656,028.89","5,946,418.85","18,424,346.07","26,537,561.62","44,786,751.67","13,420,792.16","44,870,617.72","78,632,241.09","97,667,230.52","4,711,801.48","217,169,218.05","228,637,979.11","89,537,235.35","9,638,267.77","797,058,810.92","619,725,397.43","1,140,415,004.10","20,007,655.28","393,402,755.32","94,583,064.11","11,756,264,266.41","443,279,266.25","210,521,157.40","338,229,515.80","11,791,578,124.57","185,787,588.56","771,831,763.07","7,546,711,686.65","42,332,709,618.69","14,593,663,172.60","19,399,377,720.57","39,573,376,654.39","45,263,502,303.85","15,416,532,817.78","2,939,487,588.39"
经营活动现金流入小计,"852,751,205.15","1,806,756,255.01","2,880,816,815.67","3,958,452,950.59","1,063,813,638.24","2,260,271,870.68","3,383,459,324.76","3,973,558,133.64","535,379,209.81","3,314,413,303.49","4,361,269,936.58","6,920,097,225.36","2,290,629,861.13","4,553,557,802.77","6,991,402,976.00","8,723,881,896.92","3,859,301,102.73","5,827,188,171.99","9,083,289,546.04","12,763,228,297.75","3,309,005,165.69","7,327,531,288.21","11,035,010,295.64","16,802,299,968.95","5,622,270,326.71","9,575,210,648.09","13,809,077,109.17","19,952,558,671.93","6,478,479,215.04","11,325,113,473.15","15,443,314,025.58","24,082,084,412.51","6,878,469,644.70","11,324,987,499.32","17,009,480,769.66","30,801,925,697.18","10,007,883,978.58","18,780,171,526.52","31,696,531,903.00","42,726,352,228.87","15,227,511,607.70","29,619,984,551.07","49,434,783,598.25","60,765,682,528.72","20,679,201,702.45","75,506,487,693.85"
投资活动产生的现金流量净额,"-2,738,327.41","-41,557,877.41","-50,910,107.99","-152,790,614.33","-3,436,590.86","-13,678,351.22","-16,307,752.27","-20,974,959.92","-5,290,866.99","287,295,845.36","365,385,237.28","229,046,931.84","-5,018,081.44","-16,173,311.75","-23,030,396.06","-40,190,522.09","-12,484,409.50","59,140,463.09","25,392,901.72","6,373,369.86","2,896,379.24","-209,560,764.63","-211,029,229.59","-70,557,959.25","-9,548,226.17","-796,875,628.05","-617,715,419.52","-1,131,264,733.79","9,392,645.84","-363,815,593.83","-14,891,605.77","-1,045,635,721.44","-443,278,916.97","-210,498,513.62","-332,873,214.73","-2,122,971,996.86","-185,431,829.66","650,786,681.11","-1,808,362,935.17","-2,576,633,254.20","-405,996,712.10","-705,848,952.85","-2,317,214,782.99","-3,733,631,720.45","-302,838,573.78","-2,716,763,055.10"
购买商品、接受劳务支付的现金,"749,026,422.37","1,682,748,574.44","2,652,941,300.19","3,634,706,846.69","891,197,339.58","1,478,851,713.48","2,505,568,089.08","3,210,424,439.27","530,636,844.00","1,190,459,362.18","2,460,801,686.21","4,264,505,400.14","2,351,465,070.69","3,393,190,984.37","5,467,625,561.96","7,888,022,822.89","3,852,710,549.76","6,037,429,471.05","8,851,289,243.88","12,361,353,366.74","1,415,113,822.72","4,220,904,805.43","6,937,083,688.85","11,903,182,565.80","3,507,096,586.62","5,911,180,128.21","9,285,233,734.06","18,276,246,827.15","5,583,300,897.84","12,950,085,187.73","16,418,475,137.62","20,019,532,979.10","3,433,103,940.96","6,522,643,396.72","12,728,828,856.30","16,836,179,692.51","4,985,302,485.43","10,846,173,836.73","15,837,138,184.83","33,877,994,296.67","6,612,397,319.47","17,489,243,408.83","30,141,635,166.74","48,859,210,390.92","10,102,355,094.92","30,379,232,450.46"
吸收投资收到的现金,,,,,,,,,,,"1,750,000.00","1,750,000.00",,"6,000,000.00","209,000,000.00","508,710,000.00","4,000,000.00","564,000,000.00","564,000,000.00","702,960,000.00","150,090,000.00","150,090,000.00","210,090,000.00","230,090,000.00",,"190,000,000.00","234,000,000.00","622,487,249.00","1,127,804,000.00","2,479,784,000.00","3,175,950,000.00","3,132,094,837.60",,"2,170,600,000.00","7,160,373,832.11","638,000,000.00","5,775,319,981.47","6,084,415,007.76","6,206,395,007.76","5,211,234,728.47","444,331,200.00","164,952,969.00","2,231,713,000.00","678,034,900.00","618,893,855.50","1,150,781,423.37"
支付给职工以及为职工支付的现金,"28,669,853.29","56,819,542.64","90,084,002.92","128,592,135.19","39,957,445.61","76,377,289.01","116,641,703.18","151,990,888.31","31,256,910.09","294,122,757.51","365,376,328.81","545,442,556.57","338,544,402.05","415,758,525.78","529,579,200.66","657,152,219.18","883,742,722.54","1,067,832,548.38","1,081,890,268.79","1,331,257,937.29","991,189,590.12","1,223,093,815.70","1,464,797,132.67","1,730,847,274.71","1,177,705,799.27","1,462,126,313.02","1,763,521,329.55","2,347,843,516.98","1,365,971,837.12","1,746,598,610.21","2,172,077,267.89","3,007,013,918.40","1,734,556,205.24","2,098,521,508.15","2,494,696,830.66","2,999,242,657.55","1,624,679,762.61","1,974,627,780.67","2,359,092,933.07","3,272,690,101.24","1,694,403,067.11","2,162,355,793.06","2,731,459,160.32","4,057,342,427.96","579,899,965.53","2,254,374,091.75"
取得借款收到的现金,"213,000,000.00","842,483,931.55","1,192,262,810.52","1,911,548,186.80","90,500,000.00","460,500,000.00","1,201,833,080.00","1,591,939,080.00","217,802,600.12","1,506,500,000.00","2,585,500,000.00","3,567,500,000.00","1,703,660,000.00","3,099,000,000.00","3,568,000,000.00","5,400,354,000.00","1,439,300,000.00","3,600,600,000.00","4,752,475,300.00","7,292,660,000.00","2,574,710,000.00","4,459,650,000.00","7,058,950,000.00","11,654,950,000.00","2,725,308,000.00","9,063,758,000.00","12,539,658,000.00","18,914,418,000.00","4,220,620,000.00","9,574,120,000.00","12,939,291,698.11","16,092,100,000.00","3,872,940,666.67","9,605,050,363.19","15,863,650,363.19","18,303,741,641.15","2,407,351,037.10","6,024,712,666.00","11,374,986,666.00","18,945,660,000.00","4,774,387,623.00","11,527,303,942.00","18,606,631,099.00","23,438,948,250.94","6,097,000,026.44","16,427,278,600.00"
