科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"236,759,783.82","621,936,196.74","978,122,290.94","1,420,744,535.47","246,525,477.35","679,917,348.76","1,055,481,934.39","1,356,190,961.82","284,621,073.18","661,479,640.01","1,130,469,875.62","1,692,414,970.02","448,987,671.54","1,095,443,720.07","1,956,102,587.39","2,879,499,753.01","846,351,866.94","1,960,413,879.96","3,072,099,418.73","4,081,421,947.36","1,131,172,053.53","2,122,505,522.01","3,560,443,758.13","4,729,093,440.65","1,458,473,103.90","2,719,800,480.91","3,856,898,908.77","5,120,618,965.26","1,180,381,901.91","2,558,765,251.92","3,972,456,164.49","5,680,622,927.91","1,517,217,293.95","2,926,786,411.55","4,279,653,215.22","5,792,423,427.74","1,355,515,656.91","3,109,816,721.13","4,958,401,889.24","6,781,135,190.45","1,380,111,481.33","4,472,777,915.40","7,909,406,096.76","10,325,751,218.85","3,048,574,024.74"
二、营业利润,"10,105,023.05","81,746,688.46","122,785,904.96","180,364,197.70","9,828,220.08","104,512,842.75","173,938,199.13","77,465,567.80","-7,815,886.97","51,708,685.15","113,828,477.53","153,274,320.37","18,457,226.08","114,840,639.86","268,937,500.26","329,023,188.26","151,600,598.19","369,863,249.67","661,584,692.49","704,855,446.84","175,030,139.02","354,583,981.10","564,114,369.44","636,885,413.72","83,292,067.46","97,812,416.05","151,503,809.60","228,118,493.96","10,626,887.97","53,381,195.35","113,797,581.60","132,836,755.82","-24,207,023.26","-2,038,304.38","3,237,228.08","3,244,808.99","-18,818,907.39","34,609,261.63","117,241,259.47","152,878,987.98","69,408,226.17","223,281,768.59","335,511,968.21","376,671,439.64","52,280,954.97"
减:营业成本,"180,339,119.94","450,769,746.95","718,185,167.31","1,035,259,119.32","190,948,109.26","475,935,848.44","700,870,914.62","972,355,153.00","235,382,272.45","454,416,826.72","781,075,619.07","1,179,842,766.54","349,336,004.04","770,541,000.23","1,298,759,671.26","1,921,721,834.09","585,096,235.45","1,345,136,084.35","2,051,849,451.17","2,753,870,672.89","839,838,667.43","1,535,502,250.53","2,663,218,523.67","3,427,690,188.89","1,245,952,473.03","2,339,383,868.73","3,194,538,442.08","4,175,340,938.59","1,045,510,184.68","2,146,975,322.85","3,339,158,716.73","4,815,580,711.33","1,370,023,903.35","2,563,655,531.24","3,728,293,254.35","5,017,897,255.78","1,184,268,303.33","2,676,256,284.66","4,206,037,669.50","5,712,379,275.13","1,098,795,295.05","3,852,120,625.62","6,929,268,062.59","9,061,197,292.85","2,818,041,505.52"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,514,628.01","3,903,478.91","6,377,187.03","10,305,202.01","2,357,531.69","6,441,979.64","14,484,336.40","20,063,936.78","3,767,513.79","7,166,428.00","11,676,742.00","15,855,010.43","3,622,841.30","10,917,262.94","17,002,300.24","26,323,841.41","9,389,507.55","19,884,314.93","27,167,416.49","30,712,539.02","5,265,713.00","16,228,288.32","21,169,867.26","28,973,974.45","4,621,374.13","10,298,028.75","15,685,053.97","25,960,851.34","4,434,646.48","12,762,704.11","16,317,037.28","22,697,072.08","4,558,441.58","10,294,695.55","15,089,871.42","19,349,476.88","4,185,994.39","9,464,101.94","18,583,407.45","41,827,253.62","10,133,990.81","20,104,911.24","28,342,842.88","51,760,347.57","8,552,555.02"
营业外收入,"36,463.61","52,631.65","3,179,095.55","10,585,546.42","91,843.16","720,832.91","1,980,379.38","11,468,090.08","357,982.07","224,231.96","3,595,358.99","11,279,502.44","1,250,651.37","3,294,965.51","4,026,656.04","9,082,987.25","1,098,873.29","10,082,363.92","10,997,065.00","13,530,042.88","1,966,006.46","3,267,768.45","4,312,393.50","18,129,245.08","719,528.59","3,582,213.44","5,970,085.94","34,786,918.40","992,914.06","4,114,729.63","5,985,565.02","13,775,559.26","7,458,713.02","13,585,730.88","14,865,546.88","31,221,968.34","1,632,231.08","3,566,400.33","4,054,871.39","8,477,550.86","1,050,607.83","2,573,359.40","3,731,332.47","793,411.24","1,431,520.30"
销售费用,"2,504,087.75","5,251,917.63","9,336,065.26","12,943,495.02","4,936,251.48","9,453,519.58","15,869,569.96","23,224,434.02","4,696,713.88","12,914,567.01","20,985,977.79","19,245,768.43","7,480,754.19","16,905,676.56","19,196,089.38","22,255,641.28","8,969,878.64","20,823,959.81","25,026,871.95","26,832,169.54","5,344,582.46","19,840,341.61","20,816,826.21","26,158,997.31","8,032,615.53","15,529,819.42","19,582,982.05","28,373,173.43","9,935,662.87","19,948,880.49","27,306,349.85","32,925,879.39","13,339,391.35","19,887,677.96","29,805,646.55","37,694,517.96","7,117,885.43","17,312,062.00","26,979,976.96","35,704,120.97","7,902,223.64","16,668,596.02","24,685,839.87","33,053,230.90","6,681,476.58"
减:营业外支出,"1,600,219.55","1,666,486.36","2,193,757.97","8,279,539.94","1,163,973.13","2,733,836.76","3,479,189.36","8,663,027.76","861,847.57","3,304,525.12","6,190,780.65","14,711,023.83","1,052,619.45","32,589,451.78","35,870,912.60","50,457,443.28","1,056,279.26","5,590,389.86","9,085,845.82","42,284,096.85","1,101,461.05","2,099,784.40","4,170,745.56","25,568,770.06","965,587.85","3,554,819.78","4,515,202.18","30,417,049.92","728,885.99","963,198.33","2,768,340.44","4,012,303.71","6,926,594.74","9,659,905.67","11,180,077.25","14,232,268.77","179,732.15","1,634,563.11","22,333,236.60","6,839,937.91","3,135,614.84","23,822,335.43","29,377,498.73","17,329,836.33","1,093,465.91"
管理费用,"37,235,631.98","69,533,545.26","107,229,813.51","159,509,815.01","39,602,218.37","82,043,468.63","143,733,763.08","220,852,052.32","45,467,430.97","104,239,232.40","176,273,639.60","253,216,257.16","55,894,286.17","142,827,304.79","227,313,193.99","386,213,242.16","77,202,179.20","180,938,360.08","273,181,889.42","468,149,926.07","89,193,769.02","202,014,031.99","286,384,075.14","610,869,869.90","105,527,342.76","218,252,727.31","418,739,252.41","597,256,195.97","96,566,084.49","289,834,916.30","437,862,171.61","609,481,311.70","138,109,492.71","299,222,253.11","461,375,705.35","633,386,627.78","147,597,675.99","296,205,136.71","488,757,824.76","698,340,173.32","179,306,146.02","327,892,537.26","503,269,982.52","682,717,160.72","157,798,229.00"
其中:非流动资产处置净损失,,,,"4,278,127.86",,,,"2,739,803.16",,,,"8,033,763.46",,"31,116,607.03","31,116,607.03","11,296,295.79",,,,"31,571,052.14",,"504,331.74",,"7,569,492.01",,,,"1,943,694.87",,,,"1,042,058.80","27,962.60",,,"3,978,175.14","20,146.05","166,644.83",,"1,839,949.46","2,810,740.06","22,690,396.70",,,
