科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"21,351,725.28","1,781,204.51","7,592,497.08","3,819,695.18","5,787,051.85","7,653,188.64","9,869,138.03","13,042,628.74","13,940,365.68","8,656,752.69","10,292,739.60","11,539,656.71","10,531,093.66","11,718,756.73","13,926,029.09","15,434,057.87","11,748,860.85","25,681,170.72","16,157,085.02","39,769,235.10","38,194,087.25","60,533,515.02","55,185,866.94","94,770,629.08","53,055,041.72","56,541,834.80","51,447,565.40","52,022,851.14","57,495,570.88","36,759,344.36","42,606,165.06","36,825,522.92","32,755,506.86","21,102,193.95","18,923,218.36"
应付职工薪酬,"1,366,178.61","2,458,729.40","2,128,257.27","687,936.64","7,903.72","33,369.24","18,334.74","35,438.48","43,269.38","64,597.81","172,820.33","30,479.26","1,063,668.65","2,373,242.08","1,540,545.62","1,801,467.04","1,314,137.35","1,296,607.72","1,303,796.06","1,289,185.51","1,619,774.97","1,116,968.53","1,277,080.63","2,160,878.47","1,146,128.38","2,790,287.98","3,037,031.37","3,112,616.13","3,992,269.14","2,789,778.43","2,766,211.44","2,694,530.42","2,101,191.93","3,120,374.41","3,659,993.11"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,523,639.33","3,801,194.90","9,847,566.89","10,046,854.96","8,111,525.24","12,693,622.97","9,845,008.02","7,521,283.13","9,454,185.83","12,337,303.95","11,860,783.88","8,836,893.72","14,354,395.78","17,884,977.69","11,017,540.32","18,332,357.28","14,292,227.76","29,541,457.57","22,871,745.38","10,511,910.52","16,600,264.05","18,170,019.42","20,430,471.04","28,107,988.94","12,361,863.65","14,836,280.94","11,625,453.21","14,673,800.44","18,770,896.95","19,278,929.00","16,943,525.02","14,726,095.48","21,220,714.83","25,071,737.62","19,340,635.29"
应收利息,,,,,,"2,506,933.29",,"1,413,922.47","991,845.75","519,696.31","679,684.94","269,506.31","126,547.26","103,054.79","102,452.05","102,452.05","305,136.98","339,164.38","339,164.38","55,609.59","55,609.59","9,205.46","9,205.46",,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,670.84","61,670.84","61,670.84","61,670.84","971,877.81","926,956.76"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"24,495,510.87","27,056,274.28","48,344,581.06","52,338,822.92","54,749,649.09","50,235,248.94","52,307,979.35","59,352,081.05","53,142,789.84","47,776,575.56","54,950,668.27","50,358,532.26","104,066,719.22","87,865,702.93","129,021,767.98","129,838,915.90","142,041,607.18","118,025,643.79","139,131,627.94","147,880,974.70","156,020,874.39","185,248,653.75","214,249,830.07","218,201,209.90","223,211,186.60","212,451,383.64","211,592,998.29","208,706,597.57","189,596,137.23","186,866,800.57","201,631,085.17","180,293,035.92","185,427,111.12","198,396,809.30","199,745,931.56"
其他应付款,"6,958,577.60","2,193,390.78","19,712,519.21","15,026,231.54","11,626,912.52","15,404,665.54","6,107,777.50","7,508,476.40","6,242,832.95","11,045,055.67","12,553,722.48","17,998,402.39","36,041,922.74","21,463,466.16","64,563,982.70","28,010,804.89","25,226,373.19","56,482,823.94","52,471,110.54","30,506,688.39","46,544,629.36","14,178,735.29","11,691,404.32","38,894,638.50","10,548,040.17","42,322,740.44","24,494,506.13","22,211,900.34","37,521,860.39","46,422,065.05","41,040,296.65","65,012,553.03","43,514,065.03","41,900,187.23","43,965,334.51"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"20,000,000.00","60,000,000.00",,,,,,,,,,,,,,,,,,"5,209,568.64","5,182,176.48","2,659,568.64","5,127,392.16","9,341,307.14","8,663,914.98","13,256,522.82","13,879,130.66","109,822,760.42","122,002,760.42","162,092,063.19","165,973,898.05","166,945,980.43","19,800,000.00"
其他流动资产,"217,635.00",,"165,805.02",,,,,,,,,,"151,548.34",,,,,,,,,"5,911,647.28","5,311,226.31","7,542,676.36","6,382,278.93","21,609,139.17","24,459,264.86","25,611,327.25","27,159,308.06","25,682,771.55","17,572,740.59","16,067,119.37","22,299,106.49","26,519,516.74","13,872,065.60"
其他流动负债,,,,,"216,140.98",,,,,,,,,,,,,,,,,"20,775,579.00","20,775,579.00",,,"20,529,887.49","20,529,887.49",,,,,,,,
流动资产合计,"162,499,690.41","199,590,347.67","271,619,916.46","260,326,772.48","745,910,391.74","735,828,739.86","742,356,658.67","711,912,764.52","666,866,934.60","646,074,714.51","845,291,115.70","552,112,211.71","723,751,840.65","583,997,786.00","698,172,393.14","645,594,347.27","694,463,971.22","1,056,022,572.76","1,006,719,125.07","971,106,836.27","1,023,977,804.44","1,064,328,942.43","1,111,559,801.08","1,049,976,571.77","1,017,459,353.93","1,150,510,689.57","1,226,793,634.56","1,160,620,358.52","1,179,669,425.82","1,041,843,499.17","1,059,251,445.42","1,156,196,871.51","1,194,254,976.54","1,274,094,963.35","1,634,049,172.43"
流动负债合计,"176,504,592.42","205,942,167.02","261,984,306.51","326,659,789.90","77,456,853.66","47,595,293.29","40,075,524.61","38,691,612.43","32,484,564.56","45,774,512.00","225,798,141.32","47,241,812.36","396,125,896.94","413,310,218.51","558,018,498.76","501,351,197.21","535,125,073.87","877,415,889.82","767,768,683.18","768,442,551.64","914,277,366.14","1,121,119,537.12","1,144,600,095.14","1,141,196,571.99","1,085,092,468.66","1,267,237,421.46","1,243,978,417.57","1,160,398,298.50","1,060,563,207.20","1,036,504,381.17","934,163,621.51","1,024,642,678.39","1,092,497,281.59","1,161,964,143.19","903,498,714.48"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,"80,000,000.00","60,000,000.00",,,,,,,,,,"15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,228,267.94","7,350,000.00","23,250,000.00","24,250,000.00","32,700,000.00","30,000,000.00","34,500,000.00","28,330,000.00","25,030,000.00","28,730,000.00","14,000,000.00","78,200,000.00","66,000,000.00","62,800,000.00","58,600,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,153,333.33",
长期应付款,,,,,,,,,,,,,,,,,,,,,,"91,307.14","91,307.14","36,522.82","36,522.82",,"114,240,000.00","114,240,000.00","223,240,000.00","123,975,312.49","234,265,150.68","162,657,312.62","122,092,896.05","105,805,488.33",
长期股权投资,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,"5,000,000.00",,"400,000.00",,,,,,,,,,,,"6,000,000.00","6,000,000.00"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00",,
固定资产,"162,722,272.96","162,677,232.20","339,879,476.61","364,375,234.01","352,879,015.40","363,359,805.28","357,019,759.51","354,029,565.94","347,830,255.99","350,158,972.73","343,573,271.02","339,637,386.62","464,066,978.64","1,014,361,977.76","1,004,530,151.34","994,960,441.94","989,461,042.88","1,076,375,162.03","1,064,185,406.00","1,049,247,935.03","1,170,263,304.08","1,179,814,091.17","1,168,022,814.23","1,189,358,072.89","1,176,952,227.61","1,192,975,221.37","1,297,215,969.90","1,284,692,193.06","1,270,220,871.61","1,286,958,595.66","1,342,415,193.12","1,254,535,145.85","1,232,108,665.10","1,233,710,167.04","1,206,273,538.58"
递延所得税负债,,,,,,,,,,,,,,"7,384,772.34","7,384,772.34","7,384,772.34","7,384,772.34","7,139,958.90","7,139,958.90","6,272,349.11","6,272,349.11","6,332,409.58","6,332,409.58","6,034,261.97","5,726,747.60","5,564,537.11","5,435,270.30","5,184,465.03","4,996,361.08","4,805,960.76","4,617,862.34","4,429,763.92","4,237,028.99","4,342,499.32","4,152,855.23"
在建工程,"18,130,738.89","127,081,750.92","5,954,596.40","2,518,191.83","10,130,208.69","4,323,278.43","15,725,747.88","67,311,502.72","129,102,707.61","195,003,091.96","236,237,100.10","337,426,531.22","387,040,119.72","22,452,712.24","35,387,238.68","48,451,654.83","66,465,886.99","53,898,899.71","64,835,235.46","90,389,142.78","77,555,434.07","95,509,755.30","113,434,987.40","83,436,099.83","135,255,728.00","113,068,920.00","59,159,276.87","63,986,905.56","74,542,059.78","114,502,055.80","104,211,727.36","114,833,157.06","112,201,335.51","110,937,766.00","111,469,033.57"
其他非流动负债,"1,000,000.00","360,000.00",,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","11,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00","7,500,000.00","7,500,000.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"1,000,000.00","80,360,000.00","60,000,000.00",,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","26,000,000.00","32,384,772.34","32,384,772.34","32,384,772.34","30,384,772.34","30,139,958.90","30,139,958.90","28,772,349.11","29,000,617.05","20,773,716.72","36,673,716.72","36,820,784.79","44,963,270.42","41,564,537.11","165,360,331.47","158,439,526.20","266,942,292.00","162,511,273.25","334,631,971.54","249,787,076.54","199,579,925.04","176,947,987.65","66,502,855.23"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"177,504,592.42","286,302,167.02","321,984,306.51","326,659,789.90","77,456,853.66","47,595,293.29","40,075,524.61","38,691,612.43","32,484,564.56","55,774,512.00","235,798,141.32","57,241,812.36","422,125,896.94","445,694,990.85","590,403,271.10","533,735,969.55","565,509,846.21","907,555,848.72","797,908,642.08","797,214,900.75","943,277,983.19","1,141,893,253.84","1,181,273,811.86","1,178,017,356.78","1,130,055,739.08","1,308,801,958.57","1,409,338,749.04","1,318,837,824.70","1,327,505,499.20","1,199,015,654.42","1,268,795,593.05","1,274,429,754.93","1,292,077,206.63","1,338,912,130.84","970,001,569.71"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"150,000,000.00","150,000,000.00","160,000,000.00","160,000,000.00","213,600,000.00","213,600,000.00","213,600,000.00","213,600,000.00","213,600,000.00","213,600,000.00","218,363,500.00","218,363,500.00","218,363,500.00","218,313,500.00","218,313,500.00","433,502,490.00","433,502,490.00","448,351,490.00","448,351,490.00","672,527,235.00","672,527,235.00","672,199,035.00","672,199,035.00","664,870,335.00","664,870,335.00","664,870,335.00","664,870,335.00","657,403,425.00","657,403,425.00","657,403,425.00","657,403,425.00","986,105,137.00","986,105,137.00","986,105,137.00","1,182,212,982.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"10,000,000.00",,"22,000,000.00","22,000,000.00","682,429,741.30","682,429,741.30","682,429,741.30","682,429,741.30","682,429,741.30","682,429,741.30","711,637,566.30","711,637,566.30","711,637,566.30","719,057,751.43","719,057,751.43","493,012,109.49","492,728,925.98","539,915,606.30","539,915,606.30","337,423,246.83","337,423,246.83","345,855,141.51","345,855,141.51","336,702,409.51","335,938,333.34","323,912,470.84","323,912,470.84","310,849,493.35","310,849,493.35","310,849,493.35","310,849,493.35","47,888,123.35","47,888,123.35","47,888,123.35","529,899,848.10"
无形资产,"17,741,101.03","17,018,639.01","17,097,066.14","46,645,549.40","46,391,223.37","46,895,310.09","46,677,703.86","46,596,166.68","45,785,436.00","45,478,016.52","45,102,685.05","44,728,732.54","99,090,110.05","96,643,522.04","95,367,204.49","97,076,783.87","98,614,575.80","100,448,741.33","97,971,132.38","96,089,460.14","107,460,413.96","96,454,484.44","96,020,052.57","99,096,295.10","101,442,845.18","96,944,726.29","95,447,363.52","93,320,434.04","91,584,772.48","108,370,262.66","107,966,148.85","108,206,726.24","114,312,647.97","114,178,047.54","112,286,943.80"
盈余公积,"2,739,843.95","7,149,565.47","12,509,191.21","12,509,191.21","13,474,109.77","19,447,314.03","19,447,314.03","19,447,314.03","19,447,314.03","28,036,363.85","28,036,363.85","28,036,363.85","28,036,363.85","36,547,927.20","36,547,927.20","36,547,927.20","36,547,927.20","44,565,272.22","44,565,272.22","44,565,272.22","44,565,272.22","49,149,308.21","49,149,308.21","49,149,308.21","49,149,308.21","51,969,357.89","51,969,357.89","51,969,357.89","51,969,357.89","54,723,904.40","54,723,904.40","54,723,904.40","54,723,904.40","56,571,866.69","56,571,866.69"
开发支出,,,,,,,,,"5,185,180.00","5,185,180.00","5,185,180.00","5,185,180.00","5,185,180.00","5,334,095.07","7,678,054.01","11,872,770.99","11,872,770.99","11,872,770.99","12,149,673.55","12,149,673.55","12,816,204.46","15,306,208.53","15,306,208.53","15,317,430.58","15,705,334.97","15,817,738.89","15,817,738.89","15,817,738.89","15,848,754.54","14,724,898.96","14,724,898.96","15,962,887.33","15,962,887.33","4,652,127.97","4,347,568.91"
减:库存股,,,,,,,,,,,,,,,,,,,,,,"20,775,579.00","20,775,579.00",,,"20,529,887.49","20,529,887.49",,,,,,,,
商誉,,,,,,,,,,,,,"13,942,884.03","21,905,297.13","21,905,297.13","21,905,297.13","24,900,262.09","28,151,496.29","28,151,496.29","28,151,496.29","32,043,680.97","31,949,768.79","33,349,789.90","33,597,542.31","33,597,542.31","33,507,542.31","33,507,542.31","33,507,542.31","33,507,542.31","33,507,542.31","33,507,542.31","33,507,542.31","33,507,542.31","28,151,496.29","28,151,496.29"
未分配利润,"21,935,468.82","63,882,908.84","119,289,635.93","153,972,010.63","169,582,212.51","188,670,978.10","207,563,483.04","227,017,525.16","248,145,087.37","267,642,845.96","287,051,880.83","269,241,638.05","297,244,198.10","313,008,782.88","338,538,823.96","362,046,527.17","395,792,138.16","426,510,824.79","455,215,535.55","414,759,651.69","440,194,901.92","433,276,685.07","448,245,165.73","421,188,091.33","431,016,059.53","420,502,553.16","422,891,396.27","423,563,884.66","434,550,325.12","441,694,251.36","445,845,133.98","374,558,871.73","389,251,972.59","394,887,697.04","399,096,556.16"
长期待摊费用,,,,,,,,,,"3,769,058.08","3,683,671.12","3,616,409.16","3,529,147.20","7,180,614.43","6,648,757.93","5,811,550.41","5,130,640.61","4,626,727.49","6,441,805.97","5,568,596.83","4,962,477.04","21,826,175.00","21,987,744.78","37,128,457.27","32,995,236.00","53,428,073.16","50,053,899.58","43,788,550.62","49,616,346.11","55,654,783.77","60,439,173.70","56,355,841.21","52,489,335.85","48,125,559.18","43,557,031.86"
少数股东权益,,,,,,,,,,,,,"51,677,656.81","52,316,838.26",,,,,,,,,,,,"-759,851.65","-759,851.65","-1,942,090.45","-2,106,179.13","61,228,735.66","61,490,358.28","61,937,355.24","62,624,456.12","62,737,027.60","64,173,847.15"
递延所得税资产,"1,086,101.90","966,671.53","1,232,078.04","1,275,244.02","1,232,078.04","1,336,193.06","1,336,193.06","1,336,193.06","1,336,193.06","1,814,429.31","1,814,429.31","1,814,429.31","2,478,921.71","3,063,785.95","3,172,176.97","3,172,176.97","3,172,176.97","5,502,671.43","5,502,671.43","8,787,165.60","8,909,320.14","13,742,496.28","13,636,523.52","15,912,078.98","14,993,977.22","15,066,607.20","15,349,113.04","16,436,214.93","16,637,908.44","19,140,576.31","19,146,960.08","19,966,464.06","21,746,913.20","19,436,553.71","19,340,131.71"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"102,265,922.69","102,628,961.30","126,104,952.10","82,627,529.94","77,447,417.53","58,348,031.23","48,511,957.22","48,544,240.34","50,213,249.55","57,444,818.26","40,078,511.08","56,086,496.28","29,661,968.11","36,481,752.66"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"199,680,214.78","307,744,293.66","364,163,217.19","414,814,219.26","410,632,525.50","415,914,586.86","420,759,404.31","469,273,428.40","529,239,772.66","601,408,748.60","635,596,336.60","732,408,668.85","1,005,333,341.35","1,200,942,004.62","1,204,688,880.55","1,213,250,676.14","1,229,617,356.33","1,310,876,469.27","1,279,237,421.08","1,295,383,470.22","1,414,010,834.72","1,557,268,902.20","1,564,387,082.23","1,599,950,929.06","1,593,570,421.23","1,598,256,246.75","1,624,898,935.34","1,600,061,536.63","1,600,502,495.61","1,683,071,965.02","1,739,856,462.64","1,643,446,275.14","1,638,415,823.55","1,613,007,019.17","1,567,907,497.38"
所有者权益(或股东权益)合计,"184,675,312.77","221,032,474.31","313,798,827.14","348,481,201.84","1,079,086,063.58","1,104,148,033.43","1,123,040,538.37","1,142,494,580.49","1,163,622,142.70","1,191,708,951.11","1,245,089,310.98","1,227,279,068.20","1,306,959,285.06","1,339,244,799.77","1,312,458,002.59","1,325,109,053.86","1,358,571,481.34","1,459,343,193.31","1,488,047,904.07","1,469,275,405.74","1,494,710,655.97","1,479,704,590.79","1,494,673,071.45","1,471,910,144.05","1,480,974,036.08","1,439,964,977.75","1,442,353,820.86","1,441,844,070.45","1,452,666,422.23","1,525,899,809.77","1,530,312,315.01","1,525,213,391.72","1,540,593,593.46","1,548,189,851.68","2,231,955,100.10"
资产总计,"362,179,905.19","507,334,641.33","635,783,133.65","675,140,991.74","1,156,542,917.24","1,151,743,326.72","1,163,116,062.98","1,181,186,192.92","1,196,106,707.26","1,247,483,463.11","1,480,887,452.30","1,284,520,880.56","1,729,085,182.00","1,784,939,790.62","1,902,861,273.69","1,858,845,023.41","1,924,081,327.55","2,366,899,042.03","2,285,956,546.15","2,266,490,306.49","2,437,988,639.16","2,621,597,844.63","2,675,946,883.31","2,649,927,500.83","2,611,029,775.16","2,748,766,936.32","2,851,692,569.90","2,760,681,895.15","2,780,171,921.43","2,724,915,464.19","2,799,107,908.06","2,799,643,146.65","2,832,670,800.09","2,887,101,982.52","3,201,956,669.81"
负债和所有者(或股东权益)合计,"362,179,905.19","507,334,641.33","635,783,133.65","675,140,991.74","1,156,542,917.24","1,151,743,326.72","1,163,116,062.98","1,181,186,192.92","1,196,106,707.26","1,247,483,463.11","1,480,887,452.30","1,284,520,880.56","1,729,085,182.00","1,784,939,790.62","1,902,861,273.69","1,858,845,023.41","1,924,081,327.55","2,366,899,042.03","2,285,956,546.15","2,266,490,306.49","2,437,988,639.16","2,621,597,844.63","2,675,946,883.31","2,649,927,500.83","2,611,029,775.16","2,748,766,936.32","2,851,692,569.90","2,760,681,895.15","2,780,171,921.43","2,724,915,464.19","2,799,107,908.06","2,799,643,146.65","2,832,670,800.09","2,887,101,982.52","3,201,956,669.81"
