科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"345,032,003.79","72,803,892.78","125,619,393.37","231,777,672.47","137,711,127.86","205,122,722.96","96,298,491.37","212,422,244.72","111,023,716.47","119,209,160.74","195,289,902.56","287,005,128.67","234,229,837.25","339,235,188.54","393,171,849.87","703,426,597.92","526,623,249.05","746,836,770.54","755,069,069.63","967,624,012.04","960,425,123.70","835,503,347.07","874,620,303.35","1,125,372,879.44","930,687,580.89","843,963,543.09","887,308,317.16","1,049,114,279.42","874,694,661.23","800,707,690.17","841,428,469.61","869,496,207.28","805,576,649.07","621,312,901.86","663,899,442.84","1,000,206,747.89","857,683,721.46","786,390,951.84","1,712,554,277.78","2,014,656,655.83","1,836,365,247.98","1,739,924,539.29","1,006,195,526.58"
短期借款,"275,400,000.00","275,020,000.00","398,520,000.00","438,520,000.00","438,520,000.00","503,090,000.00","494,090,000.00","460,190,000.00","443,190,000.00","290,250,000.00","345,250,000.00","235,000,000.00","276,000,000.00","303,000,000.00","355,000,000.00","355,000,000.00","385,000,000.00","385,000,000.00","335,000,000.00","325,000,000.00","345,000,000.00","345,000,000.00","345,000,000.00","345,000,000.00","315,000,000.00","320,100,000.00","320,000,000.00","300,000,000.00","200,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","180,000,000.00","180,000,000.00","240,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","210,000,000.00","200,000,000.00","230,000,000.00","20,000,000.00"
交易性金融资产,,,,,,,,,,"3,000,000.00","1,357,800.00","1,485,148.51","1,462,871.28","3,917,644.23","6,356,926.36","1,581,855.13","1,493,707.10",,,"9,000,000.00","5,500,000.00","3,000,000.00",,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,"13,344,966.52","13,344,966.52","13,344,966.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"863,942.40",,,,,,,,
应付票据,,,"59,600,000.00","99,600,000.00","139,500,000.00","131,520,000.00","115,159,980.00","89,300,000.00","89,600,000.00","89,300,000.00","69,500,000.00","40,000,000.00","40,000,000.00",,"70,000,000.00","70,000,000.00","70,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"299,070,772.33","287,398,263.80","335,298,620.34","299,951,025.29","306,730,301.84","297,815,400.42","276,071,040.62","291,346,955.48","336,448,451.90","326,656,464.88","362,180,019.52","238,362,259.68","311,132,302.72","292,941,079.35","309,616,165.03","241,968,510.42","299,148,335.89","378,989,419.80","379,735,171.98","482,126,313.84","505,463,871.24","628,963,705.01","642,174,748.89","453,340,614.76","505,720,321.48","511,877,095.08","451,099,184.53","478,382,668.16","452,574,281.23","473,818,712.41","477,098,929.76","428,562,195.00","537,528,091.15","644,552,913.82","550,887,442.00","450,383,175.12","552,689,226.89","624,543,219.97","653,026,571.30","547,741,006.51","652,132,445.79","665,785,113.80","619,049,338.79"
应付账款,"288,513,872.89","231,009,080.44","202,363,371.60","254,837,922.30","257,288,416.76","300,816,087.70","304,068,235.23","275,237,547.16","274,096,091.36","265,276,717.06","258,614,845.86","283,887,980.57","263,007,809.47","250,920,757.39","312,010,803.86","316,169,264.90","292,656,046.61","317,315,810.78","361,887,912.21","398,227,027.58","378,836,751.95","383,547,656.97","387,105,690.91","395,638,374.93","367,386,018.49","411,986,215.74","414,476,855.11","416,861,545.37","404,277,026.87","410,910,219.75","410,407,022.34","400,503,431.15","426,157,442.64","443,977,365.51","461,170,005.15","411,380,336.07","402,455,101.62","369,567,984.38","307,723,707.34","393,427,043.59","407,651,862.46","352,871,288.67","357,705,271.05"
预付款项,"772,893,031.18","721,931,978.02","772,470,076.07","1,163,059,262.97","1,199,669,340.21","581,974,716.95","673,559,446.71","755,604,158.70","785,326,985.93","511,163,040.01","511,469,333.90","453,297,948.67","458,990,901.90","371,707,742.48","317,057,230.30","369,471,700.39","357,948,991.89","350,762,808.78","352,551,103.01","375,761,615.37","341,456,745.22","342,945,867.41","340,687,793.79","291,170,069.76","285,856,141.71","279,437,377.14","273,427,683.94","286,674,138.93","283,130,497.84","278,435,575.70","267,582,914.86","267,322,203.83","269,975,434.75","273,770,846.80","288,635,889.56","294,522,617.82","287,678,520.49","311,856,868.33","319,484,667.05","257,096,895.35","276,340,942.96","275,532,681.06","113,281,121.86"
预收款项,"71,201,738.60","57,558,809.77","61,123,190.87","52,697,009.62","67,763,287.31","63,799,135.66","69,168,713.74","165,235,168.32","121,287,309.27","66,339,465.07","56,217,075.55","100,129,535.72","42,989,422.90","41,838,584.18","45,087,783.83","65,523,478.86","65,111,005.19","56,556,881.15","54,357,588.44","81,557,297.19","46,226,009.14","46,626,106.26","70,491,534.18","64,577,804.38","70,268,993.48","70,886,863.03","80,387,137.79","118,543,863.74","126,562,605.55","113,533,998.07","115,142,225.47","104,950,421.48","123,791,833.67","126,450,481.84","107,097,551.15","248,555,039.66","242,841,438.31","220,221,444.71","224,519,129.83","215,261,691.77","194,093,986.03","164,396,308.47","183,055,904.94"
其他应收款,"129,483,435.81","131,465,359.66","186,859,369.13","167,258,863.59","227,339,909.97","105,852,807.67","155,139,689.66","173,934,378.04","188,576,953.34","229,993,577.57","261,805,403.33","128,716,314.89","125,559,542.56","55,513,668.81","44,115,825.32","142,796,741.38","220,613,787.12","161,003,076.48","191,514,158.93","84,571,311.42","80,642,652.20","119,492,009.47","96,561,536.30","72,201,985.57","108,911,855.97","151,782,282.62","157,563,587.64","93,978,557.07","118,819,660.35","144,122,214.48","131,112,230.27","93,520,351.38","113,045,512.38","157,701,551.63","132,340,014.13","108,217,429.43","161,360,105.58","132,537,831.51","135,930,442.76","143,359,133.07","166,931,867.28","177,631,410.96","631,836,021.36"
应付职工薪酬,"33,172,164.29","23,547,796.12","25,260,497.10","14,878,311.29","16,343,489.83","9,453,095.97","10,041,633.59","12,581,595.18","12,269,002.82","12,070,362.19","10,314,330.24","8,254,529.65","6,797,045.44","5,532,634.14","6,367,244.60","4,841,118.12","4,089,958.67","3,821,258.79","4,505,360.90","2,557,690.08","2,026,383.25","454,685.23","1,941,257.49","2,899,466.72","2,131,122.41","1,236,890.97","1,374,761.09","3,126,864.68","2,475,309.62","4,228,204.11","2,046,668.68","3,290,225.10","3,248,089.89","3,308,390.63","2,284,397.76","2,426,827.35","2,249,193.55","2,636,137.98","2,682,344.07","2,570,186.46","2,380,037.90","2,138,442.59","2,314,043.53"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
