科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"127,282,217.30","161,688,132.69","164,962,106.49","221,135,296.91","211,976,495.14","153,537,648.87","134,694,876.14","140,154,969.54","149,529,437.48","176,364,274.43","170,482,585.19","209,062,388.67","196,373,313.99","210,515,601.42","213,849,322.04","233,888,750.37","205,362,843.65","203,277,367.21","177,505,469.44","143,768,239.97","124,877,302.13","115,039,680.79","119,782,715.42","207,958,235.16","165,700,483.10","176,019,167.00","199,009,808.84","217,139,809.71","218,117,905.79","233,930,698.40","233,216,076.20","265,297,960.09","234,722,393.64","277,862,576.31","147,787,785.50","177,457,612.32","184,522,646.22","200,183,579.85","211,011,124.83","284,128,205.77","241,181,356.10","487,358,034.02","471,712,603.84","542,152,677.98","484,355,636.42"
短期借款,,,,"54,000,000.00","54,000,000.00",,,,"14,705,000.00","12,705,000.00","8,555,000.00",,,,,,,"4,800,000.00","4,200,000.00",,,,,,,,,,,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","186,140,000.00","242,700,000.00","120,000,000.00","120,000,000.00","138,860,000.00","102,392,000.00"
交易性金融资产,"6,290,722.72","10,185,222.91","12,931,277.34","12,965,872.88","12,593,000.93","9,533,557.12","7,814,965.22","7,011,955.03","8,580,451.57","9,322,172.82","8,744,305.67",,,,,,,,,,,,,,,,,,,,,,,,"500,000.00",,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,310,000.00","10,758,150.70","13,029,530.08","21,105,000.00","11,391,889.80","10,055,000.00","11,250,000.00","39,957,800.00","33,304,800.00","36,635,349.69","30,574,918.25","52,232,564.46","46,301,421.15","43,322,751.22","34,699,267.63","53,906,915.75","37,385,134.55","49,009,243.00","31,016,031.22","43,094,965.00","12,196,252.00","27,852,500.00","24,482,333.36","25,617,812.00","27,878,520.88","40,438,429.33","32,815,248.40","54,545,349.52","30,468,762.13","50,581,140.67","33,752,305.59","58,848,780.69","50,019,419.05","46,776,876.29","39,925,034.79","59,705,672.14","62,142,370.58","63,028,316.09","44,784,828.66","86,081,254.38","51,857,703.57","64,852,585.11","57,155,613.54","93,496,738.78","90,519,369.46"
应付票据,,,,,,,,,,,,,,,,,,,,,,"3,130,000.00",,"13,346,703.02","13,346,703.02","8,326,740.00","9,626,740.00","13,170,439.56","11,470,439.56",,"5,450,000.00","10,687,000.00","5,237,000.00","4,000,000.00","4,000,000.00","4,000,000.00","20,743,995.33","4,000,000.00",,"6,600,000.00","6,890,000.00","10,330,000.00","9,900,000.00",,
应收账款,"29,627,946.93","29,483,444.79","43,882,790.74","24,491,012.91","46,886,437.63","41,654,216.30","62,458,401.64","34,448,774.32","75,889,186.49","69,538,527.90","97,637,650.98","43,431,491.26","67,758,771.33","66,885,574.09","89,757,548.22","46,696,115.14","87,962,175.44","66,341,155.91","95,258,865.64","58,687,772.93","103,493,604.07","114,339,076.82","112,792,846.73","78,933,791.47","103,861,811.91","111,627,960.75","111,609,838.26","72,412,270.81","109,562,972.94","126,745,874.57","153,965,415.47","117,088,203.68","149,067,783.43","163,989,835.71","219,649,322.23","180,824,889.08","213,176,543.92","191,690,433.63","217,798,078.46","184,474,424.03","219,575,549.60","198,803,997.00","237,321,970.02","213,097,081.12","217,012,217.62"
应付账款,"8,749,176.31","7,480,283.87","12,003,265.04","20,353,625.39","16,361,710.03","19,542,368.72","24,616,997.28","26,658,857.63","32,163,716.26","32,549,160.58","36,286,562.41","36,456,541.94","33,638,075.24","41,125,114.00","38,496,772.72","43,250,601.45","45,135,985.46","50,279,722.50","50,375,285.44","59,457,623.08","73,265,209.51","58,343,109.09","66,596,249.17","74,854,566.72","78,526,062.09","85,093,982.08","80,836,310.02","98,121,335.68","98,056,073.51","111,318,244.45","110,217,512.35","102,245,950.77","112,317,266.52","133,098,036.47","173,714,045.13","129,666,211.06","135,593,052.29","135,832,155.28","131,472,226.97","131,552,653.67","132,324,371.85","127,771,041.12","129,827,810.37","140,390,496.73","145,178,735.85"
预付款项,"5,429,450.70","13,290,960.28","15,163,694.64","12,120,680.42","17,801,005.14","22,261,636.60","28,016,265.37","15,237,605.49","18,990,471.94","19,597,549.52","26,814,383.90","30,856,245.53","14,639,684.23","15,747,228.82","26,407,758.42","38,067,650.86","50,330,568.39","66,704,021.75","77,718,103.86","26,311,483.42","58,945,786.54","28,745,219.15","51,973,372.88","24,762,354.44","42,637,154.69","56,790,835.80","61,260,826.21","20,417,274.95","53,162,815.20","27,639,569.27","31,056,688.13","15,430,547.75","26,938,420.73","15,309,042.21","23,848,812.31","16,229,096.38","21,151,977.26","29,683,262.20","34,555,848.25","8,318,685.80","10,955,401.67","14,486,061.42","15,129,066.40","13,646,809.33","22,443,017.91"
预收款项,"794,783.67","2,816,527.02","3,896,221.45","1,462,120.00","2,145,221.79","1,848,777.94","2,094,660.26","3,695,034.01","2,593,106.86","3,534,356.66","8,444,333.11","4,252,922.12","5,670,318.20","7,686,587.55","8,506,396.39","8,019,093.79","4,408,486.75","9,361,406.57","6,901,667.96","10,404,494.07","13,956,040.04","8,914,526.91","12,503,978.49","9,748,613.92","18,324,602.83","17,086,857.83","24,194,553.78","18,461,820.61","27,312,537.16","40,627,940.28","53,007,604.94","21,228,856.18","26,849,041.10","17,111,916.78","15,907,842.67","16,082,507.04","17,069,805.66","25,792,946.18","25,051,850.78","33,961,535.77","44,495,617.55","25,367,744.39","42,618,342.10","27,047,996.30","29,143,822.17"
其他应收款,"42,380,212.29","13,875,593.50","12,546,240.08","12,934,093.12","11,337,882.41","15,296,148.09","19,706,935.93","29,152,437.05","18,120,974.68","18,752,475.65","23,365,149.62","10,300,020.71","21,643,526.13","30,486,080.05","24,803,288.00","11,789,936.04","19,124,359.51","32,460,368.73","33,324,911.01","19,755,034.07","23,511,642.73","24,798,477.73","23,052,709.97","22,837,555.51","31,322,611.14","33,473,546.54","35,390,534.11","34,241,280.03","42,390,475.78","39,672,971.04","85,602,671.20","88,389,451.14","114,335,440.45","126,400,921.92","249,904,173.68","84,732,798.48","108,202,232.95","101,943,340.18","110,463,300.80","82,348,141.05","101,206,053.03","112,055,699.02","100,109,772.54","82,833,393.26","142,311,228.99"
