科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"494,908,916.03","789,761,755.01","1,179,463,520.71","1,679,223,998.91","525,405,080.49","838,357,284.97","1,204,729,521.33","1,729,249,735.44","456,657,592.80","776,733,555.13","1,230,031,357.17","1,868,066,730.93","497,574,683.52","741,022,892.50","979,658,909.82","1,487,268,992.87","437,571,108.81","728,037,535.63","946,368,246.87","1,445,390,894.04","343,954,038.77","689,315,545.65","920,569,611.71","1,700,605,575.14","589,966,704.66","926,491,972.53","1,488,982,880.25","2,348,661,228.86","672,083,532.41","1,073,534,726.38","1,505,875,988.28","2,306,952,300.03","781,928,081.24","1,154,487,497.51","1,912,204,118.22","2,424,170,869.75","963,903,520.03","1,454,333,758.78","2,013,360,447.28","2,750,457,098.40","872,332,699.93","1,400,038,661.59","1,929,476,760.01","3,012,328,109.37"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,"80,000.00","80,000.00","80,000.00","80,000.00",,,,,,,,,,,,"1,210,000.00",,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"276,526.33","300,364.33",,,,,,,"292,700,000.00","374,001,000.00","414,001,000.00",,"124,667,000.00","124,667,000.00","149,667,000.00"
收到其他与经营活动有关的现金,"5,212,125.21","49,797,313.53","103,542,041.29","74,485,096.31","114,667,980.26","5,388,968.16","5,483,869.07","76,891,034.98","191,429,014.55","249,093,110.76","329,563,233.58","65,817,205.42","167,815,526.14","293,022,122.78","295,216,076.90","75,785,245.31","118,780,319.34","132,352,434.58","1,022,837,767.52","1,021,160,788.62","146,726,492.45","293,900,306.68","299,808,256.53","59,134,985.56","280,227,490.22","243,291,678.47","342,152,494.86","147,541,462.16","168,397,468.59","166,246,237.43","240,465,052.47","225,127,970.79","111,718,073.71","172,330,093.30","461,133,221.98","153,387,093.78","135,678,049.12","191,557,691.65","331,826,105.07","262,975,129.95","46,351,846.80","173,148,591.30","298,239,828.12","210,049,299.18"
投资活动现金流出小计,"1,811,542.00","2,466,948.78","3,853,349.60","33,397,100.64","6,422,938.00","13,972,545.88","38,270,150.66","97,386,028.71","38,639,374.99","70,663,841.45","71,252,542.30","66,449,178.75","529,300.69","3,384,286.88","4,498,682.17","8,330,175.41","3,452,168.65","13,326,872.52","19,337,788.72","41,153,197.97","66,152,569.20","154,182,018.20","155,867,190.20","101,139,521.47","103,279,725.00","12,064,040.00","13,646,931.69","12,965,020.69","137,159,500.00","40,651,751.33","40,853,577.33","30,854,027.31","65,930.00","131,639.00","73,890,139.00","121,472,566.09","146,818,035.00","467,779,463.77","549,151,319.16","610,164,794.82","152,366,468.00","369,525,508.67","376,453,404.49","2,603,014,475.27"
经营活动现金流入小计,"500,121,041.24","839,559,068.54","1,283,005,562.00","1,753,709,095.22","640,073,060.75","843,746,253.13","1,210,213,390.40","1,806,140,770.42","648,166,607.35","1,025,906,665.89","1,559,674,590.75","1,933,963,936.35","665,390,209.66","1,034,045,015.28","1,274,874,986.72","1,563,054,238.18","556,351,428.15","860,389,970.21","1,969,206,014.39","2,466,551,682.66","490,680,531.22","983,215,852.33","1,220,377,868.24","1,760,950,560.70","870,194,194.88","1,169,783,651.00","1,831,135,375.11","2,496,202,691.02","840,481,001.00","1,239,780,963.81","1,746,341,040.75","2,532,080,270.82","893,646,154.95","1,326,817,590.81","2,373,337,340.20","2,577,557,963.53","1,099,581,569.15","1,645,891,450.43","2,345,186,552.35","3,013,432,228.35","918,684,546.73","1,573,187,252.89","2,227,716,588.13","3,222,377,408.55"
投资活动产生的现金流量净额,"-1,811,542.00","-2,466,948.78","-3,853,349.60","-31,629,354.12","-6,422,938.00","-12,637,002.63","-35,378,488.62","-92,362,233.08","-37,861,721.45","-69,606,545.49","-69,813,016.68","-64,632,612.91","-124,500.12","-2,240,820.43","-1,418,639.20","-5,719,002.49","-3,447,129.43","-9,351,590.78","-10,672,235.33","-31,298,735.08","-65,624,919.72","-153,128,229.96","-153,623,991.14","-100,863,521.47","-50,426,071.43","205,550,674.63","181,368,519.81","195,507,854.50","-85,124,795.95","61,094,100.59","46,405,356.95","64,070,752.82","10,178,903.04","75,026,978.42","1,795,261.01","-76,028,617.22","-102,222,636.95","-422,561,385.29","-503,119,005.17","-532,108,882.28","-147,374,134.49","-349,872,763.17","-344,749,607.79","-2,565,643,168.30"
购买商品、接受劳务支付的现金,"355,738,819.25","565,229,573.39","894,367,926.92","1,306,535,016.17","384,166,539.10","650,326,237.60","1,069,591,721.68","1,645,998,510.55","441,418,355.34","691,436,946.56","1,123,034,147.62","1,531,513,078.63","579,353,670.95","941,327,584.99","1,178,808,164.42","1,560,489,334.57","386,575,650.48","594,941,332.97","1,858,906,998.46","2,218,095,158.49","349,622,055.35","793,253,363.90","1,130,061,061.35","1,552,242,018.79","561,800,054.22","846,081,208.09","1,191,083,325.58","1,840,991,715.00","609,042,228.35","1,133,647,061.54","1,504,180,390.30","1,823,498,257.11","677,231,108.84","944,457,730.31","1,889,837,285.82","1,795,782,084.01","635,512,420.47","918,544,462.11","1,721,195,440.04","2,035,699,254.66","711,957,201.26","1,134,368,271.48","1,600,978,995.44","2,142,168,680.49"
吸收投资收到的现金,,,,,"468,440,000.00","468,440,000.00","492,940,000.00","480,940,470.00",,,,,"9,900,000.00","9,900,000.00","9,900,000.00","9,900,000.00",,,,,,,,,,,,"320,000.00",,,,,"892,319,999.33","892,319,999.33","892,319,999.33","889,118,902.76",,,"2,524,999,997.17","2,524,999,997.17",,,,"305,750,000.00"
