科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"317,179,968.22","705,478,201.72","1,100,741,704.90","1,562,716,183.27","299,972,803.64","638,820,454.53","990,347,855.21","1,385,592,378.31","229,787,128.68","410,794,862.38","692,876,869.22","1,122,098,956.00","297,302,189.63","655,073,754.16","1,057,184,224.38","1,588,716,548.10","426,819,553.85","867,841,365.01","1,373,316,600.90","2,080,783,998.29","634,725,470.49","1,164,789,132.35","3,501,867,915.19","5,278,588,376.45","1,156,214,583.62","2,222,391,694.95","3,613,759,088.06","5,752,193,330.53","1,357,395,272.05","2,953,362,239.71","4,251,595,660.06","6,174,077,233.49","1,365,038,494.56","2,770,850,717.85","4,432,427,803.37","7,223,349,301.10","1,469,436,791.28","3,071,278,963.19","4,757,045,924.98","7,280,565,641.20","1,753,694,671.53","3,252,681,413.05","5,296,268,747.85","8,238,612,862.92","1,688,516,877.79","3,605,800,880.07"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,827,599.00",,,,"280,147.42",,,,,,,,,,
收到的税费返还,"4,757,828.72","8,008,278.57","10,020,814.04","12,255,509.01","9,812,097.16","11,746,517.45","17,052,842.33","19,426,324.28","1,634,051.39","3,316,581.71","3,422,209.35","3,562,477.53",,"14,452.00","1,986,205.32","2,288,948.81","40,000.00","102,002.92","336,131.24","390,127.78","1,504,706.39","1,515,806.39","1,368,557.92","3,931,930.11","1,419,056.33","1,558,600.33","1,578,399.51","1,417,393.72","1,296,635.95","1,715,280.96","2,679,593.40","3,314,316.05","164,578.46","396,284.55","1,223,607.15","1,754,559.72","824,694.62","2,187,668.68","1,996,827.14","6,573,343.49","20,141.61","46,748.93","81,635.73","427,539.03","407,264.53","1,127,821.19"
支付其他与投资活动有关的现金,,,,,,,"537,625.80",,,,,,,,,,,,,,,,,"7,052,846.41",,,,"8,119,161.68","1,481.00",,,,,,,"3,288,163.09",,,,"2,897,931.42",,,,,,
收到其他与经营活动有关的现金,"231,499.59","758,730.79","979,157.02","2,719,228.14","406,890.73","888,065.83","1,389,000.13","115,004,177.28","11,222,476.16","1,855,082.48","2,418,371.48","11,330,499.21","13,942,627.83","15,383,769.87","17,356,499.57","22,040,805.77","6,017,065.04","28,905,805.23","46,236,744.59","72,081,188.71","8,735,640.70","21,473,440.92","80,896,014.08","56,184,302.79","20,788,222.61","52,737,935.68","80,954,581.25","137,582,768.27","27,122,314.64","64,688,613.64","87,563,739.46","101,992,471.20","68,859,533.51","45,379,746.24","91,850,046.60","112,302,814.79","18,579,060.75","25,157,369.70","43,243,639.24","45,507,923.11","4,993,219.05","11,609,435.23","10,097,078.72","39,282,903.49","8,055,924.93","38,089,262.97"
投资活动现金流出小计,"1,233,638.19","2,562,821.29","5,213,149.39","6,376,544.79","1,050,086.00","4,822,923.40","4,782,088.87","7,104,407.75","1,261,555.67","1,972,080.42","5,540,200.21","14,659,385.22","16,243,908.53","17,524,944.58","22,085,020.16","31,911,151.76","1,939,179.59","4,373,653.62","7,827,649.37","7,634,698.80","2,090,597.80","8,693,495.75","25,359,240.90","37,217,973.27","9,542,188.43","18,636,627.01","28,217,576.01","54,615,714.38","68,497,476.44","107,915,620.21","113,952,704.00","134,466,745.39","62,931,900.41","70,474,520.17","71,832,439.73","75,733,423.71","14,125,765.67","16,737,441.43","21,226,713.78","34,912,657.44","1,895,544.49","5,811,716.12","8,650,074.92","13,539,708.89","8,471,327.13","15,591,060.85"
经营活动现金流入小计,"322,169,296.53","714,245,211.08","1,111,741,675.96","1,577,690,920.42","310,191,791.53","651,455,037.81","1,008,789,697.67","1,520,022,879.87","242,643,656.23","415,966,526.57","698,717,450.05","1,136,991,932.74","311,244,817.46","670,471,976.03","1,076,526,929.27","1,613,046,302.68","432,876,618.89","896,849,173.16","1,419,889,476.73","2,153,255,314.78","644,965,817.58","1,187,778,379.66","3,584,132,487.19","5,338,704,609.35","1,178,421,862.56","2,276,688,230.96","3,696,292,068.82","5,891,193,492.52","1,385,814,222.64","3,019,766,134.31","4,341,838,992.92","6,279,384,020.74","1,434,062,606.53","2,816,626,748.64","4,525,501,457.12","7,337,406,675.61","1,488,840,546.65","3,098,624,001.57","4,802,286,391.36","7,332,646,907.80","1,758,708,032.19","3,264,337,597.21","5,306,447,462.30","8,278,323,305.44","1,696,980,067.25","3,645,017,964.23"
投资活动产生的现金流量净额,"1,915,362.70","3,137,229.60","595,301.50","-404,697.50","-577,086.00","-2,549,923.40","15,392,917.13","15,420,647.73","188,444.33","-190,560.42","-966,180.21","-9,584,556.74","-16,227,418.53","-12,431,454.58","-16,978,230.16","-26,600,747.76","-1,939,159.59","1,816,276.38","-1,637,109.77","-1,132,898.32","-2,090,597.80","-8,470,124.05","-25,017,019.20","-29,713,033.83","-9,542,188.43","-16,917,944.80","-25,983,759.78","-37,780,058.85","-36,696,858.66","-75,416,891.83","-78,057,345.75","-98,095,537.66","-53,329,010.41","-60,832,130.17","-62,182,324.73","-73,600,958.71","-14,023,965.67","-16,624,941.43","-7,233,695.78","-20,905,175.44","-1,499,964.49","-4,095,526.12","-6,925,709.16","-11,689,736.59","-8,471,327.13","-15,383,081.25"
购买商品、接受劳务支付的现金,"310,849,682.00","636,306,780.59","944,936,735.52","1,277,149,931.64","323,147,860.07","615,017,188.15","872,514,555.30","1,145,500,636.33","236,191,080.78","381,130,835.25","602,980,610.66","851,300,688.61","318,659,747.31","638,201,089.19","988,504,298.52","1,476,301,088.87","440,877,579.52","825,305,403.53","1,197,805,776.52","1,758,538,960.55","653,235,589.73","1,133,943,744.47","3,434,858,357.43","4,689,135,510.99","1,234,782,399.56","2,211,270,759.63","3,513,328,831.18","5,071,628,008.14","1,377,129,724.32","2,708,452,778.64","3,754,111,262.82","5,062,119,908.26","1,279,679,479.78","2,471,627,105.19","4,043,278,489.41","5,946,288,466.32","1,586,349,461.50","3,038,748,181.51","4,494,849,388.77","6,427,603,065.18","1,741,789,476.64","3,107,741,645.49","4,653,886,870.03","6,483,680,072.50","1,916,648,227.42","3,595,763,937.16"
吸收投资收到的现金,,,,,,"5,040,000.00","10,665,000.00","10,665,000.00","6,750,000.00","6,750,000.00","6,995,000.00","13,430,000.00",,,,,,,,,,,,,,,,,,,,"900,000.00",,,,,,,,,"37,588,320.00","38,904,193.35","39,963,989.00","43,694,801.95","21,651,601.25","23,895,248.75"
