科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"882,194,311.79","1,570,210,447.72","2,369,519,137.85","3,633,800,943.09","938,430,959.29","1,548,657,929.37","2,236,575,369.97","3,235,144,305.45","730,876,903.60","1,127,150,708.61","2,414,464,543.41","5,549,445,413.20","1,984,293,377.81","3,327,029,465.14","5,116,956,808.91","7,530,821,914.30","1,819,875,520.87","3,945,583,801.39","6,381,268,565.81","9,837,010,731.52","2,386,427,874.16","4,087,967,171.72","5,628,767,170.71","8,102,646,211.12","1,830,126,911.38","3,031,017,067.68","5,156,826,058.68","7,455,520,257.12","1,510,136,477.97","2,897,466,125.05","4,166,394,633.21","6,210,425,195.74","1,674,171,177.60","3,017,605,619.42","5,452,169,741.97","7,406,353,523.56","1,405,410,237.95","2,142,181,524.22","4,014,629,255.76","6,405,183,735.85","1,933,056,518.58","3,301,179,176.77","5,578,793,161.38","7,338,122,564.75"
二、营业利润,"33,127,272.72","-76,928,200.78","-134,596,541.60","50,806,160.07","-118,131,205.24","-367,947,918.05","-608,698,548.97","-1,167,928,108.40","-154,157,017.93","-377,394,762.05","-446,234,028.13","-232,259,027.40","-24,069,819.91","-335,953,222.16","-505,634,945.07","-61,461,000.48","-203,713,783.82","-367,207,257.82","-568,678,781.67","-175,182,061.50","-100,617,602.75","-313,942,310.42","-477,655,459.53","112,723,428.57","-69,986,725.41","-214,251,463.54","-106,581,940.69","-82,781,373.88","-28,939,428.75","-191,675,172.85","-211,036,832.37","-215,188,933.24","106,260,669.02","27,881,592.17","316,317,958.84","302,533,865.33","12,694,345.02","-297,779,349.70","-105,435,270.00","31,355,850.61","-181,546,898.27","-467,588,973.61","-593,083,031.71","-1,146,248,573.84"
减:营业成本,"738,148,142.36","1,427,470,243.28","2,165,144,890.26","3,114,767,264.05","901,518,131.23","1,610,056,194.66","2,381,922,839.27","3,473,832,454.20","731,283,681.67","1,216,126,404.82","2,424,941,689.36","5,127,398,515.07","1,843,542,519.66","3,290,227,227.81","5,098,437,644.12","7,154,404,055.96","1,829,068,721.63","3,933,228,192.50","6,361,957,573.79","9,338,252,217.17","2,271,567,973.52","3,992,176,070.67","5,496,838,791.49","7,206,743,136.48","1,696,544,700.77","2,881,600,598.45","4,687,251,739.78","6,640,884,035.04","1,335,453,751.75","2,697,560,360.82","3,823,986,450.79","5,407,215,102.68","1,360,135,264.43","2,616,261,667.27","4,409,009,801.19","5,891,801,445.49","1,199,519,511.86","2,077,313,488.27","3,599,805,362.26","5,611,664,866.72","1,942,645,242.09","3,356,882,174.74","5,577,671,453.54","7,326,562,461.69"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"9,578,396.04","14,633,907.59","20,406,059.51","40,863,127.70","11,093,202.02","15,979,856.92","20,557,387.23","38,227,205.41","10,452,039.05","14,763,575.90","23,911,486.10","28,375,718.75","8,691,323.74","11,848,100.31","18,580,022.23","35,345,017.63","9,825,903.75","19,699,241.79","31,662,883.15","47,856,889.59","13,058,609.58","19,800,399.10","24,782,238.36","41,336,615.88","7,728,123.83","-17,894,819.38","18,301,114.47","57,983,193.29","14,038,461.15","13,695,235.96","21,833,801.43","43,334,794.09","18,566,204.53","23,923,422.81","57,984,923.12","73,020,302.88","20,978,665.80","28,818,098.19","46,998,814.10","96,151,943.23","24,643,799.03","40,245,397.22","62,155,893.75","88,259,587.00"
营业外收入,"19,366.00","971,670.82","986,843.82","2,943,729.14","124,035.70","139,598.38","1,368,290.34","17,033,752.23","428,000.42","522,581.82","3,553,591.12","301,519,148.38","1,231,140.30","14,939,730.06","20,232,481.78","139,138,035.98","1,363,967.43","5,125,968.10","5,478,214.68","68,067,303.28","1,270,058.62","1,824,007.56","2,038,854.36","35,883,035.47","864,256.67","1,366,847.14","3,847,647.09","110,282,474.51","1,137,752.69","8,412,648.42","14,534,028.72","28,527,851.03","5,896,162.94","12,578,769.79","51,062,547.95","154,886,578.71","3,279,920.40","52,198,565.83","113,237,953.19","193,376,501.43","3,382,521.02","19,088,715.32","24,863,939.36","11,113,403.59"
销售费用,"1,521,033.30","2,504,806.28","4,043,993.78","6,852,007.25","1,749,023.49","3,378,090.64","5,365,418.68","26,530,914.10","2,528,850.35","5,161,499.36","15,911,952.29","42,276,955.13","16,447,480.13","33,111,042.73","39,371,082.51","66,601,195.05","13,745,269.43","28,055,994.58","42,804,995.71","62,899,048.39","16,499,946.50","28,972,284.68","35,770,611.26","42,256,455.17","10,769,366.40","20,233,019.16","23,836,815.82","29,026,451.63","3,727,359.24","7,314,730.95","10,345,742.31","13,663,695.25","2,465,603.50","5,583,890.53","8,033,879.83","12,181,288.91","2,600,366.67","5,585,513.36","8,209,536.14","11,877,672.42","2,350,302.65","5,369,983.09","7,588,340.00","11,188,453.60"
减:营业外支出,"66,574.15","362,007.14","2,380,150.11","21,303,537.11","1,915,112.07","3,966,157.39","4,164,981.80","2,998,218.74","39,739.88","203,908.83","689,901.09","4,166,127.55","252,609.00","2,485,051.90","3,484,720.49","8,633,064.13","174,989.86","190,159.01","28,712,583.83","29,700,387.22","40,347.99","75,588.70","299,206.21","2,613,829.61","106,573.29","106,592.42","200,833.35","1,480,164.83","522,203.22","2,892,943.43","1,009,507.98","3,799,623.33","105,065.45","1,030,148.68","1,125,305.69","6,599,538.29","4,695.70","54,695.70","171,705.43","2,827,070.71","2,251,414.47","3,504,482.13","4,391,270.48","8,619,299.42"
管理费用,"12,046,346.82","22,844,057.09","36,239,434.94","57,866,758.41","22,496,160.13","37,881,436.18","56,997,132.19","91,623,739.57","27,147,477.72","53,836,808.82","84,982,370.91","125,483,790.97","20,663,016.29","74,400,062.14","94,675,248.67","129,974,962.53","37,287,085.03","65,762,717.12","97,616,731.62","146,523,773.75","36,051,661.16","67,307,671.30","99,604,025.22","141,327,466.72","39,017,483.97","68,434,774.45","96,882,945.55","133,873,471.19","44,759,803.48","68,410,435.67","89,401,437.31","129,688,738.67","38,506,375.49","66,120,080.14","93,214,191.87","138,714,015.30","37,971,487.58","66,242,762.26","91,001,553.05","132,987,654.05","31,205,063.99","56,893,403.36","84,811,808.69","125,908,812.70"
其中:非流动资产处置净损失,,,,"1,208,213.80",,,,"326,961.17",,,,"130,618.43",,,,"64,503.59",,,"28,139,978.00","28,139,978.00",,,,,,,,,,,,,,,,,,,,403.10,,,,
