科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"128,207,684.50","264,512,852.34","398,677,078.94","520,021,011.47","128,122,945.64","248,734,325.04","367,262,728.67","461,711,085.57","44,772,327.78","117,429,984.25","156,533,172.01","244,655,362.17","86,426,372.18","189,639,081.53","278,516,986.70","381,605,989.13","102,936,110.78","241,392,107.51","354,766,450.57","476,222,556.24","97,070,316.04","189,153,939.45","276,593,547.65","373,677,478.63","91,155,350.69","192,515,119.18","276,183,432.93","324,873,628.87","78,471,803.53","197,091,219.89","317,935,288.93","444,995,823.34","44,412,979.07","132,252,620.86","236,579,496.38","261,571,807.72","58,078,022.10","94,170,729.85","132,781,685.76","355,699,118.61","124,365,774.37","190,137,640.04","271,677,142.09","435,761,930.44","96,146,435.77"
二、营业利润,"-18,512,265.44","-14,313,848.41","1,083,525.60","-11,980,747.31","2,996,261.40","-16,374,590.14","-19,342,486.13","-11,423,266.06","-14,542,578.36","-21,456,893.05","-50,284,018.78","-110,569,606.57","-31,532,817.88","-69,197,436.32","-90,740,875.94","-150,136,481.83","-13,957,217.79","-798,563.69","-1,275,086.20","-20,261,415.37","-9,205,170.77","-40,000,071.72","-59,121,786.61","-77,163,455.43","-9,935,450.99","-32,727,711.88","-60,011,077.30","-124,625,633.02","-6,620,708.55","-43,076,580.90","-62,848,635.10","-166,483,780.74","-22,980,295.47","-45,276,723.30","-60,429,642.39","-126,098,592.40","-4,549,894.90","-26,472,617.69","-54,048,597.89","-78,425,300.15","3,398,312.88","-3,045,951.73","-1,514,944.79","-16,993,525.46","5,319,124.15"
减:营业成本,"103,362,996.09","208,668,601.20","320,813,992.95","382,425,269.12","100,373,718.36","202,203,373.86","296,399,098.69","344,780,660.84","32,305,927.95","87,293,329.19","130,439,395.81","221,715,836.35","88,413,553.53","191,619,283.28","274,425,869.25","363,768,969.62","87,520,496.32","189,022,171.30","276,024,564.95","369,191,963.86","78,355,012.03","163,294,734.21","243,064,667.31","325,997,840.74","81,710,497.36","183,346,824.75","268,902,446.08","319,320,591.65","72,787,164.76","192,302,969.51","306,279,728.50","436,439,166.28","43,068,508.71","130,028,571.63","232,091,125.49","264,086,945.76","46,635,840.43","88,986,031.66","127,546,710.30","341,816,125.27","107,116,241.47","162,282,754.71","224,651,785.97","336,698,735.09","76,256,669.17"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,095,565.84","2,018,988.05","3,071,901.61","4,613,327.87","995,243.50","2,005,725.49","2,594,475.77","-4,346,958.82","240,932.07","1,016,459.32","1,188,207.01","1,867,941.90","987,981.88","1,596,707.23","2,087,958.40","2,753,961.62","1,215,440.84","-1,709,087.97","-900,717.70","-255,524.28","1,006,219.39","1,668,020.79","2,331,257.53","2,849,346.05","491,448.50","1,016,110.30","1,045,681.57","1,075,939.53","177,917.25","533,469.34","751,827.41","1,324,846.53","204,272.64","213,999.20","220,618.83","315,431.83","10,823.30","82,167.90","685,233.70","4,122,585.65","1,220,107.58","2,542,367.68","3,954,643.72","3,542,976.99","1,232,798.20"
营业外收入,"33,773,917.55","37,192,965.23","42,791,457.73","68,964,044.21","5,152,938.92","64,182,690.04","70,792,118.78","36,314,363.29","5,185,670.28","5,487,883.66","5,866,340.72","26,290,178.96","654,154.30","2,275,539.43","2,683,539.43","3,449,384.08","151,153.85","1,675,846.16","3,366,164.45","29,348,432.16","176,956.00","68,676,629.68","69,049,544.21","86,937,493.27","884,713.47","2,430,764.67","2,780,205.56","7,506,235.66","246,909.66","13,161,828.94","19,162,358.08","205,761,583.68","264,357.98","2,419,778.41","2,646,111.01","4,584,128.02","993,700.00","4,043,198.68","6,047,975.94","11,983,333.29","1,807,309.60","16,157,452.40","27,058,184.64","40,610,937.78","5,559,332.31"
销售费用,"2,596,056.98","7,066,675.91","11,147,165.83","17,494,372.93","3,633,862.37","11,004,325.81","15,622,126.13","25,352,006.55","6,432,233.51","14,227,054.71","21,146,463.95","29,825,949.93","7,241,124.32","15,093,677.64","23,201,273.19","32,129,419.36","8,122,364.54","14,475,324.04","18,853,152.68","25,282,762.07","5,105,217.83","10,265,254.29","15,380,611.77","21,904,043.53","2,978,486.53","7,023,986.39","12,063,361.51","22,338,763.80","3,669,980.55","8,461,823.79","12,011,719.09","20,574,956.76","3,237,437.91","5,810,504.15","12,980,094.44","14,443,735.31","1,809,366.02","4,929,339.61","8,214,694.96","13,270,368.08","1,785,637.05","4,847,221.84","6,034,541.46","12,171,348.34","2,942,064.23"
减:营业外支出,"225,336.17","5,474,347.01","3,463,001.61","15,822,096.06","718,613.82","1,226,578.40","3,267,787.41","5,404,703.14","180,511.50","775,840.18","822,531.75","1,048,434.44","30,653.00","96,526.98","299,686.27","9,637,556.49","29,681.98","100,577.23","1,040,623.21","1,904,865.06","512,224.05","639,837.88","729,125.56","1,662,007.70","193,781.44","1,435,002.52","2,076,711.86","2,474,951.66","406,844.98","3,221,771.40","4,416,341.43","17,908,612.06","741,493.11","1,568,696.68","1,911,447.80","15,711,745.28","583,862.27","5,379,103.16","7,011,612.28","17,985,341.32","44,861.44","744,561.74","1,367,222.66","-12,280,638.17","162,907.94"
管理费用,"14,077,326.01","29,147,964.04","27,349,047.07","22,795,720.11","15,527,448.35","24,386,694.24","39,726,383.22","52,355,571.42","13,343,409.04","24,256,210.26","36,581,164.76","49,798,697.40","13,302,763.39","25,080,164.48","37,754,203.16","54,237,291.95","13,352,141.00","20,428,757.39","31,369,385.31","43,508,805.64","12,654,519.36","22,513,722.09","31,963,124.40","42,034,311.59","9,453,358.36","18,144,228.56","31,825,741.86","45,284,332.88","9,880,913.83","24,045,120.31","36,392,013.19","54,200,234.25","13,507,088.03","28,477,528.50","37,751,827.73","61,835,096.85","12,590,051.41","23,085,795.64","37,956,970.10","48,135,716.08","10,181,513.96","21,231,197.03","34,592,338.22","65,690,328.93","12,577,905.89"
其中:非流动资产处置净损失,"41,590.57",,,"261,769.46",,"34,994.30",,"75,060.95",,"88,315.25","134,922.22",,,"44,950.90","202,311.59","1,826,070.41","1,729.21","1,729.21","152,198.13","394,974.92","156,293.65","156,293.65","156,293.65","332,824.38",,,"17,292.32","61,453.82","50,000.00","70,544.53","70,544.53","1,402,245.29","647,996.08","647,996.08","647,996.08","5,534,524.54","187,062.50","187,062.50","440,125.00",,,,,,
