科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"414,248,515.72","878,934,980.91","1,382,326,643.91","1,735,910,643.58","244,245,692.80","622,506,380.73","935,882,718.63","1,215,869,715.00","237,822,411.83","530,408,676.51","820,039,679.12","1,112,885,019.89","257,525,443.22","572,768,321.11","880,393,171.20","1,200,284,944.49","283,265,844.24","599,971,727.73","880,299,591.05","1,170,594,907.03","250,167,814.81","601,324,190.52","916,776,702.20","1,265,136,849.79","323,686,998.63","748,581,985.25","1,173,821,925.98","1,602,272,717.79","393,904,927.72","890,771,820.12","1,429,151,485.58","1,957,049,506.94","515,698,978.53","1,158,174,088.22","1,789,790,002.52","2,497,279,949.14","585,715,519.02","1,186,675,523.48","1,833,297,508.18","2,504,328,065.43","600,524,640.13","1,359,576,368.21","2,167,824,682.93","3,009,262,847.19","789,758,642.96","1,679,927,068.19"
二、营业利润,"16,837,618.89","55,733,732.81","93,105,603.33","132,604,482.68","3,024,569.45","26,476,468.06","37,616,573.91","37,915,663.49","-7,231,056.92","4,647,490.87","25,897,141.61","34,827,729.18","24,664,876.83","55,643,322.79","67,697,997.05","47,944,091.53","12,722,359.07","59,641,379.42","72,690,768.73","83,095,106.81","-1,565,223.50","37,916,774.98","59,189,876.91","99,738,017.94","8,655,896.01","43,466,777.20","84,613,646.30","157,349,959.10","10,764,534.58","56,027,366.39","100,571,268.57","131,522,168.67","22,065,696.89","80,456,165.45","121,631,169.04","134,225,972.76","34,624,632.93","105,672,338.92","164,542,485.52","166,332,115.88","53,886,478.23","127,896,633.08","191,169,738.54","236,460,013.47","44,862,167.60","123,846,869.84"
减:营业成本,"327,265,514.48","685,219,195.99","1,076,382,663.81","1,337,524,681.33","202,503,890.73","515,610,270.84","775,601,728.52","990,162,158.30","197,000,971.46","437,601,333.96","668,406,484.11","885,146,950.53","202,353,575.52","461,578,961.74","718,933,387.21","993,730,865.59","236,429,031.20","493,121,959.67","727,709,945.65","972,758,050.92","209,878,109.80","500,811,771.29","755,984,860.23","1,041,850,975.66","272,602,556.61","625,548,199.82","977,184,826.42","1,327,975,718.57","338,762,388.31","754,871,004.12","1,213,437,469.35","1,657,865,040.03","449,808,507.34","1,005,005,699.64","1,551,031,629.82","2,151,640,011.81","499,955,582.95","1,005,244,853.79","1,544,446,962.04","2,112,384,549.73","500,994,721.06","1,145,442,812.44","1,848,315,684.32","2,579,543,152.57","692,063,070.90","1,472,320,880.99"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,246,675.90","2,985,680.32","4,790,726.12","6,282,182.32","449,779.78","909,421.81","1,702,353.21","3,013,389.12","517,308.34","2,228,398.31","3,442,356.60","4,470,649.23","760,426.18","1,732,687.61","2,790,364.12","4,227,132.30","652,622.05","2,106,784.60","3,037,557.72","5,094,438.11","1,315,533.90","2,915,244.36","3,839,608.24","5,603,438.12","1,047,650.13","4,283,590.54","5,558,882.84","7,463,344.66","1,571,303.48","4,055,740.82","6,472,906.30","8,360,975.64","2,325,805.53","5,835,237.38","7,386,568.45","10,703,121.61","3,377,240.58","5,907,465.19","8,637,395.87","14,995,175.89","4,761,145.42","8,106,639.38","12,596,782.58","16,689,100.42","3,801,802.16","7,885,603.78"
营业外收入,"1,289,227.12","2,026,597.66","3,292,286.04","5,799,135.46","1,138,788.18","3,031,067.79","3,964,798.58","11,097,405.47","1,715,104.38","3,564,774.24","5,991,711.33","16,838,738.37","3,301,163.82","6,456,023.25","12,156,371.01","15,897,333.65","1,368,760.94","4,642,814.52","10,310,385.84","29,726,330.15","2,332,701.55","7,201,133.85","9,113,778.62","22,119,239.78","1,179,875.12","2,618,874.82","3,790,509.87","5,947,888.46","1,005,690.10","3,830,487.34","5,034,937.55","15,487,011.37","2,498,815.99","7,271,837.87","9,864,581.59","24,098,655.50","2,458,511.29","9,547,534.30","17,018,545.76","23,003,878.77","2,310,035.92","5,035,933.73","10,121,917.62","6,280,084.18","444,713.80","2,376,996.01"
销售费用,"11,591,920.97","25,379,212.77","41,922,579.97","79,705,564.48","8,020,599.42","20,097,783.27","32,702,347.23","47,540,602.57","10,074,586.89","20,370,395.26","32,706,995.54","50,000,472.55","12,087,351.48","21,625,744.66","30,801,362.13","57,856,840.14","9,355,964.62","19,058,533.77","27,255,755.16","37,117,457.92","7,143,973.33","15,689,125.61","27,670,161.81","41,682,939.32","10,264,201.68","20,066,328.25","33,476,726.50","51,085,831.64","11,757,629.55","28,122,010.19","44,451,859.80","62,514,944.17","12,400,301.00","25,682,905.93","39,612,416.03","58,759,879.00","16,633,923.48","29,573,504.37","44,972,787.11","72,476,822.45","20,204,665.62","37,809,856.44","55,763,112.78","79,212,786.63","18,662,641.76","38,716,872.05"
减:营业外支出,"792,319.28","1,604,926.35","2,801,724.10","4,275,604.22","298,034.84","1,225,664.36","2,243,958.47","4,302,839.10","254,047.83","651,320.36","1,578,725.69","2,339,759.54","130,740.47","899,234.15","1,953,115.00","4,130,674.65","123,119.16","581,694.32","1,195,068.33","2,085,919.28","167,255.59","375,669.15","886,026.00","1,535,063.81","93,860.25","771,533.93","1,017,812.82","1,469,104.09","67,247.15","1,000,559.91","1,560,081.17","3,191,924.19","179,457.87","999,481.88","1,445,828.35","5,957,274.94","691,507.85","1,739,200.69","3,151,566.34","7,132,416.06","1,048,122.46","2,845,231.46","3,830,678.69","5,098,480.56","572,835.59","1,056,455.22"
管理费用,"49,830,268.08","88,769,340.37","134,945,534.64","167,678,310.92","28,944,684.43","57,723,523.39","86,307,134.56","116,285,567.48","32,561,558.38","60,735,861.56","91,342,071.05","132,607,702.89","36,117,994.97","64,527,233.63","96,562,372.72","129,613,349.07","36,907,355.78","63,784,456.54","97,260,385.99","130,461,908.38","39,451,295.70","70,305,567.31","111,399,552.92","145,377,000.90","47,132,302.65","92,316,071.91","138,040,734.53","186,045,739.58","46,645,480.17","94,315,692.56","143,455,935.86","199,944,961.67","51,410,826.31","105,237,360.85","162,607,971.42","235,978,459.06","56,864,221.92","122,347,612.48","186,578,332.75","246,436,649.58","60,609,737.38","121,169,463.03","179,216,071.58","243,526,520.99","61,514,399.10","129,497,086.50"
其中:非流动资产处置净损失,210.00,"113,457.22","630,310.47","1,777,994.81",,"600,727.10","613,197.60","2,070,740.00","61,872.75","227,520.86","55,829.15","751,170.97",,757.26,"14,454.94","688,754.63",,"64,164.67","150,629.98","1,141,277.18","1,092.09","112,594.32","145,239.74","324,375.20",,"3,978.01","34,884.83","176,952.58","1,956.44","140,567.14","264,546.78","520,800.51",,"127,665.44","132,567.84","3,087,749.76","132,257.17","570,494.20","570,494.20","2,396,180.55","357,961.35","851,212.55","965,774.22",,,
