科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"385,836,597.08","1,093,903,055.56","2,003,836,312.14","2,813,678,573.56","804,969,932.36","1,849,952,624.07","2,740,817,779.40","3,559,563,660.63","830,483,273.25","1,687,205,596.10","2,762,865,868.06","3,681,828,644.86","921,945,486.51","2,044,917,464.19","3,130,565,183.46","4,335,852,960.51","1,114,192,387.29","2,427,917,616.03","3,522,613,741.18","4,760,886,103.63","1,263,330,152.11","2,482,265,086.57","3,549,051,990.97","4,788,051,634.54","1,087,824,575.21","2,541,775,212.82","3,473,458,113.27","4,748,249,343.13","1,216,724,626.88","2,416,942,441.28","3,645,388,608.42","5,079,703,139.84","1,031,745,030.44","2,608,868,243.59","3,546,861,496.75","4,980,543,716.61","1,096,458,017.46","2,211,027,175.92","3,604,540,102.16","4,607,358,399.30","1,207,688,009.54","2,498,480,687.00","3,937,580,334.26","5,045,604,042.19"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,"41,061,150.44",,,,,,,,,,,,,,,,,,,,
收到的税费返还,"586,800.00","978,000.00","38,320,466.17","72,464,746.56","21,812,833.09","47,438,739.34","67,039,353.79","91,600,255.54","16,159,518.87","45,032,978.05","77,811,695.61","97,834,394.69","15,902,201.97","33,364,302.12","73,236,060.62","105,601,414.48","28,252,239.21","63,156,488.14","96,797,572.36","133,963,404.82","31,219,827.20","54,662,320.35","84,946,818.80","116,989,132.29","15,368,014.98","51,177,321.36","91,312,986.31","116,020,539.46","31,393,253.42","79,369,911.55","123,458,135.41","161,352,832.31","39,393,673.08","90,174,733.96","148,565,226.84","187,903,370.56","35,000,196.81","71,400,678.93","110,745,002.81","142,013,786.67","37,023,310.04","75,764,433.83","116,713,669.90","163,152,209.65"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,"6,445,484.19","6,445,484.19",,,,,,,,,,,,,,,,,,,,,,,,"65,846,175.40"
收到其他与经营活动有关的现金,"1,583,870.53","3,054,879.10","4,753,688.61","4,966,607.05","3,590,110.96","5,372,859.63","6,403,800.41","10,238,805.87","5,642,616.52","7,576,492.25","12,123,613.28","20,762,062.15","3,117,580.36","5,035,068.43","8,172,679.47","12,246,380.20","7,890,408.00","16,004,576.42","26,301,364.77","33,729,250.50","8,268,140.27","12,998,537.98","17,704,622.03","22,618,187.18","4,920,881.98","23,115,058.92","31,645,384.04","39,810,784.88","52,100,360.39","77,098,638.04","112,706,512.35","156,243,615.89","34,201,585.26","74,913,302.58","21,130,626.92","50,591,488.50","11,028,300.87","20,460,039.82","25,752,194.24","63,816,467.32","11,067,344.96","30,552,244.73","75,688,274.63","91,725,131.31"
投资活动现金流出小计,"10,034,451.65","18,108,776.88","64,246,761.01","93,239,447.92","20,428,523.85","48,363,798.64","70,920,215.72","84,830,545.06","21,294,972.92","49,827,357.72","62,491,850.68","68,390,418.77","15,457,803.70","32,055,760.01","42,807,628.23","78,451,033.71","10,334,337.15","26,751,674.77","187,286,161.65","3,119,497,244.24","2,128,415,435.07","3,484,680,878.74","4,596,304,343.31","5,268,584,500.07","962,788,130.04","1,975,792,499.29","2,921,232,457.07","4,613,490,118.32","2,143,785,791.21","4,065,247,907.76","5,998,909,598.67","8,002,588,552.31","1,374,746,069.71","4,043,635,635.49","6,244,657,719.46","8,976,981,025.22","2,377,986,430.24","4,449,604,140.60","5,504,001,038.30","6,228,178,865.99","905,548,776.56","2,230,869,511.38","3,158,013,503.94","3,908,454,630.36"
经营活动现金流入小计,"388,007,267.61","1,097,935,934.66","2,046,910,466.92","2,891,109,927.17","830,372,876.41","1,902,764,223.04","2,814,260,933.60","3,661,402,722.04","852,285,408.64","1,739,815,066.40","2,852,801,176.95","3,800,425,101.70","940,965,268.84","2,083,316,834.74","3,211,973,923.55","4,453,700,755.19","1,150,335,034.50","2,507,078,680.59","3,645,712,678.31","4,928,578,758.95","1,302,818,119.58","2,549,925,944.90","3,651,703,431.80","4,927,658,954.01","1,108,113,472.17","2,616,067,593.10","3,596,416,483.62","4,904,080,667.47","1,300,218,240.69","2,573,410,990.87","3,881,553,256.18","5,397,299,588.04","1,105,340,288.78","2,773,956,280.13","3,815,864,156.03","5,371,686,302.00","1,179,468,681.93","2,366,434,788.97","3,837,859,209.49","4,949,116,793.60","1,280,686,875.84","2,664,052,020.76","4,263,956,766.61","5,493,477,434.07"
投资活动产生的现金流量净额,"-10,001,605.83","-18,088,271.20","-63,970,932.67","-92,988,696.58","-20,180,085.92","-47,890,137.64","-70,446,554.72","-79,336,277.91","-20,859,155.81","-49,179,048.61","-61,780,014.64","-67,775,339.75","-15,381,476.26","-31,685,503.59","-42,298,318.20","-57,374,016.06","-9,166,009.73","-25,579,756.61","-151,956,980.81","-64,445,279.67","-762,623,179.83","-727,218,705.19","-607,033,418.96","-475,547,416.08","-111,044,470.01","48,608,346.50","589,343.00","37,364,859.77","-609,661,514.96","-757,099,079.28","-659,470,281.02","-965,787,705.10","226,752,560.42","93,572,982.26","-91,313,399.28","-544,841,939.05","329,964,622.65","289,105,384.62","159,015,288.51","458,744,558.17","-376,748,016.55","-369,595,744.78","-667,239,738.46","334,070,207.13"
购买商品、接受劳务支付的现金,"289,730,794.81","880,539,627.25","1,765,730,420.74","2,650,570,542.01","747,039,943.48","1,645,435,070.83","2,630,633,777.66","3,303,429,987.18","423,565,269.73","953,957,938.03","2,241,652,785.51","3,119,919,293.36","746,760,959.70","1,880,481,145.36","2,826,960,027.17","3,875,809,058.96","994,629,840.49","2,070,283,588.00","3,207,063,103.60","4,431,868,238.50","984,537,812.82","2,113,981,474.02","3,126,239,216.08","4,067,067,293.04","989,182,696.37","2,007,972,050.61","2,932,132,543.16","3,945,915,255.55","906,417,230.65","1,981,015,998.17","3,000,578,898.75","4,103,092,560.56","835,344,434.39","1,881,929,405.68","2,855,227,357.42","3,828,676,879.90","873,751,894.73","1,761,659,754.33","2,844,766,043.33","3,595,559,596.61","1,069,551,598.74","2,248,036,550.89","3,387,312,648.59","4,302,266,784.36"
吸收投资收到的现金,,,"475,000,000.00","476,874,200.00",,,"62,499,999.94","33,305,357.27",,,,,,,,,,,"200,000.00","350,000.00","879,599,992.00","879,844,992.00","879,844,992.00","879,844,992.00",,"4,531,895.47","4,531,895.47","261,950,000.00",,,,,,"23,920,000.00","23,920,000.00","23,920,000.00","2,343,000.00","14,943,000.00","14,943,000.00","19,843,000.00","60,000,000.00","60,000,000.00","67,072,995.60","67,072,995.60"
支付给职工以及为职工支付的现金,"15,794,117.77","32,542,118.50","60,536,359.46","86,709,704.77","28,455,785.97","57,475,517.59","85,767,594.91","109,214,469.03","27,449,804.80","55,633,278.29","87,023,451.50","118,053,838.19","37,887,353.59","73,216,381.94","109,217,441.67","142,923,705.72","45,562,885.80","90,430,781.07","134,957,620.46","187,546,944.27","55,971,744.69","109,764,709.47","162,787,244.23","214,356,053.57","73,204,414.91","140,210,472.49","207,764,919.38","278,235,332.45","86,984,799.66","163,581,812.57","242,394,528.82","320,202,887.40","100,815,745.78","190,588,469.58","283,400,957.82","379,593,508.25","116,290,347.42","212,066,940.33","308,001,738.78","409,895,381.74","130,013,161.06","237,228,337.71","351,062,494.78","440,107,916.11"
