科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"315,151,691.82","299,495,322.24","275,195,592.15","293,940,873.56","206,320,591.85","257,118,350.38","220,158,734.03","157,355,474.07","254,722,319.06","221,158,399.22","562,757,801.66","564,980,504.14","534,190,227.83","488,139,783.83","398,823,194.35","798,489,827.31","725,404,085.23","764,103,904.98","680,654,907.97","571,184,812.26","457,634,780.35","513,017,293.81","632,363,844.67","802,703,546.33","546,432,861.17","601,904,989.68","684,060,291.88","776,028,832.35","703,590,889.51","600,885,878.88","634,638,029.82","537,614,403.66","452,352,536.26","464,631,651.18","894,148,100.44","1,127,029,625.49","446,456,829.79","560,547,239.80","622,383,239.30","820,129,749.80","750,062,494.08","807,322,671.26","770,391,828.55","539,345,946.44","401,859,434.04","406,555,278.19"
短期借款,"12,800,000.00",,,,,"101,900,000.00","70,000,000.00","70,000,000.00","132,000,000.00","152,000,000.00",,,"97,000,000.00","209,800,000.00","244,600,000.00","122,577,500.00","54,000,000.00","4,000,000.00","37,000,000.00","230,209,000.00","42,000,000.00","310,386,504.53","186,386,504.53","445,000,000.00","147,000,000.00","110,530,000.00","123,030,000.00","220,030,000.00","257,530,000.00","277,540,540.20","376,040,540.20","214,565,098.50","239,000,000.00","234,800,000.00","207,800,000.00","477,300,000.00","665,500,000.00","704,465,683.29","650,033,400.00","482,054,200.00","471,941,068.19","366,000,000.00","397,420,000.00","426,420,000.00","665,419,279.79","620,999,279.79"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"18,994,753.60","28,808,877.66","50,265,399.76","24,801,922.90","55,707,523.62","68,250,758.60","57,259,695.00","25,134,500.30","38,595,543.50","60,018,337.04","75,803,973.39","93,979,305.97","37,746,100.00","49,123,555.71","46,662,977.45","51,795,658.60","119,055,647.76","88,788,685.56","89,446,075.25","107,824,814.42","125,866,530.38","139,109,246.15","87,940,795.40","118,815,182.05","125,588,133.65","111,216,492.85","137,739,670.44","145,177,645.20","223,217,760.22","168,979,350.11","156,744,466.25","172,035,954.12","115,386,981.52","154,718,235.51","56,018,449.74","151,296,587.35","98,785,411.97","136,569,601.19","138,298,389.79","160,559,322.99","163,638,304.03","77,512,931.25","120,818,956.72","79,141,641.45","57,282,131.66","102,559,831.23"
应付票据,"3,850,000.00","28,905,811.50","49,192,219.40","89,372,317.90","106,708,210.00","103,475,276.30","109,420,554.40","130,950,450.00","138,447,335.53","108,328,123.04","112,948,704.64","156,677,199.94","254,478,188.93","333,702,607.19","357,518,030.79","331,930,433.17","287,034,017.17","252,246,764.06","237,978,769.84","179,746,345.59","169,506,134.00","201,733,957.20","226,786,906.89","257,115,237.93","224,347,877.12","265,628,630.32","403,493,552.31","369,145,044.07","277,729,946.58","193,598,194.37","120,730,955.94","163,817,791.24","153,812,099.75","127,003,430.52","178,964,841.32","252,732,902.23","263,839,607.65","185,982,727.13","169,274,255.39","229,765,955.44","211,207,445.81","184,799,458.62","214,675,100.53","133,244,954.18","68,665,921.16","98,590,152.88"
应收账款,"134,970,066.13","143,025,775.76","191,463,763.58","202,326,355.98","253,568,143.14","243,314,665.79","295,146,251.93","335,671,012.90","407,270,673.73","470,906,917.35","540,206,173.55","596,317,080.59","783,908,556.50","882,226,575.06","1,010,911,884.11","800,080,308.16","824,385,955.13","1,129,766,376.30","1,158,368,416.29","1,216,708,175.19","1,367,209,313.39","1,472,046,177.06","1,443,508,634.77","1,346,980,224.51","1,400,173,950.95","1,533,138,511.27","1,627,128,189.69","1,565,351,240.51","1,664,541,371.76","1,493,478,012.47","1,230,383,851.22","1,077,966,375.09","1,223,848,070.75","1,371,828,884.41","1,620,128,188.29","1,586,304,815.86","1,758,135,921.41","1,728,558,758.74","1,726,089,491.38","1,642,688,071.32","1,604,039,782.42","1,591,508,641.26","1,429,143,735.55","1,575,953,087.81","1,523,137,173.16","1,640,828,458.76"
应付账款,"39,035,480.64","43,919,854.31","53,809,011.41","52,110,152.41","78,853,160.19","126,309,480.31","71,704,275.47","96,400,110.31","125,312,833.68","164,142,391.21","194,122,358.20","206,569,673.50","253,875,188.98","281,487,263.78","279,249,697.54","275,950,079.94","317,622,533.18","421,339,300.84","460,255,546.82","506,501,608.03","509,901,086.74","450,465,001.85","618,607,023.48","505,495,343.56","523,290,299.74","506,860,923.19","602,462,561.92","496,782,313.38","503,938,922.48","432,706,669.06","322,636,702.01","341,295,971.13","321,046,342.62","489,016,585.17","616,083,997.03","614,795,803.51","635,177,102.66","593,933,560.35","576,091,681.79","564,456,085.50","571,291,511.41","575,593,333.49","473,096,361.98","576,480,543.90","583,639,904.57","677,242,047.44"
预付款项,"37,011,215.57","34,174,366.93","45,697,128.79","45,071,991.00","118,510,527.46","136,290,634.79","87,502,254.50","77,384,775.68","75,219,020.26","143,256,325.26","71,923,953.19","72,665,756.04","195,589,130.90","141,205,370.54","129,397,682.56","109,818,518.91","147,378,406.55","175,367,385.91","235,386,009.74","185,066,433.08","297,493,669.43","227,750,404.93","295,150,662.25","172,165,401.75","280,979,195.35","298,106,911.28","307,849,355.25","108,824,947.59","142,268,738.48","149,011,023.19","60,875,289.95","56,597,044.83","86,491,561.76","81,314,194.62","211,226,853.67","174,140,052.84","229,922,886.42","132,851,972.27","160,312,838.72","99,861,968.89","137,346,121.35","100,285,233.41","204,035,310.57","114,724,494.56","140,823,625.23","120,074,748.53"
预收款项,"45,232,280.05","41,243,359.14","60,419,581.57","52,466,912.72","41,726,306.77","75,262,549.26","86,695,760.57","96,471,449.38","88,761,312.87","75,639,629.70","89,938,278.74","126,454,484.21","128,738,713.76","93,452,198.09","75,867,284.31","121,038,734.42","132,446,925.64","157,384,987.33","114,584,256.05","154,206,025.10","207,007,298.87","198,127,415.22","191,576,675.18","156,671,418.18","169,859,004.76","236,613,843.62","225,954,381.66","194,811,117.47","322,993,904.79","213,160,852.32","200,107,206.56","158,972,805.15","147,064,444.13","170,650,556.29","201,019,578.06","208,913,922.67","230,888,506.63","190,753,709.84","217,784,493.26","130,392,338.92","113,099,572.90","134,363,230.69","400,346,016.46","396,558,533.44","429,256,113.69","171,303,872.09"
其他应收款,"3,314,677.87","3,885,654.63","6,067,088.09","5,196,938.47","7,172,104.85","10,025,994.76","14,092,283.19","12,868,395.33","17,428,445.58","19,725,681.53","23,156,919.30","16,680,348.08","22,567,407.10","31,328,082.28","46,690,484.09","36,255,196.90","65,724,143.89","70,786,894.58","78,151,155.16","62,288,209.10","74,533,015.55","94,615,958.35","95,789,909.65","70,734,427.00","76,496,051.97","69,064,381.29","74,992,925.11","68,621,816.66","83,379,166.78","97,459,133.67","53,071,506.55","45,297,533.34","54,049,510.01","63,978,727.27","70,360,146.48","77,001,033.88","87,189,990.81","173,967,104.71","75,134,905.31","144,921,290.12","152,822,692.96","187,516,552.05","162,958,452.07","159,663,291.67","171,403,488.31","157,845,331.85"
应付职工薪酬,"1,461,334.25","1,535,596.07","1,338,851.37","698,442.60","821,003.76","651,710.29","829,604.42","627,600.21","483,694.78","1,179,264.05","1,295,094.10","1,459,301.58","1,581,862.03","1,954,465.62","2,137,559.07","1,856,249.87","2,785,863.75","3,830,349.45","3,717,374.24","2,553,342.59","2,931,961.86","3,030,154.22","3,234,034.87","4,222,768.23","4,051,647.32","4,655,359.67","4,810,822.33","4,866,440.25","3,946,692.66","4,137,614.61","4,535,827.21","3,992,456.82","2,923,045.40","3,527,224.00","14,841,874.50","42,694,272.22","13,533,909.64","17,242,061.70","19,557,840.87","56,282,552.38","24,220,535.47","23,030,902.15","24,949,997.85","50,552,698.29","17,701,589.58","21,170,449.59"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,443,360.86","3,497,559.71","2,025,258.32","-8,196,365.62","2,142,337.13","-550,590.66","7,650,755.28","-22,418,669.59","-22,825,538.24","-7,835,471.00","205,880.50","-2,998,525.64","-17,165,455.25","-31,373,716.78","-20,509,313.84","-30,105,749.84","-13,102,509.82","805,878.38","-10,659,447.30","-32,976,314.72","-29,714,126.98","-22,383,181.83","-34,756,120.77","11,052,155.77","4,385,875.73","17,686,169.47","9,567,940.67","15,183,545.93","12,565,199.78","4,565,536.22","4,071,658.90","5,172,080.41","6,152,278.30","4,210,301.66","122,354,299.83","31,059,846.69","16,140,445.65","51,715,766.88","45,374,048.57","38,757,424.11","25,350,871.48","33,091,469.17","28,436,283.94","29,792,597.37","22,233,613.38","62,925,098.11"
应收利息,,,,,,,,,,,"457,500.00","2,082,550.68","2,887,500.00","3,220,000.00","212,850.00","696,000.00","924,988.66","467,936.00","417,878.23","1,013,332.98","1,853,193.44","7,865.70","23,859.31","1,225,284.72","1,225,284.72",,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,"27,818.73",,"2,415,867.04","4,700,548.00","7,948,602.00","14,034,903.00","7,999,743.00","12,980,000.00","11,527,397.00","18,024,658.00","24,315,573.77",,,,"34,766,136.99","9,599,717.84","20,263,237.44","31,186,777.78","37,476,121.77","13,640,543.09","24,982,931.98","25,150,654.20","34,501,118.75","2,404,695.08","4,585,709.61","6,582,777.01","9,390,679.40","3,177,236.62","4,692,408.20","6,728,142.27","8,188,102.54","680,569.58","785,582.30"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,240,000.00","2,240,000.00","2,240,000.00","2,240,000.00","2,240,000.00","2,240,000.00","2,240,000.00","2,240,000.00","2,240,000.00","2,240,000.00",,,
应付股利,,,,,,,,,"25,600,000.00",,,,,,,,,,,,,,,,,,,,,"160,800.00",,,,,,,,,,,,"103,391,403.00",,,,
