科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"80,474,927.30","201,571,552.18","329,220,852.66","702,180,147.25","177,588,321.92","454,265,737.37","589,811,965.68","815,014,679.34","134,087,799.07","264,642,440.60","398,888,291.57","685,494,694.49","141,070,183.03","297,537,422.29","501,662,746.32","670,330,720.60","157,656,764.17","244,086,547.33","380,928,026.87","576,140,310.20","166,785,132.22","256,472,092.50","417,481,439.52","556,475,105.95","158,549,355.51","302,275,465.55","489,250,394.03","671,382,978.89","336,185,609.05","504,923,698.04","738,825,859.29","1,062,932,025.01","336,724,038.26","568,253,698.89","886,041,923.40","1,246,505,844.51","342,574,317.20","620,221,855.49","1,032,971,707.46","1,517,019,283.34","460,895,231.81","753,709,049.58","1,324,827,219.95"
二、营业利润,"20,279,234.57","53,515,393.34","81,434,498.99","127,776,964.14","50,548,969.00","72,637,628.65","88,685,499.24","103,858,354.77","29,205,274.81","46,695,658.92","60,485,972.19","95,184,480.03","37,893,003.77","70,109,379.84","112,305,123.77","125,328,858.80","55,672,216.63","77,385,632.19","101,810,400.56","166,289,840.76","61,954,585.13","85,129,166.63","129,821,952.68","147,720,706.78","142,461,397.57","195,108,820.54","263,827,410.99","296,982,034.15","163,592,390.66","250,688,775.60","366,871,889.01","480,313,709.97","197,883,270.59","307,963,671.79","478,422,328.81","590,523,729.58","225,940,774.68","328,899,464.87","567,845,546.30","772,311,606.98","310,795,991.50","454,216,579.53","810,867,004.41"
减:营业成本,"36,014,814.10","97,467,866.90","164,972,968.00","381,483,392.96","95,716,474.71","297,974,771.18","376,214,473.51","489,642,459.54","70,333,931.21","152,581,957.00","240,000,512.69","398,874,570.01","67,331,585.02","151,108,508.67","272,300,453.11","351,610,999.79","56,357,984.79","80,314,122.74","127,483,334.80","180,679,243.46","60,629,041.68","84,548,882.34","151,890,740.03","181,604,729.26","56,954,206.28","105,797,810.56","177,567,777.69","197,142,346.80","114,749,761.59","146,514,107.15","195,216,688.20","252,839,088.51","95,516,825.91","151,026,049.30","211,538,561.06","286,327,710.95","70,072,651.75","151,496,579.65","244,870,678.64","336,968,363.91","93,858,277.79","168,322,426.39","278,086,276.74"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"647,486.49","2,198,985.99","3,476,543.85","17,837,443.09","6,175,224.50","23,623,739.17","24,742,679.71","23,729,597.65","7,053,292.29","7,174,146.32","7,853,620.92","23,610,962.77","913,972.98","5,527,198.88","10,547,901.47","15,422,788.11","1,837,697.17","4,631,113.66","7,694,825.57","31,961,968.95","1,806,440.96","8,549,375.44","10,159,871.07","25,212,765.09","1,879,605.80","2,943,560.11","5,020,115.66","6,535,123.64","2,991,072.86","4,662,805.57","5,920,592.22","7,918,920.72","1,772,619.61","3,225,851.20","5,020,219.21","7,496,983.61","1,562,911.15","3,437,693.45","5,436,610.80","11,559,418.03","5,479,624.95","7,455,570.79","13,026,773.80"
营业外收入,"275,122.00","330,785.17","5,519,083.81","6,724,108.13","159,075.12","182,248.86","320,861.89","1,177,297.16","40,905.11","42,250.32","42,278.98","3,120,355.49",,"5,200.00","5,200.00","8,375,689.46","57,009.72","82,629.72","279,122.72","4,987,142.09","76,036.65","295,858.20","322,914.20","8,240,388.16","5,600.00","17,615.06","26,681.52","3,801,343.59","141,774.91","2,109,036.07","2,178,317.06","2,777,078.21","120,992.31","1,055,062.31","2,477,548.91","3,908,549.21","1,304,601.01","7,162,289.04","7,899,268.05","8,991,062.63","969,403.61","253,305.64","313,960.14"
销售费用,"11,709,704.21","26,758,853.44","41,545,303.99","62,728,892.23","10,842,226.13","23,085,324.81","42,610,345.01","59,415,610.93","10,145,848.87","23,005,155.01","34,362,992.53","59,304,941.69","13,318,138.31","30,811,028.16","48,036,737.54","71,627,388.12","22,159,413.71","38,755,202.39","73,151,850.69","78,378,004.16","17,960,153.83","28,415,930.61","47,721,082.32","87,747,726.95","18,550,922.49","39,549,801.85","61,191,733.34","108,424,332.18","23,902,708.46","49,758,685.74","77,312,890.86","167,124,560.76","13,688,890.11","30,123,735.20","75,046,143.97","178,438,655.06","15,369,332.76","45,030,366.04","96,798,444.26","234,858,650.22","20,300,617.96","58,947,026.71","102,330,039.58"
减:营业外支出,921.83,"160,367.16","266,713.86","429,157.96","578,936.75","1,890,511.48","2,019,733.52","2,244,799.21","113,290.79","267,722.54","1,101,085.94","1,798,104.28",,"550,656.00","1,282,322.27","1,810,063.75","115,999.30","141,234.11","239,336.31","329,855.92","8,538.71","1,315,915.02","1,591,210.16","2,115,304.60","268,600.55","270,038.80","338,508.95","909,751.35","17,116.01","34,668.87","56,874.80","125,536.92","11,904.81","486,257.20","656,336.17","883,681.35","237,306.44","1,188,595.46","1,923,535.79","1,762,423.23","22,012.91","81,768.45","642,499.16"
管理费用,"10,854,621.99","18,934,222.22","32,674,683.80","66,653,230.39","13,154,714.20","34,730,640.18","52,061,988.79","106,633,320.70","15,918,821.76","32,106,331.25","50,434,123.95","85,700,356.55","18,028,968.13","35,661,063.92","50,041,203.40","91,850,295.43","16,995,357.42","37,485,116.45","61,203,848.70","95,345,571.10","17,747,860.99","37,396,378.10","58,861,760.62","90,857,216.50","25,832,300.20","41,445,615.72","59,235,279.86","118,010,580.53","31,536,012.37","59,873,622.83","101,363,164.18","151,906,000.16","27,642,327.93","80,629,653.96","119,857,402.58","183,868,110.89","25,695,721.80","87,177,785.93","119,529,028.80","178,784,097.69","28,898,921.08","68,245,580.04","135,865,709.38"
其中:非流动资产处置净损失,921.83,"94,121.22","98,167.92","109,853.02","584,153.86","672,674.90","672,674.90",,"127,973.49","128,036.24","456,920.66",,,,"192,946.27","732,908.52","6,424.30","15,964.93","103,786.31","142,396.56","-3,538.71","1,310,915.02","1,318,210.16","1,397,504.60","263,600.55","265,038.80","313,508.95","864,751.35","12,116.01","15,569.91","37,775.84","99,636.92","11,904.81","486,257.20","651,336.17","874,549.42","33,207.36","34,496.38","152,815.80","180,053.58","21,628.26","28,128.45","573,459.16"
