科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"74,940,489.58","78,666,254.39","99,037,032.47","96,029,647.11","117,333,358.20","83,466,949.70","109,036,835.49","103,438,995.67","105,676,229.18","92,726,765.70","72,254,793.22","112,471,637.64","59,888,970.31","147,422,718.80","111,640,045.49","112,480,861.07","109,713,648.19","80,030,056.47","88,730,424.01","159,786,058.91","64,513,906.14","83,225,001.50","53,228,865.75","115,798,830.50","113,046,373.59","96,197,716.95","70,250,799.44","347,512,822.71","210,463,026.10","209,071,483.04","104,187,971.52","148,029,516.23","136,237,105.36","134,721,014.55","225,814,386.14","226,605,597.11","151,226,849.47","87,786,424.84","224,657,357.76","222,222,463.18","107,367,699.61","174,087,800.57","263,659,167.37","203,413,917.43","225,973,836.82","198,838,595.91","240,799,874.25","225,844,858.03","386,315,351.67"
短期借款,"485,270,000.00","564,444,400.00","582,090,000.00","615,400,000.00","633,400,000.00","623,890,000.00","652,590,000.00","636,590,000.00","611,400,000.00","601,080,000.00","588,800,000.00","682,900,000.00","562,700,000.00","578,200,000.00","404,630,000.00","532,130,000.00","510,530,000.00","488,060,000.00","527,600,000.00","569,800,000.00","441,565,600.00","444,500,000.00","460,500,000.00","512,140,000.00","480,500,000.00","395,500,000.00","353,600,000.00","284,500,000.00","152,500,000.00","112,500,000.00","118,500,000.00","188,500,000.00","238,500,000.00","308,500,000.00","388,500,000.00","388,500,000.00","388,500,000.00","398,500,000.00","545,000,000.00","629,500,000.00","579,500,000.00","653,500,000.00","712,300,000.00","796,300,000.00","701,519,870.00","747,359,030.00","806,800,000.00","951,300,000.00","977,303,370.00"
交易性金融资产,"630,694.78",,,,,,"310,000.00","198,438.30",,"400,000.00",,,,,,,,,,,,,,,,,,,,,"40,000,000.00","4,456,800.00","488,700.00","2,938,320.00","3,888,000.00",,,"5,697,040.00","2,270,580.00",,"3,346,200.00","3,503,550.00","4,382,430.00","3,242,096.00","3,552,647.60","3,137,904.00","4,001,166.00","1,965,178.60","232,110.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"101,108.17","3,087,431.00","4,693,091.00","5,808,700.64","3,798,687.23","1,728,383.89","2,489,316.00","7,969,190.68","1,716,579.87","6,045,346.90","11,529,730.79","24,411,098.86","7,463,744.80","13,084,756.49","8,231,591.56","15,068,218.40","4,450,537.76","12,631,198.00","15,422,197.04","28,261,167.42","17,831,830.27","6,468,553.16","11,465,236.07","30,367,140.56","7,841,905.35","13,097,491.01","20,712,018.83","27,487,940.03","20,937,133.85","10,119,423.95","9,300,303.02","19,954,636.93","16,517,846.32","14,017,280.54","19,048,669.54","21,059,450.99","20,088,066.90","8,857,542.54","3,901,047.95","6,304,614.73","6,747,050.90","2,897,528.34","7,735,127.61","14,276,120.33","7,769,402.52","6,723,338.40","2,790,000.00","6,106,850.53","1,600,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,"14,000,000.00","14,000,000.00",,,,,,,,"30,375,000.00","30,375,000.00","100,000,000.00",,,,"120,000,000.00","110,000,000.00","120,000,000.00","120,000,000.00","60,000,000.00","150,000,000.00","50,000,000.00",,"70,000,000.00",
应收账款,"63,178,879.36","71,558,333.84","66,643,035.50","55,491,109.87","73,641,135.63","80,418,829.32","76,217,286.92","53,234,900.74","88,658,544.10","100,384,399.02","113,027,124.99","52,826,755.92","99,140,104.92","94,343,723.81","114,735,011.81","58,642,421.82","103,132,915.01","98,447,455.59","121,803,073.09","75,727,565.84","102,054,021.40","94,803,143.64","119,937,941.17","62,418,986.13","99,509,014.19","90,742,867.38","99,514,433.39","73,644,700.28","114,556,015.50","114,298,567.90","139,392,713.45","79,884,971.58","102,878,436.17","136,386,815.75","142,172,583.20","79,544,064.12","101,347,522.29","163,015,739.32","171,662,081.04","108,284,727.24","129,535,688.08","150,871,724.24","160,803,629.06","142,195,308.07","205,706,793.28","190,385,632.36","229,750,234.71","140,042,420.41","115,971,531.03"
应付账款,"48,802,399.35","39,157,867.57","25,979,997.01","37,401,254.33","29,202,540.01","46,025,190.35","35,093,693.10","39,293,244.44","54,586,344.88","44,322,776.54","52,276,425.21","55,153,932.61","48,024,105.20","49,533,582.01","65,875,529.47","61,043,143.06","49,319,572.65","63,350,318.18","38,668,900.06","44,736,280.03","57,862,469.18","76,491,551.26","85,035,959.32","51,664,958.12","81,846,958.00","47,795,105.41","52,695,953.60","52,499,118.26","62,575,903.30","62,536,972.52","62,931,730.13","77,280,971.38","85,499,131.52","73,087,111.87","86,134,437.09","80,915,244.37","86,257,395.68","76,429,220.59","86,383,394.23","54,955,415.60","49,049,802.71","67,970,562.49","64,702,731.19","128,663,304.74","80,374,615.73","93,920,311.39",,"86,177,667.87",
预付款项,"58,002,488.64","82,456,319.02","63,507,434.39","30,015,819.17","38,959,278.69","33,054,893.56","30,032,109.77","21,509,034.41","41,801,506.67","45,311,490.03","65,698,620.53","52,825,944.75","74,880,525.11","46,764,593.57","86,922,346.11","81,031,861.68","58,253,526.25","78,967,182.97","91,137,407.24","55,636,123.79","52,234,971.24","70,813,517.90","103,383,354.99","51,176,074.74","39,235,559.34","72,288,738.29","64,342,564.41","47,791,790.95","56,173,113.84","51,830,322.00","94,503,495.28","63,692,732.54","90,328,775.50","91,983,552.56","100,484,363.60","79,667,199.52","111,118,823.66","135,717,104.85","172,189,048.17","120,253,727.72","170,732,458.94","135,109,414.98","169,329,993.18","110,183,860.80","80,893,365.13","108,122,339.82","157,092,743.76","106,636,665.33","211,787,267.68"
预收款项,"22,672,383.31","48,273,590.97","49,773,729.17","72,779,187.22","53,390,702.76","42,547,197.87","35,908,171.13","42,761,841.52","35,085,568.60","36,311,748.30","36,813,307.14","36,033,055.11","31,141,653.87","37,040,355.18","28,657,859.41","41,932,203.71","37,684,047.96","26,155,563.24","61,001,300.22","42,827,350.40","36,648,193.60","39,271,543.58","61,158,874.23","40,654,387.00","61,402,196.56","46,514,310.97","53,361,483.47","41,321,070.95","46,063,957.92","34,791,619.95","40,840,068.22","33,370,638.74","35,662,978.56","64,551,824.12","52,642,978.58","55,351,370.43","36,451,350.89","36,912,956.41","44,515,303.21","93,050,710.61","56,423,933.04","62,080,862.57","64,098,110.09","43,431,993.75","76,483,855.46","70,723,054.50","69,239,170.44","74,884,408.18","190,554,568.02"
