科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"882,393,284.63","768,046,796.19","954,573,209.45","752,805,389.19","652,962,885.59","401,787,023.82","173,120,189.70","364,139,298.24","447,121,364.76","1,690,351,621.27","1,729,666,700.10","1,464,836,026.48","1,419,571,948.50","1,429,766,846.29","1,779,251,622.88","1,310,553,173.65","1,468,864,823.44","1,382,350,486.71","1,367,055,394.05","926,812,628.92","706,740,840.37","656,669,821.20","1,069,759,762.12","1,212,097,574.13","1,658,689,657.89","1,515,313,553.64","1,528,452,950.13","1,375,317,707.64","2,143,053,980.73","1,949,758,603.54","1,327,531,250.75","1,136,611,053.32","1,175,170,078.20","988,755,876.98","3,442,254,972.39","3,224,431,797.63","3,482,978,183.50","3,886,239,668.39","5,869,281,992.42","3,838,314,221.68","5,331,576,540.45","7,273,150,325.26","5,370,569,513.38","5,743,963,309.71","5,562,679,975.07"
短期借款,"340,000,000.00","340,000,000.00","400,000,000.00","137,500,000.00","437,500,000.00","437,500,000.00","397,500,000.00","337,500,000.00","167,500,000.00","167,500,000.00","107,500,000.00",,,,"10,000,000.00","50,000,000.00","100,000,000.00","50,000,000.00",,"5,000,000.00","25,000,000.00","80,000,000.00","100,000,000.00","95,000,000.00",,,"5,000,000.00","5,000,000.00","5,000,000.00","35,000,000.00","60,000,000.00","30,000,000.00","30,000,000.00","130,000,000.00","130,000,000.00","1,187,313,600.00","938,550,990.00","1,054,785,300.00","978,183,500.00","870,795,750.00","1,097,174,774.66","1,668,981,647.81","3,347,920,246.11","3,487,933,833.42","3,102,834,885.40"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,"1,500,000.00","1,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","70,000,000.00","20,000,000.00",,,,,,,,,,,,,
应收账款,"93,116,140.69","108,916,389.65","114,951,066.54","53,197,624.89","52,493,068.59","53,145,687.00","51,670,190.98","93,174,135.44","56,174,191.00","46,561,337.36","42,311,508.16","33,633,246.07","29,467,005.72","29,675,961.08","14,399,101.44","18,948,967.49","12,284,163.44","14,112,314.93","19,694,202.65","12,633,583.39","12,507,570.31","15,669,087.39","12,248,683.21","7,914,615.23","10,839,372.28","9,234,232.38","9,963,552.45","8,614,856.81","10,097,180.78","9,929,926.72","10,770,921.32","11,220,300.97","13,044,321.52","11,880,282.91","23,386,588.57","81,290,044.60","103,736,536.53","92,998,913.27","79,623,247.51","92,466,242.49","77,687,261.85","113,254,142.84","125,811,084.20","98,972,594.72","110,334,504.62"
应付账款,"111,879,309.30","83,914,597.07","126,955,201.85","213,556,079.16","197,513,189.35","212,729,421.81","209,520,366.63","365,550,902.93","327,075,319.90","536,178,996.11","487,933,786.84","473,844,728.20","416,821,117.45","417,933,798.36","499,817,149.41","434,867,849.17","331,607,342.71","310,536,802.71","359,579,371.63","536,439,264.28","437,901,051.56","425,577,099.19","536,976,864.21","428,022,245.40","330,553,184.37","357,444,464.22","323,399,616.10","504,877,705.10","397,086,808.55","830,382,375.25","654,139,791.36","1,400,470,142.32","1,708,730,444.74","2,054,032,348.10","2,513,699,982.37","2,625,630,775.73","2,399,773,232.15","2,347,278,035.57","2,529,773,405.02","2,575,722,016.27","1,945,250,990.56","2,885,525,871.69","2,557,882,588.69","2,674,129,326.59","2,258,923,992.94"
预付款项,"300,657,022.61","494,239,464.64","276,518,454.98","268,062,223.84","142,684,226.32","120,627,366.22","153,569,747.20","18,674,042.82","20,350,527.57","22,657,649.66","23,663,410.79","5,322,328.39","5,509,946.12","5,227,635.29","5,943,772.52","697,377,213.74","699,835,962.60","699,188,773.24","699,825,857.14","1,026,771,555.40","1,158,065,482.87","1,158,538,869.53","700,570,043.54","698,029,708.77","702,072,629.48","702,505,799.90","706,905,838.89","8,073,734.60","14,118,664.91","168,883,397.65","39,228,298.18","117,193,133.23","36,123,016.08","43,725,316.35","61,475,976.07","317,565,289.65","47,697,331.90","51,297,857.07","371,237,831.45","1,069,387,292.23","26,414,786.70","1,161,670,393.75","1,618,707,309.00","152,081,815.83","177,024,828.11"
预收款项,"575,639,102.05","765,841,738.10","1,096,905,566.43","668,596,341.29","737,725,637.07","920,533,353.86","1,192,714,246.41","797,346,140.46","1,008,799,356.17","731,231,931.90","871,857,552.75","1,183,830,719.41","1,221,193,812.16","1,202,455,289.80","1,001,567,690.86","1,015,829,480.29","808,138,550.60","1,135,057,944.18","1,358,112,724.12","1,064,136,436.80","523,469,320.64","794,147,972.41","948,561,325.36","631,495,720.13","835,276,462.97","1,150,757,465.99","1,434,430,180.21","588,275,375.35","223,594,269.86","1,809,366,828.19","3,152,293,919.99","3,531,520,581.43","2,116,345,337.91","4,077,964,567.06","5,483,996,308.78","5,944,461,811.73","6,193,405,166.47","7,590,989,391.21","9,156,951,075.87","9,015,510,708.93","10,036,229,746.93","9,680,926,306.70","11,706,717,840.52","10,115,484,212.11","11,550,023,880.08"
其他应收款,"81,879,235.26","129,336,721.26","137,098,010.40","67,798,869.03","68,889,881.76","70,575,970.14","86,840,712.03","48,103,173.77","46,693,969.97","46,826,161.67","17,314,653.08","19,936,815.52","22,734,821.09","23,809,646.40","27,616,526.58","27,422,300.31","25,156,016.37","23,614,960.50","34,000,640.85","32,390,076.38","34,451,183.65","48,800,886.97","37,395,884.30","30,806,699.72","41,707,784.34","43,848,793.35","42,811,316.57","93,490,689.61","42,828,439.23","49,167,332.35","127,770,741.93","37,185,994.47","67,395,970.10","203,489,099.03","70,012,989.40","69,292,866.53","118,062,183.54","837,931,836.17","101,499,470.38","108,979,146.27","281,282,371.22","139,824,177.84","126,089,165.60","263,995,457.35","893,680,300.59"
