科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"3,548,882,747.26","3,267,880,145.51","2,824,359,602.79","3,766,022,715.68","3,011,806,946.22","2,352,822,135.38","2,577,920,080.37","3,017,487,573.07","2,743,162,820.30","3,102,503,604.37","3,426,573,581.93","5,283,155,983.54","6,151,425,161.35","6,460,799,740.35","6,603,151,541.82","7,213,470,618.26","6,738,611,761.25","7,447,425,830.54","6,598,207,448.16","8,038,483,392.07","8,629,451,617.66","6,844,332,627.23","7,631,752,889.62","6,672,498,140.79","7,262,726,344.56","8,257,443,832.78","7,210,402,848.44","7,753,739,892.08","7,768,050,515.18","8,897,399,728.20","10,201,644,400.97","9,348,433,368.75","9,371,668,685.87","9,641,365,824.59","7,787,045,721.29","7,970,058,146.43","7,349,876,948.19","5,236,818,628.73","7,423,762,485.98","8,688,759,326.81","9,157,994,606.44","9,902,553,109.38","9,281,411,922.66","13,451,519,220.97","12,536,720,978.40","10,860,727,217.97","13,890,463,661.05","16,690,354,009.01","16,227,202,251.69"
短期借款,"130,000,000.00","130,000,000.00","110,000,000.00","140,000,000.00","140,000,000.00","170,000,000.00","150,000,000.00","350,000,000.00","980,000,000.00","870,000,000.00","1,160,000,000.00","1,190,000,000.00","1,244,800,000.00","1,394,800,000.00","1,030,000,000.00","1,130,000,000.00","1,240,000,000.00","1,220,000,000.00","1,100,000,000.00","1,280,000,000.00","1,926,500,000.00","1,300,000,000.00","1,011,730,000.00","1,090,000,000.00","1,774,500,000.00","1,946,000,000.00","2,130,000,000.00","1,450,000,000.00","1,605,000,000.00","1,985,000,000.00","2,970,700,000.00","3,245,000,000.00","4,794,350,000.00","5,079,350,000.00","4,214,350,000.00","5,888,350,000.00","6,089,850,000.00","6,608,350,000.00","7,293,350,000.00","7,005,350,000.00","6,114,350,000.00","6,199,350,000.00","6,487,350,000.00","7,025,350,000.00","6,735,350,000.00","6,945,350,000.00","6,445,350,000.00","6,595,350,000.00","4,830,322,410.00"
交易性金融资产,,,"5,141,610.00",,,"216,810.00",,,,,"49,280.00","77,610.00","1,679,700.00","2,806,045.00","172,410.00","98,360.00","3,386,800.00","1,033,042.00","865,305.00","532,770.00","787,970.00","592,934.00","295,820.00","290,650.00","364,630.00","298,021.60","299,100.00","439,820.92","572,650.00","5,721,630.46","5,829,182.18","775,357.61","863,265.00","366,120.22","457,299.02","193,455.03","925,661.28","749,910.59","945,810.96","757,340.09","761,609.02","767,783.00","775,248.16","781,552.24","302,541,084.74","695,054.80","700,689.26",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,559,950,710.94","1,887,283,109.17","1,957,307,237.98","1,408,461,588.16","1,472,432,343.16","2,326,636,601.15","3,430,873,450.72","2,564,121,606.95","3,224,210,905.42","3,773,233,384.19","4,906,709,066.91","4,699,239,709.77","4,369,484,876.88","4,884,171,694.53","5,295,057,073.28","5,478,673,691.90","6,255,939,162.67","8,329,570,082.91","8,999,437,879.57","7,885,961,839.16","6,406,219,864.90","7,018,751,302.75","6,312,701,625.98","7,328,073,492.15","6,651,157,648.92","6,223,343,792.00","7,515,397,212.84","8,343,558,757.67","5,562,271,244.58","5,378,689,834.14","5,897,832,881.42","6,815,006,106.25","5,768,236,986.42","4,191,757,827.95","3,548,379,999.84","3,480,023,395.21","3,714,042,838.09","4,801,061,291.99","6,649,135,498.44","8,928,865,028.46","8,202,415,145.28","8,289,115,495.09","11,101,132,926.38","12,022,028,131.46","9,468,739,885.81","10,941,067,612.47","7,706,541,086.15","7,694,413,015.63","5,609,722,143.15"
应付票据,"220,525,356.00","203,882,000.00","137,507,805.78","411,157,805.78","513,750,000.00","468,794,228.88","573,584,228.88","829,033,844.47","839,793,844.47","822,250,000.00","956,570,000.00","1,242,140,000.00","1,426,220,000.00","1,364,050,000.00","1,635,343,436.21","1,756,493,436.21","1,846,431,329.15","1,622,150,000.00","1,687,900,000.00","2,426,450,000.00","2,048,164,658.15","1,734,064,658.15","2,001,850,000.00","2,213,400,000.00","2,612,240,000.00","2,546,239,811.79","2,467,079,811.79","2,598,830,000.00","3,795,898,236.00","4,317,750,000.00","4,359,150,000.00","4,723,490,000.00","4,832,620,000.00","4,318,440,000.00","3,745,750,000.00","3,395,480,000.00","4,007,100,000.00","3,074,300,000.00","4,722,500,000.00","4,800,310,000.00","5,214,450,000.00","4,728,450,000.00","4,411,450,000.00","4,294,486,759.78","4,213,400,000.00","3,156,500,000.00",,"3,022,800,000.00",
应收账款,"288,188,165.65","214,672,228.51","164,739,283.24","73,340,733.98","359,129,561.84","483,893,136.78","455,795,438.63","672,518,771.28","841,508,854.26","813,593,946.97","665,071,294.68","559,721,420.50","691,412,802.28","601,864,419.60","626,741,106.22","278,264,643.47","635,109,571.72","543,052,986.03","953,848,266.40","464,469,957.34","904,752,663.36","969,790,318.45","1,207,206,104.04","431,541,810.60","1,500,600,049.24","1,797,058,306.98","1,570,370,904.19","1,012,379,136.23","1,949,938,660.42","3,162,796,708.38","3,528,133,581.50","1,663,256,422.22","2,692,651,772.24","3,431,576,221.96","4,841,110,393.13","3,609,227,523.31","4,476,435,869.85","3,832,184,983.90","3,541,304,079.82","3,802,601,515.32","4,240,117,998.60","4,326,559,433.11","4,442,989,830.19","4,129,923,332.38","5,005,438,344.06","4,776,449,923.04","5,678,457,338.49","3,642,053,353.37","5,071,966,953.76"
应付账款,"1,080,209,369.00","1,192,873,513.45","1,277,056,437.13","1,456,231,841.72","1,771,819,510.25","1,740,602,375.88","2,261,634,863.79","2,352,955,284.10","2,168,742,676.42","2,856,769,944.14","2,613,238,529.00","3,555,718,831.86","3,021,209,406.04","3,568,223,345.79","3,279,590,732.77","3,923,403,015.56","3,643,256,373.73","5,024,197,422.73","5,051,318,728.08","5,219,455,028.73","3,738,677,513.88","4,145,813,236.73","4,576,221,733.93","7,327,706,805.85","6,365,873,043.63","6,125,578,464.68","5,698,640,468.20","8,589,993,166.62","6,414,184,288.35","6,608,161,967.92","7,055,283,478.48","8,903,637,024.04","7,980,811,223.39","8,095,724,075.39","8,445,792,107.35","9,067,184,228.53","8,582,423,740.89","7,989,150,934.08","8,162,311,279.59","11,637,278,804.06","11,204,671,052.49","11,923,750,889.18","12,781,743,099.78","12,719,993,196.42","10,383,463,715.71","10,775,666,182.79",,"12,431,424,056.91",
预付款项,"130,279,294.78","174,916,784.93","284,590,704.04","201,158,570.48","369,518,910.69","225,883,252.67","412,999,589.38","243,950,521.70","429,276,273.75","357,121,907.33","404,378,575.63","234,121,731.08","971,775,510.04","464,510,449.68","1,198,611,945.69","325,926,069.05","488,534,455.39","886,245,299.05","1,199,796,212.00","176,465,733.25","462,277,386.27","443,304,296.82","597,485,956.61","92,782,961.33","114,752,135.12","684,025,424.01","615,066,103.26","132,801,961.22","487,272,162.37","273,814,910.51","307,289,343.24","198,595,310.43","503,855,402.51","320,017,405.05","353,691,119.88","251,767,774.52","487,662,965.34","310,375,805.12","523,135,403.36","122,509,786.01","684,223,612.66","434,481,908.35","650,872,689.85","254,294,949.71","426,535,324.30","372,968,888.96","439,203,451.39","119,862,644.88","149,057,573.45"
预收款项,"807,864,473.93","615,334,050.16","1,033,583,641.87","746,810,115.77","1,199,012,108.76","1,090,025,150.99","1,080,483,939.13","669,161,390.86","1,063,911,704.51","1,146,259,145.79","1,383,127,262.26","1,278,642,168.43","1,605,802,298.16","1,514,346,269.86","2,042,391,908.37","1,456,818,944.16","2,209,291,778.50","2,064,652,671.93","2,620,193,131.63","1,655,856,627.30","2,176,429,917.44","1,686,122,029.50","1,657,144,675.25","1,421,328,775.65","995,200,369.36","1,311,497,858.16","1,908,334,500.07","905,315,867.43","1,141,994,626.13","1,274,011,078.64","1,430,226,254.73","554,090,501.18","963,624,083.46","966,170,354.83","665,639,747.69","498,367,921.37","982,847,218.09","996,202,847.06","2,207,614,911.09","1,079,847,315.99","2,529,560,630.87","2,237,395,224.15","3,281,046,644.86","1,957,089,256.77","2,523,761,343.24","2,526,875,970.11","3,198,145,370.40","1,510,606,673.30","1,091,691,148.07"
