科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"276,670,480.00","421,777,239.00","369,975,913.00","781,587,534.00","620,941,116.00","796,356,248.00","408,086,595.00","641,475,910.00","610,473,798.00","594,205,455.00","474,833,677.00","741,096,267.00","830,182,520.00","1,108,008,730.00","724,161,591.00","781,720,083.00","932,643,471.00","923,185,625.00","482,482,614.00","478,788,943.00","562,412,735.00","790,131,255.00","295,410,729.00","314,855,568.00","349,008,365.00","623,420,560.00","499,600,012.00","715,539,516.48","837,282,189.15","782,831,116.07","760,968,286.61","468,635,486.47","529,158,542.09","308,172,676.22","425,584,598.29","683,138,123.66","668,171,726.50","405,872,026.99","458,277,511.84","426,036,702.87","731,754,432.58","593,542,501.41","874,564,296.60","818,193,679.32"
短期借款,"938,750,000.00","838,750,000.00","1,286,500,000.00","1,221,310,000.00","1,021,310,000.00","832,370,000.00","736,020,000.00","829,840,000.00","667,040,000.00","627,440,000.00","909,040,000.00","777,040,000.00","777,040,000.00","850,080,000.00","1,240,080,000.00","1,225,550,000.00","1,225,550,000.00","1,463,550,000.00","1,536,050,000.00","1,418,830,000.00","1,418,830,000.00","1,104,030,000.00","1,104,030,000.00","1,180,929,700.00","1,177,330,600.00","998,139,800.00","961,787,700.00","550,340,000.00","555,170,000.00","555,660,000.00","515,125,000.00",,,"133,294,087.68","138,736,732.40","141,610,178.37",,,,,,,"155,000,000.00",
交易性金融资产,,,,,,,"17,399,500.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,487,801.00","1,955,600.00","2,562,000.00","1,167,600.00","4,329,725.00",,,"7,846,264.00",,,,,"4,700,000.00","6,500,000.00",,"4,640,000.00","1,800,000.00",,,,"1,700,000.00","1,700,000.00",,"1,680,000.00","100,000.00","10,150,000.00","1,485,000.00","200,000.00","300,000.00","5,406,070.00","3,706,070.00","2,500,000.00","2,000,000.00",,"1,870,000.00","3,327,000.00","2,227,000.00","700,000.00",,"500,000.00","500,000.00",,"900,000.00","500,000.00"
应付票据,"14,766,648.00","930,140.00","6,687,150.00","6,687,150.00","6,528,000.00","24,685,000.00","23,285,000.00","8,681,000.00","5,668,800.00","2,610,870.00","16,110,870.00","20,466,600.00","14,616,600.00","8,866,000.00","3,111,750.00","1,895,750.00","2,653,050.00","1,875,000.00","4,376,000.00","8,704,900.00","5,242,043.00","2,180,143.00",,"826,000.00","826,000.00",,,,,,,,,,,,,,,,,,,
应收账款,"275,183,525.00","241,913,167.00","297,176,801.00","217,005,190.00","209,399,783.00","233,871,656.00","236,699,145.00","145,675,880.00","158,431,178.00","200,894,232.00","264,636,974.00","209,177,364.00","244,593,343.00","246,378,085.00","255,516,053.00","179,772,755.00","196,624,159.00","246,557,343.00","221,755,440.00","230,797,003.00","239,650,018.00","235,817,902.00","273,595,460.00","251,420,961.00","286,440,280.00","304,218,482.00","266,281,704.00","223,441,476.99","215,972,940.10","288,204,328.27","288,961,474.75","203,641,944.62","212,095,324.06","232,985,841.73","253,623,300.78","189,016,564.86","265,387,429.70","243,122,948.05","268,506,909.40","173,934,496.63","213,653,061.89","243,504,003.91","357,777,879.12","257,081,961.83"
应付账款,"71,843,154.00","68,473,907.00","57,030,061.00","57,201,825.00","49,713,655.00","49,423,678.00","45,753,092.00","58,507,695.00","52,757,152.00","50,488,727.00","48,551,704.00","227,293,714.00","214,168,459.00","218,857,990.00","205,693,672.00","214,723,251.00","183,482,235.00","282,212,391.00","211,384,742.00","160,112,954.00","73,823,360.00","74,755,527.00","86,688,504.00","145,987,941.00","307,247,476.00","98,042,018.00","97,970,587.00","139,534,522.12","122,763,720.24","81,009,113.10","83,510,233.95","77,447,853.13","76,681,155.48","79,898,367.91","87,319,878.61","91,453,838.66","89,364,522.08","104,297,915.81","94,957,590.94","89,444,597.10","97,712,560.70","98,590,197.10","139,067,248.54","131,837,865.23"
预付款项,"797,355.00","1,239,990.00","5,385,417.00","6,272,274.00","28,535,665.00","24,692,472.00","24,863,007.00","10,336,323.00","10,332,071.00","13,287,117.00","8,611,116.00","2,575,752.00","3,070,693.00","2,886,662.00","3,334,270.00","31,256,172.00","32,648,681.00","32,375,332.00","27,421,283.00","3,497,668.00","32,750,296.00","5,698,872.00","1,065,920.00","1,623,037.00","2,260,477.00","1,366,420.00","869,152.00","1,692,011.86","5,538,672.65","1,833,542.52","1,455,475.58","1,984,932.73","1,863,034.82","941,661.40","1,681,711.09","2,678,775.41","3,136,737.54","3,332,334.70","2,398,757.22","2,639,758.53","2,335,059.79","1,804,143.70","6,643,328.58","4,354,830.16"
预收款项,"1,870,085.00","1,891,149.00","1,025,699.00","427,561.00","579,573.00","398,343.00","1,177,054.00","650,306.00","937,417.00","3,468,493.00","7,709,531.00","5,057,162.00","6,131,555.00","4,438,391.00","7,821,395.00","4,769,320.00","2,137,271.00","5,163,375.00","5,142,196.00","5,045,311.00","10,010,405.00","6,106,710.00","3,639,570.00","299,453.00","2,401,062.00","1,107,124.00","1,915,563.00","793,291.30","1,177,411.51","3,862,089.51","4,096,275.69","31,818,775.21","15,810,791.40","7,036,209.89","963,201.79","40,504,130.84","46,705,010.17","76,107,732.84","61,252,355.23","30,668,212.67","101,582,463.65","129,822,174.32","156,186,083.30","56,571,454.49"
其他应收款,"8,918,122.00","9,516,085.00","12,212,870.00","9,817,791.00","9,872,432.00","12,599,132.00","13,961,610.00","10,180,699.00","11,757,667.00","13,112,498.00","21,096,529.00","21,760,241.00","15,770,262.00","106,676,818.00","11,775,542.00","52,765,361.00","53,880,412.00","55,579,859.00","60,924,354.00","11,833,877.00","14,302,376.00","15,162,962.00","17,095,436.00","15,984,053.00","13,649,182.00","16,891,958.00","18,799,961.00","12,579,679.85","18,029,516.13","28,010,352.28","28,051,093.24","42,321,002.73","37,020,808.04","40,805,056.79","30,519,090.70","14,908,748.44","36,716,480.93","45,731,255.62","36,503,112.16","26,647,869.01","18,754,169.74","18,699,162.98","25,213,604.03","21,209,538.29"
