科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"410,325,154.66","899,532,358.10","1,432,381,517.20","1,947,542,341.53","149,169,701.78","362,791,702.63","592,287,340.06","860,402,200.10","291,009,283.33","677,098,030.59","1,085,787,850.43","1,439,359,716.61","361,639,195.44","778,543,974.27","1,300,754,823.94","1,960,120,240.07","475,142,621.86","992,777,724.35","1,669,912,250.13","2,424,241,063.84","648,532,692.24","1,456,414,884.30","2,221,091,046.39","2,952,329,877.62","664,946,607.08","1,440,781,161.03","2,242,295,104.85","3,105,916,579.79","671,349,208.61","1,430,246,946.12","2,206,668,972.83","3,000,419,137.39","621,897,468.10","1,384,922,188.72","2,161,962,460.81","3,010,598,887.86","730,254,682.71","1,555,813,522.00","2,479,493,370.04","3,495,646,450.05","856,552,092.76","1,811,693,615.23","2,893,121,599.65","4,089,176,356.71","1,003,445,852.44","2,053,786,504.65"
二、营业利润,"-73,038,966.95","-104,783,951.59","-159,568,881.53","-343,813,547.65","22,411,539.21","43,535,286.31","64,695,158.62","121,004,201.75","33,159,458.46","72,226,825.42","95,441,712.61","126,354,755.82","34,051,878.68","78,888,537.25","118,078,222.07","167,513,174.35","33,458,608.91","85,776,501.82","149,447,632.93","218,008,872.79","38,078,267.00","100,265,093.53","175,284,021.76","236,135,591.57","38,653,350.91","113,041,106.17","188,844,266.28","249,520,658.69","39,498,573.47","128,087,956.06","208,257,304.16","269,510,053.39","43,569,570.67","128,151,870.87","210,430,654.12","228,304,266.51","33,258,877.83","72,124,832.23","129,920,924.37","172,823,113.72","24,933,674.14","64,880,663.65","118,023,020.21","150,058,676.43","31,169,554.78","77,189,310.19"
减:营业成本,"401,418,377.35","837,716,401.51","1,324,106,458.80","1,869,617,953.37","84,577,032.11","228,274,129.42","384,592,885.58","533,568,528.25","202,110,935.89","490,423,116.68","799,444,943.02","1,064,361,703.82","269,187,877.82","580,804,343.26","983,805,251.08","1,468,535,606.51","353,403,623.22","700,247,721.26","1,188,407,383.90","1,732,340,028.25","501,283,135.49","1,119,181,223.57","1,687,348,180.16","2,205,897,713.66","501,268,470.32","1,079,147,785.44","1,681,465,810.55","2,347,333,393.52","519,825,890.07","1,075,687,791.03","1,649,208,922.02","2,248,969,013.49","457,907,023.38","1,007,892,216.44","1,566,482,196.88","2,235,583,017.18","571,146,063.17","1,218,401,642.31","1,957,675,164.09","2,779,270,400.89","702,068,284.70","1,472,205,145.14","2,374,290,322.17","3,350,112,634.71","819,159,602.80","1,682,718,418.25"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"14,842,999.59","31,716,832.99","50,335,639.04","68,745,305.45","7,029,550.10","15,739,677.74","23,627,973.68","33,513,435.40","8,612,633.00","17,944,079.07","26,522,804.92","37,581,989.51","7,216,969.50","16,558,322.01","27,143,250.22","41,262,653.43","9,221,044.31","23,251,184.31","37,226,958.69","54,599,942.39","12,195,234.27","26,093,652.24","39,686,798.70","51,748,307.60","9,135,856.79","18,779,015.65","28,843,278.92","40,780,830.33","8,401,458.45","18,559,259.24","29,700,929.74","42,538,951.29","9,136,325.94","21,215,681.78","32,698,427.18","44,099,903.84","9,007,776.62","18,614,728.49","24,821,543.96","33,578,912.35","4,665,301.86","10,687,223.49","15,708,392.39","23,309,126.87","5,251,284.27","10,658,806.14"
营业外收入,"63,522,331.07","148,046,085.24","236,236,022.86","416,244,827.54","4,737,529.13","941,020.78","1,877,536.86","4,031,675.44","2,100,249.87","3,789,468.96","14,549,557.14","17,953,097.55","951,080.67","1,093,435.01","2,077,230.12","3,744,484.71","3,304,600.49","4,354,616.61","4,556,132.69","6,053,842.21","426,467.62","1,993,770.44","5,702,688.15","6,973,880.84","792,194.16","2,113,584.57","2,507,538.99","3,111,470.56","191,545.50","737,846.13","1,023,931.35","2,909,475.22","402,360.63","2,633,308.40","3,715,571.93","8,891,987.67","1,253,653.56","1,844,977.93","2,503,236.01","5,126,594.10","1,490,390.57","3,163,546.73","5,013,162.39","29,190,514.11","99,534.59","530,338.73"
销售费用,"3,525,825.52","5,956,003.32","8,723,800.65","14,179,491.34","4,523,244.63","13,236,788.60","20,745,653.33","29,095,934.64","9,464,856.32","20,022,166.75","31,256,826.86","49,930,927.75","15,784,855.04","34,186,806.38","63,776,359.11","112,802,568.33","37,166,469.94","91,926,835.85","152,544,918.97","213,731,219.96","45,558,283.61","97,960,483.05","149,328,877.98","209,858,293.11","49,721,450.75","104,770,880.47","161,218,770.31","219,948,423.15","41,890,847.98","91,043,192.15","146,196,588.34","201,841,529.30","45,705,125.24","99,085,986.22","158,824,874.41","215,421,550.21","53,885,792.61","104,423,294.87","161,067,012.96","223,076,116.11","56,322,818.41","114,866,265.05","176,578,260.52","249,791,502.99","61,911,145.28","109,643,761.98"
减:营业外支出,"517,124.86","2,765,663.15","4,789,828.60","5,079,025.00","479,850.20","1,458,592.46","1,640,736.74","1,873,292.39","10,000.00","24,241.28","402,586.53","658,898.15","309,785.79","168,050.81","207,492.45","492,922.81",337.50,"482,421.22","742,394.46","559,223.50","208,177.79","372,198.65","611,434.59","993,486.29","11,682.32","207,432.33","522,562.86","1,412,624.97","37,400.40","450,977.15","514,206.71","918,027.13","759,587.13","817,813.14","948,397.11","1,737,680.62","66,742.29","84,925.05","516,793.82","856,366.43","93,574.73","112,067.67","415,323.35","1,705,633.71","141,277.35","286,605.00"
管理费用,"46,766,819.00","96,061,438.95","160,080,900.25","223,125,473.58","25,852,950.29","46,129,667.90","70,957,561.55","101,081,466.40","28,755,672.34","54,687,999.70","87,267,860.63","123,352,062.17","31,151,663.80","57,279,150.26","92,826,814.86","146,182,267.06","40,842,844.15","83,986,009.02","128,306,489.19","192,178,022.39","47,855,373.89","105,545,192.97","156,352,901.96","231,846,461.19","60,645,085.70","114,331,874.63","165,983,720.97","234,277,853.89","56,634,585.93","107,989,783.47","160,275,407.79","224,123,435.58","62,247,655.53","122,616,376.34","180,192,149.81","242,651,404.63","60,048,942.05","131,084,427.74","192,003,014.98","256,974,117.70","65,440,963.29","137,351,191.45","196,445,415.90","268,636,012.94","73,307,668.32","136,084,611.08"
其中:非流动资产处置净损失,"42,003.61","2,448,737.15","3,793,301.77","4,083,674.68",,"177,305.53","177,305.53","478,388.80",,"13,722.70","369,141.31","620,299.57","93,999.91","150,654.74","187,533.92","393,326.94",337.50,"482,400.69","623,307.38","540,202.97","203,806.29","346,929.29","220,350.40","634,351.40","7,440.16","203,190.17","401,558.91","1,393,697.13","37,123.19","449,837.44","500,932.04","871,259.10","697,239.13","657,530.44","727,645.38","880,432.57","64,499.59","78,906.33","500,623.85","641,316.83","88,524.35","99,767.26","368,222.94",,,
