科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"75,123,543.50","173,534,802.00","282,997,647.67","396,445,428.54","90,786,980.35","215,932,072.76","335,220,234.78","463,689,431.96","80,595,419.16","181,423,368.14","294,070,473.52","315,472,372.41","76,783,244.46","160,003,433.63","243,894,275.37","338,590,214.55","74,720,570.62","159,206,018.27","245,487,545.30","332,597,352.10","70,022,057.99","771,277,552.98","1,229,021,093.91","1,880,732,906.15","350,795,477.69","759,335,857.41","1,194,830,585.49","1,671,006,919.74","313,634,836.61","664,964,361.47","1,123,818,048.43","1,617,923,601.40","297,551,283.37","669,788,708.33","1,062,178,027.34","1,292,250,265.62","235,592,010.22","501,794,435.84","757,172,984.11","1,020,829,592.72","194,285,946.39","431,203,123.41","656,069,483.20","893,970,223.99","187,132,882.87","379,716,435.97"
二、营业利润,"18,562,369.88","40,036,785.68","76,939,299.42","83,326,720.37","-11,070,632.88","-14,182,273.57","-4,974,565.72","8,150,715.81","1,965,219.99","9,439,060.10","13,822,352.28","-87,797,778.96","2,761,626.89","11,131,927.62","15,854,957.56","22,659,849.63","-477,173.83","6,654,481.87","13,915,901.06","15,686,053.10","-817,819.55","128,507,583.11","230,830,481.88","276,331,897.78","54,820,058.19","129,770,128.99","232,786,530.46","311,457,185.08","31,345,906.29","76,297,466.69","151,131,356.96","253,250,854.19","6,695,890.42","44,233,658.44","89,569,069.14","-435,710,349.00","-51,813,160.16","-68,485,393.00","-209,986,419.53","-159,662,306.19","-26,705,730.74","-27,155,104.65","-26,169,822.22","129,042,086.29","-3,844,306.60","39,108,170.79"
减:营业成本,"51,176,424.81","124,505,793.62","197,094,552.47","282,308,051.72","69,041,246.11","169,987,580.16","255,114,880.07","343,735,512.58","67,915,498.53","143,516,148.10","232,027,320.33","238,723,872.08","61,062,430.13","123,143,997.81","189,024,244.09","260,138,557.46","62,751,537.08","131,033,098.55","200,789,616.06","278,593,839.91","60,192,136.30","473,163,919.11","729,850,886.88","1,193,685,388.71","228,070,342.16","477,907,367.81","735,137,889.49","999,876,838.23","206,260,771.39","418,895,433.51","678,628,813.00","939,340,049.95","203,294,982.40","427,306,735.43","665,673,228.89","911,412,330.15","191,936,727.30","390,316,840.73","575,243,439.03","767,040,673.77","153,050,993.08","303,865,570.99","455,880,082.14","638,859,972.65","128,719,539.81","258,143,051.86"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,275,070.04","3,228,874.43","5,986,500.46","7,128,880.60","1,013,823.96","2,222,198.07","3,102,357.02","5,832,843.12","1,156,697.15","3,422,115.11","5,062,800.75","5,133,515.19","688,642.14","1,780,207.51","2,990,204.65","3,943,857.06","1,127,778.07","2,026,555.60","2,721,273.65","3,630,363.58","753,570.73","39,165,179.27","63,736,571.88","75,478,022.75","5,235,500.80","12,894,859.67","20,428,233.88","28,848,091.26","5,383,332.28","11,964,518.76","20,643,837.63","31,125,538.40","4,334,169.85","11,025,077.90","18,424,661.94","20,323,860.53","2,897,279.43","6,498,586.70","9,921,270.76","17,269,870.90","2,855,515.53","6,127,215.39","9,017,399.73","14,902,271.75","1,913,875.40","4,882,418.39"
营业外收入,"267,494.60","632,342.43","1,001,322.92","2,838,970.81","1,122,640.98","2,167,042.71","7,081,355.04","2,384,575.03","587,940.94","5,641,135.71","5,942,776.29","6,714,880.37","349,249.46","725,524.73","1,181,813.76","2,742,794.82","185,456.34","530,619.49","1,093,067.68","1,511,969.58","51,379.23","1,222,020.38","1,847,691.02","2,437,676.57","600,167.13","1,311,912.07","1,883,592.21","3,716,706.37","1,512,204.30","2,807,900.15","23,949,336.56","6,304,918.58","740,060.23","1,613,867.32","5,285,336.40","5,802,315.74","735,759.62","1,361,504.05","5,219,182.68","426,579,063.67","1,965,873.53","9,659,049.04","9,930,088.65","14,428,583.20","129,752.27","439,595.57"
销售费用,"4,775,957.59","9,203,627.95","14,079,077.78","19,344,082.33","5,718,617.84","13,537,112.99","19,307,145.61","27,679,817.79","6,037,393.44","12,171,017.41","19,045,971.16","20,200,669.71","4,736,359.39","9,617,969.17","14,614,354.59","19,027,029.85","4,865,005.03","8,292,699.47","12,033,349.92","15,033,692.25","3,294,207.26","108,441,955.56","172,499,889.18","268,221,348.84","59,157,851.50","129,862,588.15","192,523,061.83","289,863,229.15","65,192,181.40","142,831,788.48","240,591,295.86","349,128,804.82","72,899,322.58","151,244,267.05","227,245,903.63","309,999,806.56","73,208,647.82","128,909,866.28","188,600,838.72","268,224,655.45","55,793,959.80","113,855,480.06","168,944,864.16","236,210,491.71","53,732,213.67","100,601,969.06"
减:营业外支出,"26,960.76","45,394.08","239,986.83","283,081.04","34,701.55","35,681.55","37,481.55","46,771.36","81,813.47","104,071.48","173,122.58","950,044.93","53,572.50","63,165.05","154,941.22","311,728.66","1,519.96","156,441.24","176,090.33","286,089.38","541,966.93","1,504,979.16","1,696,505.90","2,453,615.44","96,658.99","581,640.87","2,598,400.86","7,578,223.59","75,786.19","430,461.16","1,994,938.52","9,727,368.33","1,645,029.03","7,731,899.61","8,175,396.16","16,885,941.53","130,416.03","17,813,816.66","31,368,924.40","81,958,755.52","6,516,835.86","34,949,534.32","42,072,999.16","60,495,941.15","940,008.89","1,243,967.62"
管理费用,"11,460,774.41","20,083,448.50","31,227,099.34","44,937,329.04","14,603,681.72","27,056,690.27","40,044,640.27","51,327,625.56","10,660,693.94","21,717,116.90","35,487,440.03","41,042,525.03","9,038,629.41","18,888,707.08","28,622,568.13","35,272,319.27","8,361,252.92","15,315,508.64","22,475,537.49","35,566,843.78","9,663,270.33","61,754,473.95","92,675,727.22","142,392,889.28","21,681,820.65","47,933,813.47","74,911,048.92","121,645,147.18","27,208,796.37","59,147,494.45","97,116,587.56","142,051,477.85","30,182,682.00","65,803,065.86","102,721,231.10","144,429,386.03","27,883,656.26","58,011,016.18","84,578,253.42","118,204,942.05","26,649,747.86","61,687,041.74","99,663,291.43","160,984,417.75","32,143,861.80","66,330,219.10"
其中:非流动资产处置净损失,,,,,,,,"1,057.00",,"9,218.67","4,538.67","80,061.46","5,894.52","17,743.47","16,966.54","67,680.82","1,219.96","3,336.02","19,064.79","83,609.63",6.93,"11,770.21","18,382.33","54,821.52","1,617.99","14,512.37","1,784,748.99","1,806,176.44","8,782.81","67,512.10","67,538.80","119,984.63","18,900.19","3,609,384.93","3,655,297.61","449,117.52","71,866.50","256,404.40","2,620,675.03","4,570,105.80","264,898.46","267,601.04","337,241.29",,,
