科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"176,149,042.78","439,459,847.41","663,059,172.31","925,284,611.49","126,639,183.33","314,798,246.72","486,786,972.74","542,491,424.66","38,695,764.55","109,440,282.16","186,078,969.53","286,788,788.81","81,270,446.18","179,683,566.62","319,489,270.67","467,185,663.59","153,267,727.47","367,881,824.78","520,374,982.88","710,899,648.66","116,550,178.29","229,168,327.24","163,637,410.49","306,194,851.13","46,739,107.02","138,156,760.96","226,522,651.90","426,218,178.74","16,775,555.37","68,061,758.86","87,048,072.07","123,242,093.56","18,423,690.78","80,484,187.79","129,636,039.41","991,195,990.94","243,795,043.58","562,022,382.18","1,073,290,617.65","1,180,138,585.01","82,366,780.48","435,231,168.87","589,314,043.82","2,191,395,319.81","126,990,521.95","278,911,973.42","404,934,552.78","507,856,217.28","93,831,923.88"
二、营业利润,"-5,985,484.28","-4,983,178.38","-5,422,556.54","-282,793,213.10","-6,790,794.29","-21,066,273.87","-47,041,622.20","-21,797,569.08","-18,385,509.78","-40,029,348.79","-79,918,147.48","-127,790,682.61","-5,782,377.04","-18,487,753.23","-29,199,749.42","-97,669,619.42","-4,809,517.50","9,505,993.91","3,203,640.45","15,084,831.84","-5,179,950.52","-6,923,025.08","69,722,484.74","171,567,838.74","21,046,716.85","80,146,091.56","140,392,090.54","225,462,149.78","1,642,428.59","18,460,137.99","7,439,872.10","12,535,268.67","-11,782,784.70","-16,411,577.49","-24,771,858.09","168,655,263.13","36,080,323.58","108,398,828.87","235,085,138.68","218,859,187.03","-10,716,602.80","110,660,600.96","118,740,621.19","445,141,168.66","13,115,552.76","79,863,150.58","98,246,585.93","388,219,852.36","24,029,604.65"
减:营业成本,"157,216,140.15","397,009,021.63","607,396,305.11","858,275,684.30","111,505,215.55","291,403,439.14","461,077,954.82","522,047,488.14","41,361,586.89","115,362,635.38","185,761,396.94","297,901,539.63","77,556,640.45","171,964,181.90","307,833,776.44","459,799,954.23","148,019,553.08","349,606,110.55","496,165,532.93","676,127,095.70","110,297,842.22","225,206,887.90","61,171,420.22","127,219,146.94","11,149,931.31","48,265,974.60","75,293,623.08","180,505,229.98","11,782,880.30","28,730,167.65","42,173,416.56","57,246,401.06","12,547,242.44","47,220,916.60","75,230,936.04","599,111,717.96","151,383,044.43","324,816,842.62","629,807,534.62","700,011,347.97","61,054,315.42","273,135,135.69","384,025,820.37","1,316,428,933.46","69,074,494.55","164,074,580.47","239,393,607.50","291,929,404.68","49,524,498.83"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"378,678.41","374,892.51","523,355.63","4,006,741.12","378,992.66","1,657,006.07","2,066,360.94","3,423,495.05","198,735.75","1,055,207.41","1,240,642.69","2,267,734.56","227,733.52","1,251,532.85","1,473,307.13","2,113,489.03","103,406.07","736,248.82","913,154.08","1,756,632.85","67,650.29","191,323.55","29,346,245.31","40,615,701.07","3,885,748.47","14,376,343.64","19,869,715.93","37,489,461.78","738,514.01","7,529,460.37","10,542,899.88","13,735,237.85","837,521.56","10,400,878.60","13,565,549.11","120,001,117.95","24,824,470.27","56,546,708.11","86,663,894.66","126,093,637.86","1,166,067.74","22,318,304.88","31,774,118.99","258,731,791.78","1,229,596.96","20,793,766.03","21,425,927.94","48,948,789.64","841,243.00"
营业外收入,"7,407,423.58","9,652,996.84","10,084,145.95","12,731,449.01","432,437.74","3,775,329.26","4,152,111.55","29,978,538.80","212,895.16","1,772,987.21","2,622,152.07","6,824,275.66","1,470,476.04","2,093,378.10","2,098,658.10","4,502,443.30","575,770.32","632,726.35","741,152.07","1,006,114.35","20,000.00","1,115,125.97","500,840.96","500,840.96",,,"152,380.98","1,316,350.68","337,499.99","773,398.48","1,111,910.47","1,813,310.46","106,001.82","800,825.68","1,408,325.67","2,582,407.09","687,511.32","1,066,277.16","2,561,047.09","4,694,604.94","529,939.30","6,127,816.08","13,463,698.19","2,148,317.89","140,980.38","7,816,158.69","8,325,104.21","2,288,867.10","275,648.98"
销售费用,"6,927,927.62","15,986,841.78","27,639,664.56","44,360,335.84","6,106,131.99","13,205,237.84","23,065,521.31","33,667,652.20","2,132,015.22","4,405,426.58","7,385,937.85","15,770,909.69","1,865,905.92","5,283,353.34","10,273,626.66","19,020,062.94","3,021,801.07","8,044,333.36","11,210,537.53","17,229,443.00","1,994,725.46","6,578,421.71","329,540.00","359,049.00",,"207,749.25","207,749.25","207,749.25","233,900.00","262,177.00","376,369.00","2,514,158.50","422,073.00","706,408.00","3,255,218.08","3,632,178.58","891,404.10","1,357,519.69","5,756,752.76","22,611,039.61","147,339.71","2,384,538.05","5,632,340.22","16,789,565.98","435,447.15","1,175,127.52","1,392,350.02","3,952,079.54","304,154.76"
减:营业外支出,"140,678.93","556,414.22","606,474.28","6,892,009.45","40,000.00","54,897.95","58,367.28","287,060.49","6,759.26","65,500.68","92,813.82","2,160,213.54","16,127.02","177,778.81","202,863.89","491,228.53","6,000.00","23,010.87","23,010.87","56,237.41","35,000.00","35,000.00","10,000.00","10,000.00",,,"1,484.00",84.00,,81.02,710.17,710.17,,,84.75,"157,022.23","58,987.55","63,940.05","140,404.27","140,404.27",,"3,357.39","47,002.66","37,720.28",,"50,000.00","108,000.00","51,000.00","906,000.00"
管理费用,"16,274,969.09","37,230,455.94","56,556,916.15","108,019,705.70","11,961,104.30","23,674,669.43","38,647,171.58","63,847,318.86","11,770,210.96","27,304,262.12","48,192,683.83","70,747,167.40","8,709,439.83","18,596,040.00","29,290,547.96","48,326,962.31","8,305,605.57","19,951,154.75","32,314,174.16","44,247,616.72","9,134,980.81","11,504,819.81","15,181,382.00","26,048,071.53","7,429,691.14","15,610,325.37","22,511,159.88","34,129,311.07","7,415,655.25","16,864,791.18","23,777,672.53","33,728,150.22","7,113,826.55","19,239,398.24","33,614,172.95","54,237,432.85","6,659,647.67","20,829,958.78","39,140,598.77","50,477,722.05","11,152,105.36","25,713,178.62","39,117,331.94","63,838,270.25","9,102,458.16","23,888,709.30","35,861,398.20","60,290,129.46","10,357,190.40"
其中:非流动资产处置净损失,"138,891.23","-4,263,200.59","-4,615,925.72","4,802,052.75",,"3,294.95","-385,991.17","48,136.28","6,759.26","58,241.42","72,313.82","88,144.38","2,560.47","157,848.66","182,933.74","426,298.38",,"16,896.44","16,896.44","49,895.25",,,,,,,,84.00,,81.02,,81.02,,,,"23,281.80","58,987.55","58,987.55","135,337.10","135,337.10",,551.57,551.57,,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
