科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"981,080,005.88","2,387,174,429.04","3,885,472,812.45","5,775,745,194.14","2,225,594,525.08","4,770,270,919.17","6,513,355,536.91","7,814,529,797.13","1,875,292,440.89","3,938,755,014.03","6,137,025,348.25","9,289,248,187.82","2,222,649,628.83","5,162,227,944.85","9,164,037,535.42","13,501,441,889.37","4,278,824,950.66","7,477,748,372.48","13,239,227,086.98","19,618,971,593.86","5,239,509,562.11","10,343,252,822.77","15,497,937,599.44","21,629,431,552.65","4,018,938,204.12","8,919,654,854.22","14,949,591,064.81","21,082,194,139.62","5,023,230,959.85","9,358,993,595.41","15,265,967,934.80","20,333,376,997.27","4,843,571,568.43","9,998,152,259.54","16,184,464,960.62","21,354,103,046.46","4,783,985,359.17","9,685,936,759.20","14,824,909,898.12","17,843,908,135.83","4,265,955,130.09","8,394,933,410.32","11,684,965,078.56","15,198,192,131.20"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,721,896.96",,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,"9,395,888.43","11,288,529.99",,"3,842,593.59",,"12,673,364.70",,,,"8,722,861.41",,,,"17,611,485.11",,,,"15,392,386.18",,,,"15,598,203.07",,,,,,,,,,,,,
支付其他与投资活动有关的现金,"169,178.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"27,998,438.44","1,226,157.15","8,590,945.68","2,050,000.00","7,634,813.21","19,719,849.20","28,896,112.97","53,562,123.10","17,266,197.73","13,429,990.72","38,604,849.19","90,395,436.67","16,706,908.01","7,202,195.58","25,722,404.23","97,042,356.76","9,865,173.67","23,275,153.54","55,397,709.82","266,669,322.47","51,592,274.94","67,487,947.24","92,112,516.18","278,875,211.58","11,139,027.18","41,286,509.28","73,132,809.86","110,614,127.40","17,468,549.91","53,509,381.33","74,145,209.71","101,648,968.67","20,221,405.41","36,896,297.11","77,752,377.74","115,415,682.23","25,481,830.53","46,747,049.16","109,732,484.39","120,479,920.68","42,601,627.44","121,476,776.07","165,176,265.11","192,412,150.22"
投资活动现金流出小计,"740,984,791.58","1,337,067,071.24","2,550,947,158.48","2,620,296,838.55","1,481,941,921.47","1,607,461,892.16","1,839,225,590.63","2,147,138,860.07","132,415,764.03","407,523,605.28","1,192,344,094.14","1,143,245,335.62","747,369,070.35","2,278,931,089.70","3,127,738,706.96","3,476,138,073.88","1,015,582,095.90","2,399,178,588.13","3,741,592,208.36","5,685,574,047.40","649,619,214.50","1,355,613,606.98","3,721,394,672.36","5,332,234,952.33","775,708,596.04","1,800,947,947.78","2,543,637,410.07","3,474,951,067.63","371,470,133.66","1,053,800,082.88","2,189,629,905.95","2,671,865,198.61","440,378,350.70","983,314,580.88","1,284,080,519.93","1,830,691,960.77","157,665,380.09","637,192,272.98","745,900,913.72","1,329,160,464.64","159,666,859.94","726,312,529.36","776,234,152.90","1,172,187,784.71"
经营活动现金流入小计,"1,009,078,444.32","2,388,400,586.19","3,894,063,758.13","5,777,795,194.14","2,233,229,338.29","4,789,990,768.37","6,542,251,649.88","7,868,091,920.23","1,892,558,638.62","3,961,580,893.18","6,186,918,727.43","9,379,643,624.49","2,243,199,130.43","5,169,430,140.43","9,202,433,304.35","13,598,484,246.13","4,288,690,124.33","7,501,023,526.02","13,303,347,658.21","19,885,640,916.33","5,291,101,837.05","10,410,740,770.01","15,607,661,600.73","21,908,306,764.23","4,030,077,231.30","8,960,941,363.50","15,038,116,260.85","21,192,808,267.02","5,040,699,509.76","9,412,502,976.74","15,355,711,347.58","20,435,025,965.94","4,863,792,973.84","10,035,048,556.65","16,262,217,338.36","21,469,518,728.69","4,809,467,189.70","9,732,683,808.36","14,934,642,382.51","17,964,388,056.51","4,308,556,757.53","8,516,410,186.39","11,850,141,343.67","15,390,604,281.42"
投资活动产生的现金流量净额,"-732,545,513.47","-1,290,645,406.51","-2,506,864,057.38","-2,573,067,368.13","-1,198,757,866.54","-1,382,059,414.86","-1,693,084,063.42","-1,978,145,645.01","-131,575,764.03","-263,748,488.60","-1,182,559,980.93","-1,123,188,757.33","-747,369,070.35","-2,040,266,754.54","-2,888,356,038.65","-3,236,297,546.68","-965,132,001.62","-2,329,859,550.18","-3,672,273,170.41","-5,524,634,094.12","-640,461,295.79","-1,326,389,827.48","-3,687,315,353.26","-5,295,711,845.80","-749,722,556.25","-1,799,196,322.58","-2,540,463,461.02","-3,232,719,165.63","-352,673,130.99","-1,019,072,107.99","-2,091,560,044.29","-2,451,398,398.50","-424,177,550.70","-962,673,948.34","-1,244,930,848.83","-1,771,865,484.19","-20,792,749.95","-371,491,935.86","-453,670,811.31","-990,000,991.60","-158,199,144.22","-721,181,722.48","-766,065,046.87","-1,132,690,399.35"
购买商品、接受劳务支付的现金,"821,311,303.05","1,922,353,464.96","3,041,247,090.02","4,571,446,222.19","1,535,745,961.41","3,443,563,409.81","5,073,689,975.83","6,571,789,473.42","919,608,443.33","3,139,820,302.56","4,728,461,100.32","7,686,802,219.93","1,918,465,339.48","4,339,347,638.10","7,928,272,817.17","11,691,122,054.61","3,690,231,626.14","6,205,824,360.02","11,512,729,614.09","15,946,549,818.24","4,225,211,005.92","8,103,161,579.63","11,712,641,267.52","15,719,967,890.46","3,214,817,342.26","7,242,207,918.01","11,735,805,831.57","16,163,806,730.88","3,711,724,192.81","7,663,211,458.01","10,814,673,758.16","14,446,104,558.49","3,345,237,599.58","6,217,591,832.25","11,025,433,939.07","14,443,160,030.42","3,957,158,029.53","6,765,700,330.09","11,308,773,374.58","13,020,790,529.08","2,692,081,254.76","4,381,017,992.69","8,768,098,951.04","11,980,124,899.72"
吸收投资收到的现金,"314,000,000.00","128,000,000.00","128,200,000.00","150,000,000.00","490,000,000.00","105,000,000.00","113,604,563.56","16,888,563.56",,,,,,"20,000,000.00","39,600,000.00","739,600,000.00",,,"6,000,000.00","1,632,990,000.00",,,,"55,040,000.00",,,,,,,,,"34,300,000.00","34,300,000.00","34,300,000.00","34,300,000.00",,"398,321,568.00","420,961,568.00","424,561,568.00",,,,
