科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"69,330,489.12","45,008,568.58","45,529,453.61","107,166,148.56","68,219,779.99","90,208,950.02","53,217,984.31","216,273,320.63","87,688,321.41","115,253,123.13","40,010,204.24","470,726,119.86","291,165,336.24","153,381,654.45","57,996,742.51","908,619,962.59","717,126,086.34","382,448,859.74","260,680,999.49","744,907,653.02","504,997,907.84","414,894,308.29","172,578,686.98","543,323,955.23","366,159,389.09","209,619,000.79","142,915,970.71","954,124,902.23","546,599,839.94","513,148,727.87","388,462,579.46","389,855,439.39","331,939,380.03","312,391,421.27","328,975,348.41","703,280,238.83","300,417,743.31","334,745,212.08","347,753,153.36","1,065,650,656.15","354,284,894.02","342,558,563.29","808,459,160.77","495,506,981.87","331,523,378.40","573,980,697.97","285,408,767.32","840,816,325.23","361,359,815.87"
短期借款,"337,171,324.15","492,000,000.00","572,000,000.00","163,000,000.00","328,787,983.83","593,000,000.00","666,278,309.62","145,000,000.00","181,500,000.00","420,000,000.00","454,027,264.48","400,000,000.00","400,000,000.00","445,000,000.00","541,718,120.00","400,000,000.00","400,000,000.00","410,000,000.00","240,000,000.00",,"20,000,000.00","71,000,000.00","81,000,000.00","20,000,000.00","30,000,000.00","70,000,000.00","242,000,000.00","65,000,000.00","206,697,324.03","187,110,929.69","124,215,336.08","20,000,000.00","60,783,028.28","82,838,933.14","254,694,526.93","33,965,807.76","47,190,398.87","9,399,915.00","69,656,275.00","75,053,290.00","99,852,307.00","118,090,983.23","126,229,819.61","51,168,134.00","66,935,027.54","97,213,193.03","170,735,605.38","84,075,736.88","80,382,545.00"
交易性金融资产,"11,605.00","11,275.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00","8,665.00",,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"900,000.00","2,000,000.00","6,294,640.00","10,029,853.20","8,667,850.00","2,540,000.00","985,600.00","642,000.00","2,307,000.00","250,000.00","78,625.00",,,"1,650,000.00","450,000.00","1,697,700.00","1,161,500.00","1,304,500.00","460,000.00","21,988,200.00","1,480,000.00","2,678,300.00","400,000.00","3,928,675.00","2,628,000.00","22,720,000.00","17,630,681.80","18,611,285.90","17,947,830.84","16,441,736.00","10,024,312.84","27,669,487.55","15,819,219.30","9,751,621.60","10,814,120.00","27,476,032.20","10,215,965.00","10,157,800.00","9,864,544.40","18,412,869.90","8,765,998.00","17,861,997.18","11,945,600.12","35,418,754.61","16,039,944.54","25,870,342.72","26,366,195.27","106,511,770.58","121,652,692.28"
应付票据,"47,739,820.00","7,723,080.04","9,172,628.00","12,681,449.20","9,900,704.99","10,251,564.99","4,741,150.00","6,795,307.00","1,680,189.88",,"2,000,000.00","68,650,000.00","80,650,000.00","84,944,000.00","120,707,500.00","48,720,000.00","47,020,000.00","91,272,880.00","44,962,880.00","27,000,000.00","11,263,479.00","28,941,823.00","12,872,410.00","11,650,000.00","11,650,000.00","73,550,500.00","76,772,000.00","53,292,000.00","45,000,000.00","99,742,737.50","44,862,587.50","98,212,800.00","139,977,800.00","47,935,000.00","18,406,450.00","16,066,450.00","14,639,000.00","49,708,000.00","30,960,000.00",,,,,,,,,,
应收账款,"259,352,394.51","347,719,185.42","558,306,929.75","154,572,984.11","366,966,461.36","489,472,233.26","656,036,994.50","93,399,153.76","355,618,894.53","501,126,100.70","741,062,869.35","338,429,215.28","529,383,946.88","811,998,719.60","1,052,857,071.39","199,523,049.62","505,460,645.04","681,283,511.92","916,976,871.64","133,235,434.31","488,583,442.48","621,214,906.32","985,971,832.54","359,958,224.75","644,425,595.78","774,537,847.46","1,027,837,979.65","404,427,977.57","738,467,841.55","684,073,337.27","852,457,546.74","242,371,632.37","600,543,525.23","675,724,490.33","909,588,997.10","196,661,989.71","586,191,195.54","646,212,704.37","807,311,210.93","187,608,800.46","485,616,603.82","539,780,631.13","776,786,053.49","232,842,026.55","453,685,045.53","517,524,987.37","777,559,612.10","260,402,594.01","541,825,557.99"
应付账款,"216,642,512.44","141,882,858.89","173,220,804.76","176,204,354.18","171,905,775.57","178,989,553.00","174,625,388.95","173,458,716.24","159,017,995.86","160,794,085.73","176,219,952.60","162,533,575.92","161,045,618.74","164,310,174.80","162,361,813.54","184,828,849.32","166,267,364.46","173,423,880.28","192,771,222.72","115,658,102.90","166,528,356.91","202,590,805.84","347,791,307.32","209,537,607.83","244,311,730.61","281,363,970.06","345,354,145.62","169,501,763.55","254,143,885.63","206,610,895.34","196,369,474.00","211,764,283.24","229,445,924.03","228,387,949.39","263,988,354.72","235,739,485.32","240,648,647.20","282,609,501.75","274,509,508.63","239,188,645.16","255,794,951.87","215,255,732.05","279,314,191.00","261,934,594.20","228,162,271.95","245,833,061.59",,"263,249,108.09",
预付款项,"217,152,948.13","74,913,182.07","73,635,551.63","86,163,021.35","145,012,330.52","117,989,191.41","140,426,358.17","132,691,862.87","128,615,725.16","51,537,281.61","50,165,281.82","43,651,385.60","56,732,269.19","73,571,133.64","130,585,743.16","34,888,706.00","36,869,922.90","80,590,840.14","87,815,051.70","45,150,994.85","143,568,235.65","112,708,288.84","164,443,537.21","203,180,546.40","244,909,052.96","301,562,089.61","495,751,161.83","123,928,135.75","177,665,272.42","235,500,718.23","209,054,754.66","228,604,097.71","262,726,472.41","192,746,483.72","212,534,926.14","187,203,775.01","180,703,811.01","258,289,070.43","225,687,484.51","93,817,587.24","121,775,325.03","177,714,020.10","211,375,567.80","180,160,772.26","238,933,984.31","248,535,513.89","342,755,603.05","121,957,536.47","83,438,233.77"
预收款项,"47,224,662.59","52,423,315.26","50,305,729.91","139,830,123.74","80,582,923.37","44,770,781.49","32,980,179.57","165,217,946.36","77,347,987.04","50,197,506.95","29,923,628.41","168,172,309.10","38,894,691.39","20,331,633.61","16,145,029.25","137,611,067.54","45,146,415.19","47,398,481.05","44,399,870.80","121,600,440.11","45,978,558.91","75,515,712.89","50,998,759.87","81,483,960.53","63,233,042.85","49,041,089.20","150,423,626.94","91,362,727.42","93,990,923.14","110,540,232.71","93,236,781.94","226,738,601.46","122,739,749.28","123,571,158.11","129,574,102.78","194,682,885.66","152,216,076.97","173,770,424.17","149,107,752.15","163,395,190.56","189,000,288.33","229,462,516.42","211,014,036.91","180,806,986.93","155,115,698.66","150,912,032.15","175,076,236.82","199,675,001.63","169,647,985.17"
