科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"78,815,730.45","219,613,884.36","350,945,585.21","489,476,898.94","66,452,203.36","209,569,491.55","356,615,962.91","580,956,115.91","110,952,060.59","238,550,231.72","395,155,769.30","605,727,356.18","125,432,686.04","267,379,753.38","424,872,097.32","771,306,083.85","115,972,405.58","259,230,155.15","408,355,933.01","694,784,203.34","117,216,411.75","302,297,196.08","478,865,659.13","772,638,085.80","129,029,738.57","326,533,243.84","506,404,968.06","793,269,722.20","170,250,034.73","393,945,916.17","625,688,944.48","939,326,662.98","161,680,052.64","409,240,855.99","699,986,131.33","1,117,391,901.18","156,992,253.34","502,323,352.97","880,872,572.28","1,277,857,631.81","167,498,285.59","470,167,617.76","763,530,810.84","1,221,877,504.28","145,485,719.86","374,569,834.76"
二、营业利润,"-5,508,687.10","-3,552,307.67","-4,267,808.10","1,210,323.66","-16,623,236.08","-21,397,906.80","-20,337,232.39","3,768,618.96","1,981,701.81","9,336,222.83","27,714,820.86","46,945,671.51","2,893,880.74","14,337,293.13","22,073,380.38","58,293,862.64","-1,318,392.15","-27,659,122.32","-39,295,124.60","-21,973,705.02","-28,730,257.77","-43,423,486.05","-43,193,938.14","5,167,034.92","-6,493,475.00","1,865,352.96","3,132,736.24","24,534,736.40","1,541,291.15","15,022,047.15","15,312,090.65","23,782,432.47","-23,091,153.94","-24,846,098.88","-6,291,253.72","33,892,096.15","-33,503,393.79","-32,903,993.97","4,668,760.07","-6,255,615.59","-45,768,460.70","-44,021,179.33","-39,195,183.36","11,495,063.36","-34,568,080.91","-46,207,998.54"
减:营业成本,"60,791,512.50","170,110,461.20","268,889,472.67","367,991,721.03","49,867,115.35","161,129,928.53","274,384,323.37","435,220,714.00","73,102,848.13","150,937,555.89","249,214,247.58","377,947,724.96","79,120,652.17","169,244,069.38","269,084,292.07","506,532,669.30","79,215,513.62","183,938,619.47","288,907,759.31","494,775,547.82","89,284,583.13","226,150,213.54","352,359,353.13","545,144,613.44","87,148,459.65","219,130,616.98","340,526,569.20","524,742,301.53","109,978,512.88","249,155,930.07","406,133,050.90","621,954,351.64","108,543,022.93","279,246,560.95","464,294,133.62","756,350,575.59","112,231,733.17","351,737,297.59","596,582,021.87","857,806,533.30","120,775,567.86","333,475,009.48","517,975,405.86","831,081,783.44","104,509,591.92","250,613,122.16"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"127,675.73","272,717.67","463,193.40","1,027,768.47","90,664.08","102,013.48","124,497.02","1,090,867.01","21,971.47","285,276.99","915,847.87","2,791,764.88","413,336.09","826,048.50","1,416,076.96","4,651,715.06","268,734.99","359,414.12","542,930.85","1,581,705.81","195,260.27","849,005.50","1,281,978.61","3,075,584.76","509,259.62","1,488,551.81","1,810,969.86","3,743,028.15","170,976.82","446,904.47","1,214,639.75","3,922,576.63","237,557.31","673,921.62","1,351,007.45","5,237,964.60","444,486.39","2,216,733.59","3,846,915.94","9,078,513.10","1,283,554.09","3,059,286.97","4,896,156.55","8,647,203.43","1,680,436.50","3,112,783.66"
营业外收入,"8,701.10","8,701.10","20,806.10","2,221,406.10","542,056.28","549,703.90","551,905.01","773,222.51","251,634.55","379,178.55","1,420,907.96","1,875,112.86","438,101.53","520,623.72","572,259.74","1,991,154.34","26,764.78","10,831,806.98","10,956,166.14","16,156,850.55","106,587.18","10,381,267.51","11,253,133.93","15,406,785.58","1,888,821.57","4,745,620.50","7,317,730.98","11,521,538.52","9,375,588.94","12,629,096.93","18,908,033.79","26,304,158.38","3,370,609.25","10,241,571.03","12,801,759.39","24,865,252.29","8,532,952.42","14,148,576.78","24,102,564.50","38,553,315.41","19,000,040.95","17,168,375.62","19,648,071.13","19,701,902.60","1,982,540.27","3,873,964.58"
销售费用,"13,338,646.15","24,874,177.16","41,909,850.70","58,764,355.48","17,881,512.83","37,461,286.37","55,713,023.14","75,067,752.04","21,447,384.31","46,245,714.68","70,910,334.56","101,912,170.92","26,587,954.34","47,219,712.41","76,069,611.17","109,913,820.21","22,098,355.31","56,035,615.35","86,910,089.38","108,598,482.59","27,445,278.86","58,614,717.60","82,870,443.84","101,747,169.86","18,778,510.01","45,454,944.96","68,859,128.29","98,462,356.68","24,869,341.31","65,214,283.24","101,956,887.21","128,796,548.22","38,542,474.54","80,168,608.41","123,502,715.70","150,285,177.81","34,642,701.16","89,008,789.32","136,145,226.40","194,115,313.33","46,073,043.06","96,317,455.04","160,906,880.90","198,000,752.37","37,370,204.06","87,596,070.94"
减:营业外支出,,"114,426.81","198,477.62","200,506.62","5,925.60","21,106.46","21,148.93","162,980.56","134,034.49","159,344.75","162,649.82","208,710.23","18,269.26","52,670.40","70,512.48","86,503.24","27,903.72","54,164.33","74,170.95","154,872.95","60,372.12","76,426.34","121,304.83","199,414.88","288,738.12","523,784.79","893,826.23","948,038.47","926,520.37","1,314,178.84","1,814,592.99","4,317,171.13","21,145.32","359,100.82","1,503,860.80","8,763,937.36","1,617,719.13","1,823,870.05","3,161,839.68","5,661,406.96","25,890.02","380,601.84","520,290.28","9,274,132.72","49,341.11","983,391.58"
管理费用,"9,639,330.23","22,175,963.14","34,937,868.32","51,964,728.93","12,379,678.15","25,982,435.49","38,030,466.70","50,818,314.43","13,161,846.11","28,205,719.11","41,992,443.57","62,293,147.00","15,650,743.54","33,793,009.78","51,828,966.48","79,750,779.19","15,742,110.29","44,137,220.76","64,339,874.51","91,277,349.03","22,843,238.40","49,008,456.21","71,591,042.80","88,327,755.73","22,667,809.31","48,133,052.07","75,444,679.41","105,362,125.27","28,866,358.75","54,894,349.83","84,628,959.95","115,641,469.10","32,600,821.13","63,922,654.35","99,992,107.40","121,448,123.99","33,223,879.17","71,673,084.66","108,289,251.49","145,233,135.51","38,824,787.13","73,281,862.61","118,104,623.36","127,086,743.89","29,814,850.94","69,361,868.83"
其中:非流动资产处置净损失,,"114,426.81","198,477.62","200,303.16","3,925.60","5,103.62","5,103.62","126,094.66",,,,"82,681.18",,,,"15,562.34",,,,"26,738.49",,"24,768.48","67,566.29","108,639.97","181,292.52","185,645.47","193,597.73","194,987.15","56,519.27","108,285.71","173,020.18","151,659.43","20,237.35","32,633.70","44,031.38","4,385,923.26","44,292.82","46,451.90","595,759.92","1,583,639.83","2,682.19","7,907.50","90,267.28",,,
