科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"978,377,930.93","1,071,743,391.98","1,195,451,909.30","1,068,619,549.71","805,770,513.85","812,980,691.65","781,768,902.87","789,901,209.03","825,807,100.79","835,066,264.20","971,257,967.99","654,886,714.85","851,229,355.59","794,270,806.16","821,359,792.18","601,854,619.23","737,914,822.52","1,697,293,404.47","831,142,851.46","637,859,552.39","1,010,676,167.70","1,244,633,542.00","1,051,452,259.21","1,238,778,348.40","1,136,347,713.38","996,525,428.01","969,332,646.06","964,068,747.23","1,310,974,007.87","1,637,175,346.18","1,213,917,058.59","1,565,381,012.42","1,563,215,336.00","1,829,917,233.44","2,040,713,778.89","1,553,051,675.24","1,619,380,025.68","2,104,664,278.31","2,440,686,677.79","3,417,732,920.83","3,953,994,559.26","3,518,675,396.41","4,369,274,472.22","5,131,980,979.06","3,373,519,446.51","2,614,174,651.09"
短期借款,"1,386,900,000.00","1,144,900,000.00","1,416,669,898.26","1,386,437,381.89","1,350,000,000.00","1,340,000,000.00","1,240,000,000.00","1,230,000,000.00","1,280,000,000.00","1,345,000,000.00","1,405,000,000.00","1,220,000,000.00","1,505,000,000.00","635,000,000.00","546,000,000.00","980,000,000.00","1,240,000,000.00","740,000,000.00","610,000,000.00","510,000,000.00","590,000,000.00","790,000,000.00","740,000,000.00","740,000,000.00","540,000,000.00","393,262,175.34","423,262,175.34","526,995,297.75","615,681,369.61","620,000,000.00","522,064,107.89","747,026,171.47","832,000,000.00","940,071,274.51","991,289,694.59","1,275,904,142.46","1,447,825,470.60","2,146,589,870.42","2,011,994,224.36","1,503,145,867.26","1,885,496,768.81","2,242,015,756.06","2,419,042,166.99","2,458,593,100.00","2,392,300,000.00","1,819,000,000.00"
交易性金融资产,"44,752,551.26","62,890,618.28","74,240,409.77","9,682,780.00","9,197,158.20","8,095,648.78","6,335,303.63","1,215,715.00","1,571,285.00","2,058,440.00","1,538,040.00","1,239,180.00","1,936,110.00","1,277,662.00","1,301,656.00","119,270.00","131,315.00","305,350.00","270,540.00","308,738.00","292,767.00","257,071.00","213,747.10","214,055.80","208,096.20","177,811.10","217,610.80","180,946.00","179,497.00","189,448.00","284,082.00","47,155,582.92","59,267,724.70","134,560,034.58","102,972,285.34","106,333,504.02","74,287,392.18","64,373,487.65","70,236,484.99","74,102,880.53","53,582,033.67","62,587,950.70","162,792,685.64","21,178,307.92","1,464,392,717.46","843,124,932.32"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"835,000.00","4,605,000.00","4,946,421.96","2,921,104.96","3,722,539.46","1,845,500.00","2,891,619.50","8,451,329.82","4,696,819.00","6,438,976.00","9,990,594.20","16,940,637.25","20,710,925.55","7,616,529.46","15,145,461.06","30,810,970.23","8,550,000.00","7,442,194.00","13,354,950.00","11,994,723.00","1,050,000.00","5,181,489.29","2,652,800.00","4,400,000.00","2,520,000.00","1,685,366.00","8,795,436.39",,"450,893.53","8,500,000.00",,,,"13,854,847.10","13,892,260.00","17,080,819.55","12,073,527.70","5,237,137.70","8,658,733.48","4,150,000.00",,,,,,
应付票据,"26,172,590.96","87,062,899.38","67,402,891.99","30,382,291.00","22,487,910.00","97,816,316.42","97,416,316.42","115,321,338.77","115,027,331.94","110,723,566.13","147,447,611.28","66,730,773.97","77,137,250.00",,,,,,"11,500,000.00","14,000,000.00","11,400,000.00","12,020,000.00","9,320,000.00","22,550,000.00","18,950,000.00","14,130,000.00","5,300,000.00","13,095,366.00","11,190,000.00","10,500,000.00","10,500,000.00",,,,,,,,,,,,,,,"11,430,246.00"
应收账款,"184,469,643.51","188,712,583.23","184,591,504.88","221,940,080.63","269,171,415.94","227,930,066.22","224,832,944.39","164,522,067.55","209,106,320.15","179,550,935.36","173,998,631.33","186,186,050.58","174,808,248.00","200,895,997.67","213,926,955.24","240,069,087.51","290,422,915.17","267,051,113.12","243,308,624.71","251,293,198.00","309,842,957.55","220,022,937.50","217,126,066.29","283,993,170.79","304,476,648.27","319,424,291.00","284,036,657.92","329,305,000.82","328,846,389.81","310,344,296.95","296,180,220.52","284,396,234.58","354,317,009.56","299,696,277.54","254,514,332.42","312,392,753.13","391,325,076.74","294,015,436.06","291,837,141.43","300,159,999.14","345,905,538.11","282,747,455.26","282,953,086.60","306,649,164.25","412,874,591.07","301,314,415.84"
应付账款,"251,656,754.74","185,578,599.37","201,602,160.17","280,785,821.18","262,530,807.31","254,495,915.82","252,196,322.77","238,448,544.18","229,483,948.47","181,720,913.67","229,587,997.59","229,011,935.22","210,674,816.00","184,612,843.75","204,005,056.25","322,608,286.54","381,878,778.68","499,395,403.91","162,101,691.51","442,437,584.69","429,051,746.01","380,453,252.79","381,725,423.27","780,050,687.78","792,003,274.21","836,714,918.61","815,242,539.55","943,370,133.04","1,310,812,521.34","1,746,950,699.68","1,254,752,364.52","1,377,159,280.53","1,450,535,574.34","1,793,772,970.82","1,379,967,724.81","1,111,454,997.10","1,380,806,819.03","1,462,660,235.88","1,563,862,901.66","1,289,528,786.61","1,511,482,104.23","1,277,170,253.03","1,178,360,307.07","1,263,609,075.22","1,396,447,500.57","891,350,848.49"
预付款项,"122,408,105.64","85,412,224.13","91,543,125.94","76,153,612.10","83,697,087.46","123,517,473.92","130,971,866.99","36,636,400.07","45,657,412.41","41,890,994.52","41,584,529.11","5,691,833.34","7,355,113.64","6,386,843.24","5,771,071.07","20,478,813.21","27,734,865.47","27,956,746.93","33,176,024.43","13,323,981.35","15,837,194.20","21,264,794.63","15,563,297.37","20,696,140.79","16,834,889.32","23,184,971.15","21,683,865.74","18,844,987.22","15,323,276.84","21,476,858.87","29,163,676.53","3,673,769.19","75,081,881.04","3,336,307.85","26,670,678.40","9,371,063.94","14,790,470.98","28,323,646.22","91,697,561.56","9,635,031.55","25,746,198.80","10,415,833.00","61,077,138.59","20,367,700.47","25,580,602.55","28,442,722.03"
预收款项,"528,301,875.28","562,157,962.62","591,904,254.11","655,096,658.59","640,118,211.28","631,285,318.34","654,437,924.57","827,342,178.95","617,663,173.07","697,712,098.56","632,267,196.74","686,831,645.88","664,361,271.82","682,754,621.99","656,311,332.57","666,657,614.13","636,198,603.26","648,224,497.42","654,585,136.52","668,573,891.91","675,090,693.69","676,550,309.45","645,442,860.23","665,771,221.36","658,987,045.52","752,213,542.11","813,381,864.42","784,619,096.60","792,315,543.26","812,773,028.57","909,126,395.13","904,267,607.02","890,329,865.18","753,514,352.95","773,547,480.54","807,529,410.01","803,353,966.82","901,019,598.26","1,009,387,682.32","940,161,387.54","1,013,198,984.66","982,829,091.41","1,117,315,014.57","1,071,930,245.87","1,135,989,668.89","227,399,456.86"
