科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"355,873,723.89","758,320,104.60","1,203,560,348.45","1,565,857,584.73","523,211,445.32","1,062,909,737.74","1,617,557,747.41","2,026,115,361.86","345,597,690.87","801,785,577.03","1,228,356,255.87","1,873,365,248.40","493,560,759.85","1,017,362,470.48","1,605,413,646.69","2,467,625,493.87","611,281,727.44","1,443,592,516.90","2,203,028,420.18","2,800,475,936.76","568,107,309.44","1,244,906,075.77","1,962,815,867.36","2,720,684,906.44","611,775,370.63","1,386,739,434.30","2,048,005,478.08","2,739,949,306.22","416,608,802.78","951,186,765.21","1,404,105,799.25","1,932,645,355.09","342,940,392.28","818,746,240.83","1,277,599,062.29","1,695,816,702.29","297,603,844.15","763,625,149.24","1,123,221,898.68","1,596,051,258.24","489,256,218.46","1,007,660,819.50","1,550,879,808.75","1,965,188,492.27"
二、营业利润,"36,003,725.08","94,170,739.90","147,206,973.57","203,307,273.87","82,191,568.60","144,878,008.96","181,796,409.47","55,527,479.56","24,211,798.42","46,980,247.25","72,980,700.81","87,846,077.50","24,808,481.84","36,508,555.88","49,808,407.39","141,263,700.36","53,422,304.69","118,264,446.78","148,992,470.32","78,483,901.38","-27,566,792.47","-41,193,618.91","-22,107,937.76","29,219,419.36","23,713,805.54","62,505,557.56","83,041,238.83","80,101,137.27","35,447,570.40","97,705,969.70","102,838,375.31","65,506,948.04","-965,063.83","29,513,393.51","25,223,021.73","28,370,647.88","6,588,535.14","41,326,791.89","41,933,623.40","125,506,533.23","66,351,576.56","92,350,236.67","136,351,500.56","136,164,449.28"
减:营业成本,"278,016,837.53","564,283,739.76","899,896,081.52","1,103,938,164.13","364,694,306.25","757,322,326.02","1,200,856,672.87","1,620,866,357.98","261,042,202.98","645,096,633.52","978,283,547.53","1,507,750,151.09","403,048,398.36","839,275,058.67","1,338,664,918.60","2,000,994,893.01","484,015,920.80","1,159,739,343.15","1,806,860,829.91","2,343,543,965.91","519,378,125.22","1,113,624,952.45","1,753,289,098.56","2,389,165,992.13","536,539,000.29","1,198,790,042.88","1,767,129,291.93","2,341,653,837.53","335,429,154.14","752,639,754.32","1,142,844,976.85","1,605,838,602.84","309,074,894.70","702,255,724.10","1,095,248,239.47","1,454,224,223.64","256,468,146.27","639,944,447.51","946,038,845.64","1,271,435,643.27","388,725,173.71","828,309,727.47","1,259,914,852.33","1,607,891,743.82"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,198,763.02","6,978,633.98","11,835,434.63","18,707,669.95","7,085,126.51","12,661,369.24","16,911,542.00","21,089,708.66","4,393,216.28","7,936,157.99","13,317,948.20","17,603,088.89","5,168,532.50","9,221,018.58","14,393,649.29","21,301,429.32","4,347,926.24","11,422,490.41","16,482,800.19","18,479,565.40","3,042,952.86","6,588,093.88","12,570,896.68","17,974,442.56","4,646,368.82","11,795,201.05","17,361,991.22","24,335,621.83","1,255,495.17","6,679,560.07","10,657,340.31","12,902,034.83","2,595,962.05","7,333,553.61","11,687,829.14","14,512,614.17","2,521,155.99","7,853,309.62","11,554,420.16","24,003,144.47","8,729,310.16","15,751,172.37","25,219,437.17","28,981,684.08"
营业外收入,"158,513.03","241,376.94","330,043.41","5,451,028.57","132,701.16","3,113,789.98","3,446,433.20","22,570,755.63","694,914.69","1,254,305.94","1,831,600.14","5,378,117.98","979,844.29","1,464,391.94","2,349,781.89","6,462,543.69","3,714,844.85","4,519,788.32","6,568,137.97","21,050,095.34","1,207,537.25","4,417,559.64","8,597,600.41","10,404,432.68","2,503,775.67","5,337,825.25","11,178,727.82","25,664,069.14","2,027,478.29","3,896,552.58","5,795,758.52","10,359,595.22","6,742,073.66","8,230,853.30","9,645,104.07","12,054,958.09","1,451,447.57","4,173,889.02","14,171,251.63","24,059,686.56","1,424,118.09","2,971,085.44","4,461,810.08","843,996.02"
销售费用,"10,139,970.02","21,573,128.46","29,907,709.67","42,243,707.78","18,697,693.87","33,927,559.92","52,988,762.80","68,681,636.28","13,063,160.73","21,836,594.64","36,291,295.48","56,701,178.01","13,833,964.37","32,105,951.53","49,486,940.55","78,961,529.91","20,471,854.52","37,201,375.92","54,037,523.80","63,074,456.31","10,084,823.39","31,018,845.42","41,691,742.01","56,976,588.34","14,677,581.08","26,615,489.95","37,332,436.87","48,985,781.17","11,745,579.64","17,232,035.09","22,973,473.18","35,599,925.66","9,118,258.06","15,832,965.54","23,326,495.16","28,802,954.46","5,325,080.70","9,072,095.32","14,208,879.90","23,815,048.28","5,440,460.06","10,677,733.85","18,648,299.96","26,047,308.76"
减:营业外支出,"232,728.83","786,877.96","2,051,179.62","2,436,544.83","242,849.94","1,446,849.94","1,810,749.94","2,135,528.77","20,000.00","225,372.65","327,717.83","1,203,841.42",,500.00,"2,000.00","368,230.07",,,,"160,000.00",,,,,,,,,,,"264,809.90","899,551.85",,,,"1,289.86",,"816,441.99","816,441.99","1,051,111.03",,,"82,952.58","8,701,341.17"
管理费用,"8,848,125.09","20,867,908.85","33,313,367.59","58,446,483.98","13,889,946.49","33,601,180.29","46,005,111.08","90,604,473.19","17,935,201.22","28,240,290.95","50,464,683.90","71,624,648.05","21,990,129.71","42,966,521.74","66,776,724.69","115,781,069.41","27,874,497.57","68,220,963.17","103,239,113.31","152,554,844.84","29,646,272.31","83,589,288.49","118,348,251.63","155,928,094.80","26,192,015.20","63,358,961.27","111,464,672.59","181,134,215.76","27,865,431.37","67,848,271.49","111,593,477.73","168,106,057.13","23,394,869.87","61,736,457.07","120,168,603.28","159,559,481.14","26,736,893.70","65,079,694.20","108,577,941.44","147,093,648.74","21,921,270.27","62,048,855.54","112,109,078.98","162,347,513.44"
其中:非流动资产处置净损失,"100,000.00",,"-3,626,301.37","743,025.10",,,,"28,564.39",,,,"868,189.28",,,,,,,,,,,,,,,,,,,"44,809.90","679,551.85",,,,"1,289.86",,"28,587.99","28,587.99","53,257.03",,,"82,952.58",
