科目,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"90,870,020.35","72,848,211.25","671,619,994.74","480,087,402.38","483,849,886.44","533,806,134.22","662,805,537.98","581,712,740.58","590,167,229.85","612,619,195.09","516,488,490.31","520,525,316.81","527,058,447.24","436,574,821.60","247,686,742.11","145,284,930.27","128,782,393.03","96,901,893.15","148,811,019.23","102,633,806.87","80,129,366.23","73,197,365.60","129,597,625.54","84,153,177.86","173,772,889.02","164,827,202.25","221,949,210.71","198,270,437.29","226,193,058.24","188,024,622.10","300,294,358.77","149,601,399.42","176,371,220.29","241,065,641.56","399,807,465.44","398,063,887.92","463,814,002.76","550,716,895.42","549,488,725.06","442,746,150.61","804,743,598.35","871,277,386.83","637,759,445.86"
短期借款,"128,000,000.00","110,000,000.00","70,000,000.00",,,,,,,,,,,,,"9,863,758.69","24,902,778.04","6,140,961.00",,,"1,686,189.71","6,981,095.88","9,362,400.00","15,383,164.80","9,584,760.40","6,974,355.27","10,606,943.07","10,629,130.82","45,905,219.11","14,026,136.73","3,461,691.80","3,066,636.25","2,680,558.08","3,374,492.00","2,679,004.80",,,"3,552,926.00","5,537,612.60","7,456,015.50","6,755,323.36","3,461,594.44","1,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,416.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"184,995,094.36","189,986,626.66","140,513,145.65","169,410,719.96","198,703,478.34","178,772,287.22","206,332,332.85","183,189,895.34","238,190,481.53","257,125,881.47","232,084,036.85","254,982,983.37","284,717,239.90","276,394,176.12","166,812,117.90","204,481,373.47","292,081,657.96","252,141,612.46","268,225,826.78","269,672,661.92","292,091,089.81","259,111,126.58","379,140,405.72","500,961,563.02","472,192,786.68","341,208,351.35","324,877,654.17","403,634,932.63","391,888,198.30","323,018,776.80","339,632,855.71","338,029,186.99","353,172,289.33","304,505,829.79","189,722,860.84","247,638,185.31","378,415,742.39","371,492,785.91","296,172,363.21","244,308,138.88","290,789,313.79","175,013,776.42","198,955,096.20"
应付票据,,,,,,,"85,000,000.00","85,000,000.00",,,,,,,,"3,660,000.00","19,834,628.00","16,174,628.00","20,940,000.00","36,600,000.00","39,847,360.84","39,108,667.57","27,186,521.23","23,101,906.31","22,377,759.27","17,043,471.67","10,231,639.50","3,968,055.23","51,283,007.03","65,236,049.74","28,085,633.25","46,181,306.00","47,650,475.69","15,102,585.29","4,051,654.40","2,472,009.40","1,910,050.00","3,051,217.27","1,071,167.27",,"13,261,432.00","36,708,872.00","134,156,070.50"
应收账款,"82,581,627.54","89,334,471.80","127,856,817.64","82,055,906.80","44,123,567.84","73,029,860.35","37,191,690.26","76,479,374.38","37,101,292.62","52,868,111.51","86,425,575.69","105,965,793.25","46,253,882.47","106,967,010.58","108,652,545.51","118,682,204.34","37,227,164.50","100,537,457.44","100,479,396.20","146,279,859.93","69,906,696.79","139,082,611.89","115,513,004.86","91,849,535.44","54,338,983.77","93,529,651.62","95,162,795.09","124,330,860.38","104,070,225.48","121,440,860.93","183,838,019.02","233,739,598.74","193,305,172.54","188,007,343.79","236,988,220.03","228,851,943.65","133,938,110.20","185,069,182.34","183,953,468.47","233,638,487.86","110,426,722.29","201,931,335.33","185,106,557.79"
应付账款,"167,220,021.53","160,637,544.47","212,452,484.97","127,923,059.01","155,832,801.60","156,688,236.68","155,022,721.94","158,665,704.27","148,370,400.76","153,555,779.57","148,325,538.53","160,149,116.10","237,803,007.14","257,046,535.31","223,099,053.93","224,009,773.59","368,218,264.82","378,896,911.75","383,602,034.26","425,787,930.39","311,197,695.22","285,859,803.89","309,267,577.26","293,686,289.36","303,128,137.70","298,309,607.05","301,353,077.10","275,444,421.07","341,009,738.00","290,628,769.87","294,456,341.04","276,741,899.21","285,719,729.27","255,297,133.98","226,975,098.59","248,052,815.51","280,738,234.29","302,203,017.55","308,820,709.25","193,380,488.50","264,858,487.89","331,449,248.01","1,069,232,707.50"
预付款项,"10,889,652.88","13,808,030.03","13,365,109.52","12,755,160.84","5,592,931.81","16,670,909.60","4,566,566.29","5,067,461.50","9,843,297.90","7,969,615.23","10,805,782.92","15,173,501.78","7,856,900.11","12,038,943.82","10,119,812.33","12,371,141.06","14,410,655.87","16,119,893.78","14,382,579.70","7,597,210.97","10,269,560.78","10,189,527.07","11,276,436.33","11,361,664.93","6,440,758.97","9,779,040.09","11,373,615.28","15,192,746.43","4,250,036.63","2,769,154.88","4,816,503.33","8,142,218.15","7,031,150.60","5,509,607.75","5,303,169.46","5,505,336.59","2,894,049.88","3,576,246.24","7,687,308.56","16,211,141.84","4,012,846.95","8,673,553.26","14,091,492.64"
预收款项,"39,001,696.86","54,973,975.43","34,161,727.56","19,526,299.73","19,514,540.68","34,940,977.94","37,769,144.95","32,926,665.43","24,080,882.18","25,790,595.97","18,238,237.15","30,240,817.13","33,207,516.17","30,391,239.70","23,700,142.34","20,646,830.52","15,988,609.47","30,910,616.21","26,718,776.42","36,887,540.50","10,379,428.57","27,846,880.79","33,400,622.26","32,889,367.08","12,229,231.04","13,926,374.58","7,938,830.64","16,164,799.57","20,626,278.13","14,527,850.91","18,894,296.92","12,181,119.40","15,509,102.67","16,191,015.61","19,560,064.69","15,441,290.07","18,813,418.16","23,904,844.29","22,729,239.89","25,356,493.40","20,423,561.28","26,936,516.65","27,072,237.66"
其他应收款,"9,832,574.22","15,677,070.90","6,888,006.64","10,495,198.55","23,588,419.30","35,231,891.75","40,412,577.87","27,866,561.10","10,799,577.55","755,362.76","521,257.01","1,425,006.43","1,583,897.62","651,947.13","870,877.35","7,632,223.49","7,394,632.15","7,740,503.61","5,996,547.00","5,842,042.23","16,521,983.71","18,830,528.08","6,878,026.38","8,311,885.00","11,244,361.83","11,633,386.96","11,715,896.00","11,342,988.85","11,183,223.64","11,304,585.38","11,326,539.68","1,183,724.77","1,262,738.51","1,751,786.37","1,437,569.92","1,404,108.26","2,402,040.38","1,902,019.57","1,286,213.18","4,085,546.90","1,794,181.58","2,875,530.19","2,083,136.88"
应付职工薪酬,"3,440,184.17","3,355,661.17","10,331,768.62","7,838,728.78","14,293,729.78","12,349,133.76","7,629,967.33","6,474,890.52","16,789,703.83","17,064,984.16","13,250,992.32","12,793,360.12","21,748,208.76","14,414,906.73","13,002,685.49","11,492,647.17","12,663,516.77","13,098,018.83","12,769,494.58","11,180,555.25","8,823,832.51","11,039,832.47","10,148,786.86","19,620,794.76","23,692,402.84","10,982,348.86","17,090,743.16","20,987,488.31","31,415,827.42","23,419,898.89","21,741,949.61","23,617,948.71","33,920,296.57","29,070,344.31","20,931,310.74","21,535,686.98","33,324,081.44","35,818,884.61","28,159,384.01","30,091,542.43","34,147,645.36","29,498,625.37","21,792,968.68"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"72,493,327.04","17,993,095.95","61,563,021.09","54,471,790.13","18,078,645.61","501,970.09","659,623.27","8,067,876.87","20,455,809.26","21,901,088.35","37,161,698.92","50,617,914.75","33,825,410.17","17,322,551.63","8,932,535.95","9,138,243.06","-194,170.02","-10,295,381.26","5,781,857.10","644,248.20","399,599.79","6,896,763.03","15,240,653.26","10,950,667.13","7,054,127.38","11,737,008.21","10,690,313.27","17,071,642.10","10,491,424.48","10,439,950.99","12,332,494.44","8,218,755.71","9,067,716.21","14,851,391.38","16,059,280.48","5,536,559.41","15,276,989.97","11,426,840.52","15,127,019.07","20,406,577.00","5,774,986.61","14,388,246.78","10,651,897.03"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,"40,482.22","40,482.22","40,482.22",,"191,741.41","18,730.94",,,"15,808.02","7,625.40",,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"2,500,000.00","2,500,000.00",,,,,"125,500,000.00",,,,,,"2,070.00","2,070.00",,,,,"105,015,000.00","7,125,000.00",,,"1,100,000.00","1,100,000.00","1,100,000.00","1,100,000.00","6,100,000.00","1,100,000.00","1,100,000.00","1,100,000.00","6,075,000.00","600,000.00","600,000.00","600,000.00","11,800,000.00","7,800,000.00","7,800,000.00","7,800,000.00","7,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","32,341,680.00"
存货,"163,956,714.48","214,006,284.37","212,033,897.95","176,816,977.59","166,581,990.95","124,580,292.97","106,476,016.69","115,034,315.29","130,924,726.48","126,584,907.67","161,876,138.44","164,428,065.35","200,179,809.77","232,389,787.32","294,287,304.47","254,021,041.03","295,729,592.87","265,514,833.38","258,766,255.73","297,036,887.73","292,074,204.04","338,899,859.75","280,598,917.79","263,849,216.03","261,843,898.74","315,342,139.44","346,109,081.20","306,999,019.33","290,821,529.89","352,764,407.39","333,380,206.71","339,304,209.52","346,112,150.30","384,654,232.64","309,348,795.34","289,887,945.60","245,470,808.71","257,851,901.92","300,323,007.30","199,321,343.25","243,237,945.89","353,307,205.37","462,998,224.77"
其他应付款,"3,515,121.77","8,860,723.73","10,587,627.92","5,228,519.90","5,686,570.52","7,507,053.97","5,203,343.55","6,603,924.20","6,518,721.17","5,854,682.90","2,739,922.49","6,352,914.97","5,696,657.26","5,485,232.45","5,418,785.54","4,971,959.04","5,076,188.33","4,540,506.38","2,762,019.04","23,060,101.85","13,206,245.25","32,940,918.55","33,234,430.00","23,815,992.55","4,915,859.09","4,580,257.74","4,498,332.78","5,228,472.81","5,674,441.54","5,115,971.13","6,292,687.08","4,412,417.07","4,951,482.42","4,065,866.00","14,517,211.45","14,199,327.62","15,067,253.24","14,496,676.58","14,710,883.07","14,792,301.67","22,029,674.63","19,394,005.97","20,193,762.89"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"20,000,000.00","20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,"7,356,000.00","4,547,000.00","89,057,000.00","69,282,485.00","55,222,485.00","199,279,602.25","209,015,739.14","61,468,542.77","171,500,840.15","232,945,930.00","187,000,000.00","182,500,000.00","210,511,000.00","260,127,561.03","215,771,643.12","313,761,725.58","373,876,486.58","153,124,120.46","146,148,358.01","437,519,898.39"
其他流动负债,,,,,,,,,,,,,,,,,"1,450,000.00","1,100,000.00","1,490,938.51","734,687.50","1,706,250.00","1,499,999.99","1,374,999.98","1,291,666.64","2,176,147.64","2,551,147.63","3,288,647.64","2,553,647.61","5,059,897.72","5,059,897.72","5,059,897.72","4,778,647.72","4,096,289.56","4,872,397.71","4,132,396.58","3,819,896.57","4,291,147.68","3,753,864.69","6,041,147.68","5,103,648.01","6,629,347.24","6,076,901.65","6,379,347.24"
