科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"681,259,688.00","474,752,735.89","578,145,838.68","486,525,588.63","461,434,822.89","590,398,175.80","516,228,137.42","582,443,494.76","721,127,088.03","748,809,145.01","743,851,291.91","787,655,009.89","800,980,893.23","746,372,695.99","769,975,684.40","826,457,739.02","829,238,623.49","761,807,376.61","326,205,122.98","747,904,731.53","302,070,134.91","280,829,330.46","205,938,224.88","610,307,318.07","82,101,403.34","89,668,079.52","85,372,355.18","498,119,316.40","72,783,106.54","96,783,970.02","78,875,704.65","465,415,277.81","196,278,537.24","187,664,137.56","432,204,559.56","1,268,464,465.73","930,206,465.16","1,092,977,595.82","1,408,472,928.23","1,557,788,227.85","877,256,330.98","756,150,659.43","159,773,934.33","839,665,536.34","497,239,307.99","398,558,986.85"
短期借款,"220,000,000.00",,"100,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,"6,991,110.00","10,103,000.00",,,"130,000,000.00","132,279,990.69",,,"538,275.00","936,290.00","308,240.00",,"98,500.00","1,027,480.00","17,100.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"75,181,756.82","103,685,589.89","75,787,052.78","122,885,011.68","134,322,840.29","156,699,114.08","147,229,521.32","186,120,935.24","149,322,471.68","67,691,849.39","93,189,860.00","121,370,997.85","108,683,800.96","117,176,544.36","96,276,308.15","152,652,480.92","121,796,215.93","122,330,238.29","153,408,192.79","226,498,682.35","229,930,312.95","195,721,762.75","199,324,847.00","201,944,298.91","222,132,934.06","238,439,364.38","218,064,055.53","236,571,356.27","263,624,612.47","272,962,566.18","306,056,595.16","308,843,577.19","266,467,483.96","250,161,508.07","273,384,267.86","355,623,345.18","336,549,743.72","315,403,135.88","322,167,731.81","378,002,303.06","382,131,081.04","476,098,979.25","484,640,906.20","760,055,917.01","877,060,582.54","644,821,457.79"
应付票据,"5,140,000.00",,,,,"1,960,000.00","1,960,000.00","1,000,000.00","1,000,000.00",,,,,"2,640,000.00","2,735,000.00","2,450,000.00","1,900,000.00","2,550,000.00","1,350,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"87,193,670.81","79,898,758.38","85,401,942.96","74,945,061.87","111,740,599.21","111,866,924.40","119,310,469.75","83,788,940.61","116,806,200.14","100,417,291.57","114,169,455.64","93,267,733.23","125,735,656.08","114,010,446.75","119,519,046.25","92,911,793.08","128,985,137.96","111,113,404.15","115,023,432.01","100,098,338.05","85,993,714.11","85,711,557.17","85,322,562.24","91,199,280.06","89,099,141.73","98,653,979.51","98,672,805.96","102,483,981.34","110,412,695.56","104,056,980.62","133,293,606.06","103,322,629.63","129,320,129.43","128,700,648.52","153,280,022.34","147,761,587.75","219,766,297.19","264,457,996.83","303,888,756.44","211,504,525.58","310,199,156.12","755,427,320.80","1,156,268,290.82","1,091,548,415.39","1,168,985,335.47","1,461,588,015.67"
应付账款,"72,971,082.28","78,266,945.27","79,282,740.75","61,776,012.42","79,739,448.50","78,091,904.43","75,747,006.73","54,690,158.13","63,980,479.54","59,056,838.13","61,855,389.45","53,637,650.11","56,182,858.97","59,784,524.86","53,079,699.28","69,144,173.21","75,082,542.05","61,261,420.78","67,908,232.40","55,230,594.37","64,136,914.88","50,161,541.82","55,757,323.57","59,038,839.78","65,623,638.03","71,150,212.83","68,779,841.56","68,146,240.36","83,429,721.23","76,018,638.62","98,748,801.93","252,533,889.64","231,701,705.32","218,881,188.71","211,620,014.11","240,316,560.60","208,109,482.75","211,328,800.49","208,364,195.17","176,200,994.81","201,063,341.11","199,523,519.47","194,883,601.98","173,616,993.69","182,116,902.53","175,816,087.85"
预付款项,"30,738,708.53","30,666,658.89","42,556,053.94","18,114,338.03","18,957,543.17","18,746,242.91","17,343,192.20","10,530,007.55","14,403,952.91","9,670,026.99","6,322,059.06","9,099,645.49","12,424,180.78","8,744,300.26","9,327,656.99","7,106,016.55","12,273,859.87","8,271,158.61","11,174,609.09","11,472,683.29","14,122,077.70","9,641,438.88","19,764,904.28","12,656,283.77","19,023,887.88","21,341,898.85","25,135,112.11","16,573,006.85","22,414,702.53","16,776,174.60","23,939,161.68","34,530,496.82","37,179,370.59","42,568,863.60","49,911,749.54","46,949,555.20","52,629,282.67","58,716,940.85","67,326,237.96","47,390,076.45","51,734,624.36","63,488,781.40","80,775,094.78","82,888,981.20","61,312,801.72","63,072,428.00"
预收款项,"22,382,550.97","12,031,913.20","15,225,216.69","21,146,082.65","17,661,071.34","13,947,450.37","5,489,456.49","7,105,735.04","7,380,128.46","4,320,205.80","6,888,836.28","5,863,321.92","7,816,979.72","5,120,926.87","5,814,088.72","5,986,652.02","6,731,860.04","7,074,314.43","6,716,008.01","6,192,186.83","22,954,296.16","15,377,085.73","11,967,623.07","19,178,740.37","19,540,442.44","11,819,413.47","18,919,720.15","17,853,346.15","28,692,677.63","8,300,657.40","35,349,980.69","29,726,272.42","38,337,432.10","13,033,047.43","28,903,083.81","26,132,741.56","43,059,618.99","34,637,619.98","30,044,601.43","44,979,438.90","27,941,297.20","21,689,497.10","37,638,253.74","65,724,170.65","52,536,261.20","42,111,215.71"
