科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"191,756,265.98","82,253,694.12","65,137,847.37","84,619,748.53","64,112,487.64","78,649,097.89","99,080,846.13","93,497,970.58","113,521,689.29","96,252,586.58","79,301,739.30","99,525,689.48","118,869,810.75","113,116,523.64","106,674,307.15","90,389,265.86","78,129,463.73","143,831,029.51","128,642,680.39","137,495,053.73","108,419,137.43","112,219,955.77","80,595,235.70","100,603,853.19","89,252,367.18","87,683,032.77","58,502,293.27","73,090,414.94","77,716,073.29","50,958,201.61","46,350,586.96","59,604,301.27","30,122,237.18","56,214,075.56","38,608,317.81","138,965,910.09","179,248,979.21","54,256,867.97","58,120,214.90","432,650,133.99","548,166,499.44","691,272,122.13","894,043,700.47","1,809,601,558.00","1,180,142,033.22","1,036,398,554.42"
短期借款,"124,771,518.50","121,499,053.68","162,062,304.77","188,798,434.36","245,264,642.47","278,870,616.94","297,479,930.39","286,999,492.39","276,550,584.77","289,266,983.55","297,463,936.18","226,892,062.62","282,996,471.00","269,823,465.44","240,363,067.78","311,119,202.48","300,287,026.79","398,550,387.77","362,990,822.61","394,063,555.01","311,464,392.30","216,108,007.12","147,206,494.32","65,100,175.86","53,439,448.00","27,075,063.40","27,154,120.28","54,835,505.66","69,321,970.50","31,411,138.32","47,700,555.93","54,017,708.26","33,130,506.63","30,921,410.27","14,597,555.01","85,858,276.25","213,468,571.56","234,490,728.38","198,800,178.55",,,,,,,"560,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,"8,000,000.00",,,,,,,,,"3,999,690.00",,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,"3,902,850.86","1,312,460.86",,,,,,,,,,,,,,,,,,,,,,,"422,315.00","422,315.00","422,315.00","1,388,265.00","1,642,840.40","594,630.00","527,530.00","288,090.00",,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,"50,000,000.00","40,000,000.00","30,000,000.00",,,,"60,000,000.00","60,000,000.00","90,000,000.00","110,000,000.00","70,000,000.00","80,000,000.00","100,000,000.00","139,000,000.00","119,000,000.00","20,000,000.00","40,000,000.00","50,000,000.00","30,000,000.00",,"1,000,000.00",,"19,300,000.00",,,,,,,,,,,,,,,,"14,000,000.00","91,800,000.00","54,800,000.00","68,700,000.00","83,060,340.00","52,860,340.00",,
应收账款,"59,964,497.85","77,642,325.37","90,014,364.10","89,053,033.73","89,793,564.40","103,127,600.80","139,579,175.00","135,606,846.03","120,576,103.15","139,614,953.84","142,586,354.63","142,768,510.64","136,375,561.30","139,345,337.66","147,209,488.45","137,984,324.89","126,345,319.62","122,120,942.01","128,542,827.45","126,687,489.15","134,613,084.07","159,086,704.77","153,317,997.23","132,237,178.77","135,570,149.41","137,349,691.87","172,787,558.91","164,265,889.81","143,664,967.00","163,729,437.69","184,170,289.55","167,419,893.75","167,509,249.50","171,631,661.76","187,498,156.21","170,368,941.82","154,459,315.90","198,801,340.32","172,800,513.72","261,180,137.25","382,578,198.18","259,907,013.72","308,644,712.21","326,867,780.72","281,715,615.77","462,830,246.90"
应付账款,"71,377,191.06","93,877,372.25","94,697,307.90","137,009,449.86","100,642,244.62","105,774,697.64","126,754,718.17","115,577,014.83","100,262,219.85","116,981,140.96","98,940,366.55","107,637,343.45","78,845,874.53","70,139,959.85","90,090,532.75","99,122,065.41","82,011,799.95","95,902,299.38","92,685,134.51","83,673,915.64","77,572,329.93","85,889,133.49","79,187,284.69","71,109,328.10","52,604,862.29","87,638,351.49","72,168,396.25","84,563,522.95","76,552,528.33","93,111,306.76","88,118,756.85","82,029,244.38","67,031,831.20","93,468,279.15","97,908,474.63","106,567,321.90","87,464,380.36","118,795,831.93","96,744,573.12","1,471,940,982.65","1,214,900,216.83","1,268,257,273.68","1,298,172,499.55","1,804,547,191.91","1,614,227,777.69","1,944,188,095.61"
预付款项,"13,148,047.86","12,743,635.27","11,997,001.99","11,015,887.62","11,575,957.34","18,736,084.06","17,741,291.29","17,530,689.68","21,599,990.02","13,255,916.20","12,198,895.77","13,801,997.30","12,081,641.40","32,532,688.02","11,273,607.03","4,642,631.96","9,096,103.36","9,709,439.05","9,380,176.16","12,933,193.94","17,556,567.33","29,449,490.60","21,639,293.59","5,357,064.86","10,833,093.00","9,520,726.75","10,843,871.89","11,567,496.61","10,432,469.28","11,572,530.59","8,996,891.86","4,097,243.84","6,485,208.71","5,641,006.04","7,071,671.36","6,707,675.86","11,296,120.34","3,701,262.63","5,140,089.05","19,701,116.58","10,488,213.28","37,733,770.61","47,483,968.80","18,748,911.78","32,450,005.37","33,981,649.06"
预收款项,"10,329,691.43","13,145,280.68","4,955,085.54","11,983,463.70","10,596,266.11","7,534,838.53","6,628,067.29","3,068,600.84","7,083,892.93","5,469,083.68","2,347,490.08","5,509,215.62","4,357,727.20","5,263,382.51","7,581,783.02","6,176,473.28","7,536,573.77","10,082,992.89","11,952,496.83","9,259,086.13","11,673,422.90","10,765,392.70","11,719,376.06","11,621,732.11","14,360,492.75","14,571,225.27","13,230,464.79","8,383,613.67","16,260,063.99","15,077,810.47","18,707,245.98","9,754,904.16","9,402,985.34","15,251,779.31","17,540,481.07","12,405,274.55","17,130,540.60","11,056,274.88","11,499,738.66","354,795,505.42","467,714,707.53","409,216,071.88","472,766,669.29","675,225,703.43","734,097,154.33","951,538,246.33"
其他应收款,"3,515,546.49","2,694,068.65","4,276,863.93","10,213,924.79","10,764,130.54","8,285,133.50","4,601,681.35","8,990,465.78","11,518,161.58","9,408,241.09","8,716,192.12","9,458,918.27","11,936,725.58","20,446,829.93","20,853,080.56","13,342,583.10","15,672,020.16","17,441,131.59","15,701,216.90","18,496,228.82","83,442,357.91","16,760,294.56","105,708,037.01","15,184,345.62","14,071,908.90","17,126,008.36","15,066,600.29","16,747,245.98","10,774,186.10","15,404,114.17","11,041,912.10","15,050,790.00","10,264,686.83","15,658,735.49","20,766,420.53","20,190,976.55","14,579,265.42","19,819,726.31","18,015,869.87","88,656,322.39","77,249,809.41","88,361,745.47","122,266,393.65","94,104,042.95","96,470,541.73","386,256,877.03"
