科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"24,810,541.38","52,979,343.04","75,839,205.71","107,133,367.36","27,345,520.44","64,867,383.87","101,146,182.84","145,056,857.96","36,682,446.28","70,519,730.26","112,777,000.40","164,287,174.42","57,927,804.37","112,479,313.98","169,955,036.40","225,860,751.21","60,812,880.84","119,369,041.77","175,610,448.44","238,420,640.39","62,123,720.52","122,369,400.90","179,777,618.94","225,147,866.31","64,302,008.47","135,202,868.11","211,342,437.35","281,250,383.69","67,875,061.57","120,557,422.33","171,362,156.79","227,626,151.21","45,188,490.07","95,434,332.23","141,937,909.02","193,605,183.07","54,739,375.38","139,605,902.40","265,055,953.98","394,408,901.95","133,835,175.08","291,286,978.55","439,452,968.04","569,806,370.64","64,571,125.58","131,610,043.99","187,362,372.22","232,727,100.09","43,748,713.90"
二、营业利润,"6,007,117.11","16,606,603.32","23,079,745.77","35,214,593.24","7,775,505.60","19,742,352.47","26,388,234.01","37,898,848.76","8,897,798.10","19,559,409.02","27,410,052.38","36,105,532.56","10,274,796.70","23,387,689.67","35,130,101.83","53,046,013.40","5,028,049.03","9,465,737.73","12,726,568.07","16,661,708.48","7,860,387.09","18,278,982.84","30,372,618.31","42,778,876.75","11,798,786.86","29,836,758.38","49,868,668.02","64,676,745.67","13,495,614.33","19,198,169.04","26,258,717.94","13,867,908.19","2,750,951.63","-9,973,229.02","-9,410,245.57","-28,164,630.61","1,799,000.13","23,873,766.14","51,998,441.73","87,862,078.14","35,138,331.23","101,351,611.82","143,959,552.76","160,736,917.73","17,917,001.95","30,149,139.72","40,727,660.05","37,332,117.73","5,027,336.50"
减:营业成本,"10,605,775.36","19,782,582.17","28,535,545.30","43,026,634.74","11,287,113.94","26,708,260.14","46,763,101.22","68,941,025.54","15,714,315.43","29,483,494.67","51,243,429.88","83,670,521.20","33,195,017.66","62,999,541.57","97,634,973.64","120,386,133.31","33,563,028.10","66,990,920.88","98,709,907.65","136,805,304.62","36,879,338.65","73,491,562.09","106,773,767.07","124,840,982.62","36,432,989.51","74,719,037.30","112,568,254.16","149,744,494.10","36,024,718.77","66,622,499.71","93,948,271.93","128,642,449.43","24,632,606.61","58,748,694.96","83,126,333.79","112,161,594.60","23,443,509.59","66,630,824.29","137,648,923.36","207,405,503.14","73,077,628.09","158,483,997.93","233,766,098.66","300,759,411.28","32,220,511.26","55,384,058.30","82,629,874.59","101,617,973.60","22,982,937.33"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"817,011.84","1,670,616.03","2,407,870.45","3,490,999.19","917,024.40","2,148,555.96","3,348,581.81","4,794,022.64","1,212,661.29","2,340,622.94","3,788,371.23","5,493,455.79","1,987,601.15","3,412,092.72","4,632,703.33","6,735,983.01","1,649,899.94","3,231,139.32","4,745,005.02","6,672,690.78","1,624,381.01","2,641,535.17","3,541,421.23","4,849,132.02","1,999,410.80","4,708,517.01","7,436,367.62","8,682,260.65","915,185.70","1,444,117.90","1,650,040.53","1,981,480.15","178,374.72","373,012.39","614,563.82","954,428.35","448,948.61","861,887.50","1,525,830.66","6,566,446.00","467,846.59","1,520,548.88","2,490,043.11","13,110,270.87","152,425.84","5,026,692.67","7,892,414.07","10,550,100.58","2,565,071.48"
营业外收入,,,,"2,187,000.00",,"1,900.00","52,905.85","163,166.19",,,"257,034.69","2,660,680.83",,,"23,191.91","60,620.91",,,360.00,460.00,"101,200.00","101,200.00","116,200.00","6,319,132.00",,"25,170.00","40,486.90","2,462,917.70",,"500,000.00","504,300.00","1,638,103.05","5,057,957.93","5,057,958.07","5,071,090.29","5,624,007.31","77,795.89","70,802.18","92,727.19","958,805.01",,,100.00,"364,711.55",29.13,"1,396,425.37","971,656.08","3,823,881.20",
销售费用,"2,816,867.46","5,568,830.29","8,350,316.91","10,863,207.69","4,687,615.83","9,033,378.27","13,294,922.53","17,309,342.76","3,577,321.00","7,695,817.36","11,847,332.73","16,560,793.92","4,592,912.42","9,833,575.83","14,412,288.75","18,980,628.14","5,129,014.97","9,633,883.03","14,399,607.45","19,007,616.11","5,195,868.08","9,402,866.02","13,697,876.49","18,327,969.83","6,114,827.49","12,399,803.75","19,077,652.36","27,891,777.02","8,402,616.77","16,810,634.99","26,488,982.45","38,506,772.63","9,953,599.96","19,922,240.58","32,471,425.35","49,830,317.14","12,499,588.16","18,833,433.10","28,861,159.81","40,566,071.33","9,512,336.43","18,114,139.74","27,353,784.22","36,214,124.12","6,491,115.71","14,069,723.26","19,901,487.46","26,264,284.78","6,412,508.79"
减:营业外支出,184.06,"15,984.06","29,861.58","142,736.20",920.04,"95,220.04","196,782.79","255,067.95",,,"151,140.10","203,482.28",500.00,"39,558.22","230,179.66","240,919.26","21,650.49","38,906.37","55,286.09","74,326.66","7,899.21","25,498.96","100,336.36","139,205.47","3,006.26","5,825.95","11,081.54","90,157.54","39,271.41","56,966.38","141,212.38","630,409.67","10,215.25","24,682.76","75,267.76","226,430.64","11,926.78","29,299.74","66,537.27","64,539.63","187,576.90","454,876.96","454,926.96","460,561.81","45,431.16","45,331.16","45,331.16","97,331.16","8,649.71"
管理费用,"4,745,387.35","9,650,634.14","14,057,252.16","17,106,402.62","3,435,620.66","8,506,848.02","15,178,350.25","20,739,407.07","7,559,721.25","12,827,701.04","20,991,512.28","28,117,516.04","9,201,074.41","16,513,009.01","24,461,736.07","33,410,251.50","17,909,320.27","34,460,101.16","51,660,371.54","67,882,249.31","11,681,040.03","20,465,463.35","29,868,794.89","40,433,865.08","8,470,182.81","17,422,341.16","27,648,462.26","37,795,295.75","11,662,275.12","22,164,471.05","35,722,622.26","60,514,160.01","17,114,484.78","40,776,624.17","55,637,249.75","72,988,016.24","21,266,922.15","37,741,352.03","53,734,447.08","62,087,076.15","19,277,557.40","38,103,586.13","59,331,330.10","90,314,224.23","17,551,699.21","37,624,252.44","27,491,348.16","33,071,896.93","5,245,402.30"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,"26,241.12",,"19,882.46","55,616.50","83,588.97","3,006.26","5,825.95","11,081.54","13,028.82","27,271.41","44,956.55","44,956.55","66,294.15","10,215.25","24,682.76","74,267.76","13,712.95","5,121.54","7,087.47","11,075.00","8,412.03","42,437.54","44,115.15","44,115.15",,,,,,
