科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"942,700,819.79","1,775,037,781.02","2,545,298,544.91","4,114,278,488.03","951,807,131.28","1,918,210,501.87","2,551,561,264.48","4,225,309,018.36","807,697,357.61","1,628,895,705.15","1,993,039,086.65","3,577,498,644.18","772,296,345.58","1,217,244,761.97","1,847,211,798.25","3,029,709,188.10","550,245,930.11","1,123,760,334.04","1,677,447,259.49","3,080,147,863.99","502,815,896.26","1,183,270,589.92","2,075,730,306.95","3,083,743,065.49","592,362,929.80","1,317,815,690.11","1,578,463,257.37","2,676,358,058.13","112,445,668.79","599,605,765.51","1,083,143,020.17","2,473,500,131.63","435,098,339.79","902,266,518.99","1,133,862,739.32","1,942,033,332.92","395,288,160.33","747,329,479.23","1,282,084,885.04","2,422,750,179.27","394,983,574.59","761,520,706.21","1,655,447,823.56","2,327,611,602.46"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"3,028,669.13","3,052,795.64",,"118,188.42",,,,,,"7,916,454.84",,,,,,,"3,162,559.00","33,506,028.46","122,519,453.41","45,179,173.17","86,970,069.62","163,249,309.52","269,064,104.16","36,849,429.34","62,680,336.07","133,505,623.12","226,844,738.53","55,545,481.54","65,565,553.56","98,402,071.62","126,071,002.80","29,899,578.77","40,717,193.63","73,416,187.55","92,771,896.44","44,783,888.24","77,082,891.16","109,032,860.28","146,028,840.25","41,917,717.26","53,227,605.07","118,356,441.84","165,262,035.53"
支付其他与投资活动有关的现金,"254,065.00",,,"2,014,440.00",,,,,,"21,350,000.00","22,664,454.00","11,599,963.50","22,231,827.97","23,171,811.97","94,808,960.47","30,068,592.62","2,059,817.85","3,130,487.85","3,925,017.57","41,641,419.97","10,354,434.78","1,196,431.67","3,463,851.05","7,067,070.14","500,000.00",,"3,500,000.00","144,145,222.22",,"6,200,000.00","12,200,000.00","12,927,320.00",,"2,070,000.00","2,070,000.00","3,630,332.77",,,,,,,,
收到其他与经营活动有关的现金,"2,221,486.69","5,877,542.11","7,295,279.02","6,068,305.92","3,707,806.42","3,837,195.37","7,494,754.16","7,315,754.87","3,292,041.14","5,769,071.39","10,477,086.90","8,788,622.43","3,485,080.19","5,368,757.92","11,502,400.45","11,874,550.17","6,972,592.40","8,212,760.80","14,128,341.32","8,736,688.89","4,400,075.20","5,245,521.60","19,496,038.09","7,092,353.37","12,920,759.88","7,496,840.94","11,019,779.77","14,179,986.77","2,940,942.21","5,770,023.91","10,471,638.17","12,247,791.82","16,564,213.66","18,258,350.87","23,351,996.59","22,736,431.61","2,436,854.23","2,505,383.13","29,546,553.29","6,746,378.19","15,412,309.15","7,507,568.60","22,128,276.65","22,453,417.82"
投资活动现金流出小计,"25,322,483.21","72,399,987.78","99,781,280.81","130,345,745.83","33,639,135.99","41,610,022.01","74,330,635.97","156,868,556.29","13,063,905.12","53,679,784.64","80,729,973.64","83,200,343.76","92,704,714.71","295,549,855.36","405,809,299.10","409,341,641.47","278,141,742.97","429,530,469.43","459,044,789.40","468,746,606.59","58,112,393.31","110,427,978.49","209,036,897.55","276,342,403.20","34,638,379.36","53,699,823.61","80,303,332.69","271,372,074.95","25,157,308.80","50,196,155.24","74,145,048.23","85,336,106.45","20,719,817.69","34,973,875.66","61,300,472.77","105,174,259.60","27,293,450.10","54,066,285.45","103,133,288.19","132,228,664.56","15,238,940.49","52,466,808.14","152,812,060.39","347,319,218.60"
经营活动现金流入小计,"944,922,306.48","1,783,943,992.26","2,555,646,619.57","4,120,346,793.95","955,633,126.12","1,922,047,697.24","2,559,056,018.64","4,232,624,773.23","810,989,398.75","1,634,664,776.54","2,011,432,628.39","3,586,287,266.61","775,781,425.77","1,222,613,519.89","1,858,714,198.70","3,041,583,738.27","557,218,522.51","1,135,135,653.84","1,725,081,629.27","3,211,404,006.29","552,395,144.63","1,275,486,181.14","2,258,475,654.56","3,359,899,523.02","642,133,119.02","1,387,992,867.12","1,722,988,660.26","2,917,382,783.43","170,932,092.54","670,941,342.98","1,192,016,729.96","2,611,818,926.25","481,562,132.22","961,242,063.49","1,230,630,923.46","2,057,541,660.97","442,508,902.80","826,917,753.52","1,420,664,298.61","2,575,525,397.71","452,313,601.00","822,255,879.88","1,795,932,542.05","2,515,327,055.81"
投资活动产生的现金流量净额,"-24,515,702.23","-69,954,904.61","-93,204,682.94","-121,359,526.57","-33,013,648.19","-29,486,206.11","-60,676,837.62","-129,626,862.55","-2,025,382.61","-10,794,935.37","-35,803,241.37","-60,092,394.19","-4,299,345.17","456,500,299.08","730,385,910.70","934,985,702.58","-226,341,948.19","-305,001,693.27","-377,107,098.69","-410,492,541.05","-17,037,712.03","-63,400,046.22","-131,113,503.07","-96,584,993.14","-22,781,507.64","-38,388,619.63","-5,190,551.58","-147,610,989.93","56,353,204.76","37,937,593.11","46,294,191.12","35,932,649.41","13,361,485.67","-844,509.10","-25,807,906.21","-69,032,903.00","116,758,170.16","77,690,503.12","125,469,545.49","214,142,354.35","-15,206,062.42","-51,769,182.50","-81,379,272.56","-65,028,225.59"
购买商品、接受劳务支付的现金,"631,377,835.89","1,242,013,050.92","1,950,819,746.13","3,430,294,982.50","765,588,641.69","1,483,864,096.04","2,035,322,899.55","3,182,949,876.53","555,893,759.36","1,166,098,162.36","1,375,185,071.97","2,791,107,147.56","531,673,180.46","958,015,760.06","1,593,689,906.38","2,562,190,467.53","465,904,467.56","884,760,906.90","1,418,306,557.95","2,787,961,430.75","510,367,393.53","1,020,863,762.60","1,661,024,215.10","2,504,097,168.36","489,748,256.43","861,860,100.93","1,070,838,371.33","2,290,821,146.72","215,445,765.00","644,141,762.73","922,357,433.23","2,038,235,135.38","320,736,723.20","697,055,442.32","726,575,442.32","1,346,878,182.81","275,116,488.66","507,874,501.87","890,505,702.70","1,738,994,341.07","233,632,556.96","439,320,269.13","1,152,035,196.41","1,630,688,472.99"
吸收投资收到的现金,,,,,,,,"1,500,000.00",,,,"1,500,000.00",,"1,500,000.00","1,500,000.00","7,500,000.00",,,,"190,056.00",,"1,500,000.00","1,500,000.00","1,500,000.00","600,000.00","600,000.00","6,570,000.00","10,980,000.00",,,,"5,000,000.00",,"1,000,000.00","2,500,000.00","11,680,000.00","6,280,000.00","16,117,000.00","16,197,000.00","66,342,000.00",,"30,392,000.00","30,392,000.00","30,392,000.00"
