科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"696,025,582.95","1,057,160,640.80","1,125,359,618.12","1,625,621,678.14","1,711,242,941.76","1,198,173,432.22","872,171,482.46","1,175,765,529.11","1,525,366,266.10","1,845,735,749.02","3,430,176,947.75","3,159,621,573.53","4,087,265,272.72","3,210,050,218.86","3,579,236,730.83","3,233,173,536.51","4,616,313,453.72","4,820,437,893.08","4,375,743,141.17","3,410,396,110.57","3,868,647,365.92","3,385,690,749.95","3,645,558,782.48","3,733,758,746.56","4,111,246,614.72","3,511,237,000.24","3,937,179,579.66","3,029,831,229.57","4,365,476,267.84","3,792,258,621.77","3,802,727,726.75","3,323,259,854.94","3,813,023,557.53","6,697,101,882.79","11,011,078,752.13","13,730,846,943.65","11,343,413,543.44","11,380,374,099.29","10,126,868,010.45","10,629,395,786.33","12,953,982,428.06","13,225,621,752.88","10,039,773,853.63"
短期借款,"532,137,738.06","712,086,842.42","839,125,248.31","1,134,432,622.73","819,348,998.54","1,247,653,665.89","1,464,065,494.54","1,346,704,147.69","1,799,239,874.55","1,864,457,806.91","2,179,709,334.60","1,865,412,295.05","3,354,227,695.62","2,946,362,229.45","3,317,363,732.31","2,354,046,397.54","3,555,338,469.94","3,326,228,161.06","3,484,060,528.34","3,701,609,653.26","4,846,128,496.27","4,935,515,674.28","4,777,340,278.37","5,279,639,440.43","5,768,184,799.71","5,932,088,133.99","6,265,292,696.80","5,888,683,958.73","6,603,076,637.50","6,262,432,543.54","5,579,103,062.37","2,210,570,732.71","5,111,059,630.58","5,794,596,609.28","14,019,924,777.27","10,572,498,380.49","9,468,745,603.66","10,297,941,746.77","9,906,754,383.41","11,228,287,635.93","19,218,703,083.82","19,101,826,337.79","19,252,782,843.23"
交易性金融资产,"338,250.00","5,921,700.50","5,159,650.00","18,465,831.25","23,556,125.00","10,723,860.16","10,905.00","10,905.00","10,905.00",,"78,580.00","109,137,640.60","73,457,618.45","9,345,711.75","13,141,158.68","1,936,401.50","3,195,740.00","16,434,730.00","37,743,150.00","9,335,891.04","15,385,151.04","58,992,498.26","61,395,675.16","11,748,440.00","299,077,766.40","387,995,698.28","459,689,921.87","306,418,973.52","401,027,331.15","248,378,079.79","196,465,337.67","51,366,679.13","112,278,038.06","457,974,523.42","735,158,706.75","1,275,838,770.60","1,958,690,290.29","497,152,941.31","865,995,475.91","234,637,541.04","554,743,369.97","536,074,470.40","736,830,909.00"
交易性金融负债,,,,,,,,,,,,"397,435.96","397,435.96","306,834.36","306,834.36","7,012,750.00","7,041,325.00","52,800.00","52,800.00","367,170.00","16,300.00",,"694,530.00","1,837,769.53","160,650.00","393,110.00",,"187,750.00","1,338,095.00","2,157,005.00","40,500.00",,,,"294,758,433.36","9,032.28","163,315.00",,"33,450.00",,,,
应收票据,,,,"36,000,000.00",,"2,200,000.00",,,,,"40,891,706.28","60,471,547.32","46,171,271.10","60,887,619.45","27,395,642.88","87,418,624.69","68,459,671.29","69,609,652.62","152,914,161.45","258,937,930.43","124,279,485.62","139,024,435.09","81,129,293.81","102,524,878.04","74,352,069.08","121,916,464.82","97,364,227.85","122,944,524.64","119,634,862.24","136,992,370.49","138,368,615.59","164,144,375.78","140,320,463.19","220,074,902.17","1,786,791,710.50","1,471,865,952.03","1,421,364,266.30","1,457,063,916.15","1,388,910,619.73","1,307,126,030.55","2,667,475,013.81","3,383,981,343.14","2,796,313,535.38"
应付票据,"39,534,500.00","46,650,000.00","26,687,484.02","9,635,000.00","18,110,000.00","28,981,000.00","11,445,756.00","44,785,756.00","49,920,000.00","19,990,000.00","2,658,604,153.66","2,932,732,007.94","2,862,483,197.72","2,959,924,845.56","3,084,011,596.15","2,854,249,870.98","3,147,062,187.00","3,057,821,178.13","2,815,694,029.72","2,742,921,247.31","2,657,523,191.45","2,820,338,958.61","2,816,675,999.25","2,928,028,483.40","2,366,308,996.17","2,563,775,293.19","2,560,886,037.34","2,467,323,857.27","2,743,755,246.37","2,169,786,076.42","2,516,261,940.25","2,349,112,407.29","2,379,881,657.05","2,746,682,589.05","9,180,231,847.65","10,129,386,331.57","9,939,312,415.39","10,838,375,447.64","11,395,108,339.43","10,672,333,322.10","10,081,596,583.51","9,188,188,471.50","9,186,948,182.87"
应收账款,"297,126,806.95","298,905,191.90","285,709,286.54","346,174,199.26","245,299,567.43","293,303,529.69","263,266,607.41","213,689,639.74","178,024,008.77","184,154,874.37","376,141,494.67","333,810,626.58","424,600,790.30","463,575,408.67","512,911,014.54","435,801,318.67","578,722,837.54","532,527,655.80","484,933,176.95","558,766,998.98","484,069,163.42","570,300,480.23","569,004,041.82","530,208,279.02","613,127,516.69","712,214,714.08","781,165,181.72","1,006,931,468.10","855,002,379.37","818,542,367.61","860,909,976.72","973,417,319.52","858,289,084.29","854,620,784.71","3,709,212,253.57","4,034,078,218.16","4,250,063,681.77","5,019,596,892.37","5,311,805,829.40","5,143,868,404.17","6,005,552,816.68","6,325,966,894.65","5,800,977,253.31"
应付账款,"633,370,215.49","772,372,682.48","891,429,180.89","1,242,884,590.03","953,009,083.18","1,083,534,690.85","920,498,865.03","544,800,406.21","316,813,087.78","316,406,656.64","847,933,998.70","816,592,848.98","785,988,220.91","821,812,477.61","578,847,488.56","950,972,244.15","1,154,164,058.29","1,039,799,095.81","1,163,651,176.83","1,289,822,167.39","1,245,917,789.85","1,181,944,125.39","1,192,980,634.26","1,223,789,280.07","1,293,516,007.41","1,476,150,657.95","1,225,270,668.92","1,449,730,960.89","1,174,973,545.49","1,120,385,790.74","1,078,053,476.53","1,159,236,768.29","1,195,916,402.20","1,042,075,653.37","5,016,484,199.10","5,229,623,888.04","5,138,986,731.58","4,959,903,870.97","4,699,058,537.68","4,452,323,106.21","5,425,529,432.73","4,848,579,048.29","4,424,445,168.73"
预付款项,"172,993,667.43","190,805,772.90","239,607,356.83","288,568,036.03","269,915,947.97","260,325,742.15","236,640,266.11","246,354,878.72","229,153,135.37","326,917,024.05","1,322,352,487.59","1,094,035,844.83","1,257,863,005.93","1,063,219,562.44","1,094,187,940.20","1,100,924,783.69","1,412,129,352.17","1,295,067,491.23","1,693,899,961.58","1,321,671,053.21","1,780,078,283.74","1,883,084,087.25","1,950,714,285.92","1,367,369,182.75","1,407,203,065.03","1,388,858,134.63","1,804,757,151.24","1,150,062,011.35","1,355,831,081.56","1,232,151,761.30","1,471,376,479.38","1,117,636,191.10","1,553,778,999.65","1,405,914,430.99","8,459,447,852.04","5,077,116,927.05","7,120,842,707.04","6,847,333,574.85","8,830,370,465.96","7,381,301,905.73","10,804,592,012.78","9,226,243,619.52","11,619,954,270.85"
预收款项,"710,219,038.86","1,009,022,755.43","1,498,945,605.89","1,349,760,782.01","1,480,957,547.38","1,362,518,059.42","1,421,004,640.65","588,667,420.35","899,771,948.42","1,331,855,648.92","2,113,318,271.48","1,769,076,334.36","1,906,464,995.74","2,357,990,915.77","3,217,834,260.75","2,882,152,139.19","3,338,681,870.61","3,836,747,191.30","4,304,930,309.38","4,225,525,602.19","3,775,475,486.03","3,508,509,543.28","4,230,737,827.04","2,830,403,660.97","2,757,119,144.19","2,615,811,572.93","3,054,291,709.31","2,503,744,578.43","2,645,367,925.47","2,860,441,414.69","3,232,078,789.67","3,113,383,973.08","2,984,636,054.81","3,553,094,640.89","11,323,255,286.41","6,809,568,921.35","8,509,762,836.99","9,350,668,270.90","12,729,096,039.18","5,646,194,256.20","10,132,775,707.72","9,988,296,215.75","11,150,314,482.16"
