科目,2009-12-31,2010-12-31,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
应交税费,"1,884,750.95","2,975,161.27","3,508,518.25","2,270,403.01","3,573,773.79","3,100,818.57","1,736,353.75","3,516,149.97","4,761,685.29","2,444,206.99","2,031,808.00","5,686,660.42","4,675,499.54","3,216,924.39","1,675,494.70","2,705,772.87","5,092,325.49","3,525,729.68","4,098,571.54","3,769,522.30","5,157,759.98","4,712,288.70","3,744,818.55","4,460,140.37","3,978,162.61","6,667,869.91","4,036,274.75","4,718,864.03","7,335,009.18","4,476,463.72","4,490,113.80","2,101,497.06"
应收利息,,,,,,,,,,,,,,,"366,081.99","453,903.33","624,228.89","1,187,117.61","60,102.78","358,906.81","745,772.50","1,197,701.10","1,617,813.70","2,012,367.12","2,413,241.09","2,821,236.98","3,171,993.15","3,555,368.49","3,936,526.02",,"5,216,236.99","760,164.39"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,476.25",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,"2,517,797.64","2,220,926.33",,,"3,743,087.10","3,450,661.50",,"2,111,988.86","2,941,988.86"
应付股利,,"5,022,000.00",,,,,,,,,,,"364,082.00",,,,,,,,,,,,,,,,,,,
存货,"62,242,632.58","80,954,615.77","94,657,595.93","100,251,069.39","105,174,495.82","109,353,124.19","111,348,298.43","113,451,025.06","119,831,151.02","132,453,780.55","142,499,403.23","149,632,329.06","163,710,630.64","162,486,884.54","163,154,633.60","166,932,679.99","176,583,918.97","183,713,894.71","177,972,437.40","178,334,623.77","176,332,685.35","178,243,202.92","174,276,392.77","176,406,665.35","181,913,290.97","187,647,806.76","182,366,396.55","183,130,248.65","199,525,750.92","219,167,193.90","234,137,752.14","244,502,211.11"
其他应付款,"464,043.64","1,454,281.37","981,384.35","697,490.63","1,389,496.40","581,629.64","1,186,456.05","671,944.56","573,385.79","553,421.59","2,127,804.64","622,449.79","789,122.90","2,057,381.83","2,136,883.44","1,502,684.08","1,277,603.27","539,011.15","2,624,480.19","1,735,445.33","704,303.78","1,123,404.50","3,563,496.45","3,077,768.97","4,053,424.74","5,239,691.18","7,173,413.08","6,289,909.20","24,422,074.48","22,965,201.41","30,234,327.11","63,477,058.08"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"6,811.84","366,798.13","66,969.17","195,113.19","112,173.92","377,722.06","73,638.67","35,335.84","25,866.33","257,179.85","124,478.02","59,902.54","29,602.06","458,195.91","2,672,776.49","1,914,085.10","325,600.11","2,523,719.80","1,336,390.49","220,571,655.38","222,346,832.90","201,663,720.97","220,510,317.29","218,697,554.01","192,949,325.51","187,435,950.76","180,870,271.74","171,950,837.74","46,360,443.72","156,610,602.53","25,394,041.73","29,582,853.93"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"166,432,207.96","199,316,097.78","210,906,053.71","244,222,115.58","552,024,699.85","472,893,647.08","458,862,080.71","447,458,216.54","446,730,898.47","433,411,605.97","443,722,832.68","426,059,395.00","446,064,815.98","418,475,204.60","436,524,556.09","421,459,201.78","447,975,311.05","454,943,910.98","637,336,419.85","632,034,751.89","632,464,056.78","645,751,233.79","670,156,581.04","675,626,281.62","675,174,435.45","694,871,881.98","701,203,826.86","696,380,368.25","657,362,315.92","697,073,039.49","720,572,348.03","618,448,323.04"
流动负债合计,"143,776,793.17","163,093,958.66","146,403,324.64","173,198,199.68","165,778,918.55","77,806,935.27","130,300,609.94","121,231,019.27","152,735,844.86","128,439,500.94","144,482,922.16","123,064,793.43","143,886,484.84","111,355,406.50","120,879,780.71","102,403,470.01","125,723,215.16","125,357,876.47","111,708,891.77","100,446,871.74","104,920,894.47","110,840,760.08","121,123,233.86","126,200,549.49","130,058,475.97","149,578,821.37","162,526,714.23","163,084,425.26","178,521,823.74","212,639,228.11","238,038,631.74","251,198,138.49"
可供出售金融资产,,,,,,,,,,,,,,,,,"2,550,000.00","5,530,000.00","7,452,940.00","9,794,020.00","12,304,540.00","13,690,440.00","14,217,840.00","20,761,240.00","21,298,674.94","21,298,674.94","21,298,674.94","21,150,114.94","21,750,114.94","21,750,114.94","21,750,114.94",
长期借款,,,"19,672,000.00","36,612,000.00","40,992,000.00","40,992,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,"300,000.00","950,000.00","6,023,852.25","7,589,556.01","7,289,771.03","10,009,771.03","6,069,828.01","5,871,289.48","5,871,289.48","5,106,772.81","5,308,498.64","22,742,722.84","83,998,398.64","95,308,398.64","106,258,834.40","221,041,748.37"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"63,180,238.01","70,944,417.22","70,270,138.25","69,407,921.00","70,813,812.53","70,172,999.17","108,933,729.02","106,618,461.82","190,536,535.52","187,693,481.01","194,908,327.80","192,437,437.42","191,221,066.05","187,665,678.57","196,503,022.17","193,425,932.86","197,148,864.48","193,805,973.17","196,089,839.93","192,553,591.76","191,682,960.36","188,908,865.17","183,123,108.00","180,247,149.53","177,847,483.34","175,006,896.56","175,599,192.24","172,706,341.95","170,524,991.28","185,629,370.52","184,674,651.42","183,906,702.19"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"4,212,479.52","2,299,172.66","29,335,752.07","48,632,568.86","59,318,390.28","58,062,884.70","52,126,265.32","65,957,474.05","2,909,023.33","631,283.59","6,904,061.42","12,498,852.39","14,985,046.19","18,456,052.39","8,918,116.04","11,988,884.48","6,429,943.54","7,259,013.94","4,224,092.31","7,105,967.71","12,475,698.25","14,391,457.26","16,234,335.06","22,032,818.09","32,129,748.11","45,893,113.14","59,659,550.13","65,599,088.71","69,478,790.12","58,211,371.22","59,233,830.28","96,399,851.82"
其他非流动负债,,,,"386,450.00","376,625.00","366,800.00",,,,,"450,000.00","450,000.00","425,000.00","412,500.00",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"19,672,000.00","36,998,450.00","41,368,625.00","41,358,800.00",,,,,"450,000.00","450,000.00","425,000.00","412,500.00","400,000.00","387,500.00","375,000.00","362,500.00","350,000.00","337,500.00","325,000.00","3,012,500.00","3,550,000.00","2,995,833.00","2,441,666.00","1,887,499.00","1,333,332.00","779,165.00","225,000.00","212,500.00","200,000.00","187,500.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"143,776,793.17","163,093,958.66","166,075,324.64","210,196,649.68","207,147,543.55","119,165,735.27","130,300,609.94","121,231,019.27","152,735,844.86","128,439,500.94","144,932,922.16","123,514,793.43","144,311,484.84","111,767,906.50","121,279,780.71","102,790,970.01","126,098,215.16","125,720,376.47","112,058,891.77","100,784,371.74","105,245,894.47","113,853,260.08","124,673,233.86","129,196,382.49","132,500,141.97","151,466,320.37","163,860,046.23","163,863,590.26","178,746,823.74","212,851,728.11","238,238,631.74","251,385,638.49"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,220,000.00","50,220,000.00","50,220,000.00","50,220,000.00","66,990,000.00","66,990,000.00","66,990,000.00","66,990,000.00","133,980,000.00","133,980,000.00","133,980,000.00","133,980,000.00","133,980,000.00","133,980,000.00","133,980,000.00","133,980,000.00","133,980,000.00","133,980,000.00","251,289,880.00","251,289,880.00","251,289,880.00","251,289,880.00","251,289,880.00","251,289,880.00","251,289,880.00","251,289,880.00","251,289,880.00","251,289,880.00","251,289,880.00","253,631,880.00","253,631,880.00","253,631,880.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"29,563,836.84","29,563,836.84","29,563,836.84","29,563,836.84","327,555,853.08","327,555,853.08","327,555,853.08","327,555,853.08","260,565,853.08","260,565,853.08","260,565,853.08","260,565,853.08","260,565,853.08","260,565,853.08","260,565,853.08","260,565,853.08","260,565,853.08","260,565,853.08","349,787,364.02","349,787,364.02","349,787,364.02","349,787,364.02","349,787,364.02","349,787,364.02","349,787,364.02","349,787,364.02","349,787,364.02","349,787,364.02","349,787,364.02","356,907,044.02","358,452,178.52","359,747,039.40"
无形资产,"25,770,593.38","25,225,832.92","24,674,691.25","24,574,665.84","24,561,584.27","24,421,523.24","24,274,333.12","24,129,116.95","23,984,581.17","23,841,651.85","23,701,701.56","23,559,394.73","23,417,087.90","23,400,739.27","23,251,917.34","23,132,609.97","23,075,217.87","23,039,184.98","24,599,311.88","24,263,910.54","23,928,402.52","23,592,947.97","23,831,493.31","23,414,678.64","23,003,435.84","22,594,659.84","23,602,498.63","22,988,337.23","22,374,176.05","21,942,931.80","32,315,135.96","31,841,571.39"
盈余公积,"3,079,961.29","6,293,747.04","9,943,764.44","10,695,188.46","11,688,020.42","12,340,337.54","13,034,881.80","13,899,844.10","14,780,018.50","15,482,683.09","16,305,810.32","16,305,810.32","17,662,769.11","18,027,762.65","18,807,668.59","19,505,025.39","20,454,498.75","21,314,898.01","22,025,223.33","22,892,539.14","23,804,532.49","24,785,524.95","25,495,615.39","26,222,428.18","27,284,588.33","28,400,911.66","29,476,872.97","30,395,885.54","31,891,924.90","33,043,131.95","34,302,113.61","34,976,653.03"
开发支出,,,,,,,,,,,,,,,,"3,361,500.00",,,"9,446,898.32","9,446,898.32","9,667,140.75","9,667,140.75","9,317,626.19","9,317,626.19","9,312,070.36","9,312,070.36","9,312,070.36","9,312,070.36","9,312,070.36","9,312,070.36",,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,461,680.00","9,461,680.00"
商誉,,,,,,,,,,,,,,,,,"515,000.00","515,000.00","515,000.00","515,000.00","515,000.00","515,000.00","515,000.00","515,000.00","515,000.00","515,000.00","515,000.00","515,000.00","515,000.00","515,000.00",,
未分配利润,"30,223,024.19","40,884,806.88","73,055,230.39","79,675,279.99","87,996,184.56","93,932,788.42","100,477,395.28","108,410,657.13","96,206,340.97","102,619,681.82","109,378,266.40","116,746,419.02","116,235,929.95","120,346,094.82","126,668,147.63","132,807,143.27","136,053,672.09","144,198,566.15","149,889,096.44","157,992,601.71","159,923,333.39","167,358,622.22","173,672,571.07","182,959,392.60","185,826,347.12","195,452,616.97","204,389,577.95","217,773,688.62","225,097,029.76","235,038,486.12","246,789,590.71","259,183,285.51"
长期待摊费用,"55,243.18","943,465.78","1,515,822.49","1,413,194.68","1,299,933.82","1,186,672.96","1,121,562.85","1,003,486.93","885,411.01","2,326,109.66","2,063,044.54","1,872,899.53","2,124,363.16","1,915,022.47","2,019,181.78","2,158,824.32","2,092,295.26","2,715,180.94","2,488,929.74","2,506,892.47","2,652,131.42","2,715,803.52","2,686,919.35","2,881,279.37","2,766,533.98","3,058,504.36","3,187,402.67","2,523,743.12","2,530,263.10","2,793,619.17","4,168,208.52","4,175,734.36"
少数股东权益,"3,343,123.53","9,388,681.34","8,524,863.53","8,565,029.37","7,566,979.28","7,694,806.73","7,915,312.84","8,060,656.90","7,752,390.32","7,892,827.56","7,242,665.90","7,339,089.25","7,178,198.25","7,184,808.85","7,130,149.37","7,123,620.83","4,303,751.27","4,484,699.49","4,468,021.61","4,410,054.83","4,370,305.13","4,085,782.25","4,078,903.61","4,093,161.07","4,163,682.28","4,238,519.97","3,994,159.35","4,049,426.54","4,248,539.00","4,361,653.97","4,322,505.69","4,342,574.95"
递延所得税资产,"555,976.97","716,044.40","680,562.07","665,518.38","926,160.14","941,793.89","956,081.92","981,274.19","973,998.23","1,076,414.41","1,105,549.86","2,023,986.03","2,121,855.95","1,959,728.60","1,214,805.96","1,245,659.17","1,369,358.15","1,506,129.19","1,341,192.89","1,346,222.74","1,441,608.39","1,917,774.03","2,844,836.99","2,881,245.44","2,933,332.22","2,978,039.00","3,111,186.05","3,242,047.58","3,215,441.01","3,298,008.03","3,557,354.09","3,951,077.38"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"93,774,531.06","100,128,932.98","126,476,966.13","144,693,868.76","156,919,881.04","154,785,873.96","187,411,972.23","198,689,813.94","219,289,549.26","215,568,940.52","228,682,685.18","232,392,570.10","233,869,419.25","233,397,221.30","231,907,043.29","235,313,410.80","233,480,679.30","235,320,482.22","252,182,057.32","255,122,059.55","261,957,252.72","265,409,199.73","258,840,986.91","267,922,326.74","275,677,568.27","285,763,731.01","301,594,073.66","320,779,466.73","383,699,245.50","398,760,884.68","411,958,129.61","560,486,800.45"
所有者权益(或股东权益)合计,"116,429,945.85","136,351,072.10","171,307,695.20","178,719,334.66","501,797,037.34","508,513,785.77","515,973,443.00","524,917,011.21","513,284,602.87","520,541,045.55","527,472,595.70","534,937,171.67","535,622,750.39","540,104,519.40","547,151,818.67","553,981,642.57","555,357,775.19","564,544,016.73","777,459,585.40","786,372,439.70","789,175,415.03","797,307,173.44","804,324,334.09","814,352,225.87","818,351,861.75","829,169,292.62","838,937,854.29","853,296,244.72","862,314,737.68","882,982,196.06","894,291,845.90","927,549,485.00"
资产总计,"260,206,739.02","299,445,030.76","337,383,019.84","388,915,984.34","708,944,580.89","627,679,521.04","646,274,052.94","646,148,030.48","666,020,447.73","648,980,546.49","672,405,517.86","658,451,965.10","679,934,235.23","651,872,425.90","668,431,599.38","656,772,612.58","681,455,990.35","690,264,393.20","889,518,477.17","887,156,811.44","894,421,309.50","911,160,433.52","928,997,567.95","943,548,608.36","950,852,003.72","980,635,612.99","1,002,797,900.52","1,017,159,834.98","1,041,061,561.42","1,095,833,924.17","1,132,530,477.64","1,178,935,123.49"
负债和所有者(或股东权益)合计,"260,206,739.02","299,445,030.76","337,383,019.84","388,915,984.34","708,944,580.89","627,679,521.04","646,274,052.94","646,148,030.48","666,020,447.73","648,980,546.49","672,405,517.86","658,451,965.10","679,934,235.23","651,872,425.90","668,431,599.38","656,772,612.58","681,455,990.35","690,264,393.20","889,518,477.17","887,156,811.44","894,421,309.50","911,160,433.52","928,997,567.95","943,548,608.36","950,852,003.72","980,635,612.99","1,002,797,900.52","1,017,159,834.98","1,041,061,561.42","1,095,833,924.17","1,132,530,477.64","1,178,935,123.49"
