科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"4,499,404,773.00","9,646,345,314.00","15,225,187,083.00","20,860,262,089.00","5,507,283,336.00","11,607,032,225.00","17,703,917,791.00","22,595,317,577.00","4,859,769,970.00","10,162,139,870.00","16,248,452,158.00","23,123,142,326.00","6,584,835,335.00","14,020,686,374.00","30,987,977,369.00","42,013,761,549.00","10,894,379,545.00","21,852,185,048.00","33,270,504,198.00","45,007,038,465.00","11,190,000,000.00","22,255,045,433.00","33,478,802,188.00","45,962,439,573.00","11,983,767,548.00","24,322,872,530.00","37,696,880,493.00","51,342,739,663.00","12,924,921,593.00","26,381,464,422.00","40,584,960,018.00","53,970,730,405.00","13,879,124,264.00","27,568,608,083.00","40,405,491,363.00","52,531,366,878.00","11,112,711,644.00","21,225,197,228.00","31,590,274,924.00","44,624,879,986.00","12,451,185,731.00","27,356,568,247.00","41,740,560,803.00","55,636,499,436.00","17,973,277,434.00","37,233,102,577.00","56,861,566,344.00","78,344,648,525.00","19,742,652,045.00"
二、营业利润,"2,369,557,088.00","4,452,994,888.00","7,165,749,195.00","9,272,057,450.00","2,785,565,286.00","5,011,378,831.00","7,504,080,247.00","8,862,102,171.00","1,951,241,033.00","3,786,988,708.00","6,145,798,675.00","8,768,163,419.00","3,058,679,894.00","6,199,230,227.00","10,971,582,552.00","13,720,051,797.00","4,412,613,067.00","8,165,219,611.00","12,056,840,729.00","15,369,234,090.00","4,432,030,753.00","7,780,745,486.00","11,258,762,879.00","14,784,485,450.00","4,387,987,699.00","8,257,982,478.00","12,277,276,787.00","16,194,344,916.00","4,541,723,542.00","9,257,193,969.00","14,414,187,696.00","18,157,607,514.00","4,839,470,154.00","9,634,615,675.00","14,618,147,545.00","16,435,901,601.00","2,602,663,948.00","4,520,372,568.00","6,280,101,535.00","8,912,273,953.00","3,993,066,694.00","9,692,762,306.00","14,324,620,190.00","16,986,709,372.00","5,228,822,914.00","10,557,223,971.00","15,669,333,728.00","21,310,832,624.00","5,694,953,183.00"
减:营业成本,"1,831,360,245.00","4,548,348,620.00","6,984,475,987.00","10,061,194,227.00","2,224,288,390.00","5,477,138,675.00","8,402,508,820.00","11,708,828,992.00","2,299,111,384.00","5,113,318,889.00","8,132,230,138.00","11,932,465,796.00","2,834,170,107.00","6,420,993,050.00","16,837,695,232.00","24,218,767,128.00","5,816,045,791.00","12,251,230,572.00","18,749,656,390.00","26,420,323,917.00","6,067,181,712.00","13,153,769,399.00","20,093,014,059.00","28,320,619,201.00","6,889,499,243.00","14,851,293,435.00","23,418,244,893.00","32,306,787,587.00","7,850,871,338.00","16,123,107,208.00","24,600,897,211.00","33,735,439,375.00","9,049,763,725.00","18,349,421,416.00","26,457,911,669.00","36,978,471,968.00","8,666,420,881.00","17,387,349,042.00","26,339,402,126.00","36,952,049,176.00","8,769,816,428.00","18,502,281,993.00","28,554,442,773.00","40,145,481,945.00","13,265,614,231.00","27,750,386,278.00","42,764,026,800.00","58,902,291,578.00","14,568,633,410.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"147,871,066.00","316,784,635.00","506,087,704.00","693,033,813.00","181,489,229.00","382,218,117.00","582,342,917.00","743,330,934.00","159,804,006.00","334,473,596.00","534,744,145.00","759,243,213.00","216,581,231.00","460,756,949.00","1,017,955,057.00","1,370,252,998.00","357,631,436.00","724,648,730.00","1,113,802,228.00","1,510,026,935.00","374,444,265.00","661,927,401.00","992,581,379.00","1,358,348,339.00","335,413,523.00","719,620,121.00","1,122,285,146.00","1,529,889,334.00","51,921,241.00","101,605,944.00","157,406,161.00","219,634,835.00","37,583,743.00","100,033,097.00","145,756,408.00","199,041,610.00","41,480,182.00","78,684,006.00","114,060,085.00","185,665,759.00","34,269,528.00","104,503,004.00","162,578,759.00","224,327,406.00","39,864,609.00","125,234,018.00","198,948,598.00","283,149,229.00","72,435,409.00"
营业外收入,"41,564.00","63,589.00","2,468,493.00","36,417,509.00","1,191,171.00","2,321,889.00","3,065,139.00","161,097,584.00","14,741.00","3,159,912.00","2,070,020.00","17,072,317.00","6,137,067.00","6,177,123.00","29,085,896.00","78,569,927.00","1,022,065.00","3,222,042.00","3,577,111.00","6,534,225.00","109,551.00","4,724,875.00","6,449,544.00","28,052,135.00","334,793.00","3,723,693.00","5,895,018.00","15,881,212.00","796,287.00","6,746,814.00","9,206,943.00","43,957,159.00","864,919.00","4,192,922.00","16,544,414.00","20,642,079.00","543,438.00","1,609,805.00","2,474,396.00","19,181,156.00","1,415,824.00","5,478,547.00","6,740,732.00","15,358,614.00","627,765.00","2,575,833.00","4,208,589.00","65,808,294.00","858,089.00"
销售费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,"188,873,682.00","38,721,807.00","80,690,414.00","139,226,085.00","179,688,179.00","46,358,595.00","80,893,129.00","118,329,769.00","209,931,685.00","50,908,393.00","96,293,780.00","137,543,703.00","192,509,572.00","45,581,153.00","93,457,746.00","141,390,745.00","192,683,970.00","42,870,358.00","90,105,277.00","142,045,222.00","200,290,125.00","42,999,345.00"
减:营业外支出,"207,273.00","32,094,860.00","103,974,874.00","109,583,492.00","9,072.00","51,682,583.00","64,681,216.00","103,172,784.00",,"927,308.00","9,608,144.00","59,275,726.00","163,344.00","10,452,811.00","19,971,972.00","112,513,360.00","21,201,340.00","48,668,021.00","71,523,323.00","128,635,321.00","12,646,971.00","32,588,238.00","47,983,236.00","111,393,938.00","18,936,273.00","59,354,649.00","79,470,441.00","139,449,321.00","14,200,360.00","40,627,728.00","78,082,779.00","132,222,370.00","15,824,103.00","39,190,859.00","58,347,907.00","101,100,393.00","19,714,323.00","44,148,916.00","68,392,644.00","143,522,802.00","19,575,730.00","43,980,758.00","65,088,194.00","204,285,391.00","51,911,639.00","81,881,213.00","114,049,419.00","670,178,795.00","27,407,980.00"
管理费用,"169,885,039.00","370,194,693.00","624,879,667.00","882,315,983.00","254,476,398.00","528,278,196.00","822,330,431.00","1,128,531,363.00","270,413,178.00","570,320,112.00","881,432,485.00","1,220,904,093.00","316,239,722.00","633,541,578.00","1,671,860,140.00","2,210,950,908.00","530,936,104.00","1,089,773,527.00","1,855,355,217.00","2,401,922,722.00","571,017,908.00","1,286,130,359.00","1,952,934,501.00","2,701,801,783.00","694,334,478.00","1,499,607,197.00","2,346,986,559.00","3,152,158,506.00","825,470,861.00","1,761,681,617.00","2,732,386,958.00","3,734,755,280.00","235,454,201.00","266,347,735.00","415,924,401.00","586,964,341.00","123,777,207.00","259,377,080.00","398,320,266.00","521,650,309.00","117,236,521.00","267,480,500.00","427,776,755.00","557,663,846.00","105,561,374.00","279,602,430.00","454,734,235.00","659,351,944.00","137,669,260.00"
其中:非流动资产处置净损失,"207,273.00","32,094,860.00","103,974,874.00","109,061,846.00",,"-46,465,788.00","59,384,421.00","97,878,715.00",,"927,308.00","9,506,837.00","58,227,855.00","163,344.00","10,443,005.00","14,232,026.00","45,813,177.00","311,904.00","4,708,306.00","7,123,823.00","26,801,533.00","27,209.00","6,814,860.00","6,830,338.00","15,573,884.00","3,139,369.00","31,445,202.00","31,445,202.00","85,774,998.00","4,125,670.00","12,392,369.00","14,586,446.00","73,089,526.00","221,729.00","7,219,520.00","7,788,577.00","18,250,535.00","22,996.00","3,959,571.00","4,081,353.00","48,822,189.00","15,328.00","4,390,892.00","5,208,445.00",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-19,268,665.00","-41,977,522.00","-56,005,470.00","-48,538,798.00","61,464,033.00","208,018,406.00","392,684,496.00","152,553,237.00","179,200,369.00","356,493,617.00","555,284,267.00","443,388,357.00","159,164,381.00","306,164,570.00","612,029,194.00","1,077,091,824.00","270,847,135.00","543,792,496.00","877,775,193.00","1,117,399,550.00","197,596,742.00","422,701,666.00","620,896,107.00","862,162,285.00","196,532,605.00","365,090,480.00","523,175,517.00","663,925,381.00","116,212,804.00","237,288,033.00","344,337,475.00","478,929,874.00","74,573,846.00","109,413,545.00","128,556,264.00","219,135,980.00","96,466,366.00","244,828,048.00","363,209,162.00","534,960,539.00","181,466,699.00","256,104,077.00","382,163,984.00","737,715,988.00","91,771,196.00","77,320,559.00","98,139,724.00","276,157,250.00","32,457,024.00"
三、利润总额,"2,369,391,379.00","4,420,963,617.00","7,064,242,814.00","9,198,891,467.00","2,786,747,385.00","4,962,018,137.00","7,442,464,170.00","8,920,026,971.00","1,951,255,774.00","3,789,221,312.00","6,138,260,551.00","8,725,960,010.00","3,064,653,617.00","6,194,954,539.00","10,980,696,476.00","13,686,108,364.00","4,392,433,792.00","8,119,773,632.00","11,988,894,517.00","15,247,132,994.00","4,419,493,333.00","7,752,882,123.00","11,217,229,187.00","14,701,143,647.00","4,369,386,219.00","8,202,351,522.00","12,203,701,364.00","16,070,776,807.00","4,528,319,469.00","9,223,313,055.00","14,345,311,860.00","18,069,342,303.00","4,824,510,970.00","9,599,617,738.00","14,576,344,052.00","16,355,443,287.00","2,583,493,063.00","4,477,833,457.00","6,214,183,287.00","8,787,932,307.00","3,974,906,788.00","9,654,260,095.00","14,266,272,728.00","16,797,782,595.00","5,177,539,040.00","10,477,918,591.00","15,559,492,898.00","20,706,462,123.00","5,668,403,292.00"
