科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"943,074,791.33","1,100,774,812.68","926,297,929.42","790,694,242.02","899,397,218.28","1,041,136,695.53","995,833,764.45","1,173,308,466.79","1,234,054,835.54","1,188,773,294.71","1,349,030,741.82","1,373,042,096.00","1,368,190,816.66","1,033,268,153.02","1,066,369,188.50","1,291,084,338.10","1,170,009,895.87","1,266,549,820.81","1,244,712,168.49","1,440,547,560.63","1,850,858,700.94","1,540,412,831.78","1,545,818,886.90","1,515,008,010.76","1,561,643,474.16","1,733,441,930.80","1,739,597,737.71","1,803,361,973.43","1,773,229,864.52","1,651,625,507.47","1,794,093,965.46","2,060,642,620.71","2,209,824,347.61","1,974,719,405.21","1,788,892,911.19","2,356,664,277.03","1,502,529,727.45","1,497,997,043.12","1,507,329,704.04","1,418,457,471.14","1,197,724,169.11","1,099,267,382.65","1,257,347,899.84","1,157,500,336.01","2,096,473,002.36"
短期借款,"1,552,910,000.00","1,548,210,000.00","1,495,584,785.09","1,710,090,000.00","1,624,110,000.00","1,695,140,000.00","1,695,990,000.00","1,733,480,000.00","1,852,390,000.00","1,851,167,988.43","1,702,828,711.58","1,598,845,389.57","1,631,094,553.88","1,507,557,627.93","1,795,028,251.12","1,851,491,325.46","2,029,224,174.63","2,177,607,853.49","2,213,444,641.64","2,512,204,481.99","2,606,891,775.36","2,377,196,455.10","2,495,965,536.33","2,360,510,882.60","2,439,220,000.00","2,506,270,000.00","2,372,820,000.00","2,352,670,000.00","2,319,702,555.64","2,130,282,555.64","2,171,602,555.64","2,307,336,680.64","2,595,249,469.64","2,573,308,117.64","2,736,108,117.64","3,002,639,955.64","3,326,319,565.00","3,625,471,185.63","3,287,354,985.63","3,018,800,000.00","2,958,300,000.00","3,333,290,000.00","3,483,060,000.00","3,725,285,876.61","2,988,580,000.00"
交易性金融资产,,,"1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,532,738.47","16,532,738.47",,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,287,654.28","2,344,098.36","30,112,495.58","63,587,424.35","65,908,099.82","71,540,328.02","44,849,711.60","97,418,207.09","74,604,862.26","94,531,316.39","51,592,618.99","71,652,981.42","88,987,657.41","73,887,336.26","87,442,866.15","164,328,906.22","159,701,312.20","150,485,718.17","90,557,880.30","295,776,615.86","275,233,866.75","259,845,956.16","212,382,825.11","224,065,666.59","159,830,439.19","244,723,577.71","249,862,638.22","330,646,035.74","235,589,989.60","370,933,793.63","386,632,054.08","303,678,712.49","293,888,118.16","316,651,873.86","332,714,186.96","214,080,518.93","243,588,390.59","173,420,120.50","260,683,687.13","181,463,413.77","204,791,781.80","147,649,619.60","143,398,385.32","172,370,984.18","218,091,734.85"
应付票据,"737,053,949.43","1,015,323,212.29","826,832,364.06","753,952,969.79","791,232,520.68","742,315,844.54","719,972,365.87","1,002,487,874.30","808,943,649.95","651,220,821.81","637,070,054.28","1,055,599,417.88","963,050,761.80","719,875,752.76","822,770,848.90","1,046,857,979.89","543,200,769.96","633,051,769.77","660,048,769.13","1,179,560,338.07","1,152,961,692.29","986,162,671.70","1,031,270,007.26","1,137,876,954.97","1,044,430,427.35","1,063,198,873.24","1,016,061,126.64","1,736,737,182.67","1,387,952,328.84","1,619,382,332.94","1,488,276,021.00","1,920,250,568.37","1,794,671,469.08","1,831,875,434.36","1,762,445,698.89","1,935,083,037.64","1,641,947,572.10","1,269,410,417.79","1,561,996,964.43","1,335,567,189.08","1,335,472,947.95","1,134,163,258.89","1,113,934,290.27","1,229,924,476.15","984,319,565.41"
应收账款,"228,756,739.71","376,273,749.55","331,522,267.73","332,995,740.45","347,817,638.35","337,986,003.18","284,329,524.95","372,982,941.65","375,161,725.52","413,232,146.16","454,317,863.81","380,852,996.83","363,434,757.78","368,664,569.77","474,899,625.87","436,374,866.08","434,383,949.94","451,735,337.97","544,938,420.54","544,504,558.38","385,596,745.75","554,048,521.15","602,085,882.84","614,383,374.79","501,661,390.00","671,277,014.16","455,130,817.13","804,611,732.89","737,514,431.23","889,587,047.70","897,216,374.71","1,000,398,914.52","933,950,265.35","994,220,339.39","1,004,876,574.85","837,755,551.94","923,488,949.68","872,046,647.57","938,925,613.46","905,125,172.43","930,292,907.92","1,040,787,044.34","1,049,325,340.27","1,282,531,903.81","1,345,105,552.73"
应付账款,"662,523,828.17","651,325,848.86","708,677,639.45","537,029,986.36","648,610,279.70","559,426,387.91","534,759,245.54","586,667,288.53","727,143,867.81","711,396,870.33","673,982,444.40","642,492,594.46","588,116,984.37","808,542,849.75","848,263,843.43","736,226,324.15","845,755,362.92","752,007,839.02","865,346,614.84","912,044,715.33","977,063,369.08","920,742,009.65","763,089,417.76","725,798,517.08","832,104,535.19","989,392,781.39","936,511,659.45","924,522,354.46","969,398,080.81","880,445,159.22","1,030,341,163.03","989,439,556.27","983,025,924.83","918,422,210.25","970,784,586.64","1,064,490,047.24","1,038,460,068.72","862,685,001.25","888,447,596.19","1,020,385,696.33","1,020,970,107.12","911,186,470.76","1,127,460,993.37","1,279,018,511.00","1,218,003,313.05"
预付款项,"190,935,381.72","180,065,008.61","241,456,668.44","162,319,177.93","208,688,909.46","114,878,834.98","129,810,489.52","117,136,463.25","142,047,932.20","140,843,317.94","160,706,034.66","249,203,394.52","168,100,392.37","392,378,047.68","385,042,599.72","419,946,863.65","499,697,606.00","467,815,361.59","428,275,336.87","555,526,216.42","591,550,732.81","579,188,412.23","595,293,939.62","229,731,709.29","277,768,266.21","300,104,672.09","337,738,902.07","280,605,790.76","349,439,152.49","326,521,573.74","315,043,078.29","254,435,419.02","280,532,342.92","264,019,985.73","280,367,254.00","264,283,361.81","552,550,489.36","435,240,489.96","346,722,982.09","284,347,505.55","308,444,657.62","278,298,806.51","296,086,221.74","315,341,367.07","357,273,575.20"
预收款项,"48,743,250.91","36,252,900.27","45,222,096.92","49,361,672.62","28,281,640.21","35,388,964.97","50,064,526.38","72,163,144.90","49,245,357.99","42,106,476.39","44,273,132.05","113,674,599.03","93,308,592.65","92,973,828.84","104,689,196.86","139,882,406.78","94,312,558.49","103,642,537.21","101,176,449.52","173,181,388.59","148,342,967.00","139,138,389.84","137,587,033.44","323,215,833.39","223,967,924.02","246,053,851.54","248,428,652.40","512,157,502.71","520,736,596.68","505,682,558.53","705,987,829.97","931,290,455.21","921,887,925.18","949,709,157.43","923,326,546.54","413,903,808.69","324,745,468.06","393,503,736.80","329,446,642.78","251,978,257.63","252,143,507.08","268,235,844.00","227,360,136.59","288,071,759.93","301,355,657.50"
