科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"354,847,856.31","668,441,182.16","1,145,843,055.38","1,474,272,446.95","366,943,817.27","791,419,520.05","1,278,961,046.40","1,649,886,934.60","377,352,805.42","805,318,980.08","1,297,589,174.47","1,804,076,530.86","483,525,272.36","1,063,239,756.09","1,670,457,074.67","2,408,079,911.75","640,382,711.94","1,342,729,318.74","2,111,220,160.97","2,971,606,619.49","711,184,503.09","1,524,704,294.80","2,302,845,526.39","3,157,711,398.08","774,069,786.69","1,581,010,339.26","2,383,860,594.79","3,260,033,124.36","814,537,651.60","1,621,765,186.44","2,388,870,355.37","3,399,460,855.94","750,305,726.29","1,438,808,794.70","2,113,137,869.86","3,046,708,978.24","800,890,235.48","1,823,567,211.67","2,925,924,254.51","4,085,467,260.70","1,118,867,123.26","2,583,183,933.17","3,825,614,270.62","5,195,202,111.76"
二、营业利润,"21,618,542.06","40,401,432.26","76,155,386.58","92,439,399.59","13,782,482.34","32,483,469.63","33,510,070.71","35,980,120.02","941,320.43","3,007,512.90","7,341,669.30","5,464,180.58","7,592,009.72","29,329,537.99","59,398,371.71","88,819,862.50","14,342,357.73","45,061,720.44","51,726,474.67","62,491,525.22","7,864,417.65","21,905,388.38","29,508,396.76","40,102,476.01","13,586,865.54","39,662,521.45","41,850,524.53","30,808,540.45","7,627,966.56","18,244,010.32","28,771,164.79","37,836,316.59","8,131,569.57","39,724,302.43","54,314,827.60","21,806,896.96","12,655,080.88","71,159,611.56","151,043,799.28","97,784,986.11","21,735,017.65","173,156,153.29","289,611,265.82","308,883,563.93"
减:营业成本,"298,858,749.60","555,488,718.44","948,976,993.53","1,218,088,281.74","321,993,112.92","676,129,917.14","1,120,171,172.76","1,444,330,213.71","341,817,188.46","731,862,232.58","1,179,466,449.60","1,644,122,431.99","438,248,525.49","946,310,714.02","1,475,525,213.80","2,108,848,513.42","575,415,011.59","1,200,290,138.88","1,905,829,109.52","2,645,157,836.54","642,646,174.99","1,369,243,433.91","2,074,086,436.19","2,780,716,349.81","693,576,776.88","1,391,392,811.94","2,118,401,230.46","2,856,431,813.52","726,152,695.19","1,432,244,431.09","2,092,640,312.83","2,954,643,500.79","649,165,389.71","1,220,970,171.68","1,789,238,141.72","2,556,868,657.89","664,714,448.89","1,467,964,145.54","2,367,918,215.96","3,367,447,817.67","942,845,884.55","2,096,945,572.75","3,105,622,520.79","4,297,680,404.51"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"400,000.00","1,156,346.92","1,162,998.38","1,981,920.15","110,895.40","869,102.59","918,978.10","2,418,490.96","287,359.38","940,478.25","1,218,457.21","1,779,474.64","372,290.09","3,883,074.53","4,683,162.60","6,287,462.68","1,672,771.42","3,233,424.08","4,080,403.32","7,595,365.96","901,676.08","3,341,914.97","4,284,108.12","8,421,565.50","711,749.76","2,708,882.33","4,041,521.41","8,827,596.82","1,753.76","1,603,674.34","1,633,930.74","7,740,521.53","240,448.21","877,792.67","1,420,023.43","4,268,507.85","9,314.82","1,653,749.94","1,676,967.49","19,539,478.25","1,940,454.14","10,264,266.07","12,662,124.02","20,260,441.51"
营业外收入,,,,"2,413,216.00","2,468,616.00","5,645,316.00","9,260,029.60","18,912,548.59","3,507,727.87","13,218,038.07","18,279,456.47","36,713,190.92","13,631,357.01","20,715,335.41","26,528,324.21","38,566,272.94","16,515,400.00","16,515,400.00","35,222,801.60","60,654,566.70","25,102,362.40","32,757,584.95","40,377,584.95","72,154,305.92","21,424,216.34","23,165,775.01","41,807,431.68","77,834,456.80","8,598,838.39","31,984,458.45","39,813,364.45","64,315,461.06","6,038,911.17","13,134,603.66","69,924,382.13","111,013,093.39","9,106,348.98","16,737,121.43","32,877,285.66","128,656,221.25","7,269,224.82","735,434.46","1,855,276.23","10,480,434.96"
销售费用,"10,245,106.31","20,858,326.23","34,821,646.65","46,294,515.62","9,666,839.32","21,007,704.82","31,031,857.49","46,528,411.33","9,422,640.59","20,025,953.55","29,797,486.62","46,367,097.67","10,541,716.95","20,590,124.88","30,563,913.20","57,863,865.00","12,225,514.17","23,849,034.25","36,292,662.06","55,040,874.95","12,762,829.44","27,023,403.43","40,987,271.28","59,351,107.86","15,094,985.55","30,750,908.42","48,396,581.58","66,998,638.49","16,168,785.66","34,856,765.12","57,279,710.41","72,805,660.94","20,650,067.97","38,212,895.66","60,825,586.05","93,914,820.00","25,204,718.70","48,164,317.33","87,034,455.17","144,949,111.20","34,630,094.87","57,779,036.64","82,055,330.01","100,886,691.78"
减:营业外支出,"3,400.00","75,059.22","99,666.16","394,166.16",,"2,041,200.00","2,041,200.00","2,041,200.00",,,,"120,712.00",,"56,789.98","432,019.80","427,019.80",,"869,406.25","869,406.25","1,514,909.12","1,424.69","127,065.89","896,871.29","1,085,951.54","55,750.70","55,750.70","55,750.70","454,147.11","12,000.00","26,971.67","794,490.47","1,718,634.92",28.41,"379,249.31","380,249.31","1,697,697.59","49,900.00","3,214,932.25","3,262,644.29","2,138,770.88","22,721.27","791,313.92","915,214.12","1,658,209.70"
管理费用,"10,215,046.30","21,890,059.86","35,777,456.91","46,585,330.86","8,336,780.40","21,634,000.29","32,493,204.48","46,471,891.65","9,067,048.37","17,838,727.15","27,399,796.58","43,899,150.33","9,528,939.11","20,172,177.92","30,682,503.43","48,444,927.08","10,372,193.96","22,338,623.12","34,795,115.14","62,085,106.70","11,198,059.80","28,300,367.63","41,679,374.44","101,734,242.62","11,737,715.77","42,019,149.93","60,111,569.78","120,639,787.04","22,635,625.29","54,993,757.85","85,439,756.22","145,945,954.33","24,028,594.19","51,773,804.51","77,775,964.80","181,711,559.13","44,887,342.44","112,691,932.95","137,019,605.58","235,854,314.74","57,521,293.85","119,858,821.48","158,948,685.64","242,538,268.68"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,"127,065.89","896,871.29","924,613.59",,"55,750.70","55,750.70","372,608.37",,,,"289,519.57",,"12,938.00","12,938.00","389,709.66",,"2,770,780.36","2,781,469.47","1,410,747.06",,,,
