科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"1,587,585.00","4,698,646.95","641,013.05","270,974.03","14,065,007.67","188,401.85","252,536.37","451,921.73","473,340.51","913,037.83","1,994,181.43","1,139,570.38","1,385,066.69","5,988,865.74","5,448,510.76","5,320,284.20","12,242,730.09","709,064.72","671,591.50","957,700.85","6,083,019.98","2,126,266.45","2,457,070.50","1,860,828.58","3,299,018.08","3,665,110.23","292,696.19","339,429.27","274,352.46","2,389,045.31","2,454,429.14","391,571.35","432,327.65","678,069.66","1,192,358.55","755,765.57","1,350,411.57","114,472,693.13","94,919,630.26"
应付职工薪酬,,"1,175,999.79","2,027,401.76","1,345,369.25","772,163.00","1,202,111.12","1,306,619.81","1,380,321.31","879,779.57","1,424,124.84","1,507,805.50","2,019,038.58","1,874,990.47","1,263,966.24","858,408.50","759,056.82","1,431,646.55","1,511,528.98","926,812.06","1,500,896.24","1,262,656.30","1,575,625.43","982,100.00","1,018,475.30","1,232,379.53","2,383,775.90","1,443,726.07","1,452,060.95","1,343,498.62","1,395,724.74","1,421,470.87","1,042,410.68","1,287,282.61","1,385,949.52","1,234,718.75","1,340,437.04","1,282,078.06","3,561,243.11","6,476,013.14"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-21,891,243.63","-8,957,168.88","-3,951,891.93","-3,548,150.85","-921,156.94","-12,135,743.49","-2,420,586.43","-3,932,437.26","-6,780,241.64","-28,727,325.71","-24,558,952.33","-15,089,175.57","-12,001,293.48","-34,328,291.13","-19,964,287.09","-12,471,098.00","-10,761,859.95","1,687,665.13","-33,177,247.70","4,353,042.60","403,615.90","1,479,815.81","651,682.40","508,250.07","730,888.16","2,151,176.29","1,923,614.59","3,049,980.29","7,036,719.88","10,199,311.92","29,700,123.88","22,075,292.98","20,775,968.35","20,236,235.70","20,302,935.32","4,872,153.50","16,120,545.53","24,906,751.79","28,355,198.54"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,"157,919.21","157,919.21",,,"1,475,269.69","1,475,269.69",,,"3,288,836.01",,"82,915.64",,"1,601,479.17",,,"307,883.33","476,248.47",,,,,,,,"223,898.13","223,898.13"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"5,370,000.00","5,370,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"179,465,438.14","119,800,094.62","105,350,675.06","100,831,344.36","96,097,936.34","139,084,012.29","104,930,776.77","81,465,218.79","77,563,635.00","233,204,687.30","211,516,487.75","152,763,381.50","139,937,039.85","336,724,027.90","291,668,047.90","203,570,098.85","223,456,875.98","470,345,935.01","500,947,537.88","352,560,024.07","262,386,799.17","653,490,276.48","704,896,283.28","765,406,277.03","666,532,353.92","576,860,515.23","462,488,645.83","366,525,902.51","288,740,314.15","290,353,983.12","266,710,090.03","224,893,923.76","153,981,097.89","177,790,297.03","165,242,372.78","155,005,922.21","142,860,948.56","187,923,199.15","154,662,874.03"
其他应付款,"75,233,340.50","7,607,736.04","1,508,665.96","3,801,736.79","1,525,550.78","1,522,713.09","1,637,122.23","1,773,495.02","1,144,925.24","1,161,082.12","1,000,803.35","1,278,585.22","281,073.19","6,968,303.82","5,279,735.84","1,636,986.17","-477,142.59","44,731,524.78","2,401,945.97","4,407,235.31","1,894,509.49","2,199,625.54","2,617,577.26","2,793,079.96","2,476,798.12","2,685,832.75","1,701,376.73","1,932,897.74","2,055,796.62","3,694,176.35","1,987,419.76","1,230,435.85","1,268,896.55","1,698,499.95","3,078,687.31","2,221,438.82","1,666,391.74","64,030,135.74","79,335,004.64"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,999,966.66","14,999,974.99"
其他流动资产,"15,528.86","267,293.30",,,,,,"434,677.10",,,,,,,,,,"55,888,901.55","17,039,591.12","46,584,787.43","2,201,368.84","53,763,462.76","45,114,059.05","49,854,617.15","32,908,750.31","18,258,253.02","7,008,733.23","7,062,276.85","8,213,082.47","10,338,362.95","10,513,158.77","16,860,603.84","9,077,606.75","12,856,230.48","16,153,041.04","16,077,274.61","15,465,558.99","49,432,307.76","42,533,094.76"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"232,018,642.84","148,663,664.92","201,088,256.66","173,024,888.73","201,065,911.01","212,809,629.78","536,755,215.19","533,839,826.54","504,746,425.33","538,400,827.53","440,382,607.94","467,526,323.20","466,506,848.45","542,604,305.26","621,554,889.11","552,709,341.81","543,497,999.20","718,378,638.86","705,240,228.21","692,589,306.81","705,417,526.60","999,692,062.07","1,204,976,239.70","1,120,866,238.96","1,108,055,349.70","1,054,487,765.58","908,606,830.45","579,952,982.20","532,702,340.36","592,032,506.30","415,704,349.52","384,029,439.33","372,257,896.03","364,227,302.22","360,023,599.87","297,880,999.97","461,693,814.64","513,875,830.33","564,732,215.25"
流动负债合计,"251,908,690.01","151,005,818.20","185,379,658.23","149,711,547.82","177,796,643.56","191,514,603.53","92,492,284.06","84,549,644.00","72,852,909.28","99,172,618.77","8,243,268.63","18,410,639.96","28,642,997.48","115,293,279.11","186,009,697.64","107,350,825.33","214,028,563.03","387,371,231.72","339,484,361.96","268,148,676.67","250,838,855.49","565,788,277.41","755,846,599.54","656,382,067.66","654,481,426.31","601,890,611.32","463,109,140.13","306,847,193.18","304,753,252.72","380,791,717.12","60,421,257.72","51,224,398.26","42,072,214.67","42,634,446.35","43,013,274.75","80,848,403.53","182,459,847.86","377,902,217.77","375,838,278.63"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"178,511,926.46","235,673,399.78","234,457,198.22","207,700,763.90","206,687,262.60","183,376,732.70","169,390,414.76","316,120,927.00","201,011,655.32","52,312,495.92","107,914,359.40","121,532,786.95","153,109,580.50","149,218,601.20","106,924,844.56","63,393,510.10","48,537,445.98","1,960,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,000,041.67","35,000,041.67"
长期股权投资,,,,,,,,,,"1,960,000.00","1,960,000.00","1,960,000.00","1,960,000.00","1,960,000.00","1,960,000.00","1,960,000.00","114,560,000.00","114,560,000.00","124,560,000.00","114,560,000.00","114,560,000.00",,,,,,"8,965,990.24","197,315,017.51","55,256,020.04","48,684,777.50","59,944,508.14","25,685,223.05","-10,681,832.85","20,250,094.76","-17,473,097.31","-23,776,597.05","-56,371,199.27",,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,538,028.93","2,704,756.36",,
固定资产,"68,744,918.41","70,056,160.18","113,934,968.21","114,960,234.11","115,537,772.17","149,444,362.11","147,495,508.90","146,144,662.30","158,173,863.86","185,914,810.71","186,137,736.25","187,842,588.56","195,273,950.22","225,958,040.93","226,536,903.68","239,194,890.66","234,573,272.14","234,652,049.43","233,247,692.74","238,409,291.96","235,520,535.15","233,530,849.92","230,559,103.49","217,677,199.92","233,103,111.53","231,533,266.89","221,406,522.50","219,230,496.72","212,018,054.36","210,892,896.77","208,949,444.46","269,251,544.88","264,700,854.99","313,652,740.04","267,677,754.60","323,309,555.53","319,483,832.51","344,939,290.03","345,698,726.30"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"15,987,981.61","30,278,349.95","29,974,299.56","23,285,190.98","23,031,815.65","17,204,183.18","18,863,617.76","8,425,231.75","21,612,913.83","10,196,552.88","16,107,848.36","19,512,455.25","27,395,860.95","26,423,116.13","16,701,293.92","10,124,279.90","9,569,153.63","2,034,349.38"
在建工程,"13,254,914.80","30,136,955.00","17,588,203.17","31,027,902.53","34,718,110.53","25,801,313.76","35,451,580.63","51,141,251.03","59,795,297.72","49,272,943.22","65,112,285.54","65,647,827.23","63,374,834.66","41,774,321.51","43,359,040.03","28,814,087.32","28,815,187.32","347,149.00","3,881,584.94","8,616,469.34","12,156,923.44","16,219,232.75","21,311,316.19","37,075,614.27","26,431,778.44","33,436,737.11","55,354,999.14","70,062,364.36","115,330,237.64","122,384,999.22","126,385,297.53","74,886,274.83","82,621,321.27","35,886,812.00","83,312,435.80","29,310,350.65","30,042,271.96","327,283,684.45","327,012,858.84"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,,,,,"15,987,981.61","30,278,349.95","29,974,299.56","23,285,190.98","23,031,815.65","17,204,183.18","18,863,617.76","8,425,231.75","21,612,913.83","10,196,552.88","16,107,848.36","19,512,455.25","27,395,860.95","26,423,116.13","19,239,322.85","12,829,036.26","44,569,195.30","37,034,391.05"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"251,908,690.01","151,005,818.20","185,379,658.23","149,711,547.82","177,796,643.56","191,514,603.53","92,492,284.06","84,549,644.00","72,852,909.28","99,172,618.77","8,243,268.63","18,410,639.96","28,642,997.48","115,293,279.11","186,009,697.64","107,350,825.33","214,028,563.03","387,371,231.72","339,484,361.96","268,148,676.67","250,838,855.49","581,776,259.02","786,124,949.49","686,356,367.22","677,766,617.29","624,922,426.97","480,313,323.31","325,710,810.94","313,178,484.47","402,404,630.95","70,617,810.60","67,332,246.62","61,584,669.92","70,030,307.30","69,436,390.88","100,087,726.38","195,288,884.12","422,471,413.07","412,872,669.68"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"43,099,475.46","55,595,573.77","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","107,000,000.00","107,000,000.00","235,400,000.00","235,400,000.00","235,400,000.00","235,400,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00","470,800,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"414,260.28","5,935,767.48","37,974,451.86","37,974,451.86","37,974,451.86","37,974,451.86","435,747,451.86","434,235,715.36","306,447,451.86","305,835,715.36","305,835,715.36","305,835,715.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","73,330,045.36","70,435,715.36","70,435,715.36","70,435,715.36","70,435,715.36","74,064,751.86","60,928,555.68","74,064,751.86","74,064,751.86","74,064,751.86","74,064,751.86","74,064,751.86","74,064,751.86","74,064,751.86","74,064,751.86"
无形资产,"9,048,730.39","8,802,075.10","8,547,536.86","8,420,267.74","8,425,466.12","8,358,331.58","8,340,363.71","8,276,562.53","9,834,359.72","9,851,180.31","9,766,043.99","9,614,439.38","9,526,399.08","9,389,449.17","9,222,565.27","9,071,273.73","8,901,302.25","8,730,976.02","8,561,004.54","8,430,436.24","8,520,419.18","9,649,667.83","9,522,467.46","9,557,756.11","9,595,765.74","8,994,714.15","10,179,791.38","8,668,644.63","8,573,000.92","8,497,207.18","8,424,913.45","8,352,619.72","8,280,743.98","8,210,248.43","8,143,599.08","8,077,659.08","8,012,073.83","28,043,311.00","27,747,436.21"
盈余公积,"2,512,339.49","4,815,423.02","3,542,465.37","5,733,576.24","5,733,576.24","8,451,576.35","8,451,576.35","11,114,632.01","11,114,632.01","14,621,395.60","14,621,395.60","14,621,395.60","14,621,395.60","17,173,607.96","17,173,607.96","17,173,607.96","17,173,607.96","20,423,660.94","20,423,660.94","20,423,660.94","20,423,660.94","29,012,491.12","29,012,491.12","29,012,491.12","29,012,491.12","31,703,508.58","31,703,508.58","31,703,508.58","31,703,508.58","34,192,287.56","34,192,287.56","34,192,287.56","34,192,287.56","36,787,179.89","36,787,179.89","36,787,179.89","36,787,179.89","42,354,611.25","42,354,611.25"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,665,616.91","95,665,616.91"
未分配利润,"25,132,441.20","40,306,272.73","34,262,389.44","54,013,717.19","58,242,588.17","78,473,005.49","84,351,356.16","102,511,542.55","106,742,452.83","130,683,761.40","139,501,498.08","158,728,235.22","152,622,522.91","151,178,248.21","162,191,378.06","169,680,544.89","160,673,833.53","160,701,175.44","168,135,217.67","217,705,514.19","255,845,846.06","235,232,503.29","243,278,273.59","262,186,661.52","250,906,791.20","258,690,858.19","266,746,799.70","269,739,358.95","285,454,998.51","279,817,930.58","337,102,431.82","321,506,975.15","326,432,998.94","312,115,983.81","293,896,582.36","319,709,818.43","353,111,877.43","360,321,558.06","390,476,635.11"
长期待摊费用,,,,,,,,,,"244,375.00","231,250.00","218,125.00","470,730.72","2,609,886.11","3,491,037.67","3,450,878.02","2,716,574.73","521,247.56","417,517.71","385,587.34","327,142.45","286,127.56","236,397.67","186,085.00","159,940.00","133,795.00","107,650.00","81,505.00","150,359.99","119,214.98","119,319.97","101,299.96","4,415,937.70","1,297,986.83","280,414.82","1,800,871.74","950,027.16","29,583,472.48","27,514,692.85"
少数股东权益,,,,,,,,,,,,,,,,,,"9,989,767.93","49,160,562.73","49,673,462.52","50,989,589.28","47,727,876.85","49,649,740.21","48,643,634.46","51,059,668.74","49,752,783.90","55,077,888.08","57,287,789.19","61,968,150.65",,,,,,,,,"174,506,483.47","178,500,202.14"
递延所得税资产,,,,,,,,"9,231.52","7,499.35","69,354.36","11,953.95","186,682.77","9,868.22","584,847.66","485,963.26","240,222.00","47,384.24","180,240.08","180,240.08","213,018.75","52,417.18","135,289.02","135,289.02","297,678.57","135,289.02","183,823.58","269,907.30","377,973.97","135,289.02","359,034.91","359,034.91","574,615.24","574,615.24","744,196.60","744,196.60","638,417.82","731,850.32","4,807,792.26","5,381,061.33"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"42,351,250.44","42,351,250.44","33,982,919.24","42,778,703.13","44,923,634.88","37,722,006.29","37,239,997.29","37,549,188.30","39,943,375.04","31,377,526.80","37,188,637.14","18,530,323.49","16,888,124.83","600,000.00",,"962,669.69","1,214,978.00","1,330,412.86","120,655,456.09","120,666,074.58","17,505,890.39","16,476,160.02"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"91,048,563.60","108,995,190.28","140,070,708.24","154,408,404.38","158,681,348.82","183,604,007.45","191,287,453.24","205,571,707.38","227,811,020.65","247,312,663.60","263,219,269.73","265,469,662.94","270,615,782.90","282,276,545.38","285,055,509.91","282,731,351.73","389,613,720.68","401,342,912.53","413,199,290.45","404,597,722.87","413,916,140.53","483,256,728.42","535,159,979.90","536,491,529.38","514,675,836.93","520,912,974.37","511,039,120.06","702,315,054.09","726,114,212.46","608,837,910.71","457,095,014.38","486,765,937.08","472,407,096.97","534,366,637.16","493,234,317.65","566,940,558.42","486,908,441.19","896,366,503.50","847,456,552.46"
所有者权益(或股东权益)合计,"71,158,516.43","106,653,037.00","155,779,306.67","177,721,745.29","181,950,616.27","204,899,033.70","635,550,384.37","654,861,889.92","659,704,536.70","686,540,872.36","695,358,609.04","714,585,346.18","708,479,633.87","709,587,571.53","720,600,701.38","728,089,868.21","719,083,156.85","732,350,319.67","778,955,156.70","829,038,353.01","868,494,811.64","901,172,531.47","954,011,270.11","971,001,401.12","944,964,569.34","950,478,312.98","939,332,627.20","956,557,225.35","945,638,068.35","798,465,786.06","802,181,553.30","803,463,129.79","783,080,323.08","828,563,632.08","783,821,526.64","764,733,832.01","753,313,371.71","987,770,920.76","999,316,098.03"
资产总计,"323,067,206.44","257,658,855.20","341,158,964.90","327,433,293.11","359,747,259.83","396,413,637.23","728,042,668.43","739,411,533.92","732,557,445.98","785,713,491.13","703,601,877.67","732,995,986.14","737,122,631.35","824,880,850.64","906,610,399.02","835,440,693.54","933,111,719.88","1,119,721,551.39","1,118,439,518.66","1,097,187,029.68","1,119,333,667.13","1,482,948,790.49","1,740,136,219.60","1,657,357,768.34","1,622,731,186.63","1,575,400,739.95","1,419,645,950.51","1,282,268,036.29","1,258,816,552.82","1,200,870,417.01","872,799,363.90","870,795,376.41","844,664,993.00","898,593,939.38","853,257,917.52","864,821,558.39","948,602,255.83","1,410,242,333.83","1,412,188,767.71"
负债和所有者(或股东权益)合计,"323,067,206.44","257,658,855.20","341,158,964.90","327,433,293.11","359,747,259.83","396,413,637.23","728,042,668.43","739,411,533.92","732,557,445.98","785,713,491.13","703,601,877.67","732,995,986.14","737,122,631.35","824,880,850.64","906,610,399.02","835,440,693.54","933,111,719.88","1,119,721,551.39","1,118,439,518.66","1,097,187,029.68","1,119,333,667.13","1,482,948,790.49","1,740,136,219.60","1,657,357,768.34","1,622,731,186.63","1,575,400,739.95","1,419,645,950.51","1,282,268,036.29","1,258,816,552.82","1,200,870,417.01","872,799,363.90","870,795,376.41","844,664,993.00","898,593,939.38","853,257,917.52","864,821,558.39","948,602,255.83","1,410,242,333.83","1,412,188,767.71"
