科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"1,276,936.61","1,309,080.90","1,288,129.87","1,422,449.25","1,578,244.10","1,164,625.27","1,210,672.04","35,260,830.52","63,890,864.25","117,376,090.56","268,085,090.24","302,036,568.16","165,090,278.48","273,229,394.42","337,519,018.27","222,308,230.97","255,931,890.78","261,713,419.21","227,162,663.40","385,496,551.36","446,423,627.44","446,333,241.08","578,676,312.08","699,134,874.15","556,403,706.21","849,197,502.33","800,780,133.26","637,082,722.50","635,218,795.28","1,137,054,046.65","742,034,558.30","549,424,330.66","977,590,740.33","1,030,198,845.77","1,814,413,992.83","661,505,830.77","1,922,590,405.44","839,189,898.67","3,792,254,520.26","2,011,709,974.80","4,021,046,407.66","3,193,350,491.18","3,373,616,902.36","5,012,638,752.26","4,997,354,577.91","4,840,788,480.06","5,508,706,465.58","6,197,272,575.71","4,908,091,349.42"
短期借款,,,,,,,,"2,000,000.00","60,500,000.00","61,500,000.00","3,000,000.00","47,500,000.00","47,500,000.00","47,500,000.00","246,540,000.00","139,040,000.00","138,400,000.00","136,400,000.00","135,520,000.00","120,520,000.00",,,,,,,,,,"150,000,000.00","150,000,000.00","150,000,000.00",,,,,,,,,,"850,000,000.00","1,750,000,000.00","1,050,000,000.00","1,050,000,000.00",,,,
交易性金融资产,"388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00","388,068.00",,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,342,252.38",,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000,000.00","90,000,000.00",,,,,,,,,,,,,,,
应收账款,,,,,,,,"5,615,611.66","6,634,497.36","6,391,930.46","6,571,575.66","9,181,547.12","902,002.56","1,119,613.86","1,216,216.06","4,603,438.00","1,206,467.86","1,093,808.56","1,960,558.36","418,456.80","1,209,878.56","1,117,255.76","1,114,249.26","87,714.00","1,264,604.01","1,098,694.02","1,277,009.46","27,400.58","463,127.76","183,266.00","1,345,146.43","38,804.40","657,684.03","475,279.02","337,472.65",,"215,787.39","401,414.88","585,292.93","3,743,600.00","4,880,412.97","1,060,038.00","150,273.53","2,385,606.43","1,203,160.06","11,475,806.54",,"89,234,533.70",
应付账款,,,,,,,,"39,005,674.19","20,045,278.88","16,041,904.72","7,822,443.72","5,198,157.23","528,606.46","66,722,408.46","46,385,038.96","46,181,993.60","36,354,868.65","35,157,792.46","332,969,322.46","28,434,564.18","6,865,528.84","5,574,641.68","9,541,810.24","131,983,189.71","117,737,398.43","76,272,584.94","72,364,754.43","84,380,546.37","35,551,892.50","369,234,830.13","370,053,573.20","419,179,938.84","314,634,295.78","389,427,915.33","429,088,451.59","872,869,371.33","737,604,010.99","769,743,087.66","3,036,450,885.11","3,595,065,800.45","3,237,644,835.94","3,456,148,898.32","1,451,222,520.36","2,047,024,188.11","1,464,191,961.18","3,848,988,436.90",,"3,431,803,092.38",
预付款项,,,,,,,,"135,757,467.61","149,076,357.61","45,519,542.37","95,420,080.37","138,802,190.16","8,097,376.00","4,373,622.88","36,379,606.13","3,800,841.76","8,084,404.83","4,618,255.03","21,989,748.10","334,355.10","508,123.59","9,353,871.21","11,492,216.00","12,801,418.40","35,651,669.72","13,340,596.88","27,542,984.75","423,576,402.35","24,348,547.03","14,041,398.21","15,844,286.32","20,165,177.23","23,294,435.64","60,484,759.31","38,899,173.26","932,351,771.85","32,850,152.74","39,122,378.74","555,902,252.92","7,648,698.68","9,724,052.61","28,152,531.42","507,293,270.11","19,725,896.71","1,103,762,163.53","42,815,036.78","336,349,616.64","989,179,924.52","2,014,479,202.50"
预收款项,,,,,,,,"174,246,436.57","203,447,661.35","262,287,779.35","375,366,850.97","207,069,792.78","273,334,974.20","197,061,303.14","248,413,065.35","160,306,435.81","245,022,918.53","391,694,274.89","406,515,678.15","212,625,910.96","278,125,357.53","345,783,724.10","557,889,363.00","501,378,062.02","398,148,869.02","454,635,375.02","539,731,194.48","614,031,244.02","669,418,725.51","405,840,314.00","449,027,585.00","388,285,844.64","479,852,286.21","579,766,515.00","943,267,229.00","938,847,179.92","1,339,325,199.17","2,100,131,175.99","2,099,725,543.21","3,521,752,999.86","4,998,058,074.76","7,386,967,309.80","9,308,884,511.04","8,993,492,575.33","10,968,839,317.53","12,465,737,222.83","17,141,420,030.44","16,590,759,366.23","16,866,666,214.14"
