科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"273,544,188.35","633,520,112.43","952,322,307.30","1,276,915,551.16","312,447,404.26","899,622,623.81","1,415,877,330.27","1,875,053,810.41","396,856,545.96","836,982,889.34","1,246,794,703.38","1,708,428,415.87","409,981,865.32","1,268,897,503.23","2,102,091,495.80","3,024,496,113.66","785,519,753.82","1,537,445,537.20","2,151,307,516.72","2,703,444,472.75","492,142,320.55","1,134,034,126.86","1,798,908,532.81","2,596,338,695.46","493,537,453.60","1,168,055,916.24","1,918,111,580.25","2,732,722,791.82","752,700,501.47","1,661,158,110.94","2,362,396,512.76","3,008,101,238.11","569,745,645.50","1,160,687,982.34","1,674,087,692.92","2,278,105,619.40","479,367,312.58","1,072,578,244.27","1,631,450,497.63","2,284,401,358.00","529,058,917.91","1,294,632,165.99","2,111,238,479.29"
二、营业利润,"14,411,343.49","32,618,017.61","39,909,828.37","43,362,630.94","6,506,848.72","70,705,079.77","127,793,633.25","114,374,392.82","9,782,710.75","-43,090,935.10","-33,623,105.85","-12,573,217.28","23,151,460.31","153,537,976.16","263,287,751.57","293,152,475.75","80,811,099.63","145,061,942.20","152,983,193.08","89,763,380.25","-59,712,617.83","-111,181,316.98","-95,776,827.85","-32,887,376.04","-32,617,582.22","-12,767,483.76","49,102,905.91","95,950,484.55","55,795,701.65","125,272,586.78","175,559,135.60","178,320,821.45","-8,802,805.65","-18,574,183.04","-2,615,289.28","-5,442,496.06","-5,975,811.57","26,795,794.41","59,696,748.02","101,614,602.69","48,158,949.82","136,490,134.29","213,035,173.17"
减:营业成本,"235,587,400.69","550,079,627.98","837,106,569.71","1,122,177,511.09","275,988,219.04","750,317,006.50","1,160,059,409.16","1,521,280,967.54","318,763,669.29","674,001,403.52","1,032,205,196.83","1,418,542,438.81","345,999,821.24","957,169,788.13","1,567,927,128.01","2,289,700,943.78","624,573,152.72","1,214,166,848.46","1,746,292,425.44","2,250,483,803.40","453,389,136.59","1,048,074,015.32","1,629,001,078.41","2,267,995,197.97","434,616,007.32","994,062,542.43","1,617,562,023.05","2,247,292,615.56","571,582,325.61","1,266,386,583.36","1,832,335,584.04","2,373,467,037.26","464,257,056.64","977,280,718.25","1,396,044,051.89","1,914,251,414.98","386,858,666.46","837,014,796.78","1,281,511,547.22","1,776,395,276.29","389,881,066.35","934,277,717.28","1,603,670,338.30"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"7,411.16","30,415.39","36,956.70","594,212.74","76,794.27","106,215.26","146,804.67","1,022,133.14","596,377.48","969,574.01","1,270,384.24","2,012,525.75","92,690.06","868,485.80","1,349,424.13","2,330,559.73","3,194,418.74","4,030,760.45","4,724,641.06","8,767,104.10","1,058,120.78","2,727,151.87","5,533,351.26","12,331,635.81","1,147,871.04","1,760,898.13","4,031,978.76","8,814,675.27","2,275,053.88","6,411,227.09","8,289,781.80","15,535,003.34","2,231,505.02","3,389,066.83","5,288,761.80","11,124,493.89","2,613,350.87","5,256,788.40","7,210,540.73","20,814,258.23","7,065,938.27","13,072,342.95","18,053,443.60"
营业外收入,"100,000.00","306,391.16","3,096,187.96","3,781,365.54","276,687.75","1,009,839.41","1,859,836.26","3,496,783.85","417,881.61","1,819,232.80","2,902,468.90","4,723,006.76","69,251.54","2,056,893.22","4,584,588.95","6,324,888.72","655,494.04","2,743,515.99","4,644,155.94","11,489,504.47","12,952,403.04","18,809,894.97","21,815,979.16","27,404,059.06","4,661,628.68","13,206,334.60","17,386,143.38","20,205,233.39","4,495,019.35","11,686,417.56","16,261,766.24","18,519,837.40","2,484,340.50","3,610,501.38","4,304,500.20","7,165,774.42","5,749,666.76","7,325,239.40","10,586,503.18","18,454,689.72","781,373.96","3,445,459.89","9,539,895.49"
销售费用,"13,299,242.28","27,666,163.94","40,829,906.11","55,824,192.31","12,669,239.23","34,781,712.24","50,735,367.25","69,013,836.08","28,577,515.74","62,898,419.95","95,033,384.19","122,118,654.74","14,760,346.71","75,455,123.83","113,906,062.94","190,414,770.21","29,314,076.96","63,932,784.51","86,972,782.73","132,558,985.87","17,909,531.61","46,250,673.57","73,443,427.13","109,087,340.56","24,608,456.73","52,726,751.65","85,759,381.29","127,786,593.81","38,663,209.94","92,851,994.22","127,958,978.06","157,564,268.39","24,640,253.89","52,239,232.39","80,445,510.57","99,849,109.96","23,879,972.23","51,835,326.73","76,155,022.20","100,040,169.88","22,538,050.91","50,375,324.69","80,293,467.31"
减:营业外支出,"190,020.00","696,089.00","989,583.43","1,689,608.42","852,911.54","1,741,327.52","1,974,229.34","5,515,218.56","104,131.97","467,070.95","896,375.08","2,984,947.79","295,812.11","1,180,416.94","3,277,241.48","3,134,434.45","3,632,240.75","4,561,843.09","4,287,281.69","9,965,966.81","1,099,414.48","2,921,656.38","3,596,047.03","5,512,659.01","1,352,109.21","2,543,297.82","4,103,863.05","4,740,544.18","1,105,815.46","3,088,119.00","4,278,882.59","4,697,456.42","1,333,585.00","2,526,338.35","3,446,983.62","5,340,360.40","734,259.99","1,365,385.70","3,333,866.59","5,431,366.03","2,443,345.63","4,714,855.75","11,494,950.50"
管理费用,"8,651,525.48","18,470,813.85","26,399,058.54","45,944,063.23","12,052,105.06","35,178,554.55","53,131,003.57","80,072,181.53","29,695,497.39","55,691,057.74","75,753,395.70","110,682,591.13","16,720,864.22","56,667,230.30","112,639,006.15","162,453,889.83","26,530,803.26","68,138,263.68","95,217,351.04","128,797,076.23","31,202,590.66","58,690,600.02","91,999,063.81","130,832,050.52","26,169,316.05","64,563,390.19","99,041,868.89","148,889,593.52","41,662,296.85","97,541,924.90","129,405,059.59","170,134,747.75","31,413,393.60","75,281,274.74","111,548,096.41","145,366,559.02","33,694,826.95","87,038,199.41","129,561,960.97","168,771,382.55","37,315,889.79","83,995,472.77","134,756,304.95"
其中:非流动资产处置净损失,,,,"61,362.73",,,,"512,540.04",,,,"1,042,535.43",,,,"520,960.95",,,,"6,542,429.37",,"1,011,123.42",,"2,280,351.81",,,,"1,577,606.32",,,,"2,521,500.61","730,813.55",,,"2,287,213.98","179,059.26","246,824.01","1,642,774.32","2,867,095.23","2,314,490.38","4,184,688.34","10,841,199.83"
