科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"1,141,552,855.51","2,508,627,501.28","5,756,507,955.62","7,900,473,044.48","2,182,972,376.96","4,505,711,316.81","6,413,544,752.13","8,017,377,386.16","1,613,204,552.22","3,292,265,670.35","5,321,686,015.41","7,773,067,208.15","2,237,890,448.03","4,594,732,217.05","7,207,663,823.51","9,676,485,635.08","3,052,200,921.11","5,890,399,909.20","8,774,581,151.46","11,394,916,418.38","2,378,317,601.08","4,804,351,364.94","6,985,357,733.32","9,084,163,843.14","1,980,242,578.57","4,181,832,627.81","6,001,553,206.18","8,262,539,718.23","2,259,199,371.91","4,971,121,870.13","7,605,758,506.88","9,544,437,406.39","1,453,114,754.11","2,970,758,775.58","12,227,266,251.00","15,173,331,658.00","2,747,694,741.00","5,434,956,134.00","8,090,288,313.00","10,688,263,140.00","2,469,115,491.00","4,932,120,233.00","7,617,619,505.00","10,397,823,108.00","3,013,914,234.00","5,749,988,088.00","8,525,305,727.00","11,417,981,750.00","2,732,969,498.00"
二、营业利润,"53,659,460.46","182,400,017.12","347,644,539.19","513,890,557.28","69,676,448.69","125,458,511.95","113,808,867.49","-230,369,814.00","-133,088,484.06","-195,100,449.26","-182,587,261.89","-306,034,706.26","3,337,311.70","35,595,338.94","88,203,701.52","62,395,288.10","60,072,318.99","171,832,644.89","104,448,707.16","-220,682,884.26","-197,744,365.28","-481,445,142.11","-814,489,269.14","-1,106,623,854.40","-239,502,005.98","-535,867,214.13","-788,742,632.26","-1,310,103,976.43","-299,400,588.77","-636,071,448.39","-868,666,211.85","2,857,796.15","-230,391,925.64","-792,098,417.79","2,765,055,484.00","3,607,245,307.00","1,018,972,698.00","2,001,363,896.00","2,800,081,135.00","3,191,166,868.00","561,178,639.00","1,045,160,387.00","1,600,516,989.00","2,380,160,295.00","635,790,566.00","899,025,861.00","1,300,597,565.00","1,667,012,668.00","473,266,182.00"
减:营业成本,"992,705,069.23","2,137,096,236.45","4,932,116,753.59","6,757,325,707.85","1,933,617,453.21","4,020,423,345.78","5,724,125,238.50","7,334,289,628.52","1,554,398,550.76","3,082,076,625.04","4,889,549,153.16","7,191,370,080.11","2,008,172,684.86","4,133,894,363.49","6,449,350,007.74","8,643,346,428.62","2,743,680,898.92","5,214,271,924.22","7,906,647,763.02","10,447,582,199.37","2,279,365,781.42","4,628,963,692.79","6,823,429,328.67","8,840,163,798.61","1,934,320,498.04","4,062,156,243.41","5,838,697,489.76","8,035,826,269.07","2,187,330,486.45","4,771,945,915.40","7,251,954,439.51","8,990,203,570.81","1,362,112,738.58","2,964,736,620.68","7,394,371,277.00","8,906,372,900.00","1,295,292,748.00","2,641,998,871.00","4,060,835,069.00","5,618,473,986.00","1,501,233,918.00","3,086,426,606.00","4,801,873,322.00","6,350,759,160.00","1,793,208,808.00","3,744,717,664.00","5,568,355,058.00","7,433,746,398.00","1,733,514,645.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,858,688.76","8,388,162.57","25,279,184.30","36,464,372.04","10,626,214.56","19,373,667.85","27,938,460.89","28,836,471.05","6,745,133.80","12,965,804.61","22,210,627.96","32,725,670.12","6,857,854.98","14,901,897.10","23,899,927.42","37,397,960.70","11,763,240.96","25,070,367.28","38,179,192.84","46,605,690.74","10,259,884.51","20,456,645.06","31,646,752.70","41,758,844.22","7,462,483.99","14,785,289.26","20,509,820.83","25,265,974.65","4,235,151.87","7,581,537.55","12,500,227.71","19,524,487.10","3,869,630.67","7,145,512.51","101,907,441.00","121,805,929.00","29,823,660.00","57,893,163.00","86,839,745.00","114,146,341.00","28,536,585.00","47,363,608.00","71,045,412.00","102,055,333.00","25,513,833.00","48,465,537.00","72,698,306.00","87,172,944.00","21,793,236.00"
营业外收入,"2,793,272.58","4,117,383.38","6,187,500.54","13,193,230.62","4,585,434.47","60,885,433.62","94,621,808.96","114,325,598.35","15,476,725.38","8,019,747.61","20,636,492.41","134,519,206.46","4,747,260.38","17,307,183.31","40,753,256.22","73,102,507.96","6,365,271.68","10,806,833.22","15,495,460.67","337,760,192.34","2,646,092.73","7,221,056.24","15,634,541.29","54,338,602.52","9,260,847.19","16,001,590.96","57,037,060.86","117,657,931.02","49,972,164.25","70,468,105.66","146,861,230.64","163,135,719.83","4,883,575.34","15,493,517.44","25,638,203.00","41,284,042.00","3,175,743.00","6,785,924.00","9,897,678.00","13,800,568.00","8,804,945.00","13,356,659.00","19,659,544.00","9,451,214.00","112,363.00","133,285.00","3,575,759.00","10,462,638.00","1,924,488.00"
销售费用,"11,376,825.76","22,515,125.03","69,872,618.15","106,373,499.64","32,377,128.66","67,620,120.11","103,499,366.03","136,597,896.40","25,042,808.49","57,304,362.27","93,183,005.91","134,769,495.95","34,190,964.55","69,769,586.46","109,913,802.11","164,364,712.40","41,815,529.75","85,660,089.85","133,377,963.47","193,679,021.38","48,825,280.02","94,187,028.21","147,603,269.73","211,434,916.88","45,479,864.76","100,152,317.43","156,439,549.21","220,396,196.21","48,429,009.19","104,265,815.68","168,075,903.48","252,209,161.61","58,559,332.90","118,571,133.93","554,902,806.00","952,871,565.00","198,059,753.00","411,228,931.00","633,917,121.00","900,475,273.00","227,649,128.00","471,895,384.00","730,907,281.00","1,005,421,123.00","267,847,270.00","525,516,980.00","816,724,977.00","1,214,491,598.00","296,007,837.00"
减:营业外支出,"1,411,014.18","2,391,734.49","12,166,106.74","7,644,217.65","1,548,203.27","2,739,080.99","3,617,269.06","7,145,969.26","1,578,831.60","2,227,952.38","4,266,498.39","7,734,570.46","811,972.81","2,917,728.34","4,148,654.77","4,801,273.42","973,173.67","1,967,300.37","2,967,686.72","2,855,251.35","2,039,579.63","9,843,796.64","11,362,159.58","14,844,521.85","674,359.04","1,133,914.72","2,843,368.42","3,635,288.94","796,646.77","2,441,479.83","8,854,190.33","25,497,533.05","864,223.41","14,639,937.52","16,374,985.00","22,676,170.00","2,738,733.00","2,214,224.00","11,035,941.00","16,025,560.00","836,144.00","6,114,909.00","1,590,911.00","2,407,889.00","1,623,143.00","301,917.00","481,762.00","680,177.00","294,498.00"
管理费用,"49,447,674.59","94,470,781.86","240,868,236.04","290,799,778.85","95,409,959.39","179,895,554.81","283,448,725.98","440,403,523.64","105,271,112.45","229,673,086.23","338,896,795.83","431,490,892.01","117,741,046.74","217,378,359.94","346,252,600.86","483,356,409.33","129,362,274.58","257,070,149.22","377,994,220.31","497,042,030.10","140,147,195.40","282,544,042.81","430,342,552.77","596,053,780.46","138,456,459.27","268,315,371.13","435,275,967.66","632,230,284.21","162,832,612.74","343,989,964.72","530,974,905.05","726,362,956.57","123,139,194.39","263,067,667.15","853,143,826.00","980,573,478.00","177,183,694.00","362,264,270.00","539,520,575.00","849,592,390.00","181,716,509.00","363,539,550.00","541,401,053.00","721,033,442.00","296,984,275.00","491,758,277.00","538,745,530.00","662,060,522.00","160,745,599.00"
其中:非流动资产处置净损失,"107,172.65","172,893.98","372,313.83","5,126,134.79",,"394,804.16","394,804.16","4,110,531.85",,"380,289.33",,"2,495,405.50",,,,"3,737,452.09",,,,"1,209,919.86",,"9,452,580.41",,"12,004,517.22",,,,"1,310,175.48",,,,"21,831,423.64",,"6,936,948.58","7,301,752.00","10,585,542.00",,"1,158,600.00","1,161,715.00","10,005,611.00",,"219,998.00","285,086.00","1,598,472.00",,,,,
