科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"288,988,068.26","625,834,117.89","989,045,176.09","1,546,469,682.99","365,545,905.88","834,033,843.93","1,302,178,815.96","1,605,175,715.40","331,488,933.81","741,984,033.41","1,198,794,714.82","1,642,921,205.02","352,976,931.62","745,340,483.00","1,214,127,287.86","1,891,837,429.90","331,458,700.58","761,647,104.98","1,424,242,742.64","1,929,196,055.09","465,125,056.95","991,798,560.41","1,583,983,814.65","1,997,777,415.32","460,994,899.68","935,441,378.96","1,546,482,030.89","2,002,844,917.27","443,410,231.52","897,041,229.72","1,378,053,463.69","1,816,889,480.59","346,744,715.71","700,143,724.36","1,071,071,769.11","1,332,863,492.83","266,734,092.96","619,031,352.52","933,765,456.34","1,262,370,794.39","275,219,326.91","593,186,101.49","974,584,224.03"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,"277,245.46","277,245.46","277,245.46",,,,,,,,,,,,,,,,,,,,,,"1,800,000.00","1,800,000.00",,,,,,,,
收到的税费返还,,"575,329.00","988,049.00","1,072,329.00",,"34,320.00","34,320.00","1,454,246.63",,,,"154,811.00",,,,"358,759.68","2,130,000.00","2,130,000.00","2,130,000.00","2,130,000.00",,,,,,"330,000.00","330,000.00","330,000.00",,,,"50,277.12",,,,,,,,,,,
支付其他与投资活动有关的现金,,,,"130,758.06",,,,"1,147,095.10",,,,,,,,,,,,,,,,101.66,,"5,194,014.00","6,256,331.33",,,,,,,,,"624,000.00","271,000.00",,,,,"257,790.00","1,343,720.00"
收到其他与经营活动有关的现金,"689,854.20","115,182.28","327,569.34","12,053,191.66","857,102.67","1,505,378.31","2,032,940.79","10,931,692.68","9,185,445.85","19,145,495.03","21,874,298.87","24,982,596.13","9,585,753.24","9,214,325.56","14,685,768.30","106,217,973.64","11,579,088.26","13,426,748.40","21,083,818.28","29,487,871.77","16,168,405.69","12,159,674.89","20,348,542.78","63,205,978.58","16,720,221.10","99,773,653.04","101,138,261.76","120,046,517.09","17,208,419.51","17,315,123.86","18,348,578.23","34,036,252.89","5,498,452.56","9,039,135.17","10,465,849.09","14,342,332.03","6,933,088.59","9,126,732.73","11,504,565.12","7,012,581.15","3,250,926.27","5,550,843.43","6,217,529.44"
投资活动现金流出小计,"14,858,089.52","15,347,730.40","10,589,027.08","34,296,453.47","2,585,875.15","13,111,701.73","14,611,727.73","50,867,069.05","2,344,321.68","14,415,217.22","16,545,509.35","30,349,980.64","1,882,532.40","2,147,572.79","29,344,507.86","36,391,828.88","2,259,079.51","12,412,050.57","15,289,229.96","50,746,047.59","8,946,998.83","12,110,768.81","21,752,745.00","20,149,984.22","8,990,455.18","16,184,487.79","17,272,235.12","22,712,655.89","6,941,073.21","22,099,897.43","65,717,752.41","100,124,606.17","89,251,132.66","187,833,287.89","184,949,277.79","183,716,292.58","6,488,907.23","19,235,838.88","26,709,483.37","30,219,210.15","8,301,938.29","13,575,960.47","21,467,417.96"
经营活动现金流入小计,"289,677,922.46","626,524,629.17","990,360,794.43","1,559,595,203.65","366,403,008.55","835,573,542.24","1,304,246,076.75","1,617,561,654.71","340,674,379.66","761,129,528.44","1,220,669,013.69","1,668,058,612.15","362,562,684.86","754,554,808.56","1,228,813,056.16","1,998,414,163.22","345,167,788.84","777,203,853.38","1,447,456,560.92","1,960,813,926.86","481,293,462.64","1,003,958,235.30","1,604,332,357.43","2,060,983,393.90","477,715,120.78","1,035,545,032.00","1,647,950,292.65","2,123,221,434.36","460,618,651.03","914,356,353.58","1,396,402,041.92","1,850,976,010.60","352,243,168.27","709,182,859.53","1,081,537,618.20","1,347,205,824.86","273,667,181.55","628,158,085.25","945,270,021.46","1,269,383,375.54","278,470,253.18","598,736,944.92","980,801,753.47"
投资活动产生的现金流量净额,"-1,426,947.49","-12,107,310.70","-6,997,902.93","-19,504,758.07","-2,585,875.15","-10,709,793.62","-11,592,689.33","-25,432,989.12","-2,344,321.68","-14,310,340.58","-16,383,533.68","-25,297,464.98","457,298.40","-1,510,704.54","-25,118,707.93","-10,839,139.05","-1,225,838.83","-10,304,234.42","-13,128,314.77","-21,999,426.18","-8,677,909.20","-10,173,473.66","-19,550,020.60","-8,804,804.85","-3,502,658.45","-10,579,028.75","-11,100,021.37","-8,608,592.77","3,767,363.24","-3,549,884.56","-2,178,211.53","18,151,851.71","25,367,388.37","15,986,827.87","19,838,508.03","11,330,837.01","-4,530,225.68","-12,335,562.72","-17,941,680.19","-26,400,966.74","-7,438,743.20","-8,927,290.44","-5,767,757.03"
购买商品、接受劳务支付的现金,"187,386,866.02","593,627,379.33","872,514,536.99","1,374,587,510.97","282,346,673.78","732,043,402.55","1,137,280,081.72","1,410,609,089.93","302,249,946.14","636,515,148.25","1,109,105,899.04","1,520,640,526.99","254,364,681.99","624,356,001.16","1,011,179,706.15","1,788,700,645.77","353,449,420.78","683,258,778.87","1,266,734,035.56","1,733,457,514.18","337,819,677.92","811,848,705.25","1,307,274,478.42","1,690,204,730.48","416,325,916.92","851,463,787.73","1,371,444,858.77","1,917,473,365.29","389,833,250.58","818,974,989.35","1,268,340,183.56","1,656,063,023.45","312,965,538.28","587,728,751.45","927,961,862.46","1,174,462,826.30","206,192,357.30","444,869,320.59","755,937,989.45","1,050,686,662.07","266,900,006.01","521,727,776.16","860,156,758.75"
吸收投资收到的现金,,,,,,,,,,,,,,,,"450,000.00",,,,,,,,,,,,,,,,,,,,,,,,"560,000.00","40,000.00","640,000.00","640,000.00"
支付给职工以及为职工支付的现金,"11,356,772.56","25,970,016.85","42,363,321.32","66,012,426.61","10,208,051.15","23,567,246.79","38,687,747.90","61,040,718.35","10,326,602.84","24,492,323.47","37,991,849.06","73,917,432.74","10,864,755.35","25,354,495.38","40,988,718.96","73,846,497.06","15,121,617.14","33,987,272.93","52,694,512.54","86,112,988.30","19,697,169.91","40,924,685.30","64,252,464.27","93,562,941.60","19,285,090.05","41,807,356.33","58,307,594.45","102,256,221.74","21,621,207.61","46,180,839.48","62,934,336.38","102,418,490.79","22,959,688.86","48,014,191.89","72,472,195.37","102,876,421.25","22,011,718.25","47,332,301.10","72,123,989.47","97,985,386.72","22,175,177.77","45,313,556.90","69,477,582.66"
取得借款收到的现金,"11,290,000.00","90,000,000.00","167,500,000.00","273,000,000.00","1,400,000.00","91,844,000.06","154,244,000.06","190,744,000.00","54,000,000.00","116,600,000.00","186,600,000.00","243,600,000.00","85,400,000.00","162,500,000.00","232,500,000.00","267,500,000.00","37,400,000.00","120,000,000.00","180,000,000.00","247,000,000.00","13,000,000.00","76,000,000.00","126,000,000.00","231,604,873.33","10,000,000.00","98,000,000.00","115,000,000.00","155,000,000.00","10,000,000.00","80,000,000.00","130,000,000.00","150,000,000.00","90,000,000.00","90,000,000.00","100,000,000.00","100,000,000.00","74,000,000.00","74,000,000.00","84,000,000.00","94,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00"
支付的各项税费,"6,104,320.00","11,464,342.71","13,847,143.33","9,267,116.99","1,864,542.52","9,499,350.51","14,249,025.77","17,655,630.95","6,278,958.74","8,831,098.05","10,231,755.87","16,577,689.10","5,354,683.55","7,038,206.71","8,598,245.46","15,306,573.30","2,324,924.28","5,996,883.54","11,702,552.46","16,918,363.81","2,752,098.50","7,154,100.03","9,930,296.49","12,048,445.25","1,970,799.53","6,036,158.89","9,420,648.79","11,661,548.77","3,705,561.79","7,910,686.72","11,175,018.46","16,359,630.83","6,325,602.53","7,918,617.37","12,340,501.61","15,051,731.17","3,063,162.05","6,529,194.13","10,339,866.03","9,861,204.88","2,757,822.56","6,589,884.64","9,824,674.97"
收到其他与筹资活动有关的现金,"155,345.98",,,,"169,505.73",,,,"421,453.16",,,,,,,,,,,,,,,,,,,,,,,"34,571.68",,,,,,,,"1,177.09",,,
支付其他与经营活动有关的现金,"8,580,323.41","13,361,032.26","25,255,556.21","64,781,209.80","8,726,964.65","12,522,581.09","39,290,260.70","52,584,322.21","15,134,350.11","21,531,208.31","40,373,895.83","45,787,740.05","14,453,922.67","23,825,677.85","36,247,354.15","50,533,304.01","24,385,528.65","38,505,880.44","43,583,595.56","137,411,548.42","39,386,050.11","29,607,868.25","45,035,909.27","163,963,530.46","17,469,035.05","105,732,242.74","124,597,945.79","56,906,020.19","13,148,854.24","25,512,927.03","32,678,294.53","70,482,530.77","13,474,050.61","25,639,159.73","41,326,331.59","47,479,429.80","12,090,623.31","27,177,065.97","39,881,489.10","47,424,551.29","10,723,775.95","24,552,147.38","37,878,184.38"
筹资活动现金流入小计,"11,445,345.98","90,000,000.00","167,500,000.00","273,000,000.00","1,569,505.73","91,844,000.06","154,244,000.06","190,744,000.00","54,421,453.16","116,600,000.00","186,600,000.00","243,600,000.00","85,400,000.00","162,500,000.00","232,500,000.00","267,950,000.00","37,400,000.00","120,000,000.00","180,000,000.00","247,000,000.00","13,000,000.00","76,000,000.00","126,000,000.00","231,604,873.33","10,000,000.00","98,000,000.00","115,000,000.00","155,000,000.00","10,000,000.00","80,000,000.00","130,000,000.00","150,034,571.68","90,000,000.00","90,000,000.00","100,000,000.00","100,000,000.00","74,000,000.00","74,000,000.00","84,000,000.00","94,561,177.09","60,040,000.00","60,640,000.00","60,640,000.00"
经营活动现金流出小计,"213,428,281.99","644,422,771.15","953,980,557.85","1,514,648,264.37","303,146,232.10","777,632,580.94","1,229,507,116.09","1,541,889,761.44","333,989,857.83","691,369,778.08","1,197,703,399.80","1,656,923,388.88","285,038,043.56","680,574,381.10","1,097,014,024.72","1,928,387,020.14","395,281,490.85","761,748,815.78","1,374,714,696.12","1,973,900,414.71","399,654,996.44","889,535,358.83","1,426,493,148.45","1,959,779,647.79","455,050,841.55","1,005,039,545.69","1,563,771,047.80","2,088,297,155.99","428,308,874.22","898,579,442.58","1,375,127,832.93","1,845,323,675.84","355,724,880.28","669,300,720.44","1,054,100,891.03","1,339,870,408.52","243,357,860.91","525,907,881.79","878,283,334.05","1,205,957,804.96","302,556,782.29","598,183,365.08","977,337,200.76"
偿还债务支付的现金,"60,000,000.00","91,800,000.00","139,800,000.00","245,300,000.00","21,500,000.00","101,500,000.00","180,844,000.06","259,544,000.00",,"103,000,000.00","169,400,000.00","231,400,000.00","23,000,000.00","112,600,000.00","194,600,000.00","226,600,000.00","48,400,000.00","145,500,000.00","205,500,000.00","262,500,000.00","5,400,000.00","98,000,000.00","148,000,000.00","280,000,000.00","55,000,000.00","148,000,000.00","195,000,000.00","235,000,000.00",,"73,000,000.00","120,000,000.00","170,000,000.00","50,000,000.00","100,000,000.00","100,000,000.00","110,000,000.00","50,000,000.00","94,000,000.00","104,000,000.00","104,000,000.00","40,000,000.00","60,000,000.00","70,000,000.00"
经营活动产生的现金流量净额,"76,249,640.47","-17,898,141.98","36,380,236.58","44,946,939.28","63,256,776.45","57,940,961.30","74,738,960.66","75,671,893.27","6,684,521.83","69,759,750.36","22,965,613.89","11,135,223.27","77,524,641.30","73,980,427.46","131,799,031.44","70,027,143.08","-50,113,702.01","15,455,037.60","72,741,864.80","-13,086,487.85","81,638,466.20","114,422,876.47","177,839,208.98","101,203,746.11","22,664,279.23","30,505,486.31","84,179,244.85","34,924,278.37","32,309,776.81","15,776,911.00","21,274,208.99","5,652,334.76","-3,481,712.01","39,882,139.09","27,436,727.17","7,335,416.34","30,309,320.64","102,250,203.46","66,986,687.41","63,425,570.58","-24,086,529.11","553,579.84","3,464,552.71"
分配股利、利润或偿还利息支付的现金,"5,024,567.95","10,046,760.27","14,852,434.20","21,863,459.95","6,858,073.18","12,156,664.39","18,732,863.54","25,892,397.93","4,581,465.66","11,338,892.42","11,528,810.94","19,093,271.74","4,378,953.77","8,772,599.42","12,868,607.07","16,415,019.06","5,846,153.82","8,648,035.62","24,585,163.05","30,326,342.68","4,763,442.56","8,672,281.32","13,469,226.90","14,962,196.50","2,944,639.45","4,683,555.94","7,289,317.77","7,501,162.51","1,457,823.01","2,947,878.57","4,589,612.90","7,335,208.23","1,315,709.72","2,662,630.13","4,042,409.18","4,989,670.15","782,376.27","1,480,809.26","2,001,600.94","2,441,434.28","693,825.00","1,432,841.68","1,432,841.68"
收回投资收到的现金,,,,,,,,"20,113,478.00",,,,"4,149,100.00",,,,"9,700,000.00",,,,"20,743,280.40",,,,"3,961,147.27",,,,"8,965,450.87",,"16,471,498.01","61,379,820.99","108,934,583.67","114,328,251.23","201,904,407.36","202,743,718.42","191,972,003.07","1,031,078.85","5,803,919.36","6,923,877.08","769,838.49","129,391.83","82,367.99","882,040.63"
支付其他与筹资活动有关的现金,,,,"851,089.00",,,,"1,179,920.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
取得投资收益收到的现金,,"3,143,438.10","3,291,654.16","575,626.85",,"1,972,220.05","2,382,450.56","806,909.43",,"104,876.64","161,975.67",,"105,722.03","636,868.25","1,784,676.07","3,345,252.00","964,081.07","388,265.31","313,963.18",,"226,673.13","799,085.05","520,202.29","623,020.09","5,387,245.36","5,387,245.36","5,934,000.07","296,000.00","10,520,036.45","146,670.00","146,670.00","177,641.55",,,"33,822.00","33,822.00",,,"335,200.00","335,200.00",,"5,200.00","753,489.46"
筹资活动现金流出小计,"65,024,567.95","101,846,760.27","154,652,434.20","268,014,548.95","28,358,073.18","113,656,664.39","199,576,863.60","286,616,318.43","4,581,465.66","114,338,892.42","180,928,810.94","250,493,271.74","27,378,953.77","121,372,599.42","207,468,607.07","243,015,019.06","54,246,153.82","154,148,035.62","230,085,163.05","292,826,342.68","10,163,442.56","106,672,281.32","161,469,226.90","294,962,196.50","57,944,639.45","152,683,555.94","202,289,317.77","242,501,162.51","1,457,823.01","75,947,878.57","124,589,612.90","177,335,208.23","51,315,709.72","102,662,630.13","104,042,409.18","114,989,670.15","50,782,376.27","95,480,809.26","106,001,600.94","106,441,434.28","40,693,825.00","61,432,841.68","71,432,841.68"
处置固定资产、无形资产和其他长期资产收回的现金净额,"13,431,142.03","96,981.60","299,469.99","14,216,068.55",,"429,688.06","636,587.84","2,634,763.92",,,,"903,415.66","60,385.00",,,"2,574,315.00","69,159.61","1,719,550.84","1,846,952.01","4,163,341.01","42,416.50","1,138,210.10","1,682,522.11","611,012.01","100,551.37","218,213.68","238,213.68","4,302,612.25","188,400.00","1,331,844.86","1,413,049.89","5,953,432.66","290,269.80","915,708.40","1,010,245.40","2,041,304.52","303,602.70","1,096,356.80","1,508,726.10","2,286,044.92","536,963.26","4,561,102.04","14,064,130.84"
筹资活动产生的现金流量净额,"-53,579,221.97","-11,846,760.27","12,847,565.80","4,985,451.05","-26,788,567.45","-21,812,664.33","-45,332,863.54","-95,872,318.43","49,839,987.50","2,261,107.58","5,671,189.06","-6,893,271.74","58,021,046.23","41,127,400.58","25,031,392.93","24,934,980.94","-16,846,153.82","-34,148,035.62","-50,085,163.05","-45,826,342.68","2,836,557.44","-30,672,281.32","-35,469,226.90","-63,357,323.17","-47,944,639.45","-54,683,555.94","-87,289,317.77","-87,501,162.51","8,542,176.99","4,052,121.43","5,410,387.10","-27,300,636.55","38,684,290.28","-12,662,630.13","-4,042,409.18","-14,989,670.15","23,217,623.73","-21,480,809.26","-22,001,600.94","-11,880,257.19","19,346,175.00","-792,841.68","-10,792,841.68"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,"2,173,723.77",,"2,441,123.86","2,615,122.83",,,,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,,,,"-230,506.12",,"-245,546.03","-245,546.03","-284,488.48",425.89,-386.89,-386.89,"12,657.25",,"-21,039.26","-21,039.26","-93,611.58",,"-144,184.67","-183,344.41","-209,481.04",,"33,124.33","11,580.31","11,580.26",81.40,-27.74,-47.50,-293.18,844.28,"25,924.17",-552.70,246.79,2.80,-3.92,-4.72,804.30,-797.82,-793.66,-793.66,-783.56,-1.45,-5.15,-9.22
收到其他与投资活动有关的现金,,,,,,,,"1,878,928.58",,,,,,,,"7,318,000.00",,,,"3,840,000.00",,,,"6,150,000.00",,,,"540,000.00",,"600,000.00","600,000.00","3,210,800.00",,"1,000,000.00","1,000,000.00","1,000,000.00","624,000.00",,,"427,160.00","196,840.00",,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"13,431,142.03","3,240,419.70","3,591,124.15","14,791,695.40",,"2,401,908.11","3,019,038.40","25,434,079.93",,"104,876.64","161,975.67","5,052,515.66","2,339,830.80","636,868.25","4,225,799.93","25,552,689.83","1,033,240.68","2,107,816.15","2,160,915.19","28,746,621.41","269,089.63","1,937,295.15","2,202,724.40","11,345,179.37","5,487,796.73","5,605,459.04","6,172,213.75","14,104,063.12","10,708,436.45","18,550,012.87","63,539,540.88","118,276,457.88","114,618,521.03","203,820,115.76","204,787,785.82","195,047,129.59","1,958,681.55","6,900,276.16","8,767,803.18","3,818,243.41","863,195.09","4,648,670.03","15,699,660.93"
五、现金及现金等价物净增加额,"21,243,471.01","-41,852,212.95","42,229,899.45","30,197,126.14","33,882,333.85","25,172,957.32","17,567,861.76","-45,917,902.76","54,180,613.54","57,710,130.47","12,252,882.38","-21,042,856.20","136,002,985.93","113,576,084.24","131,690,677.18","84,029,373.39","-68,185,694.66","-29,141,417.11","9,345,042.57","-81,121,737.75","75,797,114.44","73,610,245.82","122,831,541.79","29,053,198.35","-28,782,937.27","-34,757,126.12","-14,210,141.79","-61,185,770.09","44,620,161.32","16,305,072.04","24,505,831.86","-3,496,203.29","60,569,969.44","43,206,332.91","43,232,821.30","3,677,387.50","48,995,920.87","68,433,037.82","27,042,612.62","25,143,563.09","-12,179,098.76","-9,166,557.43","-13,096,055.22"
购建固定资产、无形资产和其他长期资产支付的现金,"1,358,089.52","15,347,730.40","10,589,027.08","18,361,044.57","2,585,875.15","13,111,701.73","14,611,727.73","26,628,565.95","2,344,321.68","14,137,971.76","16,268,263.89","22,694,782.97","1,332,532.40","2,147,572.79","2,731,837.86","11,391,828.88","2,259,079.51","12,412,050.57","15,289,229.96","24,443,309.21","8,946,998.83","12,110,768.81","21,752,745.00","20,149,882.56","8,990,455.18","10,990,473.79","11,015,903.79","11,529,444.56","1,515,540.10","9,584,498.78","8,301,765.20","12,219,971.02","1,763,567.00","1,816,352.50","3,858,237.79","13,592,552.05","6,217,907.23","14,461,043.69","19,859,543.46","29,833,972.15","8,301,938.29","10,815,865.47","17,023,173.21"
期初现金及现金等价物余额,,"121,887,117.13",,"121,887,117.13","152,084,243.27","152,084,243.27","152,084,243.27","152,084,243.27","106,166,340.51","106,166,340.51","106,166,340.51","106,166,340.51","85,123,484.31","85,123,484.31","85,123,484.31","85,123,484.31","195,711,288.10","169,152,857.70","195,711,288.10","169,152,857.70","88,031,119.95","88,031,119.95","88,031,119.95","88,031,119.95","117,084,318.30","117,084,318.30","117,084,318.30","117,084,318.30","55,898,548.21","55,898,548.21","55,898,548.21","55,898,548.21","52,402,344.92","52,402,344.92","52,402,344.92","52,402,344.92","56,079,732.42","56,079,732.42","56,079,732.42","56,079,732.42","81,223,295.51","81,223,295.51","81,223,295.51"
投资支付的现金,"13,500,000.00",,,"15,804,650.84",,,,"23,091,408.00",,,,"7,377,952.21","550,000.00",,"26,612,670.00","25,000,000.00",,,,"26,302,738.38",,,,,,,,"11,183,211.33","5,425,533.11","12,515,398.65","57,415,987.21","87,904,635.15","87,487,565.66","184,216,935.39","179,291,040.00","169,499,740.53",,"4,774,795.19","6,849,939.91","385,238.00",,"2,502,305.00","3,100,524.75"
期末现金及现金等价物余额,"21,243,471.01","80,034,904.18","42,229,899.45","152,084,243.27","185,966,577.12","177,257,200.59","169,652,105.03","106,166,340.51","160,346,954.05","163,876,470.98","118,419,222.89","85,123,484.31","221,126,470.24","198,699,568.55","216,814,161.49","169,152,857.70","127,525,593.44","140,011,440.59","205,056,330.67","88,031,119.95","163,828,234.39","161,641,365.77","210,862,661.74","117,084,318.30","88,301,381.03","82,327,192.18","102,874,176.51","55,898,548.21","100,518,709.53","72,203,620.25","80,404,380.07","52,402,344.92","112,972,314.36","95,608,677.83","95,635,166.22","56,079,732.42","105,075,653.29","124,512,770.24","83,122,345.04","81,223,295.51","69,044,196.75","72,056,738.08","68,127,240.29"
