科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"114,192,591.68","199,295,181.59","350,153,150.23","368,896,663.30","48,701,192.47","150,430,541.19","249,392,190.82","523,449,360.85","84,372,265.30","193,589,542.79","284,265,218.06","370,422,028.60","67,160,717.54","121,822,387.45","236,027,763.76","361,045,078.20","55,338,208.21","197,148,225.63","273,757,175.92","419,824,807.03","36,763,021.89","98,588,922.74","165,547,138.10","181,057,262.72","8,200,049.59","14,845,201.40","17,928,081.59","98,528,293.39","87,794,437.28","195,376,304.62","296,867,291.85","388,816,120.03","89,955,996.22","291,524,670.63","497,752,308.50","616,609,393.33","208,750,589.64","481,726,297.65","723,335,557.05","963,270,612.91","267,152,670.42","662,594,089.29","1,014,174,291.97","1,379,121,407.42"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"1,778,311.93","2,927,633.70","4,325,048.32","4,446,299.07","536,667.28",,"3,068,056.75","7,855,734.36","2,586,438.57","2,586,438.57","2,586,438.57","3,066,438.57","511,764.20",,,"131,799.88",,,"330,000.00","29,799,670.56","14,046,872.71","18,709,014.78","23,297,790.31","25,537,642.93",,,,,,,,,,,,,,"6,435.36","13,776.99",,"419,591.38","419,591.38","419,591.38",
支付其他与投资活动有关的现金,,,,"591,890.02",,,,,,,,,,,,,,,,,,,,,,,,"2,897,824.65",,,,,,,"3,134,786.94",,"16,000.00",,"16,000.00",,"20,775.90",,,"80,000,000.00"
收到其他与经营活动有关的现金,"8,947,714.07","2,386,705.44","4,671,851.56","12,984,126.77","5,422,104.51","22,470,239.23","24,423,811.23","39,993,840.48","19,874,851.85","17,045,952.22","28,173,216.46","35,657,575.32","12,404,932.24","19,367,665.47","28,718,377.12","25,188,803.83","27,792,934.91","65,679,512.46","88,771,181.19","49,361,112.12","62,689,865.16","33,492,169.17","45,473,107.36","16,127,700.52","6,211,197.69","2,422,196.23","6,213,407.82","5,220,241.76","5,602,460.21","12,493,792.90","96,410,585.58","5,685,553.84","83,518,813.94","39,227,950.88","237,008,812.13","7,779,636.23","20,060,613.77","45,834,674.62","68,489,017.08","13,494,339.99","11,309,842.51","23,950,359.51","36,632,736.51","25,751,306.44"
投资活动现金流出小计,"2,006,095.42","4,394,380.11","5,899,809.37","26,884,433.33","14,111,635.20","25,722,748.03","38,484,131.87","116,832,632.32","9,500,027.71","14,611,341.05","28,623,019.61","29,891,248.97","1,507,781.16","4,262,173.19","6,180,024.39","7,407,271.02","78,500.00","229,112.85","7,277,805.16","6,574,490.39","36,910.00","218,200.98","1,364,793.98","524,942.80",,"15,555.56","15,555.56","24,336,873.45","22,103,799.12","12,039,641.46","30,373,473.25","47,813,267.67","10,728,671.55","32,258,644.90","36,300,694.55","92,595,773.89","23,970,624.86","50,565,146.57","73,848,777.91","218,099,756.14","10,424,264.39","30,517,170.46","64,107,503.67","231,282,017.16"
经营活动现金流入小计,"124,918,617.68","204,609,520.73","359,150,050.11","386,327,089.14","54,659,964.26","172,900,780.42","276,884,058.80","571,298,935.69","106,833,555.72","213,221,933.58","315,024,873.09","409,146,042.49","80,077,413.98","141,190,052.92","264,746,140.88","386,365,681.91","83,131,143.12","262,827,738.09","362,858,357.11","498,985,589.71","113,499,759.76","150,790,106.69","234,318,035.77","222,722,606.17","14,411,247.28","17,267,397.63","24,141,489.41","103,748,535.15","93,396,897.49","207,870,097.52","393,277,877.43","394,501,673.87","173,474,810.16","330,752,621.51","734,761,120.63","624,389,029.56","228,811,203.41","527,567,407.63","791,838,351.12","976,764,952.90","278,882,104.31","686,964,040.18","1,051,226,619.86","1,404,872,713.86"
投资活动产生的现金流量净额,"-2,006,095.42","-4,354,080.11","2,140,490.63","5,115,566.67","-12,611,635.20","-24,222,748.03","-36,984,131.87","-109,082,392.31","-9,500,027.71","-9,895,359.25","-24,907,037.81","-26,633,721.08","-1,507,781.16","-3,726,558.29","46,812,578.51","37,964,848.93","-56,923.08","-200,312.85","-7,098,345.63","-457,712.84","-36,910.00","-218,200.98","-1,364,793.98","-524,942.80",,"-15,555.56","-15,555.56","65,265,824.24","1,230,783.31","-2,038,921.46","-20,372,753.25","-29,857,365.05","3,471,328.45","-7,045,493.69","-11,087,543.34","-13,408,957.42","-18,970,624.86","-45,560,646.57","-58,848,777.91","-161,300,969.64","-424,264.39","-9,589,087.46","-35,598,417.39","-204,715,193.66"
购买商品、接受劳务支付的现金,"105,062,237.42","174,031,272.26","299,227,612.10","322,115,514.85","50,820,587.39","131,215,818.48","202,370,160.81","444,840,833.57","93,491,750.39","165,082,599.04","261,081,436.82","371,531,525.79","65,621,123.32","109,676,095.15","199,920,807.65","289,947,798.21","60,054,372.62","217,025,197.13","271,795,454.15","401,884,860.56","91,216,589.66","122,378,930.80","156,143,174.55","151,212,771.50","5,592,854.99","3,274,328.07","3,585,676.84","61,556,449.25","59,206,108.58","128,890,305.23","204,885,645.82","265,888,972.19","72,699,587.96","190,814,561.01","333,224,915.94","371,644,032.78","99,370,452.33","243,254,847.39","420,765,274.94","560,816,738.77","178,362,741.67","408,011,736.96","683,567,878.40","866,742,318.91"
吸收投资收到的现金,,,,,,,,"14,000,000.00","6,490,000.00",,,"600,000.00",,,,,,,,,,,,,,,,,,,,,,,,"85,359,982.00","9,800,000.00","9,800,000.00","9,800,000.00","9,800,000.00",,"38,000,000.00","58,000,000.00","58,000,000.00"
