科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"422,500,150.51","832,777,287.25","1,244,797,719.52","1,688,879,091.29","396,165,407.58","845,564,640.24","1,273,170,854.92","1,689,557,091.15","449,903,888.82","856,715,162.30","1,303,016,739.73","1,771,562,284.70","506,703,999.75","1,024,697,283.52","1,526,560,321.09","2,109,565,320.05","591,215,418.16","1,138,885,582.51","1,670,606,022.74","2,216,354,505.11","581,998,238.62","1,123,156,155.83","1,694,990,367.61","2,222,507,036.21","566,328,194.21","1,125,690,386.64","1,722,129,467.60","2,330,104,247.29","611,254,745.19","1,164,873,900.31","1,760,886,246.01","2,339,569,536.60","629,514,950.60","1,201,948,179.40","1,825,917,401.54","2,427,004,934.21","677,295,596.36","1,250,002,931.80","1,877,328,858.82","2,499,135,630.47","716,672,820.56","1,398,190,644.16","2,147,434,965.93","2,861,411,105.06","728,444,474.11"
二、营业利润,"242,340,291.04","499,831,070.31","751,112,745.03","1,108,005,798.53","206,125,592.54","479,311,583.07","713,279,956.29","950,800,449.64","262,156,418.03","506,789,799.06","743,914,987.33","959,205,399.29","254,043,916.90","515,607,996.88","791,504,165.85","1,133,188,675.49","342,146,335.38","642,051,763.28","917,316,795.83","1,241,540,509.16","310,735,023.42","583,036,018.84","872,507,387.71","1,115,424,457.95","328,238,051.95","651,863,335.08","933,584,788.63","1,205,803,043.55","340,656,857.68","584,872,919.43","906,364,770.02","1,170,104,039.94","315,503,384.51","627,996,218.76","953,700,943.70","1,262,734,951.85","348,620,558.47","632,766,357.58","935,318,945.97","1,243,502,452.80","406,893,832.18","747,294,377.07","1,172,603,602.16","1,540,120,056.65","373,708,638.15"
减:营业成本,"120,649,130.48","230,975,052.15","341,851,187.49","438,829,245.62","128,356,124.76","253,163,181.40","385,334,186.44","499,312,683.73","123,576,547.02","238,899,361.92","380,359,078.28","548,134,678.37","158,663,635.81","321,474,971.32","462,201,730.70","619,916,718.45","181,654,047.09","356,875,592.28","557,381,380.32","727,259,668.14","196,045,591.01","384,971,088.22","606,363,794.53","829,255,573.05","206,688,046.15","407,328,559.42","643,242,663.74","897,749,898.29","233,763,806.00","459,490,912.43","691,507,976.18","929,091,302.91","236,746,268.31","490,454,872.17","730,117,634.05","970,673,106.94","257,134,665.74","512,618,843.06","784,870,355.91","1,062,488,940.53","286,688,037.77","596,069,354.52","892,374,921.55","1,184,758,823.87","323,636,916.30"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"12,977,859.08","27,206,021.25","40,600,495.28","54,690,666.31","12,305,255.71","26,537,151.20","40,235,676.11","53,431,180.34","16,331,077.94","27,779,326.53","42,335,215.50","57,878,340.97","17,624,367.72","34,291,996.99","51,249,238.61","71,774,073.45","19,623,407.41","38,236,079.67","55,829,937.06","75,207,296.10","19,681,744.31","38,048,181.64","56,674,590.76","77,159,554.91","19,062,596.72","40,093,083.20","61,346,333.68","82,920,446.74","21,978,033.51","42,353,644.35","63,075,100.42","84,101,105.84","22,201,839.71","44,464,947.40","66,380,216.40","87,180,979.94","24,393,026.82","33,102,508.76","37,053,084.16","48,471,884.29","3,144,753.63","12,182,460.98","15,289,383.30","25,169,997.81","3,179,056.08"
营业外收入,"76,040.00","162,765.00","1,348,903.00","6,196,257.40","1,031,201.03","1,535,221.03","61,158,446.03","61,991,694.57","1,650,500.10","3,675,612.13","5,958,676.33","8,244,857.33","2,859,547.00","17,185,818.41","20,737,887.27","28,044,582.10","688,511.92","1,624,714.09","5,192,900.81","5,771,733.45","548,196.92","1,239,738.05","1,817,152.63","2,468,794.06","606,196.92","1,149,393.84","2,099,006.66","3,229,831.31","722,110.72","1,309,532.16","2,042,740.70","2,806,481.24","725,481.13","1,197,201.64","1,872,185.34","2,506,590.58","560,238.92","1,284,705.34","1,829,677.64","3,813,929.79","4,319,246.82","497,738.85","514,490.22","745,886.68","1,626.50"
销售费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:营业外支出,"19,110.30","53,169.59","5,619,739.50","15,588,257.74","84,260.52","1,503,113.03","1,612,187.58","25,567,037.36","301,572.18","1,297,156.99","3,155,575.62","16,654,338.63","601,373.24","2,007,807.02","3,161,231.37","34,465,442.46","179,602.70","650,113.44","1,363,682.97","1,463,682.97","900,424.60","989,435.53","2,382,698.94","2,796,648.89","197,312.30","207,837.09","452,629.21","445,640.32","313,215.25","427,389.80","998,178.55","1,378,111.34","5,000.00","2,239,210.70","2,667,008.01","4,371,543.64","80,543.63","255,178.87","1,287,015.82","1,396,594.57","53,821.10","87,452.72","819,347.10","442,885.54","477,225.96"
管理费用,"33,681,158.13","49,369,121.15","75,728,146.70","94,581,911.71","32,912,530.99","56,742,633.29","88,739,413.59","128,515,400.61","37,333,837.16","63,430,266.26","100,685,051.39","141,806,721.93","40,538,602.76","82,996,501.08","118,418,665.02","161,409,469.32","19,963,939.08","42,182,571.33","54,009,022.36","65,483,854.99","23,250,856.08","52,698,835.61","61,705,398.81","78,853,434.10","20,138,345.99","38,774,861.80","61,259,095.28","88,397,564.80","23,823,907.85","49,457,140.18","70,569,390.00","91,001,236.54","25,568,860.95","49,864,490.25","67,802,295.43","89,115,528.90","21,576,050.02","41,871,542.84","66,940,974.34","84,138,186.72","15,392,438.89","40,536,786.20","65,374,583.62","82,803,658.82","18,727,963.09"
其中:非流动资产处置净损失,,"18,499.59","5,598,634.80","15,008,632.92","68,685.33","68,685.33","170,579.88","24,089,724.66",,"45,734.11","45,734.11","12,371,264.32",,,,"27,351,200.56",600.00,"494,551.74","1,079,411.58","1,204,021.27","194,582.13","233,590.79","1,468,038.87","1,477,038.87","59,600.00","6,900.00","293,596.16","230,371.37","99,707.39","333,068.24","358,429.15","358,429.15",,"2,233,902.83","2,661,700.14","4,152,947.77","78,507.63","183,055.87","302,504.98","338,227.88","53,731.16","87,362.78","780,711.05",,
