科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"2,040,093,508.77","3,940,165,798.09","5,815,760,608.87","7,787,263,386.17","2,209,191,294.17","4,209,971,453.05","6,774,325,561.12","9,260,871,057.96","1,956,738,106.53","3,700,122,276.64","7,785,051,703.56","11,104,054,068.71","3,642,072,645.10","7,507,885,517.16","11,775,766,828.45","15,791,358,619.68","4,652,566,303.40","8,915,827,247.30","13,356,122,204.41","17,376,288,190.06","4,042,144,531.97","7,142,298,482.14","10,808,110,322.09","15,044,339,577.39","3,850,493,556.24","7,353,749,929.29","11,152,965,308.37","15,131,582,742.62","3,758,849,223.74","7,561,172,170.31","11,094,044,795.78","16,101,966,797.82","4,306,446,284.91","8,314,490,167.40","12,703,039,645.42","17,006,343,897.76","4,195,695,862.97","7,547,626,044.19","11,772,360,857.33","16,046,441,686.27","4,461,156,286.18","8,634,822,223.42","13,732,837,159.78","18,844,317,471.65","5,661,851,818.27","10,861,216,918.13"
二、营业利润,"169,974,469.51","346,706,491.13","486,829,858.83","594,349,335.24","-131,857,031.71","-621,983,601.33","-1,463,226,755.19","-1,942,981,013.74","35,675,567.59","119,298,637.33","410,237,947.27","494,635,539.11","46,056,491.27","198,223,918.54","255,010,921.97","451,551,834.94","280,928,687.63","365,881,763.43","382,905,464.32","331,621,855.33","311,659,096.88","461,972,835.50","776,886,106.73","1,352,956,492.04","453,550,219.85","890,389,432.63","1,626,636,708.33","2,184,101,283.09","493,770,828.88","990,610,576.59","1,285,385,382.64","1,841,974,378.63","641,358,062.05","1,509,776,276.82","2,212,951,056.17","2,656,576,392.82","745,168,366.75","1,288,872,228.72","1,833,157,637.55","2,040,440,244.13","274,198,229.49","516,136,781.71","927,392,301.06","1,833,540,156.95","335,421,810.77","880,433,735.25"
减:营业成本,"1,774,805,539.36","3,435,440,244.41","5,149,735,796.35","6,754,241,589.28","2,113,193,904.00","4,292,811,736.39","7,248,427,029.17","9,768,837,425.14","1,734,219,734.66","3,299,260,289.33","7,015,738,789.93","9,983,404,619.39","3,403,803,769.40","6,838,241,874.00","10,792,715,957.57","14,309,100,463.03","4,198,813,177.83","8,093,194,220.77","12,236,174,945.17","15,617,470,098.22","3,525,831,808.33","6,202,858,871.07","9,271,732,189.36","12,427,572,104.33","3,128,149,714.85","5,914,545,566.93","8,777,987,665.87","11,826,510,122.12","2,962,499,674.94","5,877,015,406.47","8,527,137,370.36","12,601,359,360.98","3,229,478,988.26","6,064,921,037.09","9,368,209,319.29","12,599,175,584.30","3,031,899,366.92","5,448,786,286.35","8,803,965,987.01","12,387,419,602.22","3,839,511,251.79","7,280,136,088.52","11,575,507,038.01","15,144,844,801.17","4,659,276,720.54","8,622,900,110.37"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,792,260.22","18,593,282.10","24,531,783.70","31,138,720.56","11,026,720.79","15,484,843.82","17,391,798.91","26,843,873.94","8,653,815.26","14,163,536.47","28,199,135.15","38,128,516.27","16,004,787.46","24,388,339.22","32,666,993.56","45,877,365.98","15,921,772.74","32,363,140.09","50,647,994.85","71,813,872.63","12,581,246.53","29,068,719.03","42,646,576.80","61,182,668.00","23,281,255.54","51,341,539.31","71,669,977.58","99,043,588.68","26,240,461.64","47,513,672.30","67,555,288.69","93,366,504.79","29,534,678.53","50,843,207.11","70,409,898.37","93,083,409.80","27,413,607.48","45,113,883.49","71,958,885.86","132,536,686.78","31,050,255.88","56,556,034.59","89,625,151.31","138,354,489.24","58,055,163.97","96,165,570.58"
营业外收入,"2,266,598.47","3,417,722.53","29,158,804.70","175,445,513.18","915,236.86","3,437,188.44","10,492,336.85","131,526,218.01","2,989,970.71","4,274,364.36","9,902,709.55","24,496,806.72","447,630.10","8,304,924.81","18,686,151.54","141,075,199.59","6,124,235.12","14,497,190.90","109,420,877.17","529,352,424.55","5,305,217.29","14,789,186.48","22,548,518.70","77,480,394.17","21,100,789.06","35,691,220.04","45,090,363.01","76,949,744.60","20,163,864.90","63,696,386.52","92,199,955.65","691,819,966.16","20,478,645.05","33,047,417.99","58,538,387.02","248,890,929.21","20,192,123.64","35,641,949.45","65,471,752.69","147,392,321.98","17,120,381.87","78,286,218.92","100,998,450.57","57,031,715.59","24,057,853.16","52,671,776.06"
销售费用,"1,258,656.95","2,555,247.95","3,607,539.72","4,312,276.95",,"1,196,049.63","3,559,667.69","88,000.00","1,086,243.30","66,000.00","99,000.00","132,000.00","33,000.00","114,000.00","121,000.00","131,500.00","10,500.00","21,000.00","31,500.00","21,000.00",,,"34,435.00","57,146.00","2,900.00","13,800.00","30,531.00","36,243.00","6,090.00","52,002.00","62,999.00","68,806.00","20,854.72","96,983.72","111,073.72","225,621.72","34,523.00","122,426.78","374,804.13","468,870.07","245,041.25","400,717.67","421,970.35","715,548.17","44,879.95","160,906.29"
减:营业外支出,"934,142.69","2,098,941.01","5,253,960.94","5,479,006.13","870,331.32","34,488,966.47","63,512,447.78","76,528,097.06","8,356,310.43","16,832,752.26","41,014,136.00","26,689,579.43","16,941,288.67","19,335,667.51","19,774,880.04","77,340,933.88","3,840,452.02","6,247,617.70","8,977,353.97","37,521,139.53","16,023,993.44","24,575,497.46","33,625,429.43","75,520,084.95","1,633,016.85","13,968,559.07","36,008,117.15","165,208,214.73","2,821,752.48","6,776,207.20","9,766,868.74","35,912,485.94","1,267,793.01","4,523,044.86","10,057,468.34","60,063,306.86","765,605.62","6,087,139.14","9,039,960.88","24,346,314.04","5,821,164.02","9,735,967.87","16,778,100.08","14,545,372.04","1,626,547.50","2,279,800.43"
管理费用,"113,137,926.66","223,886,101.40","320,322,181.20","476,524,766.10","132,258,749.63","185,657,015.47","276,566,789.80","422,529,276.15","111,711,261.58","179,974,569.81","288,186,465.47","516,367,359.89","96,665,545.22","238,056,163.43","309,636,869.37","499,426,554.37","98,082,540.28","212,756,367.43","294,577,909.66","579,612,247.87","127,939,071.44","251,489,287.66","369,200,946.60","697,086,584.93","175,343,564.23","317,602,425.63","494,456,721.16","756,233,316.27","167,928,256.00","365,200,625.26","613,235,791.22","967,046,448.46","193,321,250.86","447,257,526.26","635,993,973.52","980,289,556.85","182,922,323.42","424,976,181.89","607,908,534.26","1,010,614,592.97","186,537,069.50","409,185,433.55","588,000,537.96","1,144,683,636.28","225,758,001.10","509,178,697.89"
其中:非流动资产处置净损失,,"2,088,941.01","5,127,483.44","5,419,006.13","370,331.32","33,706,436.63","37,277,880.36","47,578,182.45","992,184.09","1,874,850.34","16,297,184.41","24,790,718.78","16,902,769.79","19,259,947.03","19,569,686.13","19,530,303.83","3,656,205.77","5,933,976.51","7,185,510.75","32,761,225.33","15,936,945.03","22,823,740.56","31,055,836.81","72,163,712.34","1,236,202.13","13,268,034.20","34,422,964.62","162,618,789.87","2,167,461.28","5,645,101.08","7,390,120.15","30,810,013.45","99,652.40","3,307,179.61","5,119,884.47","54,833,457.29","107,479.92","4,312,264.83","4,969,019.43","17,122,160.11","5,413,943.79","6,633,474.03","10,484,941.04",,,
