科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"537,463,618.00","245,442,571.00","260,009,368.00","322,469,492.00","488,194,289.00","251,413,214.00","256,339,732.00","192,766,589.00","370,529,406.00","167,564,993.00","235,964,530.00","183,943,897.00","198,421,720.00","138,732,467.00","219,585,268.00","241,638,229.00","362,404,220.00","298,142,978.00","184,903,462.00","420,995,861.00","229,637,143.00","350,991,587.00","116,651,251.00","443,971,052.00","177,500,407.00","426,125,141.00","152,182,124.00","423,912,391.00","333,054,606.00","454,782,210.00","256,566,531.00","790,386,059.00","466,814,048.00","672,938,171.00","449,549,797.00","472,891,713.00","415,284,240.00","430,894,763.00","386,291,156.00","423,749,556.00","763,829,689.00","644,779,344.00","819,378,883.00","941,445,953.00","420,903,203.00","533,895,150.00"
短期借款,"440,000,000.00","150,000,000.00","170,000,000.00","170,000,000.00","170,000,000.00","20,000,000.00",,"50,000,000.00","100,000,000.00","150,000,000.00","250,000,000.00","250,000,000.00","250,000,000.00","250,000,000.00","150,000,000.00",,,,,,,,,,,,,,,,,,,"1,000,000.00","40,912,246.00","432,756,142.00","400,000,000.00","400,000,000.00","150,000,000.00",,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,"180,000,000.00",,"300,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"7,871,380.00","9,047,141.00","-2,147,900.00","3,746,680.00","12,319,615.00","7,625,188.00","7,914,661.00","8,873,541.00","13,114,284.00","16,621,083.00","16,874,019.00","16,525,875.00","18,493,172.00","17,417,552.00","40,559,892.00","81,337,162.00","109,990,070.00","127,755,568.00","155,450,024.00","158,757,262.00","167,361,779.00","161,740,719.00","160,734,517.00","167,759,766.00","190,612,824.00","182,103,426.00","154,102,611.00","151,977,606.00","159,805,115.00","156,334,398.00","155,149,459.00","143,657,938.00","149,083,550.00","135,067,047.00","144,051,785.00","141,547,001.00","131,356,947.00","161,241,139.00","153,952,794.00","144,293,862.00","166,838,695.00","228,614,422.00","281,713,672.00","299,260,334.00","306,438,310.00",
应付账款,"6,375,724.00","101,464,651.00","2,591,137.00","149,063,865.00","99,514,290.00","121,855,676.00","36,143,016.00","245,528,733.00","242,664,622.00","304,879,177.00","311,538,061.00","20,793,961.00","5,273,744.00","4,323,015.00","20,106,915.00","24,329,383.00","16,723,853.00","11,134,006.00","14,447,074.00","19,069,906.00","13,269,582.00","13,911,216.00","12,363,410.00","15,544,012.00","14,466,184.00","21,080,124.00","15,875,751.00","22,400,508.00","22,409,442.00","18,058,356.00","19,789,624.00","19,677,131.00","21,922,830.00","17,475,664.00","19,672,588.00","15,303,671.00","13,046,836.00","14,314,283.00","17,175,712.00","23,901,596.00","22,665,927.00","32,437,699.00","33,632,916.00","31,501,340.00","19,515,750.00",
预付款项,"9,907,146.00","12,793,595.00","16,165,358.00","17,085,483.00","23,741,139.00","16,541,134.00","18,258,745.00","8,859,748.00","7,155,323.00","14,743,319.00","26,671,770.00","29,681,011.00","24,939,065.00","26,602,802.00","34,139,462.00","32,707,892.00","32,161,676.00","21,629,952.00","28,312,711.00","17,814,279.00","33,016,851.00","17,039,355.00","20,215,898.00","16,241,898.00","16,120,400.00","21,026,303.00","223,604,104.00","18,160,956.00","19,427,803.00","17,601,045.00","22,264,719.00","22,892,684.00","33,655,255.00","21,094,669.00","29,311,949.00","21,149,268.00","20,613,660.00","23,846,867.00","40,829,275.00","41,821,983.00","44,629,648.00","48,944,863.00","41,805,732.00","51,022,748.00","48,170,534.00","34,106,638.00"
预收款项,"54,059,989.00","48,137,740.00","51,280,366.00","41,038,686.00","57,176,788.00","61,384,760.00","52,498,995.00","40,369,014.00","33,995,781.00","39,333,520.00","29,486,862.00","24,660,181.00","34,149,164.00","29,443,504.00","49,934,987.00","48,967,268.00","57,795,698.00","46,739,570.00","53,817,416.00","50,292,325.00","65,344,615.00","51,703,627.00","53,259,113.00","47,950,723.00","66,663,521.00","60,891,089.00","68,767,279.00","59,798,158.00","74,302,902.00","66,403,153.00","61,135,599.00","51,232,817.00","65,141,205.00","64,937,532.00","75,196,802.00","62,885,339.00","70,346,628.00","64,499,258.00","54,411,014.00","60,424,773.00","93,411,427.00","126,929,159.00","128,135,222.00","119,564,845.00","111,842,738.00","96,307,058.00"
其他应收款,"9,931,249.00","10,178,725.00","20,033,164.00","10,489,332.00","15,295,390.00","13,207,040.00","9,987,254.00","9,685,861.00","10,965,732.00","10,486,026.00","12,506,347.00","14,748,472.00","20,877,556.00","13,572,567.00","7,997,988.00","7,804,097.00","9,246,810.00","8,638,840.00","9,659,696.00","7,973,256.00","9,938,306.00","8,594,002.00","10,101,407.00","3,426,788.00","8,321,991.00","5,468,467.00","5,399,019.00","3,854,880.00","5,098,544.00","5,568,094.00","7,006,385.00","4,762,846.00","11,029,772.00","6,715,570.00","8,741,768.00","7,862,400.00","9,367,285.00","11,672,713.00","9,335,658.00","11,072,440.00","16,708,406.00","14,328,109.00","16,074,887.00","10,164,420.00","16,575,759.00","14,746,296.00"
应付职工薪酬,"1,948,990.00","6,661,534.00","7,792,917.00","6,850,841.00","7,387,613.00","7,278,951.00","7,796,431.00","27,030,538.00","10,713,396.00","16,609,853.00","20,563,126.00","24,224,549.00","12,926,358.00","19,284,688.00","24,271,141.00","38,199,329.00","13,820,717.00","21,905,621.00","28,637,905.00","44,418,043.00","18,818,832.00","26,609,741.00","34,836,903.00","50,254,459.00","19,754,970.00","29,070,018.00","35,158,003.00","50,799,108.00","21,057,632.00","30,221,355.00","44,699,019.00","57,720,350.00","25,942,897.00","38,344,336.00","51,492,253.00","59,725,152.00","28,895,897.00","47,657,141.00","61,275,286.00","70,198,113.00","33,287,121.00","46,951,937.00","63,388,318.00","84,346,042.00","40,080,325.00","53,286,469.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"46,476,973.00","46,081,380.00","48,674,018.00","41,096,342.00","41,285,380.00","54,468,400.00","58,003,455.00","42,051,698.00","50,663,336.00","11,300,759.00","21,814,859.00","16,465,268.00","24,692,643.00","18,208,568.00","24,418,664.00","16,262,641.00","36,561,433.00","21,617,677.00","48,540,087.00","35,857,582.00","40,466,253.00","24,505,460.00","43,095,240.00","28,827,873.00","47,252,232.00","30,399,129.00","46,851,395.00","28,187,167.00","49,491,764.00","31,313,605.00","51,694,561.00","25,714,609.00","53,094,601.00","27,722,842.00","54,488,599.00","33,250,228.00","52,561,981.00","32,197,257.00","67,877,218.00","20,740,711.00","85,192,714.00","12,088,835.00","89,490,883.00","17,477,450.00","92,701,991.00","29,233,567.00"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"11,520,000.00","23,040,000.00","34,560,000.00","2,769,075.00","11,520,000.00","26,811,675.00","38,453,468.00","4,947,333.00","15,496,390.00","26,904,780.00","38,701,575.00","4,750,845.00","16,496,693.00","27,613,792.00","39,099,886.00","5,236,677.00","17,341,504.00","28,186,065.00","39,557,901.00","5,087,731.00","17,143,028.00","28,451,068.00","39,569,033.00","4,980,878.00","16,035,885.00","27,421,270.00","38,921,280.00","4,257,500.00","15,757,510.00","27,093,770.00","41,480,390.00","13,855,358.00","31,902,866.00","50,114,124.00","39,866,696.00","13,867,293.00","24,201,519.00","35,091,911.00","18,757,810.00","17,002,524.00","31,146,190.00","36,344,543.00","25,585,787.00","26,853,228.00","24,187,448.00",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,"370,000.00",,,,"500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"7,992,275.00","7,874,574.00","7,486,387.00","7,021,096.00","8,221,499.00","7,709,966.00","7,276,370.00","8,780,775.00","8,554,320.00","8,049,387.00","7,577,056.00","12,656,850.00","12,803,556.00","15,105,579.00","25,074,763.00","25,902,222.00","24,748,179.00","24,802,902.00","28,038,758.00","29,041,087.00","31,530,108.00","31,532,437.00","31,878,862.00","32,180,196.00","29,793,175.00","27,760,606.00","27,738,611.00","26,139,267.00","25,458,934.00","24,446,522.00","26,341,203.00","25,952,983.00","24,839,446.00","24,109,917.00","23,631,411.00","23,419,985.00","21,471,644.00","22,690,217.00","21,998,872.00","22,595,729.00","22,705,592.00","24,347,756.00","24,264,161.00","25,220,478.00","26,469,327.00","26,830,107.00"
