科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"44,449,269.86","207,711,228.19","66,415,159.02","70,674,013.10","38,822,854.18","110,187,928.71","27,232,748.07","44,853,146.73","86,287,499.03","247,359,044.71","345,447,337.48","354,192,544.55","349,606,935.00","205,946,679.74","72,502,438.62","305,561,863.89","100,883,555.44","218,423,729.86","61,762,566.95","71,667,904.20","14,759,138.71","167,808,193.48","323,139,301.78","207,502,406.43","102,193,305.92","41,760,596.16","47,466,351.74","60,664,187.36","51,234,656.68","25,690,532.50","140,611,311.84","579,222,722.12","517,925,578.43","447,176,726.22","418,187,396.75","665,101,026.71","621,013,270.73","348,869,380.18","336,236,646.55","55,856,091.83","31,627,606.85","18,104,775.15","24,568,641.34","21,324,812.87","18,781,168.38"
短期借款,"534,495,210.00","303,665,349.49","100,000,000.00",,"100,000,000.00","300,000,000.00","270,000,000.00","370,000,000.00","100,000,000.00",,,,,,,,,,,"25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","60,000,000.00","130,000,000.00","130,000,000.00","70,000,000.00","300,000,000.00","300,000,000.00","380,000,000.00","380,000,000.00","110,000,000.00","110,000,000.00","90,000,000.00","95,000,000.00","642,000,000.00","692,000,000.00","990,955,000.00","1,097,455,000.00","976,685,514.10","990,570,932.93","962,651,615.85","872,232,834.93","791,124,049.10","774,479,582.84"
交易性金融资产,,,"939,027.66","838,551.70","8,211,782.97","7,216,667.00","7,120,886.18","493,928.55","499,562.72","652,624.22","720,234.22","2,767,776.74","2,155,138.05","2,206,948.54","2,627,627.00","842,307.81","873,295.72","836,673.65","660,136.45","677,977.98","747,466.03","672,343.82","672,343.82","755,917.27","739,014.77","704,270.74","777,514.90","12,352,813.25","809,666.87","823,752.28","839,445.75","766,246.57","784,088.09","5,322,588.23","704,270.75","732,674.39","686,662.03","685,723.00","742,064.66","456,678,785.50","480,749,649.38",,"100,000.00",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,"500,000.00","500,000.00",,,,,"113,000.00","113,000.00","263,000.00","107,600.00","256,626.32","262,167.40","87,000.00","100,000.00","20,000.00",,,,,,,"300,000.00",
应付票据,"2,450,000.00","4,850,000.00",,,,,,,,,,,,"1,000,000.00","3,000,000.00","7,000,000.00","27,579,887.30","22,579,887.30",,,,,,,,,,"2,400,000.00","2,400,000.00","2,400,000.00","92,400,000.00","481,600,000.00","511,600,000.00","515,000,000.00","485,000,000.00","804,000,000.00","784,000,000.00","335,000,000.00","335,000,000.00",,,,"1,000,000.00","1,000,000.00","1,232,789.18"
应收账款,"56,203,380.27","83,520,928.73","65,669,084.74","35,024,653.54","30,619,088.59","45,955,622.42","75,863,401.79","30,402,931.96","60,990,276.02","27,884,852.02","79,813,180.76","27,258,835.51","22,770,888.90","7,078,291.66","37,887,567.77","29,230,193.21","30,657,228.96","32,664,930.30","28,878,906.48","64,120,401.78","10,466,882.48","12,053,892.24","8,734,485.63","146,675,905.72","41,989,076.34","37,408,714.46","36,910,932.34","111,966,926.46","82,064,587.58","34,020,177.55","62,660,567.24","127,680,551.75","14,007,650.03","103,333,942.22","160,373,592.39","18,146,392.57","25,768,396.83","15,959,064.83","13,187,965.05","13,180,148.41","9,841,217.46","340,628,311.05","344,734,757.34","340,729,234.37","579,452,415.55"
应付账款,"323,768,318.97","568,096,169.67","232,213,142.16","206,188,756.79","264,103,039.82","241,675,013.07","221,146,290.14","133,261,903.84","163,333,007.12","91,277,048.12","84,334,449.04","296,464,785.82","283,987,621.65","250,929,424.20","248,062,643.78","300,961,883.46","295,449,611.59","266,864,184.77","289,036,851.70","153,437,974.01","147,868,993.10","207,668,758.47","205,593,380.72","198,883,638.05","200,027,121.24","166,686,451.72","165,842,506.74","134,084,238.18","170,896,477.74","104,788,824.05","90,730,163.04","73,244,482.79","87,524,108.71","51,666,737.49","51,387,163.34","64,806,813.94","60,087,402.10","118,974,898.54","51,028,238.07","151,644,408.01","149,828,028.88","152,321,487.48","146,258,955.60","165,911,716.70","164,037,832.68"
预付款项,"90,582,225.92","108,509,312.06","108,735,578.73","6,011,359.83","45,893,487.91","47,439,046.03","132,874,062.56","2,573,785.46","41,849,648.51","19,166,601.05","24,588,821.12","930,430.00","13,678,000.00","7,447,530.44","39,730,489.73","71,955,076.00","71,513,698.36","106,811,870.23","79,123,833.01","2,494,057.80","19,147,614.16","15,381,578.10","13,082,639.16","22,897,800.16","38,833,094.16","22,788,363.18","235,244,504.57","397,538,333.07","251,709,513.29","441,502,975.82","421,528,693.72","154,911,270.58","482,699,658.28","393,393,888.97","402,426,582.17","219,241,028.76","185,316,271.02","480,293,327.23","500,258,406.25","490,509,822.48","511,083,912.55","811,423,569.85","801,409,038.98","697,455,643.86","834,051,827.59"
预收款项,"129,264,623.41","191,587,415.65","253,434,333.61","290,718,614.66","84,317,934.61","12,736,189.18","32,666,188.18","30,064,630.85","14,119,319.28","33,725,493.80","34,003,466.87","74,332,384.36","68,839,427.41","62,068,161.92","27,223,810.14","108,599,192.50","66,113,832.15","220,691,502.47","60,268,206.66","137,710,149.44","97,329,226.00","283,415,037.44","296,901,655.50","294,747,342.00","392,263,839.25","121,124,713.39","151,675,416.77","171,591,626.33","138,952,914.39","106,994,315.00","92,625,652.00","80,911,218.00","222,573,735.51","83,372,118.06","94,814,088.13","75,409,252.46","75,970,634.46","72,020,570.04","157,432,544.64","69,191,914.27","87,507,383.27","134,323,329.27","202,427,109.52","221,062,504.17","259,415,777.64"
