科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"222,271,441.95","176,049,397.37","217,045,449.20","230,831,033.39","171,523,070.15","170,165,562.00","110,364,889.38","102,287,591.30","55,357,651.46","202,218,763.24","220,506,866.78","177,290,151.13","163,752,957.41","203,772,554.42","309,973,146.65","222,589,899.47","246,618,241.36","396,728,349.90","264,922,177.67","266,057,780.20","276,303,056.61","431,462,955.48","460,157,429.81","547,032,545.63","542,834,872.02","586,717,271.01","332,406,921.70","391,312,172.95","463,113,778.36","430,082,861.59","435,312,478.79","286,738,912.67","214,380,173.72","135,460,439.10","222,980,305.85","178,325,566.11","181,241,909.93","192,924,208.29","217,676,094.00","260,479,483.00","177,632,421.76","174,085,454.51","127,676,875.75","688,107,626.54","267,024,602.84","335,312,687.89","305,915,632.94","220,377,293.37","279,782,584.98"
短期借款,"385,230,000.00","375,230,000.00","412,230,000.00","438,030,000.00","478,800,000.00","551,800,000.00","531,000,000.00","558,000,000.00","633,000,000.00","573,000,000.00","456,000,000.00","407,000,000.00","442,000,000.00","429,000,000.00","478,000,000.00","428,000,000.00","523,000,000.00","526,200,000.00","396,200,000.00","461,200,000.00","531,200,000.00","390,000,000.00","515,000,000.00","520,000,000.00","730,000,000.00","815,000,000.00","599,000,000.00","537,000,000.00","387,000,000.00","468,800,000.00","603,000,000.00","503,000,000.00","849,000,000.00","799,000,000.00","638,000,000.00","604,000,000.00","640,000,000.00","644,000,000.00","504,000,000.00","504,000,000.00","554,000,000.00","669,000,000.00","639,000,000.00","659,000,000.00","569,000,000.00","687,000,000.00","737,000,000.00","589,000,000.00","669,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,912,776.96"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,"43,150,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,"69,986,150.00","89,986,150.00","77,175,095.00","120,002,905.00","42,827,810.00","46,993,000.00","46,993,000.00",,,,,,,,,,,,,,,,,,
应收账款,"37,113,459.99","38,843,230.28","56,432,249.90","21,123,273.71","44,179,050.55","47,641,729.49","62,546,799.74","33,989,809.17","59,916,022.13","56,040,698.27","65,737,641.81","50,416,218.85","72,300,205.76","68,621,767.51","47,380,134.43","46,386,871.22","38,784,135.52","25,441,865.09","39,412,676.65","29,101,500.14","54,350,682.88","54,257,738.50","53,242,822.72","53,533,665.50","70,342,587.16","101,438,223.03","104,081,359.99","89,585,403.52","106,229,017.76","117,848,898.18","101,537,485.33","56,403,508.17","67,779,604.44","83,123,767.81","83,039,837.26","69,500,068.74","83,623,105.09","107,276,625.34","98,450,100.39","74,130,618.66","90,116,060.11","177,277,045.78","110,503,104.05","78,852,471.44","90,041,420.34","126,026,180.15","150,449,903.66","121,823,231.23","151,524,575.53"
应付账款,"26,088,832.86","24,251,488.27","29,645,519.90","32,842,361.81","27,313,458.94","62,871,077.63","56,720,514.29","93,585,899.32","81,805,823.50","92,033,851.38","81,186,693.74","42,206,251.59","32,034,996.14","30,609,647.82","30,301,990.29","51,605,738.13","46,721,720.46","38,311,064.52","38,403,142.29","47,867,023.68","41,967,579.97","34,931,626.77","23,519,233.60","23,362,586.96","39,424,326.44","63,146,087.05","63,280,084.08","102,752,224.32","76,870,350.85","86,547,671.37","84,966,387.64","136,277,087.30","85,525,358.64","97,635,009.62","110,619,964.59","108,634,368.64","106,679,134.58","115,204,576.80","172,986,038.42","189,293,638.77","159,120,812.76","172,709,896.97","176,383,344.52","192,963,569.56","142,023,728.39","188,527,297.46",,"122,544,408.67",
预付款项,"43,889,737.17","33,950,504.75","19,151,125.60","18,566,449.36","25,379,342.57","74,758,520.97","116,679,073.27","110,036,582.47","124,673,166.69","128,247,570.67","125,717,364.57","127,645,255.36","10,532,366.55","10,989,218.93","12,996,979.24","15,319,804.01","17,751,614.84","8,244,226.02","4,744,894.97","11,077,386.63","15,501,241.70","48,280,817.80","25,361,166.30","37,316,438.36","277,327,380.66","153,881,993.81","189,146,488.60","212,051,225.22","171,784,966.06","65,241,545.75","71,208,137.44","10,260,593.43","7,002,671.92","5,444,386.08","9,069,901.49","12,775,516.16","11,398,627.00","12,346,536.15","19,687,495.44","10,872,686.49","11,349,125.02","8,664,717.20","11,264,593.96","9,583,782.14","6,853,209.74","7,452,143.94","8,108,511.01","20,217,413.34","16,740,349.59"
预收款项,"80,735,227.70","121,528,954.74","178,222,611.39","230,387,462.26","252,121,359.14","256,391,008.32","260,201,919.77","10,876,079.71","7,206,232.15","12,040,238.39","12,304,332.03","14,374,062.34","13,864,187.03","13,858,852.31","21,809,350.39","16,919,006.78","18,115,151.24","69,669,395.57","88,591,187.37","104,427,436.22","141,317,933.87","242,977,992.27","415,608,481.00","528,053,077.20","616,941,370.43","740,274,832.52","711,973,320.37","729,832,277.67","782,633,626.01","822,949,205.43","793,394,252.44","481,599,353.74","202,874,843.71","91,177,222.72","83,660,538.36","104,551,008.61","139,455,423.49","155,927,671.62","163,185,647.70","186,285,749.23","118,406,414.78","87,550,073.53","82,423,665.28","35,873,585.99","31,466,883.88","28,543,086.64","23,544,992.58","20,968,481.03","21,279,048.95"
其他应收款,"21,048,688.88","11,640,659.65","12,656,839.04","9,130,046.84","10,754,285.15","9,482,979.21","9,530,811.83","6,916,996.10","31,500,735.09","11,705,029.90","10,143,706.66","12,589,185.73","14,978,786.11","14,497,474.42","13,864,378.10","11,995,787.65","4,693,777.84","66,563,857.83","45,441,972.47","19,646,996.78","18,606,001.77","28,128,342.97","101,394,330.22","23,046,400.93","24,416,860.14","23,488,161.09","20,315,231.42","52,363,866.93","46,075,320.87","73,685,018.63","88,484,312.14","117,429,736.37","127,604,199.61","120,824,679.99","112,677,887.78","101,190,470.85","107,801,137.38","101,047,086.97","64,266,763.36","61,111,236.34","64,716,895.24","60,035,497.90","61,486,863.89","33,093,485.90","34,373,155.65","25,385,241.92","33,994,679.41","25,955,662.60","25,229,280.74"
应付职工薪酬,"11,938,561.28","10,666,192.13","20,162,904.79","14,609,362.12","5,528,271.43","6,660,225.53","18,427,767.45","20,052,819.89","8,197,536.62","6,296,091.68","15,095,536.83","18,275,334.77","10,735,600.65","15,779,496.45","28,127,686.80","41,757,280.97","19,854,103.43","14,747,988.01","13,758,542.10","29,564,492.10","12,207,723.88","31,061,105.50","27,201,009.43","36,613,797.93","14,037,552.58","24,306,681.67","38,651,649.06","42,493,210.70","22,179,394.69","21,106,192.91","19,577,594.46","54,229,918.02","30,180,029.51","28,849,935.55","28,596,615.33","57,933,759.25","30,819,347.62","38,420,739.09","44,970,325.09","75,075,779.19","37,417,039.23","35,272,724.61","35,784,369.91","62,333,554.44","34,853,827.67","36,308,239.38","35,090,318.66","61,246,649.06","38,216,240.32"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"19,125,095.05","11,196,699.12","-3,193,337.90","-7,815,759.21","-14,741,902.46","-18,884,162.75","-15,869,466.30","17,241,631.88","14,145,661.38","15,187,334.60","20,916,035.66","33,138,875.37","18,301,007.51","35,384,649.44","27,466,504.40","21,534,510.90","15,186,057.50","5,407,005.07","1,964,337.52","21,421,069.82","19,368,843.05","767,877.43","-26,165,414.64","-18,783,861.31","-66,433,753.58","-44,128,968.90","-27,228,625.86","44,785,450.44","37,334,471.36","64,610,975.95","21,883,579.97","40,357,651.43","26,504,222.65","16,035,543.69","20,194,537.51","30,223,477.05","19,297,282.32","23,928,208.59","15,669,816.04","15,123,187.20","15,460,860.50","28,532,190.25","25,165,756.62","13,571,375.61","6,963,316.60","10,553,621.57","19,295,652.02","16,149,920.63","14,784,456.28"
应收利息,,"6,803.13","6,803.13","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33","8,823.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"116,205.31",,,,"6,305.00",,,,,,,"540,292.50","540,292.50",,"629,475.00","1,542,029.18","1,550,804.09","1,698,079.37","1,473,816.04","1,537,431.28","1,810,821.03","1,520,010.97","1,716,302.08","1,688,286.71","1,690,766.57","3,393,982.13","1,349,986.77","1,875,151.90","1,560,237.07","1,636,381.62","1,454,885.97","2,009,677.24","1,966,161.39","1,930,755.35","1,460,176.19","1,859,221.19","1,750,959.76","1,553,366.61","1,194,364.73","1,715,186.09","1,458,667.00","1,600,546.96","1,398,384.22","2,050,308.98","1,225,760.47","1,291,676.75",,"1,953,709.16","1,471,661.78"
应收股利,"4,912,570.43","4,912,570.43","4,912,570.43","4,912,570.43","5,222,815.48","4,912,570.43","4,912,570.43","4,912,570.43","4,912,570.43","20,870,319.09",,,,"17,270,767.73",,,,,,,,,,,,"1,120,000.00","1,120,000.00","5,920,000.00","1,120,000.00","1,120,000.00","1,120,000.00","3,496,000.00","3,496,000.00","13,331,664.60","8,413,833.00","2,376,000.00","2,376,000.00","7,484,884.35","2,376,000.00","2,376,000.00","2,376,000.00","15,147,014.41","15,147,014.41","15,147,014.41","15,147,014.41","15,147,014.41",,"9,147,014.41","9,147,014.41"
应付股利,"46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","44,806,920.00","46,920.00","46,920.00","46,920.00","10,117,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","24,291,920.00","46,920.02","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00","46,920.00",,"46,920.00","46,920.00"
存货,"335,770,735.69","349,788,072.70","369,285,341.77","400,863,527.23","441,738,487.53","472,217,270.88","486,374,347.06","383,354,969.16","381,927,612.24","347,897,014.90","296,415,707.62","286,912,366.43","310,026,102.69","453,807,663.16","469,726,705.70","478,081,625.14","491,733,525.16","499,182,229.71","523,500,108.88","529,012,129.19","568,029,012.28","693,317,309.42","906,862,591.68","834,280,654.60","862,521,286.79","1,173,280,635.30","1,102,650,288.75","1,094,186,906.98","1,133,599,600.35","1,129,265,725.71","1,167,560,932.30","944,484,183.05","772,452,541.39","712,697,705.00","712,215,497.50","751,225,547.37","762,626,441.45","754,955,059.24","756,938,179.71","762,432,627.57","686,735,309.11","570,890,979.59","528,047,064.69","460,519,174.89","452,823,191.94","541,661,159.81","541,991,941.52","543,566,366.93","552,532,771.64"
其他应付款,"69,488,875.10","60,550,815.77","67,639,790.37","69,048,186.19","65,108,721.59","71,978,668.34","88,105,657.60","94,393,990.48","102,835,795.24","109,100,736.10","91,532,689.54","67,522,331.77","66,480,861.31","67,847,008.96","74,399,713.02","113,707,127.93","90,159,679.01","74,446,479.19","47,905,526.28","75,407,594.56","55,435,146.13","48,539,067.83","42,734,324.42","61,497,431.98","35,698,976.43","36,779,753.27","39,565,500.59","61,123,594.62","56,571,029.87","51,366,445.34","59,650,846.82","57,725,339.64","50,907,750.06","67,039,769.84","51,708,889.16","56,397,795.31","89,554,288.92","55,971,390.85","45,460,657.69","54,859,293.43","57,734,146.14","44,023,340.67","56,351,185.73","56,671,150.11","56,204,825.71","55,016,747.22","60,403,761.56","65,254,184.49","61,893,154.78"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,846,153.92","3,039,410.96","2,065,965.14","1,092,519.32",,,,,,,,,,,,,,
一年内到期的非流动负债,"96,484,165.00","46,579,200.00","46,739,661.52","24,500,000.00","24,500,000.00","76,606,106.00","72,106,106.00","35,025,256.00",,,,,,,,,,,,,,"37,930,000.00","29,930,000.00","97,201,060.25","94,157,088.66","103,439,177.33","66,744,727.41","137,630,982.44","133,838,171.43","151,328,587.76","135,231,783.65","144,391,718.60","130,068,879.77","119,970,000.00","144,391,817.64","151,445,574.40","161,445,574.40","166,675,400.48","92,280,400.48","96,594,420.84","96,870,118.59","115,909,101.79","109,620,318.50","121,688,437.00","99,663,758.21","96,098,352.12","97,119,529.28","143,159,228.52","144,090,201.29"
其他流动资产,,,,,,,,,,,,,,,,,,,,"9,409,662.38","9,059,690.01","7,643,582.37","6,369,420.18","4,990,888.85","4,918,295.76","30,459,624.32","31,529,792.27","73,677,517.90","70,776,855.73","107,470,271.74","133,585,463.83","73,414,258.40","46,148,266.26","46,730,670.93","53,506,619.09","60,436,259.78","36,528,062.05","44,504,964.93","44,084,048.47","42,312,346.57","36,711,139.73","37,803,578.61","56,442,958.38","110,807,922.96","108,981,733.42","111,652,320.09","115,120,247.00","115,712,456.63","111,620,077.60"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,"251,315,753.43","255,947,260.28","260,578,767.13","265,210,273.98","254,494,399.58","255,657,191.80","259,431,956.68","513,040,175.85","254,517,808.21","271,892,739.72","262,749,970.21","1,102,890.32",,,,"100,000,000.00","101,093,287.67","202,124,246.58","203,797,890.42","101,736,986.31",,,,,,,,
流动资产合计,"665,006,634.11","615,191,238.31","679,490,379.07","685,435,724.29","698,805,874.76","779,187,456.31","790,417,315.04","641,507,341.96","658,296,581.37","766,988,219.40","718,530,110.77","654,862,000.83","571,599,241.85","768,968,269.50","853,950,167.45","774,382,810.82","799,590,118.05","996,169,351.88","878,030,653.97","864,305,455.32","941,849,685.25","1,263,090,746.54","1,553,387,760.91","1,543,350,593.87","1,782,361,282.53","2,070,385,908.56","1,781,250,082.73","1,919,097,093.50","1,992,699,539.13","1,924,714,321.60","1,998,808,809.83","1,496,073,346.01","1,241,902,868.30","1,119,679,278.65","1,202,996,401.29","1,175,829,429.01","1,185,595,282.90","1,220,539,365.27","1,203,478,681.37","1,213,714,998.63","1,069,636,950.97","1,043,904,288.00","910,568,475.13","1,396,111,478.28","975,244,328.34","1,162,636,748.21","1,155,580,915.54","1,047,652,424.10","1,231,342,417.04"
流动负债合计,"689,253,882.30","650,050,270.03","751,494,070.07","801,648,533.17","838,683,133.64","1,007,469,843.07","1,010,739,418.81","829,222,597.28","847,237,968.89","807,705,172.15","677,082,207.80","583,104,068.34","584,003,865.14","592,526,574.98","660,781,639.90","675,112,613.89","714,634,435.73","775,286,931.73","588,343,471.60","741,471,967.66","803,354,967.93","1,049,161,354.20","1,285,538,116.17","1,510,258,066.85","1,800,759,671.51","2,086,739,014.65","1,826,215,849.22","2,036,974,673.77","2,053,902,187.13","1,994,148,188.59","2,038,091,990.69","1,682,387,636.18","1,378,177,056.05","1,221,685,156.77","1,078,679,458.78","1,115,092,124.45","1,289,048,931.09","1,302,821,561.71","1,241,918,416.73","1,326,792,065.17","1,142,251,965.31","1,154,644,794.78","1,126,173,944.78","1,144,198,901.69","941,449,020.93","1,103,385,941.14","1,080,627,948.51","1,018,322,872.40","1,045,590,228.86"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,617,400.00","84,617,400.00","84,617,400.00","84,617,400.00","84,617,400.00","63,089,165.16","63,089,165.16","63,089,165.16","63,089,165.16","63,089,165.16","63,089,165.16","63,089,165.16","63,089,165.16","67,089,165.16","67,089,165.16","67,089,165.16","67,089,165.16","67,089,165.16",
长期借款,"252,616,360.00","284,639,630.00","294,418,274.00","270,110,110.00","270,004,004.00","218,000,000.00","218,000,000.00","223,900,000.00","223,900,000.00","359,380,000.00","439,380,000.00","412,370,000.00","456,890,000.00","456,890,000.00","448,890,000.00","486,088,008.13","468,968,875.00","468,978,500.00","458,458,500.00","379,500,000.00","375,500,000.00","337,570,000.00","383,570,000.00","336,600,000.00","472,600,000.00","456,600,000.00","422,600,000.00","401,050,000.00","446,050,000.00","540,550,000.00","510,550,000.00","445,280,000.00","485,880,000.00","463,980,000.00","486,980,000.00","428,380,000.00","547,280,000.00","532,085,000.00","583,680,000.00","628,960,000.00","729,035,347.60","722,000,850.60","662,500,850.60","733,590,450.60","551,450,000.00","606,450,000.00","597,650,000.00","674,910,000.00","694,280,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","101,137,185.43","94,612,903.70","91,451,924.15","84,940,807.35","172,736,439.24","157,710,763.75","95,965,683.98","80,091,063.70","63,342,807.62","47,433,489.32","33,261,386.79","29,441,573.62","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","1,648,000.00","188,124,473.71","148,459,274.93","139,518,829.41","138,111,078.31","128,604,236.27","117,956,520.52","108,457,312.79","98,902,426.97","89,221,438.54","77,152,503.66","67,196,517.90","56,830,719.60","46,555,956.24","34,842,005.86","24,296,626.05"
长期股权投资,"257,757,880.04","244,273,267.99","246,582,463.09","252,716,795.72","258,158,608.48","264,746,866.15","278,129,710.99","309,239,884.38","317,975,833.27","340,359,113.57","381,704,515.79","332,182,928.33","371,509,055.99","383,408,569.15","402,430,586.19","422,842,729.45","437,305,767.40","436,946,347.09","448,009,382.77","498,160,215.19","505,497,917.00","521,981,260.81","527,551,761.86","663,951,593.78","661,991,856.36","670,371,021.33","677,946,817.08","681,250,714.13","679,732,596.91","683,735,295.15","590,364,917.07","572,751,906.80","569,271,788.22","564,806,486.25","568,191,877.82","554,664,089.07","559,724,086.42","559,050,786.54","560,620,793.43","516,891,763.93","519,797,745.47","531,907,033.08","536,929,743.89","503,513,934.25","482,645,419.93","451,435,597.49","401,755,685.52","176,971,165.53","178,650,182.57"
专项应付款,"600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"11,204,596.43","11,104,178.30","11,037,292.24","10,903,520.13","10,803,191.05","10,702,861.97","10,602,532.89","10,502,203.81","10,401,874.72","133,123,276.50","132,106,847.11","150,723,679.06","150,014,755.62","148,330,462.62","146,775,390.71","146,530,188.80","145,338,889.25","144,089,188.46","142,868,688.29","152,267,767.99","150,990,160.02","149,654,150.82","148,376,542.86","144,145,485.27","142,895,409.54","141,637,805.61","140,541,783.93","139,115,654.76","137,865,647.77","117,288,890.39","116,193,261.08","119,013,674.98","117,865,566.35","116,710,253.15","115,554,939.95","124,214,151.21","122,407,719.82","128,659,590.99","126,783,467.42","126,291,614.17","127,893,645.28","124,000,675.28","122,669,939.16","135,165,088.38","131,945,226.69","132,204,674.94","136,121,845.66","136,657,866.26","134,992,323.35"
预计负债,"3,283,560.00","3,283,560.00",,,,,,"14,740,026.03","14,080,026.03","13,288,806.81","9,732,011.96","7,043,148.05","4,471,063.64","2,975,393.20","2,725,757.00","4,054,258.66","2,943,513.56","8,050,561.66","1,101,674.16","1,428,781.00","1,428,781.00","1,428,781.00","766,781.00","766,781.00","766,781.00","766,781.00","766,781.00","2,184,381.00","1,946,756.00","1,946,756.00","1,946,756.00","1,752,757.00","1,626,208.00","1,626,208.00","1,626,208.00","1,626,208.00","1,626,208.00","1,626,208.00","1,625,040.40","1,625,040.40","1,625,040.40","1,625,040.40","1,625,040.40","1,625,040.40","1,625,040.40","1,625,040.40","1,625,040.40","1,625,040.40","1,625,040.40"
