科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"439,014,670.11","352,618,861.34","207,044,946.46","393,269,052.74","446,080,562.55","480,657,607.33","711,876,763.10","939,729,051.19","823,035,543.92","1,351,503,162.39","490,217,937.89","464,061,226.21","524,501,888.97","316,290,299.70","532,164,721.50","605,349,187.80","726,919,505.31","1,125,950,561.90","1,420,928,486.66","1,576,931,423.04","1,876,077,798.97","1,925,344,672.08","2,435,986,827.36","2,051,173,694.81","1,206,295,863.80","2,685,127,048.02","2,184,627,892.18","2,036,361,035.32","2,035,491,685.56","2,917,861,404.73","2,598,976,579.16","2,302,437,474.06","1,956,781,683.07","3,367,723,153.84","2,870,513,943.67","4,406,805,255.61","3,457,343,788.04","2,181,208,546.70","2,857,820,294.78","2,435,750,111.73","2,856,849,209.65","2,627,060,561.58","2,842,480,950.18","2,036,189,422.69","1,502,011,214.77","2,171,279,662.79"
短期借款,,,,"80,000,000.00","180,000,000.00","320,000,000.00","820,000,000.00","1,150,000,000.00","1,150,000,000.00","1,150,000,000.00","1,421,739,985.67","1,521,636,846.85","1,734,531,776.08","2,027,100,848.40","1,655,231,163.00","2,126,218,266.45","2,460,143,961.06","2,696,955,204.49","3,046,050,708.00","3,378,455,282.08","3,737,269,865.87","3,521,000,000.00","3,754,714,831.85","4,043,000,000.00","3,885,000,000.00","4,598,000,000.00","4,622,694,306.77","4,372,000,000.00","4,173,500,000.00","4,465,439,936.04","4,346,317,770.22","4,150,407,067.61","4,095,887,498.66","4,256,966,093.81","4,128,924,577.86","3,380,346,344.41","3,958,206,536.92","3,605,898,618.94","3,614,866,887.33","3,281,581,954.04","2,786,703,505.82","2,541,600,000.00","2,284,053,500.00","1,938,513,000.00","1,918,094,638.59","1,751,051,817.95"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,064,620.00",,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,063,480,785.80","998,669,093.34","1,023,904,632.37","826,533,044.67","1,052,697,366.83","574,962,639.47","240,544,537.89","161,764,921.52","167,877,336.51","376,256,675.27","574,375,146.66","848,471,095.68","761,371,534.77","556,868,502.75","1,086,200,701.86","891,295,300.93","1,149,176,562.89","1,680,084,828.94","2,410,723,004.57","1,186,063,587.71","1,010,014,118.56","516,632,913.92","709,060,742.95","518,403,249.77","424,263,021.91","871,518,177.42","1,189,603,171.62","351,756,815.13","290,039,090.49","196,346,659.48","475,583,245.39","79,883,384.07","247,846,470.55","186,752,814.78","442,299,949.57","304,459,606.70","1,130,084,581.95","2,013,398,830.46","2,400,545,869.12","377,119,183.20","549,509,751.48","624,580,484.11","977,697,752.15","655,443,812.79","1,314,071,741.68","1,218,368,642.76"
应付票据,,,,,,"62,500,000.00","62,500,000.00","245,000,000.00","434,000,000.00","243,000,000.00","172,000,000.00","301,000,000.00","189,000,000.00","130,000,000.00","140,000,000.00","204,000,000.00","277,000,000.00","275,000,000.00","237,000,000.00","435,150,000.00","589,910,000.00","314,760,000.00","583,570,668.99","1,405,420,668.99","1,397,371,997.05","2,103,721,997.05","2,283,700,000.00","1,869,500,000.00","2,021,986,993.41","1,914,786,993.41","1,906,400,000.00","2,213,850,000.00","1,614,676,828.84","2,790,810,528.84","2,927,835,618.00","2,970,951,918.00","2,461,443,122.20","2,171,643,122.20","3,331,784,737.75","3,113,236,905.39","3,288,883,173.60","3,012,493,866.58","3,182,964,276.75","2,289,593,572.77","2,044,474,757.31","2,145,550,000.00"
应收账款,"18,832,868.44","27,649,090.10","12,374,894.75","75,837,234.60","81,953,856.71","42,897,137.03","72,568,281.65","22,262,585.70","81,792,478.69","24,357,325.48","90,150,185.04","62,485,845.55","37,612,455.94","512,884,224.13","172,476,827.00","36,653,460.30","93,500,703.71","109,464,300.81","168,382,954.73","28,075,715.36","26,387,071.63","111,378,793.70","97,017,683.33","156,449,768.08","138,727,869.44","173,420,788.79","238,660,937.46","174,856,549.45","141,564,916.53","116,295,538.49","118,173,500.48","446,943,779.68","347,439,120.94","179,025,286.61","184,590,295.96","133,348,038.69","102,035,255.46","133,777,592.24","172,522,559.82","141,698,301.43","89,980,562.36","78,340,542.78","90,843,715.35","57,403,234.23","43,896,258.82","111,764,638.19"
应付账款,"281,063,942.29","388,922,855.80","247,819,663.60","223,762,191.58","498,459,410.29","423,112,112.00","729,850,520.54","636,563,006.09","655,943,056.15","582,677,469.98","665,866,650.54","763,966,010.40","780,279,070.22","1,027,986,066.43","762,501,746.79","1,031,947,255.02","859,726,962.26","988,287,572.44","884,736,317.75","1,114,310,400.72","1,227,328,371.93","1,059,269,541.26","1,097,143,384.98","1,245,854,104.81","1,617,946,429.50","1,452,207,021.24","1,517,384,382.31","1,715,985,314.24","1,740,613,623.08","1,812,869,588.78","1,726,419,009.14","2,417,002,458.44","2,345,972,145.05","2,398,928,644.72","2,210,226,927.54","1,360,264,080.25","1,372,074,602.57","1,552,721,631.99","1,542,328,206.30","1,187,594,845.02","1,301,190,692.57","1,518,700,635.26","1,358,702,158.47","1,267,972,861.89","1,330,303,029.03","1,343,383,105.34"
预付款项,"115,656,913.54","123,398,696.38","103,395,734.67","232,083,527.33","465,584,510.66","598,150,989.90","447,277,275.02","515,382,796.69","393,322,152.24","230,165,378.39","391,523,830.38","495,524,118.60","483,050,773.56","359,719,664.56","273,188,434.15","266,854,535.00","380,567,136.33","427,531,830.82","317,106,789.19","480,584,012.05","364,477,687.83","209,750,279.27","260,602,544.13","256,210,453.82","209,402,431.15","496,757,902.19","280,295,142.67","344,993,038.50","171,367,560.14","134,082,142.11","169,681,997.03","168,853,027.49","119,489,786.49","252,488,837.53","233,616,463.70","169,119,338.87","219,307,610.98","214,524,818.47","384,759,221.11","320,961,150.31","315,379,983.17","398,719,948.71","420,358,276.72","599,382,828.46","656,094,425.31","278,137,389.66"
预收款项,"179,255,056.64","148,686,946.25","154,065,335.40","201,369,178.57","350,637,560.34","367,430,011.11","375,868,021.28","347,347,004.69","261,036,020.16","400,554,697.99","293,160,472.37","230,978,394.00","411,628,475.78","297,886,643.25","448,745,386.27","442,223,252.89","340,722,965.30","254,202,778.89","449,001,341.84","312,388,270.58","320,732,007.98","331,406,845.38","372,757,196.66","430,592,304.18","311,063,424.46","486,645,226.01","477,647,954.18","324,271,266.88","438,032,603.28","382,477,192.21","567,096,829.39","355,758,140.92","606,887,133.49","422,761,982.86","399,562,365.92","250,169,519.36","316,424,500.64","337,351,113.26","492,589,408.17","628,628,330.19","738,039,632.63","650,900,301.86","1,003,554,613.54","759,884,778.98","984,352,381.39","641,576,167.15"
