科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"46,445,476.62","80,205,482.75","128,117,653.26","179,515,564.30","58,968,628.77","103,319,025.09","152,043,220.87","204,831,206.84","52,379,901.73","98,527,359.58","154,401,247.60","207,235,271.33","66,956,105.51","115,892,837.47","182,618,520.24","265,435,809.62","83,532,290.18","395,979,116.26","478,898,996.22","582,618,837.50","109,143,704.01","192,624,786.07","283,982,158.65","378,074,426.41","101,762,363.26","186,593,801.42","279,983,852.15","381,215,097.19","113,546,567.12","193,691,031.84","280,568,516.75","379,158,515.59","110,320,101.44","216,954,074.19","316,141,906.60","5,156,024,934.49","1,630,759,977.52","2,618,650,689.20","3,525,573,998.56","6,358,669,769.33","1,306,334,022.49","2,895,205,271.20","5,101,337,919.63"
二、营业利润,"-5,148,593.48","-18,074,023.26","-27,978,405.01","-43,046,675.32","2,455,199.32","375,349.39","3,302,033.60","2,724,132.91","3,540,011.66","858,645.55","2,268,403.17","680,144.50","2,156,447.71","3,500,169.58","10,399,923.91","19,098,555.03","8,217,985.28","44,529,121.54","52,161,210.58","55,950,605.60","19,010,907.17","36,901,565.29","50,082,264.87","60,915,011.29","16,683,505.21","26,651,673.48","41,231,751.74","51,724,995.52","21,785,587.03","35,087,635.96","50,676,703.44","61,404,930.94","22,119,781.46","37,701,375.39","61,150,090.50","210,062,713.55","124,318,108.35","191,388,274.16","259,991,272.21","282,365,111.26","66,515,234.89","107,344,046.39","144,371,399.03"
减:营业成本,"29,942,767.53","50,406,317.12","80,125,114.17","110,241,757.25","38,212,726.21","65,220,219.85","94,578,138.59","126,107,333.54","32,301,061.61","57,227,604.46","91,073,081.64","122,442,277.07","41,852,505.88","70,165,964.53","113,596,410.86","163,311,407.65","60,628,342.82","340,800,148.79","402,844,792.32","478,451,959.63","80,754,575.01","138,988,245.69","202,136,117.91","263,515,987.65","70,409,725.77","129,565,664.35","191,867,788.43","258,310,593.19","75,892,247.59","127,879,256.24","183,962,917.66","249,605,996.72","71,064,614.35","145,637,449.07","208,307,094.09","4,787,752,179.27","1,446,613,063.91","2,311,807,186.84","3,100,280,679.78","5,831,196,095.67","1,183,675,321.13","2,659,311,823.15","4,770,057,552.51"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"725,307.29","1,338,841.68","2,223,486.11","3,166,053.38","991,914.23","1,854,677.36","2,918,024.86","4,018,918.56","995,770.52","1,962,712.21","3,029,725.19","3,986,358.47","1,165,913.11","2,064,816.32","3,460,783.78","5,581,884.34","1,523,300.19","2,740,439.30","3,505,815.91","5,668,294.71","1,614,949.80","2,935,377.92","4,366,094.81","6,028,716.09","1,977,628.25","3,557,832.12","5,379,300.81","7,239,470.39","2,323,264.25","3,846,203.86","5,503,939.81","7,135,119.34","1,664,531.76","3,089,040.00","4,552,432.65","12,855,136.42","2,838,030.21","4,126,076.83","4,933,119.55","13,993,281.68","3,572,196.79","6,564,063.16","9,867,797.30"
营业外收入,"3,117,035.67","3,131,130.67","3,300,968.67","49,090,981.53","15,385.00","28,855.00","55,205.00","86,480.00","137,393.35","161,929.24","458,268.67","517,786.17","62,106.00","123,706.00","146,073,967.08","149,510,059.83","36,308.01","3,351,952.07","3,403,812.07","3,446,808.58","37,400.00","8,647,851.69","10,932,547.70","11,308,210.42","17,340.90","60,032.91","94,723.03","743,647.21","83,034.90","122,504.68","164,925.90","211,952.54","23,829.00","47,456.00","70,464.06","114,167,335.91","88,362.05","115,365.13","606,174.06","2,030,413.34","3,027,255.73","1,364,732.89","2,151,748.16"
销售费用,"1,001,839.85","1,942,799.27","3,678,569.11","3,572,635.23","835,232.07","1,182,518.95","2,135,484.37","2,583,157.40","775,989.92","1,945,228.06","2,704,429.82","1,949,585.73","1,377,619.46","2,740,542.93","4,172,685.25","2,215,992.21","1,674,501.87","1,680,648.74","2,356,343.32","4,194,684.38","589,282.54","2,337,924.38","5,144,564.16","8,922,212.92","3,294,330.40","5,529,142.49","8,137,997.23","12,030,143.06","3,380,904.34","5,806,280.09","8,931,635.27","13,425,902.31","3,820,386.45","6,587,903.53","10,141,295.84","21,561,379.87","8,184,753.38","14,726,566.26","21,888,674.24","29,929,578.38","7,431,589.91","13,359,882.51","20,450,294.41"
减:营业外支出,,,"1,715.30","2,000.00",,"268,357.88","290,419.38","310,419.92",,,"78,004.04","129,122.09",,"20,089.60","161,504.62","1,020,370.33",,,"3,455.60","21,785,651.35","376,452.67","1,382,752.97","3,145,475.15","4,300,612.03",996.71,"1,578.79","6,625.50","6,926.85","18,450.27","82,702.28","89,102.28","106,372.40","9,720.00","16,935.73","1,068,734.80","289,628.10",488.65,"24,326.47","44,736.36","2,772,425.94","27,186.97","225,537.82","248,723.74"
管理费用,"12,791,512.36","26,702,023.36","44,679,313.37","62,456,237.98","13,552,961.14","24,551,810.05","35,953,964.71","48,603,415.58","11,745,702.45","22,991,462.72","38,757,279.82","49,777,868.49","14,090,489.52","24,308,088.53","37,671,664.61","48,478,405.18","11,204,443.01","25,290,125.10","37,456,021.33","52,581,035.63","7,187,983.80","16,821,246.85","27,380,523.05","46,435,005.91","11,032,810.06","24,047,607.71","38,305,781.35","53,157,142.75","12,518,568.89","25,425,874.96","39,218,230.87","55,544,837.74","13,670,031.62","26,113,992.47","36,162,072.97","77,425,520.19","16,584,408.95","31,079,045.26","45,801,576.15","60,779,992.73","15,675,757.15","31,609,704.29","47,912,951.26"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"857,654.16",,,,"95,051.30",,"4,150.30",,"21,039.40",196.71,428.79,428.79,"2,101.79","16,873.51","79,943.37","80,113.51","80,048.37",,"6,765.73","7,062.73","40,081.39",,"23,831.74","23,831.74","7,167.51","26,280.00","222,380.85","222,380.85"
