科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"4,188,357,000.00","8,575,132,000.00","13,667,161,000.00","20,492,457,000.00","6,477,379,000.00","13,754,817,000.00","23,825,151,000.00","31,960,778,000.00","8,473,619,000.00","17,288,305,000.00","26,834,715,000.00","36,661,820,000.00","10,609,211,000.00","21,868,629,000.00","33,222,176,000.00","45,448,778,000.00","13,736,926,000.00","26,496,506,000.00","39,735,038,000.00","54,490,807,000.00","15,825,342,000.00","29,557,919,000.00","43,253,063,000.00","59,489,973,000.00","16,528,316,000.00","31,599,702,000.00","49,302,480,000.00","66,624,666,000.00","17,051,550,000.00","33,784,430,000.00","50,731,250,000.00","68,397,717,000.00","16,016,964,000.00","30,580,631,000.00","51,446,864,000.00","71,014,693,000.00","16,854,380,000.00","29,556,750,000.00","45,880,503,000.00","63,346,051,000.00","19,109,043,000.00","36,648,213,000.00","58,093,184,000.00","79,006,836,000.00","22,471,788,000.00","41,536,846,000.00"
二、营业利润,"368,041,000.00","769,413,000.00","1,295,855,000.00","1,804,888,000.00","1,475,000.00","-895,488,000.00","-2,232,578,000.00","-3,413,999,000.00","319,123,000.00","876,338,000.00","1,370,604,000.00","1,642,652,000.00","-17,498,000.00","-23,835,000.00","-550,608,000.00","-611,233,000.00","-381,139,000.00","-34,489,000.00","-306,913,000.00","-333,662,000.00","244,247,000.00","215,786,000.00","567,355,000.00","2,066,651,000.00","1,353,746,000.00","2,904,006,000.00","5,349,676,000.00","7,331,415,000.00","2,015,338,000.00","4,293,722,000.00","6,887,743,000.00","9,739,474,000.00","2,848,989,000.00","5,564,926,000.00","10,212,235,000.00","13,855,578,000.00","3,215,788,000.00","4,406,407,000.00","6,384,022,000.00","5,927,690,000.00","161,536,000.00","-49,577,000.00","383,702,000.00","1,299,262,000.00","1,039,712,000.00","1,693,602,000.00"
减:营业成本,"3,395,344,000.00","6,941,893,000.00","10,937,964,000.00","16,533,166,000.00","5,762,467,000.00","13,043,059,000.00","23,075,438,000.00","30,993,916,000.00","7,059,326,000.00","14,328,992,000.00","22,299,700,000.00","30,895,331,000.00","9,712,720,000.00","19,919,365,000.00","30,598,190,000.00","42,121,006,000.00","12,858,807,000.00","24,370,695,000.00","36,408,495,000.00","49,464,893,000.00","13,783,149,000.00","25,637,415,000.00","36,987,986,000.00","49,968,358,000.00","13,054,799,000.00","24,726,608,000.00","38,033,619,000.00","51,042,080,000.00","13,067,424,000.00","25,455,111,000.00","37,876,986,000.00","49,326,514,000.00","11,233,999,000.00","21,019,731,000.00","34,778,524,000.00","47,213,012,000.00","11,809,287,000.00","21,462,539,000.00","33,861,482,000.00","49,033,770,000.00","17,379,156,000.00","33,420,590,000.00","51,986,463,000.00","70,676,809,000.00","19,774,956,000.00","36,387,545,000.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"50,012,000.00","92,492,000.00","137,671,000.00","207,901,000.00","60,700,000.00","113,017,000.00","188,028,000.00","227,940,000.00","90,282,000.00","151,283,000.00","210,139,000.00","247,718,000.00","41,346,000.00","93,628,000.00","127,850,000.00","186,436,000.00","44,873,000.00","95,481,000.00","155,140,000.00","209,380,000.00","63,626,000.00","111,504,000.00","175,368,000.00","268,459,000.00","129,296,000.00","212,595,000.00","340,858,000.00","449,746,000.00","166,384,000.00","283,705,000.00","418,449,000.00","528,885,000.00","164,865,000.00","313,117,000.00","524,088,000.00","709,423,000.00","190,014,000.00","357,384,000.00","579,900,000.00","991,319,000.00","192,539,000.00","456,318,000.00","679,735,000.00","900,837,000.00","279,441,000.00","527,514,000.00"
营业外收入,"1,129,000.00","1,494,000.00","19,744,000.00","26,561,000.00","6,585,000.00","89,899,000.00","104,317,000.00","275,549,000.00","2,144,000.00","26,112,000.00","41,613,000.00","76,607,000.00","31,035,000.00","92,240,000.00","149,741,000.00","853,390,000.00","78,820,000.00","166,531,000.00","353,146,000.00","531,000,000.00","61,002,000.00","271,796,000.00","417,931,000.00","756,519,000.00","47,307,000.00","96,283,000.00","197,967,000.00","475,415,000.00","42,507,000.00","131,877,000.00","202,682,000.00","413,838,000.00","46,914,000.00","148,880,000.00","246,822,000.00","501,804,000.00","59,024,000.00","318,117,000.00","471,770,000.00","683,954,000.00","78,736,000.00","157,856,000.00","203,775,000.00","284,079,000.00","25,262,000.00","50,750,000.00"
销售费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:营业外支出,"280,000.00","924,000.00","3,970,000.00","8,500,000.00","165,000.00","4,647,000.00","14,923,000.00","24,063,000.00","876,000.00","3,871,000.00","13,476,000.00","18,350,000.00","129,000.00","1,452,000.00","2,439,000.00","9,428,000.00","5,140,000.00","6,810,000.00","11,826,000.00","20,550,000.00","2,394,000.00","7,182,000.00","96,257,000.00","207,863,000.00","33,931,000.00","68,304,000.00","339,353,000.00","586,450,000.00","34,512,000.00","71,932,000.00","127,161,000.00","751,586,000.00","35,542,000.00","61,997,000.00","104,377,000.00","542,101,000.00","1,387,000.00","17,547,000.00","28,059,000.00","220,270,000.00","6,128,000.00","75,445,000.00","109,815,000.00","285,652,000.00","16,054,000.00","75,816,000.00"
管理费用,"127,065,000.00","276,147,000.00","455,969,000.00","687,786,000.00","180,692,000.00","411,005,000.00","716,014,000.00","1,099,129,000.00","278,000,000.00","550,270,000.00","867,531,000.00","1,167,866,000.00","257,553,000.00","566,142,000.00","870,678,000.00","1,324,430,000.00","354,406,000.00","736,311,000.00","1,135,232,000.00","1,519,748,000.00","411,379,000.00","847,230,000.00","1,319,488,000.00","1,843,128,000.00","547,010,000.00","938,092,000.00","1,399,365,000.00","1,763,713,000.00","433,113,000.00","905,053,000.00","1,353,697,000.00","1,772,793,000.00","470,682,000.00","947,222,000.00","1,581,143,000.00","1,995,225,000.00","488,137,000.00","973,247,000.00","1,471,079,000.00","1,716,414,000.00","358,631,000.00","750,512,000.00","1,201,372,000.00","1,677,259,000.00","356,259,000.00","855,566,000.00"
其中:非流动资产处置净损失,,,,,,,,"10,832,000.00",,,,"7,437,000.00",,,,"2,549,000.00",,"11,000.00",,"3,137,000.00",,"266,000.00",,"8,543,000.00","12,000.00","4,803,000.00","210,905,000.00","372,758,000.00",,"67,000.00","9,780,000.00","587,831,000.00","4,000.00","882,000.00","919,000.00","138,092,000.00","62,000.00","9,379,000.00","16,549,000.00","43,926,000.00","93,000.00","5,185,000.00","21,453,000.00",,,
