科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"357,883,931.59","676,263,361.98","1,029,201,814.62","1,919,399,848.81","371,357,017.88","718,670,537.35","1,034,935,680.30","1,399,728,680.21","291,906,557.25","603,928,724.36","943,437,951.43","1,300,533,042.31","341,468,516.87","762,929,042.08","1,136,898,157.00","1,575,944,045.16","848,773,997.94","1,742,749,297.07","2,707,467,190.75","3,705,039,108.66","884,833,284.09","1,778,468,957.11","2,780,927,699.07","3,813,947,197.01","889,212,855.66","1,884,751,418.70","2,919,396,547.53","4,055,261,557.23","934,116,461.49","1,879,152,653.50","3,161,288,489.49","4,555,682,269.01","1,041,648,738.11","2,041,669,858.55","3,173,716,802.43","4,723,286,942.30","1,162,681,393.32","2,289,013,821.14","3,250,157,146.87","5,004,540,974.82","898,307,588.29","1,939,422,637.13","2,893,378,067.05","4,077,559,849.07"
二、营业利润,"56,164,873.85","132,742,222.23","188,632,713.48","316,262,360.63","42,016,441.63","106,361,818.41","82,952,463.26","127,752,391.08","49,283,540.24","88,389,488.85","120,401,252.84","180,640,908.62","39,609,728.30","75,111,126.98","116,257,994.67","177,707,514.06","56,284,463.00","150,569,346.88","218,307,094.30","235,940,962.79","70,198,913.47","124,953,343.23","195,277,270.88","260,520,462.81","50,240,242.37","101,801,041.00","138,987,044.09","196,505,447.57","38,823,225.44","85,333,955.16","187,271,391.43","279,420,182.03","77,680,094.95","121,767,241.77","176,165,910.03","323,784,644.15","51,571,363.98","137,283,177.28","168,624,096.28","267,764,344.08","29,323,874.81","46,020,060.12","60,577,959.20","162,712,969.55"
减:营业成本,"253,951,091.62","461,973,647.20","709,295,518.99","1,305,123,613.61","251,557,017.40","429,772,398.51","642,384,409.23","971,273,398.23","185,091,437.50","380,679,886.05","615,154,203.73","949,975,915.10","247,797,530.32","558,243,412.42","836,605,668.05","1,143,046,825.49","659,590,911.18","1,345,432,944.98","2,133,370,467.14","2,937,505,905.11","712,533,956.27","1,429,869,520.77","2,243,786,527.17","3,149,996,356.44","748,837,373.20","1,566,126,741.50","2,439,109,417.48","3,404,232,263.14","793,481,598.72","1,591,430,513.30","2,618,940,939.00","3,751,105,915.43","848,847,718.43","1,701,845,157.63","2,654,646,233.45","3,851,387,995.40","968,532,694.93","1,894,751,370.56","2,740,915,558.95","4,198,077,601.25","765,964,675.55","1,694,660,713.43","2,557,195,877.68","3,537,163,761.10"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"8,490,311.55","17,661,042.11","26,530,581.83","117,699,271.53","9,625,221.03","17,959,911.22","26,473,722.54","34,863,429.77","7,520,746.90","15,338,389.12","23,880,131.63","32,538,201.60","8,056,913.88","19,774,072.60","29,607,633.47","44,532,301.20","21,789,853.34","43,614,654.28","65,750,508.74","88,489,430.83","10,720,469.77","20,999,881.23","30,801,217.73","39,893,973.89","4,352,827.65","20,703,051.66","27,089,222.93","33,219,602.36","5,427,499.71","11,151,426.27","51,452,532.82","98,286,079.79","23,950,615.13","32,030,911.98","56,503,419.98","129,068,444.60","21,013,045.69","47,550,822.51","60,468,900.35","110,087,721.54","10,359,697.92","18,294,339.41","25,802,183.04","45,892,703.42"
营业外收入,"4,416,048.38","9,940,625.06","14,366,818.98","39,537,030.04","8,660,102.86","21,769,581.50","36,489,920.92","82,337,498.03","2,624,719.93","10,041,810.66","15,511,408.97","35,279,631.45","2,118,834.88","15,638,655.84","20,812,182.67","33,620,380.13","17,515,149.75","23,807,787.62","41,924,909.55","181,560,734.56","5,948,835.41","12,537,267.62","28,149,542.47","59,257,913.62","10,694,616.34","27,588,280.69","82,302,596.48","133,913,549.80","10,222,576.63","26,222,860.39","48,555,727.96","61,742,054.39","1,409,744.94","25,362,259.12","46,404,358.63","60,598,486.81","8,510,242.59","17,591,212.99","59,282,196.31","63,315,084.87","5,485,703.42","14,813,818.06","25,769,045.59","12,884,328.10"
销售费用,"3,773,524.03","8,161,022.66","12,708,778.89","26,582,361.43","4,223,196.02","9,535,499.26","13,394,599.73","18,354,348.83","4,019,994.25","8,194,993.81","12,080,352.34","17,372,118.37","4,493,565.07","9,936,857.81","13,955,730.51","18,928,452.36","11,785,035.32","25,004,725.36","40,108,610.82","56,202,063.35","12,945,998.88","26,617,451.47","43,367,398.96","62,596,783.95","15,243,289.52","37,067,797.71","53,580,218.34","75,029,554.81","15,741,520.63","33,995,759.19","53,892,514.52","80,875,082.89","15,299,513.85","32,435,068.10","48,104,740.01","72,731,105.45","14,323,679.40","29,986,222.53","46,513,677.94","69,124,494.85","14,174,055.64","27,961,938.09","42,042,335.43","57,978,715.97"
减:营业外支出,"9,634,554.78","29,522,797.73","49,160,416.12","60,821,188.38","8,591,923.39","16,807,911.89","30,647,384.56","41,351,351.86","7,154,321.34","20,512,614.75","27,228,631.03","33,882,896.04","5,918,333.71","20,418,509.58","27,813,885.05","45,179,922.22","18,832,409.76","30,437,772.54","44,359,712.22","102,022,034.56","6,224,694.98","22,247,046.23","40,328,935.42","54,605,136.33","7,427,356.43","30,194,287.14","39,815,706.65","69,794,595.76","6,033,702.94","19,422,930.39","25,716,907.70","36,902,031.78","3,221,636.31","4,168,948.47","10,189,900.94","53,146,463.88","2,636,102.83","5,590,212.87","21,644,563.62","31,427,202.89","2,249,978.92","5,792,843.92","7,232,924.03","178,597.04"
管理费用,"51,395,881.23","104,244,217.20","154,793,450.14","213,217,544.01","53,343,118.26","111,792,864.15","177,440,271.57","221,094,392.39","54,239,389.99","119,936,561.87","177,439,542.87","158,089,819.77","41,024,878.18","77,604,998.90","119,828,295.67","165,339,706.57","82,672,809.85","160,342,462.95","234,611,019.56","336,557,322.07","80,507,706.82","165,333,072.23","246,660,242.51","352,242,300.65","75,235,106.79","158,654,033.73","243,911,385.02","331,976,543.72","74,739,269.70","156,240,444.55","238,019,299.33","342,349,846.50","71,679,965.42","149,395,950.03","238,463,752.29","357,564,077.51","99,746,517.70","202,582,263.52","256,261,378.15","357,877,340.24","77,331,083.26","163,497,476.23","243,773,004.51","330,246,764.04"
其中:非流动资产处置净损失,"9,620,853.88","25,795,292.63","39,669,334.61","56,414,046.03","8,120,378.25","15,976,389.22","26,066,580.52","40,153,050.11",,"20,450,182.13","23,739,500.22","33,420,897.92",,"19,658,568.21",,"45,138,868.54",,"30,399,569.79","44,317,481.51","101,467,288.17",,"22,155,779.75","39,513,717.23","53,412,681.58","7,413,705.37","30,169,647.14","39,734,613.90","44,589,663.77","5,427,755.61","18,475,560.46","24,948,502.36","36,046,502.55","3,219,570.06","4,135,382.22","10,125,421.22","53,072,312.02","2,398,347.34","5,316,048.44","21,223,779.87","30,959,056.18","2,236,490.69","5,706,909.87","7,158,949.57",
