科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应付款,"182,317,167.01","232,211,664.52","232,589,693.36","246,489,721.45","630,416,072.99","486,872,946.59","658,818,574.33","359,000,742.79","412,540,522.48","408,361,905.04","317,655,695.40","442,865,561.24","469,399,258.90","373,214,154.96","502,938,994.76","495,695,670.88","720,649,247.75","534,633,447.04","562,142,819.31","527,960,466.47","458,768,136.88","491,507,322.84","455,948,526.45","570,129,771.34","602,282,703.19","553,617,899.20","348,885,757.00","605,699,383.81","512,140,031.99","636,672,937.93","875,333,191.04","889,733,944.73","798,849,591.06","602,723,348.32","726,692,875.82","912,253,421.81","810,021,042.69","814,872,097.62","845,901,802.14","649,336,187.91","573,881,766.92","586,525,378.30","585,259,079.16","616,469,263.88"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,,,
一年内到期的非流动负债,"8,000,000.00","4,000,000.00","2,000,000.00","8,000,000.00","6,000,000.00","4,000,000.00","2,000,000.00","8,000,000.00","6,000,000.00","4,000,000.00","2,000,000.00","8,000,000.00","6,000,000.00","4,000,000.00","2,000,000.00","5,000,000.00","3,000,000.00",,,,,,,"10,000,000.00","7,500,000.00","7,500,000.00","5,000,000.00","45,000,000.00","35,000,000.00","35,000,000.00",,"1,695,965,051.85","1,697,369,096.70","1,698,773,141.55","699,790,065.62","9,050,280.97",,,,"499,373,796.57","499,772,679.59",,,
其他流动资产,"219,699,161.41","169,141,569.47","197,471,113.22","207,655,097.55","217,538,128.01","216,093,826.36","236,279,135.32","245,307,388.20","246,028,950.19","237,661,370.99","258,736,166.74","267,448,236.90","309,728,285.78","286,001,125.43","321,005,108.36","346,038,933.64","367,004,605.77","341,999,794.64","390,584,299.30","432,805,461.63","617,383,572.95","579,405,648.62","626,053,541.91","744,447,236.51","770,326,217.54","725,070,834.29","713,430,712.81","767,949,007.68","784,794,728.70","752,755,707.20","781,525,074.81","817,755,310.98","823,150,252.81","810,347,812.19","817,179,405.31","755,680,843.69","655,512,987.92","606,725,698.44","621,477,569.23","612,725,662.73","621,432,984.76","560,721,266.45","561,223,280.27","585,546,210.27"
其他流动负债,"355,225,528.55","301,334,173.10","301,334,173.10",,,,,"600,000,000.00",,"600,000,000.00","600,000,000.00","600,000,000.00","600,000,000.00",,,,,,,"500,000,000.00","500,000,000.00","500,000,000.00","500,000,000.00","500,000,000.00","500,000,000.00","496,400,000.00","496,400,000.00","500,000,000.00","500,000,000.00",,"500,000,000.00","500,000,065.34","1,200,000,000.00","1,700,000,000.00","1,600,000,000.00","2,400,000,000.00","2,400,000,000.00","2,900,000,000.00","2,200,000,000.00","2,200,000,000.00","1,800,000,000.00","1,800,000,000.00","1,700,000,000.00","1,700,000,000.00"
流动资产合计,"2,239,885,595.73","1,813,137,290.18","2,235,314,665.70","2,206,508,001.63","3,169,276,064.40","2,842,999,726.66","3,349,806,257.25","3,395,727,265.03","3,678,516,038.45","3,298,321,982.22","3,704,449,508.19","3,638,106,115.08","4,485,246,433.52","4,054,658,953.82","4,639,224,066.02","4,247,382,118.21","4,739,618,607.70","5,529,271,307.98","6,357,989,760.25","6,985,773,796.70","7,041,067,789.16","6,535,071,356.12","7,505,701,640.13","7,678,687,691.74","8,369,696,092.99","7,980,494,541.41","8,640,473,607.45","8,476,583,709.45","8,797,985,273.40","8,349,190,755.14","8,807,021,672.58","8,565,630,776.52","9,627,902,115.69","9,450,732,356.71","8,352,268,939.08","8,499,883,015.47","8,541,114,097.57","8,359,040,710.90","8,200,286,827.51","7,481,728,817.10","6,816,750,046.15","6,222,953,821.86","6,340,073,461.23","6,190,865,838.63"
流动负债合计,"2,185,770,278.82","1,805,992,418.77","2,180,348,125.58","2,153,393,602.32","3,089,132,822.30","2,736,519,035.04","3,247,722,431.17","3,425,048,657.23","3,660,021,652.74","3,363,011,445.39","3,516,621,749.76","2,964,502,243.19","3,826,351,719.65","3,338,050,313.27","3,970,719,185.72","3,705,936,796.84","4,206,205,835.02","3,862,592,037.14","4,704,926,187.55","5,476,573,121.20","5,504,987,082.63","5,061,529,921.95","6,029,991,565.16","6,314,329,699.32","6,843,117,059.98","6,483,722,620.16","6,203,697,853.83","6,461,020,588.28","6,756,336,863.70","5,687,806,049.40","6,329,337,272.03","7,846,447,600.30","8,810,159,644.88","8,775,272,592.51","7,713,040,442.23","7,977,106,225.70","8,095,653,771.45","8,183,390,390.59","7,376,378,766.75","7,582,294,922.85","7,061,497,543.06","6,067,273,996.14","6,200,911,634.59","6,138,391,733.83"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,828,743.00","20,652,956.10","42,998,637.50","44,881,673.20","46,151,714.70","44,848,632.68","42,083,815.81","47,099,146.50","49,665,658.00","51,447,329.50","50,896,551.30"
长期借款,"27,000,000.00","29,000,000.00","29,000,000.00","21,000,000.00","21,000,000.00","21,000,000.00","21,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","13,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,"30,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,"57,000,000.00","55,930,325.15","54,845,529.28","53,745,398.63","52,638,105.21","51,506,777.56","50,359,456.95","49,195,917.31"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,"687,289,686.58","687,754,216.45","688,218,746.32","688,683,276.19","689,166,945.90","689,660,185.56","690,153,425.22","690,646,664.88","691,160,227.34","691,683,951.20","692,207,675.06","692,731,398.92","693,274,879.30","693,828,237.94","694,381,596.58","1,689,297,834.36","695,512,971.34","696,853,731.88","696,693,661.00","697,284,005.85",,,,,,,,,,,,,
长期应收款,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,
长期应付款,,,,"3,968,339.84","3,968,339.84","3,401,434.13","3,158,474.54","2,915,514.95","2,672,555.36","2,429,595.77","101,262,906.67","94,779,335.56","77,612,657.64","78,358,634.26","60,996,042.52","61,546,276.64","53,108,722.36","44,482,095.69","35,649,732.66","26,857,134.70","18,040,482.19","9,081,863.87",,,"100,013,619.40","101,444,357.13","84,583,406.02","76,689,458.93","68,679,130.36","60,545,642.99","52,287,103.25","43,901,588.46","35,387,146.38","26,788,816.75","17,982,752.98",,,,,,,,,
长期股权投资,,"103,705,100.00","103,705,100.00","103,705,100.00","103,705,100.00","103,705,100.00","103,705,100.00","103,705,100.00","103,705,100.00","104,012,499.49","135,951,596.14","159,964,886.86","163,232,320.61","166,082,418.03","381,567,674.65","389,841,786.29","396,112,619.91","414,588,077.56","408,839,710.29","415,606,532.53","423,993,903.51","431,675,469.96","438,728,651.49","446,514,499.07","453,135,502.30","460,021,430.74","535,603,495.77","546,745,187.90","557,166,077.87","571,750,887.80","578,575,710.23","586,601,267.23","598,191,698.51","649,587,566.33","649,609,416.66","656,138,929.33","659,635,338.37","659,816,946.84","675,040,763.95","695,956,105.68","1,134,556,362.24","1,147,988,545.58","1,162,864,817.46","1,173,259,474.49"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,331,986,754.10","735,174,983.86","727,343,553.52","802,801,001.89","654,572,780.79","663,596,277.29","640,847,340.90","660,153,934.97","696,533,918.90","707,816,193.52","692,912,897.52","683,633,473.28","709,258,395.40","698,028,862.68","634,400,773.38","659,707,335.42","667,333,532.88","695,212,251.61","707,267,999.72","746,136,292.79","737,932,246.04","739,166,998.28","731,780,040.66","733,783,180.06","740,185,322.76","719,228,585.90","698,256,502.38","764,505,351.48","735,473,619.71","664,215,852.58","672,460,454.66","616,676,861.43","609,959,640.69","606,703,438.73","583,036,409.69","624,256,239.83","650,154,839.36","693,475,497.64","701,595,889.62","687,656,811.30","689,333,368.53","645,153,486.50","632,263,040.73","622,281,677.63"
递延所得税负债,"8,606,691.75","9,306,139.18","8,208,503.97","7,505,732.22","6,278,612.04","7,961,358.99","8,133,178.51","8,359,317.24","8,482,955.22","8,550,377.63","8,480,813.00","8,785,446.33","8,715,881.69","8,646,317.06","8,576,752.42","7,723,987.36","7,654,422.72","7,192,549.06","7,356,566.27","7,600,734.31","7,478,660.24","7,402,763.53","7,328,527.91","6,520,511.24","6,446,275.50","6,373,741.91","6,297,744.26","2,686,170.01","2,611,914.36","2,537,658.70","2,463,403.03","2,389,147.35","2,314,891.69","2,240,636.04","2,166,380.38","2,092,124.66","1,996,188.04","1,068,164.99","1,044,976.78","1,091,353.20","1,091,353.20","813,094.67","836,282.87","766,718.24"
在建工程,"162,161,532.87","161,974,924.35","153,287,444.75","114,010,176.68","286,011,227.70","205,566,089.33","183,064,714.02","290,294,687.87","171,603,549.88","161,847,348.78","165,752,156.38","277,299,950.23","223,782,297.37","251,984,230.78","88,750,689.65","132,582,068.87","104,416,764.57","114,954,556.67","83,137,121.02","146,947,017.34","118,699,923.13","86,671,577.40","81,181,535.37","185,663,701.83","138,734,241.06","145,259,204.50","136,287,329.82","283,345,131.58","272,285,322.84","370,599,716.78","496,920,241.07","469,483,542.85","342,928,847.83","324,619,318.69","400,174,623.74","303,709,641.50","304,374,800.66","309,752,077.84","287,304,721.06","129,622,176.31","137,269,252.81","72,933,751.55","83,369,476.07","93,856,278.56"
其他非流动负债,,,,,"24,000.00",,,,,,"5,094,381.51","4,109,949.94","3,668,073.98","3,274,646.93","2,870,589.93","2,467,391.75","1,998,210.30","1,661,589.23","1,309,714.71","849,713.18","449,848.86",-0.20,,,"25,319,458.41","22,626,346.82","20,519,851.13","1,012,395,857.26","1,009,718,775.08","1,504,907,468.81","1,503,866,177.44","496,354,459.05","496,706,072.73","497,067,531.41","497,442,034.66","497,816,537.98","498,191,041.30","498,573,671.19","1,192,732,496.35","694,372,637.65","694,539,813.53","696,040,055.52","696,882,080.52","696,406,891.85"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"35,606,691.75","38,306,139.18","37,208,503.97","32,474,072.06","31,270,951.88","32,362,793.12","32,291,653.05","24,274,832.19","24,155,510.58","23,979,973.40","127,838,101.18","799,964,418.41","782,750,829.76","783,498,344.57","766,126,661.06","760,904,601.65","752,421,540.94","743,489,659.20","734,962,678.52","726,467,809.53","717,652,942.49","708,692,302.26","730,059,926.83","739,795,390.54","865,607,591.25","864,826,042.44","1,840,698,835.77","1,787,284,457.54","1,777,863,551.68","2,264,684,431.50","2,255,900,689.57","550,871,266.09","540,545,473.85","530,318,318.80","540,124,308.82","540,443,013.59","594,184,890.75","589,572,161.33","1,279,623,002.41","777,209,389.48","773,269,271.94","770,359,927.75","767,077,820.34","762,369,527.40"
固定资产清理,"31,021.01",,,,,,,,,,,,,,,,,,,,,,"6,925.00",,"-90,825.75",,,,,,,,,,,,,,,,,,,
负债合计,"2,221,376,970.57","1,844,298,557.95","2,217,556,629.55","2,185,867,674.38","3,120,403,774.18","2,768,881,828.16","3,280,014,084.22","3,449,323,489.42","3,684,177,163.32","3,386,991,418.79","3,644,459,850.94","3,764,466,661.60","4,609,102,549.41","4,121,548,657.84","4,736,845,846.78","4,466,841,398.49","4,958,627,375.96","4,606,081,696.34","5,439,888,866.07","6,203,040,930.73","6,222,640,025.12","5,770,222,224.21","6,760,051,491.99","7,054,125,089.86","7,708,724,651.23","7,348,548,662.60","8,044,396,689.60","8,248,305,045.82","8,534,200,415.38","7,952,490,480.90","8,585,237,961.60","8,397,318,866.39","9,350,705,118.73","9,305,590,911.31","8,253,164,751.05","8,517,549,239.29","8,689,838,662.20","8,772,962,551.92","8,656,001,769.16","8,359,504,312.33","7,834,766,815.00","6,837,633,923.89","6,967,989,454.93","6,900,761,261.23"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"372,929,168.00","372,929,168.00","372,929,168.00","372,929,168.00","372,929,168.00","372,929,168.00","484,807,918.00","484,807,918.00","484,807,918.00","484,807,918.00","484,807,918.00","484,807,918.00","484,807,918.00","484,807,918.00","484,807,918.00","484,807,918.00","484,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00","665,807,918.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"686,051,824.88","686,051,824.88","686,059,924.88","686,059,924.88","686,077,154.88","686,077,154.88","574,198,404.88","574,185,209.53","574,185,209.53","574,185,209.53","574,185,209.53","574,444,761.32","574,444,761.32","574,444,761.32","574,444,761.32","577,749,712.94","577,749,712.94","1,677,148,712.94","1,677,148,712.94","1,677,148,712.94","1,677,284,663.94","1,677,284,663.94","1,677,284,663.94","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,676,713,310.38","1,677,671,747.16","1,677,671,747.16","1,670,242,635.81","1,670,242,635.81","1,677,671,747.16","1,677,671,747.16","1,677,671,747.16","1,677,671,747.16","1,677,671,747.16"
无形资产,,,,,,,,,,,,,,,,,,,,"8,517,345.31","8,474,758.58","8,448,106.72","8,405,519.99","8,346,679.68","8,304,092.96","8,261,346.86","8,218,680.45","8,176,014.05","8,133,347.64","8,090,681.23","8,048,014.82","92,603,828.13","90,391,969.93","88,180,111.72","87,642,320.00","86,787,105.10","85,379,102.96","80,142,645.36","77,536,907.94","75,763,792.33","73,552,316.56","72,214,804.79","71,353,599.72","68,821,057.11"
盈余公积,"93,268,573.66","93,268,573.66","93,268,573.66","77,452,884.24","77,452,884.24","77,452,884.24","77,452,884.24","96,810,939.32","96,810,939.32","96,810,939.32","96,810,939.32","106,380,040.83","106,380,040.83","106,380,040.83","106,380,040.83","114,999,657.72","114,999,657.72","114,999,657.72","114,999,657.72","120,546,955.10","120,546,955.10","120,546,955.10","120,546,955.10","136,657,474.89","136,657,474.89","136,657,474.89","136,657,474.89","136,657,474.89","136,657,474.89","136,657,474.89","136,657,474.89","143,022,932.99","143,022,932.99","142,803,334.62","142,803,334.62","143,690,500.43","143,690,500.43","143,690,500.43","143,690,500.43","143,690,500.43","143,690,500.43","143,690,500.43","143,690,500.43","143,690,500.43"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"421,248,905.21","376,876,525.83","410,932,725.61","510,428,395.88","573,245,970.70","610,983,474.49","614,361,186.52","608,077,904.62","645,583,008.91","613,007,425.79","619,996,477.27","625,321,653.78","651,061,461.44","630,903,156.47","637,648,683.98","623,273,305.43","649,722,461.24","568,900,816.24","579,511,345.44","575,433,265.55","597,705,913.67","554,110,806.46","564,524,985.13","557,406,391.34","569,440,669.17","540,718,511.11","550,714,415.60","551,358,917.11","559,879,371.11","624,037,957.07","624,971,725.29","607,508,316.97","747,405,442.43","602,436,220.84","608,960,203.52","592,240,091.09","543,720,063.91","328,861,759.11","250,939,503.86","132,060,288.80","135,286,916.95","201,218,779.23","204,011,258.39","210,307,739.80"
