科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"10,016,978,153.83","21,688,690,781.77","34,487,884,534.26","48,672,845,066.62","13,943,116,861.02","36,038,915,277.89","53,947,794,794.25","66,095,162,557.11","11,312,762,095.22","21,740,565,341.12","32,088,911,915.38","84,519,134,415.12","23,644,233,257.20","44,934,914,650.63","96,835,960,168.36","93,092,806,028.45","35,839,301,313.10","76,743,652,970.45","118,750,093,057.64","144,891,859,628.45","31,931,481,623.45","58,827,029,411.12","84,654,563,659.00","131,808,721,722.31","27,095,146,426.22","57,593,420,304.83","84,717,210,008.06","128,313,709,582.29","29,348,204,464.71","56,604,889,624.38","84,561,425,039.86","113,825,210,109.17","26,832,021,037.32","47,169,321,851.85","71,272,928,953.66","84,100,587,904.85","24,579,954,088.72","44,686,369,603.41","69,617,149,331.05","85,368,811,438.73","33,134,849,146.65","61,992,766,711.02","100,086,163,302.70","86,216,369,458.09","32,550,512,755.33","64,906,956,229.59"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"16,234,424,201.52",,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"1,500,000.00","1,500,000.00","2,100,000.00","2,100,000.00",,,,"4,043,400.00",,,,"73,426,931.90",,"12,513,539.10","13,353,539.10","28,636,819.76",,"12,207,106.70","12,207,106.70","172,483,426.52","2,238,537.56","2,238,537.56","2,238,537.56","22,484,696.37","8,546,065.55","14,494,036.56","46,208,439.75","16,636,031.02","39,302,898.56","89,114,495.42","107,009,355.64","108,838,368.09","38,183,683.25","161,764,171.48","222,035,257.44","144,103,247.41","82,060,875.33","12,123,875.98","125,341,461.01","169,684,296.63","59,498,604.27","73,763,917.66","123,617,118.50","18,207,184.36","21,428,393.20","37,580,141.82"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,"5,214,552.50","5,214,552.50","1,891,434.30",,,,"12,306,015.21",,,,,,,,,,,,,,,,,,,,"45,909,916.59",,
收到其他与经营活动有关的现金,"9,227,546.78","24,445,609.63","55,126,897.03","48,204,494.84","79,311,721.25","58,546,073.46","107,233,683.51","75,732,936.41","18,222,365.61","32,333,575.30","102,494,355.40","214,650,178.71","30,522,596.88","26,458,089.74","146,991,310.68","325,699,385.20","43,725,423.55","9,832,513.60","138,927,134.73","172,574,861.50","54,848,738.23","76,708,638.31","99,111,411.26","125,787,335.77","74,984,285.33","31,507,623.73","92,567,524.90","84,467,724.53","8,890,857.15","31,664,381.80","46,066,832.25","158,341,852.79","23,016,142.65","38,824,472.73","40,297,800.52","89,940,682.99","106,363,703.32","147,627,099.93","276,721,837.50","319,380,561.61","264,165,242.37","96,098,138.97","121,679,622.67","107,376,945.11","11,784,697.22","176,579,472.05"
投资活动现金流出小计,"989,616,541.87","1,890,240,952.02","2,691,287,076.81","4,011,107,334.89","523,917,487.25","2,467,079,710.12","3,441,572,579.31","3,435,457,264.06","701,011,354.69","1,732,563,794.90","2,887,917,186.41","9,354,690,707.66","1,410,679,171.80","2,469,690,942.08","4,171,068,152.56","6,330,609,669.45","854,178,693.13","2,117,038,941.73","3,576,404,101.51","23,641,777,625.35","2,118,783,514.90","4,010,827,752.87","5,019,895,973.31","13,619,815,570.05","1,630,702,253.81","4,288,141,128.97","5,622,401,332.80","11,182,570,365.70","1,476,038,345.00","4,206,327,136.70","6,255,254,009.82","7,860,371,561.86","2,050,012,338.15","3,796,064,868.25","5,974,953,548.48","12,751,677,880.11","2,434,410,415.94","4,001,915,184.07","5,627,825,756.54","10,586,282,993.48","2,339,954,404.20","3,889,230,259.99","4,965,208,123.71","13,638,069,058.20","1,903,591,566.36","3,078,156,881.48"
经营活动现金流入小计,"10,027,705,700.61","21,714,636,391.40","34,545,111,431.29","48,723,149,561.46","14,022,428,582.27","36,097,461,351.35","54,055,028,477.76","66,174,938,893.52","11,330,984,460.83","21,772,898,916.42","32,191,406,270.78","84,807,211,525.73","23,674,755,854.08","44,973,886,279.47","96,996,305,018.14","93,447,142,233.41","35,883,026,736.65","76,765,692,590.75","118,901,227,299.07","145,236,917,916.47","31,988,568,899.24","58,905,976,586.99","84,755,913,607.82","131,956,993,754.45","27,178,676,777.10","57,639,421,965.12","84,855,985,972.71","128,414,813,337.84","29,396,398,220.42","56,725,668,501.60","84,714,501,227.75","114,092,390,330.05","26,893,220,863.22","47,369,910,496.06","71,535,262,011.62","84,334,631,835.25","24,768,378,667.37","44,846,120,579.32","70,019,212,629.56","85,857,876,296.97","33,458,512,993.29","62,162,628,767.65","100,331,460,043.87","86,341,953,587.56","32,583,725,845.75","65,121,115,843.46"
投资活动产生的现金流量净额,"-964,306,785.27","-1,830,326,326.87","-2,618,208,391.82","-3,936,579,779.34","-523,917,487.25","-2,459,778,010.12","-3,376,879,653.48","-3,391,520,777.57","-648,863,613.62","-1,617,908,668.19","-2,720,858,865.45","-8,922,906,933.60","-1,330,266,232.80","-2,381,479,925.08","-3,828,354,587.74","-6,127,590,407.33","-838,640,665.93","-2,100,373,390.93","-3,519,795,483.73","-23,476,311,668.35","-2,112,506,414.90","-4,004,097,232.79","-5,009,924,753.23","-13,519,360,168.56","-1,629,155,333.73","-4,287,129,601.34","-5,621,389,805.17","-11,162,195,518.05","-1,476,038,345.00","-4,206,141,702.66","-6,251,007,325.78","-7,855,496,902.90","-2,045,057,613.15","-3,771,124,952.44","-5,622,305,086.76","-11,014,455,840.77","-2,428,415,198.64","-4,001,915,184.07","-5,627,825,756.54","-10,471,397,801.56","-2,336,918,935.56","-3,883,235,042.69","-4,959,212,906.41","-13,631,016,457.58","-1,623,633,063.81","-2,720,655,556.17"
购买商品、接受劳务支付的现金,"8,721,859,680.05","18,894,692,795.31","29,377,107,465.03","42,451,737,250.61","12,300,816,839.49","28,820,986,668.55","45,464,034,298.16","57,434,769,085.08","8,602,125,860.22","17,457,632,196.65","24,508,393,780.86","71,599,241,152.98","19,336,162,280.66","40,856,226,763.05","89,123,610,096.73","81,727,355,740.29","27,325,790,688.40","68,170,821,828.37","105,758,912,258.65","117,512,170,743.37","31,161,425,740.59","54,050,272,755.27","81,407,123,683.95","117,967,125,373.27","24,592,293,730.94","56,974,194,010.58","79,867,812,795.87","109,087,283,870.84","24,788,978,115.16","44,179,592,554.35","68,970,850,464.49","91,953,964,343.54","21,405,159,106.30","36,315,811,504.15","56,530,230,204.84","62,146,342,205.43","18,319,582,673.19","33,431,863,922.73","57,120,186,608.17","77,232,847,410.28","26,974,566,772.14","52,457,794,649.77","83,005,442,512.38","60,648,118,528.67","26,366,892,639.59","56,211,810,652.18"
吸收投资收到的现金,"54,014,071.26","54,014,071.26","62,514,071.26","58,894,071.26",,"15,000,000.00","15,000,000.00","15,000,000.00",,,,"53,700,000.00",,,,,,,,"15,939,175,813.88",,,,,,,,,,,,,,,,,,,,,,,,,,
