科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"7,243,807.72","7,464,406.87","7,233,239.61","13,352,179.39","13,923,680.55","17,307,688.58","23,445,544.08","23,873,330.23","18,548,369.00","20,268,612.13","21,003,369.26","21,632,558.54","20,792,920.64","22,377,435.72","27,910,307.54","24,232,319.12","26,193,949.80","19,031,688.81","23,406,333.98","54,264,404.52","57,951,079.01","21,736,151.51","20,036,889.59","25,074,495.88","25,365,230.67","18,842,281.56","20,892,326.17","44,041,318.40","50,844,778.83","28,653,562.05","31,428,052.65","32,737,925.62","34,200,411.86","37,289,350.94","52,214,293.15","52,433,234.19"
应付职工薪酬,"4,397,602.36","2,341,124.80","2,583,974.69","2,425,174.69","2,306,954.22","3,358,376.36","2,257,337.49","2,087,142.52","2,164,579.74","3,971,766.21","2,997,699.83","2,424,539.51","2,493,820.97","5,739,151.05","5,182,748.63","1,234,001.25","2,689,911.15","8,665,076.08","-881,667.05","7,147,420.84","6,818,407.42","9,140,063.48","7,336,855.43","8,388,413.15","7,968,075.29","10,767,299.76","9,277,035.68","9,819,656.74","9,725,939.16","11,576,035.98","11,205,823.12","12,201,264.20","12,291,987.81","15,211,053.49","12,712,512.20","14,926,164.92"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"13,708,441.99","4,062,449.59","6,475,784.74","11,349,762.39","1,486,543.52","6,821,572.63","-1,875,551.36","-1,071,450.90","-506,081.27","3,256,662.04","5,708,495.06","3,176,444.91","-4,599,313.70","3,303,742.70","84,576.28","4,427,335.93","105,859.94","7,786,116.25","1,585,047.32","6,450,542.13","21,240.41","5,356,941.10","-3,678,693.97","-4,881,446.03","-20,188,061.13","5,741,514.88","-2,220,256.10","6,720,828.30","-5,834,654.31","26,662,337.38","713,954.35","8,289,240.96","9,635,374.55","27,308,077.55","4,133,544.54","6,428,792.38"
应收利息,,,,,,,,,,"3,697,402.39","1,324,466.03","2,040,958.10","1,662,299.59","2,157,204.84",,,"8,703.61","3,827,713.23","2,729,440.62","977,862.53","1,917,432.13","1,248,249.36","952,229.90","400,023.49","413,665.88",,"136,968.75","116,493.06","190,520.84",,"45,000.00",,,,,
应付利息,"156,905.90","178,586.08","113,621.28","91,661.14","249,168.25","97,555.56","163,848.71","235,353.32","664,836.46","114,253.33","242,255.33","116,205.01","125,154.99","76,285.99","68,508.21","80,952.65","154,063.77","199,841.56","248,730.46","167,356.02","198,653.80","130,161.11","130,161.44","112,194.77","163,528.10","210,292.36","210,292.36","225,317.36","225,317.36","322,021.25","322,021.25","298,740.33","373,536.16","960,307.40","960,307.40","598,454.64"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"7,645,314.15","2,677,470.85","1,873,158.90","4,041,500.00",,,,"1,465,006.20",,,,,,"10,285,608.80","10,285,608.80","10,285,608.80","10,285,608.80","10,285,608.80","10,285,608.80","10,285,608.80","10,285,608.80","10,285,608.80","8,785,608.80","8,785,608.80","8,785,608.80","8,785,608.80","8,785,608.80","8,785,608.80","8,785,608.80","8,785,608.80","8,000,000.05","8,000,000.05","8,000,000.05","8,000,000.05","8,000,000.05","8,000,000.05"
存货,"56,161,022.89","42,552,464.46","51,815,411.08","59,733,273.42","77,755,789.59","76,821,938.31","113,845,512.86","174,332,715.86","172,778,761.54","151,642,400.68","151,254,439.02","169,329,288.56","166,678,412.43","196,184,672.36","197,524,340.26","200,278,835.32","210,081,776.78","225,595,366.68","228,851,712.77","239,028,657.02","255,941,974.40","242,226,690.91","262,281,166.75","286,096,677.21","326,545,313.18","324,399,940.33","318,765,923.18","329,643,478.08","347,383,694.32","312,792,126.79","386,878,357.59","441,923,404.51","395,434,304.25","421,645,224.64","505,967,903.84","499,125,294.98"
其他应付款,"15,847,580.71","16,365,779.68","8,712,503.60","10,660,237.86","5,557,971.23","6,324,034.85","3,213,834.97","5,714,016.10","6,235,495.79","9,039,308.44","4,534,898.54","6,412,370.52","5,714,459.82","16,867,326.31","16,079,434.58","40,226,356.13","15,670,993.03","17,359,760.36","16,958,700.86","25,186,949.01","27,060,697.28","29,498,250.76","24,074,329.93","20,854,466.24","17,605,072.95","21,049,519.27","23,756,171.41","22,235,067.08","43,341,335.05","139,018,415.55","7,930,826.28","12,767,033.75","14,901,662.24","16,639,117.56","9,731,096.03","15,815,336.85"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,877,750.75","17,877,750.75","18,987,268.38"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,516,104.69","37,499,606.97","39,286,063.43"
其他流动资产,,,,,,,,"111,878.31","194,916.97",,,,,,,,"15,000.00",,,,,,,,"222,354.45","15,744,245.19",,"13,799,768.21","120,610.28","6,342,062.03","7,578,529.83","15,992,691.79","7,840,718.74","10,486,065.37","11,627,252.77","15,871,592.09"
其他流动负债,,,,,,,,,"4,786.37",,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"285,890,113.49","316,851,707.01","365,234,440.35","396,929,550.41","421,638,857.92","446,162,427.85","1,060,734,658.41","1,131,809,378.91","1,121,815,159.36","1,057,878,451.40","1,082,991,613.44","1,119,201,821.06","1,089,417,535.75","938,421,719.81","936,391,760.29","1,068,473,531.37","1,020,024,925.60","1,047,573,914.91","1,005,948,744.42","1,144,303,083.11","1,159,024,965.00","1,062,550,901.26","1,038,654,498.31","1,026,021,010.94","1,056,062,154.96","1,131,729,520.25","1,105,052,827.44","1,105,228,841.51","1,248,831,910.79","1,581,099,253.33","1,471,690,919.21","1,607,371,652.10","1,628,440,410.21","1,671,881,024.01","1,562,056,715.49","1,523,045,245.20"
流动负债合计,"196,816,485.20","193,059,918.84","209,491,345.34","220,008,405.96","243,055,562.96","253,798,472.47","226,130,204.58","310,664,354.54","309,447,815.87","247,198,007.36","244,482,922.11","284,326,981.03","241,158,150.01","251,011,630.36","256,605,543.95","328,880,128.15","296,030,069.88","350,748,684.64","296,485,657.69","411,725,586.06","410,868,483.36","345,420,707.86","355,242,856.92","401,719,791.50","473,461,668.99","501,643,361.19","509,653,942.39","542,174,011.32","640,447,769.28","801,815,577.71","701,172,279.60","746,947,825.97","763,244,672.05","828,301,980.34","755,306,913.32","754,789,157.65"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"15,976,843.98","15,976,843.98","15,976,843.98","15,976,843.98","14,976,843.98","14,976,843.98","14,976,843.98","14,976,843.98","12,976,843.98","12,976,843.98","12,976,843.98","12,976,843.98","12,976,843.98","12,976,843.98","4,000,000.00"
长期借款,"2,000,000.00","1,818,182.00","1,636,364.00","1,454,546.00","1,454,546.00","11,454,546.00","1,454,546.00","1,454,546.00","1,272,728.00","1,272,728.00","1,272,728.00","1,272,728.00","1,272,728.00","1,090,910.00","1,090,910.00","909,092.00","909,092.00","909,092.00","727,274.00","727,274.00","727,274.00","727,274.00","545,456.00","545,456.00","545,456.00","25,545,456.00","25,363,638.00","25,363,638.00","25,363,638.00","45,363,638.00","55,363,638.00","93,683,638.00","90,766,108.29","46,762,926.40","46,762,926.40","40,727,185.46"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,109,517.63","1,109,517.63",
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"18,459,218.11","25,377,476.70","27,993,392.40","22,527,920.43","22,656,405.39","25,384,696.27","28,302,682.25","19,065,695.83","30,280,420.71","32,536,886.30","32,155,461.48","31,987,210.12","31,902,713.93","31,491,788.97","31,314,199.55","31,596,389.27","36,348,456.72","23,647,935.32","25,347,482.25","25,475,485.41","25,185,907.21","8,879,604.63","8,372,115.60","8,103,254.97","39,149,711.64","8,352,638.36","8,238,909.73","8,063,481.54","8,238,909.78","15,229,680.95","15,229,680.96","19,059,643.73","19,059,643.72","17,922,718.34","17,922,718.34","24,265,863.61"
专项应付款,"10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,"266,737.00",,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"33,806,861.52","46,476,145.95","47,454,670.77","47,411,577.30","49,257,301.02","57,931,525.25","62,067,770.39","70,006,303.91","70,445,374.45","67,792,182.98","71,313,635.34","67,681,307.41","66,621,528.09","103,400,956.82","102,855,005.84","100,996,934.34","101,472,848.43","112,762,548.82","111,871,726.54","111,930,847.71","113,015,857.93","181,146,282.73","183,137,961.08","180,214,137.65","190,646,498.66","256,219,164.61","262,029,571.71","261,355,999.28","267,023,406.28","291,474,763.62","286,760,163.92","298,950,338.39","297,476,204.10","311,067,341.73","305,819,020.91","300,986,706.60"
递延所得税负债,"819,121.24","819,121.24","819,121.24","819,121.24","819,121.24","819,121.24","819,121.24","2,215,246.05","2,215,246.05","1,199,134.70","1,199,134.70","1,199,134.70","1,199,134.70","1,133,474.07","1,133,474.07","1,133,474.07","1,133,474.07","1,116,821.22","1,100,168.37","1,121,464.87","1,121,464.87","1,160,044.43","1,160,044.43","1,187,696.91","1,272,633.53","1,327,938.95","1,356,246.67","1,280,537.75","1,308,845.47","6,975,182.37","7,021,942.26","7,003,490.09","7,003,490.09","6,095,364.69","6,566,795.36","6,016,410.32"
在建工程,"8,900.06","269,838.74","38,236.64",,"181,084.70","652,333.09","905,154.52","2,190,406.03","3,075,171.83","3,436,393.76","4,026,805.57","3,790,902.73","4,142,534.48","33,028,421.08","33,090,448.08","33,272,057.08","33,959,158.33","68,982,211.66","84,417,567.39","84,028,527.94","76,490,899.00","35,057,818.09","39,979,175.13","47,100,447.06","52,255,209.79","13,788,100.85","16,668,982.28","18,901,348.98","13,855,408.99","24,892,386.66","26,171,313.83","15,193,165.50","22,608,185.75","7,113,233.95","10,844,968.12","13,595,738.96"
其他非流动负债,"15,000,000.00","10,910,016.69","9,704,966.69","12,237,806.69","11,791,181.69","4,918,466.69","6,654,016.69","13,250,216.69","13,469,486.46","13,218,216.69","40,175,086.30","25,042,277.28","57,326,977.28","31,947,897.69","27,043,628.69","82,798,890.97","73,787,090.47","50,154,892.04","64,790,811.41","77,346,926.14","93,097,800.91",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"27,819,121.24","23,547,319.93","22,160,451.93","14,511,473.93","14,064,848.93","17,192,133.93","8,927,683.93","16,920,008.74","16,957,460.51","15,690,079.39","42,646,949.00","27,514,139.98","59,798,839.98","34,172,281.76","29,268,012.76","84,841,457.04","75,829,656.54","52,180,805.26","66,618,253.78","79,195,665.01","94,946,539.78","88,624,242.84","79,105,442.14","41,962,424.26","52,896,842.32","63,986,721.85","60,052,892.06","54,596,516.77","68,731,224.94","129,510,704.26","126,967,412.98","159,256,155.13","163,437,412.23","125,835,376.57","120,742,611.80","108,311,361.78"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"224,635,606.44","216,607,238.77","231,651,797.27","234,519,879.89","257,120,411.89","270,990,606.40","235,057,888.51","327,584,363.28","326,405,276.38","262,888,086.75","287,129,871.11","311,841,121.01","300,956,989.99","285,183,912.12","285,873,556.71","413,721,585.19","371,859,726.42","402,929,489.90","363,103,911.47","490,921,251.07","505,815,023.14","434,044,950.70","434,348,299.06","443,682,215.76","526,358,511.31","565,630,083.04","569,706,834.45","596,770,528.09","709,178,994.22","931,326,281.97","828,139,692.58","906,203,981.10","926,682,084.28","954,137,356.91","876,049,525.12","863,100,519.43"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"67,830,000.00","80,830,000.00","80,830,000.00","80,830,000.00","80,830,000.00","80,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","107,830,000.00","161,745,000.00","161,745,000.00","161,745,000.00","161,745,000.00","161,745,000.00","161,745,000.00","161,745,000.00","161,745,000.00","161,745,000.00","161,745,000.00","172,791,187.00","172,791,187.00","172,791,187.00","172,791,187.00","172,791,187.00","172,791,187.00","172,791,187.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"6,198,168.82","31,678,168.82","31,708,268.68","31,787,051.48","31,825,626.37","31,787,051.48","661,088,893.37","661,088,893.37","661,093,453.37","661,088,893.37","661,088,893.37","661,088,893.37","661,088,893.37","543,788,167.47","543,788,167.47","545,199,621.47","545,199,621.47","541,554,310.99","541,554,310.99","487,639,310.99","487,639,310.99","487,455,378.23","487,455,378.23","487,455,378.23","487,455,378.23","487,455,378.23","487,455,378.23","487,455,378.23","487,455,378.23","764,627,488.67","764,627,488.67","764,328,778.29","764,358,273.62","764,605,114.28","764,605,114.28","764,605,114.28"
无形资产,"7,574,486.79","14,540,143.64","14,890,419.89","14,472,274.06","14,392,947.88","15,722,036.85","15,472,253.43","15,329,429.59","15,315,320.99","14,960,976.08","14,707,781.85","14,448,259.98","20,982,262.09","30,885,748.11","30,450,352.14","31,491,420.69","30,893,249.46","36,075,153.51","35,623,214.06","34,777,660.21","34,074,526.34","36,462,529.40","35,750,339.03","34,807,353.61","38,759,100.11","41,742,272.04","41,587,530.85","39,831,088.16","37,939,011.62","74,785,963.22","73,087,179.78","72,791,907.45","71,529,081.95","70,083,338.07","68,750,922.53","75,057,811.69"
盈余公积,"6,709,151.60","10,546,653.15","14,633,145.41","14,633,145.41","14,633,145.41","19,766,613.11","19,552,739.06","19,552,739.06","19,552,739.06","22,439,000.04","22,439,000.04","22,439,000.04","22,439,000.04","30,411,316.92","30,411,316.92","30,411,316.92","30,411,316.92","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,644,923.55","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62","30,446,621.62"
开发支出,,,,"656,439.37","895,416.79",,,"201,160.31","893,804.04","6,808,487.99","6,839,576.37","6,839,576.37",,"6,516,649.32","7,241,141.72","8,173,446.62","8,756,010.72","1,629,454.47","5,164,300.53","2,556,209.48","4,571,594.40","4,000,000.00","4,000,000.00","7,830,188.63","8,774,211.13","3,773,584.92","3,855,137.82","5,660,377.38","5,741,939.28","3,172,069.03","3,230,188.69","3,230,188.69","6,434,722.83","13,876,712.26","18,688,786.63","13,538,645.24"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"453,714.67",,,,,,,,,"7,119,922.44","7,119,922.44","7,119,922.44","7,119,922.44","4,997,896.36","4,997,896.36","4,997,896.36","4,997,896.36",,,,,,,,,,,,,"168,195,364.11","168,195,364.11","168,195,364.11","168,195,364.11","168,195,364.11","168,195,364.11","168,195,364.11"
未分配利润,"33,956,674.07","63,968,292.27","98,798,696.70","122,483,843.60","126,876,723.06","145,128,664.94","146,339,814.00","127,577,151.59","132,014,888.36","138,449,910.75","141,843,098.14","149,384,128.89","129,574,136.27","163,353,582.13","160,762,570.84","166,566,411.79","163,970,751.25","172,295,937.92","169,551,722.10","174,307,285.99","170,347,249.50","179,775,597.94","161,754,993.16","148,060,099.17","118,936,391.11","135,181,723.92","113,810,134.16","99,176,518.36","99,946,704.87","148,500,072.50","139,793,805.07","151,579,776.77","151,058,061.68","177,914,211.18","162,149,629.22","128,944,302.15"
长期待摊费用,"23,823.72","49,718.68","32,613.64","11,061.12","9,784.86","520,568.62","484,628.23","463,152.52","434,869.89","420,790.86","404,029.47","527,059.18","463,528.89","694,372.48","581,743.20","4,449,352.96","4,642,348.20","641,850.50","465,036.29","403,338.66","5,402,318.50","8,846,219.64","8,496,243.46","8,124,537.25","7,880,433.81","13,569,224.61","15,388,475.74","16,811,092.60","15,325,205.68","17,294,740.75","17,060,051.06","16,245,770.49","16,386,282.66","18,729,625.59","17,591,348.97","15,695,661.80"
少数股东权益,"8,561,178.00","2,355,075.31","437,163.49","560,067.28","604,214.94","718,629.20","773,511.42","890,803.47","993,643.79","2,536,245.56","2,563,234.15","3,099,520.68","3,119,991.63","25,665,744.62","25,176,622.61","27,580,704.69","29,532,522.69","45,617,922.49","65,729,816.62","68,496,373.61","71,748,169.85","71,000,479.09","70,164,712.37","70,050,358.44","96,311,943.99","123,411,508.72","120,120,310.49","114,392,035.20","142,510,405.95","166,225,253.36","163,281,394.73","213,748,095.56","222,997,115.85","226,014,423.39","214,515,519.87","213,516,988.99"
递延所得税资产,"1,673,660.57","2,420,397.60","2,415,297.86","2,805,164.97","2,858,323.11","2,847,977.20","2,675,699.13","5,458,423.67","5,629,879.69","4,278,044.66","3,335,270.85","4,086,604.70","4,358,985.63","6,795,170.31","6,919,687.37","7,858,611.37","7,709,044.93","9,361,213.73","9,378,311.32","10,080,690.76","9,975,306.72","11,547,827.85","11,547,827.85","13,261,899.13","11,947,984.11","19,718,965.91","15,485,999.40","19,157,008.07","19,350,468.49","24,795,839.47","24,678,484.13","25,083,565.90","25,226,604.74","32,953,194.71","36,601,390.40","35,023,696.26"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"62,000,665.44","89,133,721.31","92,824,631.20","87,884,437.25","90,251,263.75","103,059,137.28","109,908,187.95","112,714,571.86","126,074,841.60","137,353,685.07","139,902,483.37","136,480,842.93","135,591,475.55","217,811,003.45","217,450,474.26","222,836,108.69","228,779,013.15","253,100,368.01","272,267,638.38","269,252,760.17","268,716,410.10","301,917,126.32","307,260,506.13","315,418,662.28","365,389,993.23","372,140,795.28","378,231,451.51","384,757,239.99","382,451,194.10","632,817,651.79","627,389,270.46","631,726,788.24","639,892,933.84","654,027,890.37","658,500,881.62","650,359,488.27"
所有者权益(或股东权益)合计,"123,255,172.49","189,378,189.55","226,407,274.28","250,294,107.77","254,769,709.78","278,230,958.73","935,584,957.85","916,939,587.49","921,484,724.58","932,344,049.72","935,764,225.70","943,841,542.98","924,052,021.31","871,048,811.14","867,968,677.84","877,588,054.87","876,944,212.33","897,744,793.02","915,112,471.33","922,634,592.21","921,926,351.96","930,423,076.88","911,566,705.38","897,757,457.46","895,093,636.88","938,240,232.49","913,577,444.50","893,215,553.41","922,104,110.67","1,282,590,623.15","1,270,940,497.09","1,332,894,459.24","1,341,651,259.77","1,371,771,557.47","1,344,508,071.99","1,310,304,214.04"
资产总计,"347,890,778.93","405,985,428.32","458,059,071.55","484,813,987.66","511,890,121.67","549,221,565.13","1,170,642,846.36","1,244,523,950.77","1,247,890,000.96","1,195,232,136.47","1,222,894,096.81","1,255,682,663.99","1,225,009,011.30","1,156,232,723.26","1,153,842,234.55","1,291,309,640.06","1,248,803,938.75","1,300,674,282.92","1,278,216,382.80","1,413,555,843.28","1,427,741,375.10","1,364,468,027.58","1,345,915,004.44","1,341,439,673.22","1,421,452,148.19","1,503,870,315.53","1,483,284,278.95","1,489,986,081.50","1,631,283,104.89","2,213,916,905.12","2,099,080,189.67","2,239,098,440.34","2,268,333,344.05","2,325,908,914.38","2,220,557,597.11","2,173,404,733.47"
负债和所有者(或股东权益)合计,"347,890,778.93","405,985,428.32","458,059,071.55","484,813,987.66","511,890,121.67","549,221,565.13","1,170,642,846.36","1,244,523,950.77","1,247,890,000.96","1,195,232,136.47","1,222,894,096.81","1,255,682,663.99","1,225,009,011.30","1,156,232,723.26","1,153,842,234.55","1,291,309,640.06","1,248,803,938.75","1,300,674,282.92","1,278,216,382.80","1,413,555,843.28","1,427,741,375.10","1,364,468,027.58","1,345,915,004.44","1,341,439,673.22","1,421,452,148.19","1,503,870,315.53","1,483,284,278.95","1,489,986,081.50","1,631,283,104.89","2,213,916,905.12","2,099,080,189.67","2,239,098,440.34","2,268,333,344.05","2,325,908,914.38","2,220,557,597.11","2,173,404,733.47"
