科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"168,154,470.67","278,015,638.87","305,599,669.74","647,710,041.94","620,511,375.88","495,353,621.51","321,365,926.58","373,053,641.51","385,303,791.84","334,960,096.68","348,836,670.25","533,399,636.66","549,701,730.14","548,923,606.84","790,542,193.52","802,913,429.21","758,856,651.69","1,051,044,262.81","754,546,170.26","877,557,571.73","836,031,800.69","832,772,584.85","840,724,675.88","699,347,748.02","606,422,442.66","808,335,573.32","1,010,541,448.66","992,723,209.25","1,166,853,341.11","1,134,284,979.84","1,081,344,344.90","1,057,412,749.35","1,098,765,531.73","1,086,797,527.99","1,131,685,766.70","1,204,688,719.92","1,001,962,286.82","1,218,033,182.39","1,315,295,535.56","1,342,789,633.06","1,445,502,084.58","1,416,729,528.70","1,333,857,427.67","1,575,722,997.08","1,716,116,433.08","1,530,736,644.76"
短期借款,"479,650,000.00","567,260,000.00","567,260,000.00","508,060,000.00","507,610,000.00","547,610,000.00","533,110,000.00","548,360,000.00","559,360,000.00","581,960,000.00","550,860,000.00","759,257,144.70","757,589,983.24","646,379,145.00","541,000,895.00","557,833,128.97","573,860,000.00","547,250,000.00","493,250,000.00","523,250,000.00","514,722,627.44","505,170,381.84","436,170,381.84","300,729,986.52","240,506,084.52","212,700,057.95","374,450,057.95","265,890,453.27","405,890,453.27","549,000,000.00","520,250,000.00","546,750,000.00","603,250,000.00","533,250,000.00","583,250,000.00","619,750,000.00","671,000,000.00","671,000,000.00","838,293,000.00","867,543,000.00","906,043,000.00","881,043,000.00","803,500,000.00","955,750,000.00","1,056,000,000.00","871,000,000.00"
交易性金融资产,"1,585,660.00","2,792,500.00","2,687,937.29","2,321,350.00","2,146,612.00","2,098,744.00","2,043,886.00","1,322,869.93","1,744,054.82","1,110,072.00","1,091,354.00","878,637.09","1,131,565.00","1,086,295.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,"300,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"16,011,580.32","17,087,023.56","19,780,846.73","19,449,145.99","18,805,425.33","21,706,837.68","29,953,321.35","32,700,338.44","76,196,590.06","47,343,269.88","40,309,026.76","55,713,793.54","26,911,486.35","57,601,732.20","155,390,650.34","138,340,346.45","134,686,534.92","161,289,798.13","188,282,598.15","188,223,878.98","155,712,121.94","170,610,313.31","150,672,330.54","162,823,979.55","169,323,610.99","181,864,927.94","197,990,356.19","204,493,120.92","226,163,313.44","218,427,045.99","220,237,175.54","231,152,840.80","202,545,843.39","191,329,504.11","176,686,671.78","156,603,279.81","154,357,423.92","186,213,475.85","201,317,958.83","189,413,957.50","192,491,137.98","218,355,322.28","256,514,628.81","315,964,203.17","360,640,735.36","310,875,775.65"
应付票据,"87,196,744.28","106,043,881.28","107,032,198.91","108,428,427.98","111,840,082.71","108,075,119.42","149,740,658.57","178,755,412.54","192,999,579.13","73,997,527.40","64,215,276.14","45,575,512.55","46,313,472.00","65,562,593.44","140,869,445.26","151,032,554.71","110,436,446.15","168,601,391.61","249,254,422.54","262,055,251.57","182,771,038.90","172,030,894.79","215,906,489.74","193,996,864.91","174,131,406.98","169,133,613.20","211,005,028.74","231,062,760.62","195,626,955.94","190,209,354.50","164,810,619.09","209,165,115.30","205,577,955.90","164,563,028.08","178,156,393.41","179,379,470.39","155,103,776.81","150,283,709.49","119,449,638.55","96,816,032.35","114,828,222.75","128,989,695.54","146,754,697.27","260,924,547.87","272,816,938.78","190,714,448.09"
应收账款,"393,825,736.43","360,904,670.76","372,793,340.67","435,152,042.95","397,177,823.06","397,763,368.08","407,895,638.53","306,710,379.12","272,104,937.33","300,438,672.57","297,794,210.48","289,027,868.47","285,763,901.28","266,037,680.37","254,419,007.98","221,098,265.47","219,532,116.99","237,704,830.49","245,704,807.70","201,512,942.57","217,306,847.43","248,762,108.01","246,187,208.65","250,007,024.07","239,141,314.56","292,404,858.54","333,124,854.48","333,109,454.18","279,080,394.31","311,048,492.64","328,367,112.07","315,679,456.31","279,781,188.07","301,777,894.74","323,232,286.05","365,732,832.18","312,020,172.86","332,261,612.82","332,721,305.37","345,311,092.75","337,584,899.76","341,011,446.78","356,661,911.13","421,518,018.91","416,338,215.81","386,424,193.86"
应付账款,"258,600,046.12","248,380,645.64","245,932,098.74","253,847,541.96","299,995,401.32","286,149,968.23","298,708,339.49","271,528,800.58","245,743,901.62","200,031,753.19","213,271,852.82","223,233,808.88","218,887,831.38","230,833,329.10","245,909,458.31","230,200,481.61","217,325,322.01","277,633,136.42","255,954,381.62","194,143,385.73","238,272,829.86","293,600,149.91","264,414,399.21","297,707,182.01","308,781,318.84","366,259,929.43","364,780,457.33","367,937,795.31","379,486,235.05","378,011,885.94","410,883,685.51","400,598,293.08","390,861,468.86","366,854,818.21","313,406,933.47","314,047,032.78","320,637,448.01","325,213,757.25","287,320,166.91","257,567,260.38","299,186,182.40","281,386,290.40","301,787,366.87","259,288,148.39","306,436,629.80","303,853,026.07"
预付款项,"104,890,208.79","91,224,738.66","85,299,231.36","75,943,058.92","103,573,269.59","79,090,555.93","89,456,777.03","60,214,601.09","55,546,621.38","79,632,239.94","60,434,025.56","83,471,936.97","83,606,206.33","87,665,808.29","69,159,983.74","89,263,921.24","74,551,227.77","69,533,896.30","47,642,551.18","43,501,501.19","62,203,842.82","80,174,886.99","52,829,703.00","52,681,186.67","59,430,317.35","61,654,281.57","66,449,571.37","59,949,656.42","70,536,540.86","53,653,807.83","53,335,692.46","116,678,902.01","170,026,509.23","68,058,326.51","79,819,691.87","35,160,631.36","41,338,590.39","38,869,635.13","38,578,949.37","32,187,789.43","34,502,524.71","46,497,577.88","63,086,221.71","24,827,392.17","22,691,341.14","29,997,887.27"
预收款项,"3,574,981.48","4,137,936.93","3,242,250.19","7,069,731.74","2,012,893.05","2,511,915.49","3,487,460.57","5,774,098.15","2,869,927.08","1,121,855.67","1,277,086.84","3,034,928.22","2,189,039.69","1,645,745.12","1,198,709.13","3,116,922.25","2,804,892.67","3,146,579.50","3,951,293.54","1,633,954.39","4,377,431.91","1,910,214.16","1,185,830.73","1,060,432.18","967,439.66","1,492,664.13","1,188,394.97","381,593.10","1,413,043.23","1,011,111.97","389,347.72","701,306.23","646,841.28","3,513,529.77","3,340,286.87","2,398,484.18","1,993,209.74","1,515,491.40","4,004,329.91","1,629,091.77","1,720,191.86","3,818,728.78","3,460,093.18","2,329,981.79","3,204,711.69","6,114,125.71"
