科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"128,575,101.58","280,613,479.20","392,621,138.32","498,543,834.30","72,292,872.36","180,560,436.71","272,242,182.39","332,005,823.58","52,076,166.74","104,982,728.31","175,617,698.32","242,851,276.11","71,943,599.84","144,209,224.80","195,727,621.49","270,006,613.03","51,251,768.42","139,804,211.19","214,616,369.02","268,708,032.75","28,610,995.33","66,062,482.92","117,378,247.84","222,214,903.49","43,948,234.06","81,565,100.91","125,295,737.74","261,949,331.45","63,171,444.26","128,925,301.52","207,262,603.65","276,264,571.04","48,322,805.53","100,199,196.79","149,363,601.50","250,690,595.67","48,086,242.86","112,826,007.74","195,765,653.19","318,311,724.57","66,381,728.04","142,071,013.06","222,821,499.39"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,681,961.61","3,147,333.92","4,872,653.09","7,148,284.50","1,500,081.85","2,158,818.43","2,593,107.67","8,791,195.53","180,649.89","1,776,595.68","4,030,015.90","8,731,931.77","172,104.87","1,338,736.60","2,635,328.84","6,686,635.43","242,854.95","1,663,690.16","2,327,860.22","7,388,843.99","5,268,740.21","5,355,881.63","7,847,392.63","18,938,522.56","114,800.39","414,836.67","3,146,545.85","14,835,873.99","193,904.58","636,709.39","1,074,173.74","6,754,926.10","290,042.78","381,069.89","466,497.68","9,050,227.79","514,908.63","937,264.88","1,157,371.68","15,546,727.78","964,631.96","1,094,774.71","4,780,695.97"
投资活动现金流出小计,"4,628,796.66","5,902,902.73","7,076,912.29","17,359,133.93","451,039.75","555,338.03","961,621.80","2,650,143.89","1,194,444.46","1,869,529.93","4,646,434.19","5,514,758.69","475,683.76","992,141.88","2,353,329.90","2,970,210.21","1,569,230.77","2,835,706.87","3,452,280.25","6,134,859.41","23,492,461.52","25,583,534.00","27,195,239.42","24,920,397.23","565,443.00","4,367,726.05","5,649,630.05","11,309,698.32","952,755.74","1,330,077.32","8,095,625.44","9,402,350.26","1,528,113.85","1,562,838.85","1,930,502.95","16,424,726.18","884,413.76","943,513.76","1,260,638.76","1,062,271.46","376,832.00","429,812.00","500,942.00"
经营活动现金流入小计,"130,257,063.19","283,760,813.12","397,493,791.41","505,692,118.80","73,792,954.21","182,719,255.14","274,835,290.06","340,797,019.11","52,256,816.63","106,759,323.99","179,647,714.22","251,583,207.88","72,115,704.71","145,547,961.40","198,362,950.33","276,693,248.46","51,494,623.37","141,467,901.35","216,944,229.24","276,096,876.74","33,879,735.54","71,418,364.55","125,225,640.47","241,153,426.05","44,063,034.45","81,979,937.58","128,442,283.59","276,785,205.44","63,365,348.84","129,562,010.91","208,336,777.39","283,019,497.14","48,612,848.31","100,580,266.68","149,830,099.18","259,740,823.46","48,601,151.49","113,763,272.62","196,923,024.87","333,858,452.35","67,346,360.00","143,165,787.77","227,602,195.36"
投资活动产生的现金流量净额,"-4,612,875.05","-5,873,859.27","-5,918,641.01","-12,648,310.44","-161,982.21","12,945,519.51","12,539,235.74","11,320,730.20","-522,029.81","6,069,890.51","3,359,482.40","4,950,382.96","-432,469.89","-948,928.01","-2,310,116.03","-2,944,002.21","-1,569,230.77","-2,835,706.87","-3,452,280.25","-4,190,609.41","-23,492,461.52","-25,583,534.00","-27,195,239.42","-24,920,397.23","-565,443.00","-4,367,726.05","-5,649,630.05","-11,309,698.32","-952,755.74","-1,330,077.32","-8,095,625.44","2,234,103.19","-1,528,113.85","-1,562,838.85","-1,930,502.95","-16,375,393.19","-884,413.76","-943,513.76","-1,260,638.76","-812,536.46","-376,832.00","-429,812.00","-500,942.00"
购买商品、接受劳务支付的现金,"79,054,724.98","212,414,116.93","331,040,356.03","412,994,421.42","63,694,144.77","145,941,612.81","230,919,196.85","275,343,420.01","32,182,011.82","79,049,747.15","149,580,989.62","205,525,104.96","56,262,072.91","129,885,029.32","180,017,430.78","226,219,661.35","45,737,184.20","132,464,243.64","208,966,859.63","256,649,365.78","41,569,536.21","67,479,606.95","101,236,720.02","195,399,045.95","45,308,672.69","86,951,641.30","131,944,546.09","243,155,334.04","57,218,039.31","121,778,987.25","187,808,577.01","234,250,560.16","49,715,703.79","96,529,974.48","134,669,480.77","170,635,026.73","49,374,687.56","112,451,032.39","172,716,991.93","259,163,342.15","74,380,132.12","133,145,318.78","205,541,368.23"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
