科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"5,356,316.08","4,514,812.67","6,496,221.72","2,163,242.57","3,533,723.60","3,649,442.21","3,595,025.22","3,240,950.19","6,133,103.96","2,195,043.05","2,765,525.25","1,820,727.65","2,426,388.46","4,829,836.62","3,757,301.73","4,386,948.48","1,211,309.28","1,123,252.82","1,756,745.12","1,390,659.90","3,065,014.76","1,146,717.07","1,249,768.49","3,883,705.49","4,709,517.75","2,958,209.41","1,400,044.94","1,253,091.95","4,666,332.19","1,413,402.84","1,612,597.39","1,756,272.61","5,325,596.10","2,687,277.85","2,523,166.91","1,613,302.32","2,679,247.15","3,407,994.26","3,727,030.89"
应付职工薪酬,"12,333,035.84","3,041,959.52","2,780,396.51","1,740,521.74","595,419.22","5,185,760.93","840,615.85","734,720.35","334,650.72","1,772,026.72","2,462,574.92","2,579,045.46","463,494.90","1,337,431.47",,,,,,,"1,160,157.09",,"1,144,350.40","828,518.88",,994.90,,,,,,,,,,,"153,978.47","152,705.56","16,138.16"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"4,742,611.02","-2,683,204.96","10,825,547.39","6,486,663.99","4,646,911.01","15,272,975.85","5,543,261.73","-9,676,925.33","-10,890,441.86","-1,810,786.07","-21,176,358.09","-40,926,968.70","-56,841,345.10","-55,551,352.04","-73,172,302.88","-84,525,475.53","4,742,303.83","3,715,909.63","9,153,472.00","7,256,372.95","12,307,987.89","17,211,947.69","16,929,555.56","18,961,519.74","20,861,982.82","23,065,321.59","25,890,029.59","36,739,497.68","65,626,141.01","32,034,726.15","64,415,453.74","30,226,403.83","73,857,292.34","50,690,164.16","45,385,789.88","46,418,376.94","62,821,869.89","65,852,561.89","48,201,395.40"
应收利息,,,,,,,,,,,,,"4,124,416.67","1,863,674.89","3,713,835.22","849,145.17","4,048,250.00","2,148,793.47","2,045,969.99","264,176.67",,,,,,,"374,068.49",,"309,743.35",,,,,,,,,,
应付利息,"875,358.38","525,675.00","462,262.50",,"160,627.50","146,025.10",,,"91,740.00",,,,"545,707.30",,,,"2,238,424.53",,,,"1,037,727.78","1,153,706.94",,,"1,432,490.28","1,432,490.28","1,047,400.00","486,925.00","967,633.33","943,827.78","796,170.83","724,522.18","1,136,141.16","801,551.71","1,033,227.78","1,275,015.00","4,143,092.85","7,503,580.35","12,171,659.52"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,"16,782,352.90",,,,"8,391,176.44","3,240,000.00",,,"12,307,058.80","4,752,000.00",,,"13,425,882.31",,,,"22,399,002.64","8,749,592.00",,,,,,,"33,826,619.34"
存货,"188,834,128.21","242,432,403.56","197,399,556.55","206,287,507.69","226,110,213.88","224,761,301.65","270,262,177.38","313,090,637.68","283,252,059.88","302,402,680.47","398,773,522.15","499,486,745.46","593,132,077.46","628,944,535.48","646,597,781.72","617,510,497.28","611,854,373.98","673,620,077.53","611,691,291.15","619,864,748.22","633,595,063.60","643,706,490.00","669,791,982.40","708,489,614.45","696,541,127.75","689,387,886.51","630,049,333.17","612,098,247.99","499,096,783.31","585,935,458.69","515,871,859.75","641,454,973.81","548,465,729.46","607,481,346.44","698,242,797.61","789,968,040.65","795,520,589.05","824,650,983.98","908,515,793.93"
其他应付款,"94,155,930.71","77,780,750.11","72,812,413.36","79,941,757.10","44,677,333.06","15,470,470.43","14,126,517.82","18,883,454.30","20,568,569.16","21,340,443.41","117,028,867.47","109,954,168.79","13,647,887.84","10,979,154.13","7,122,334.60","12,599,159.33","17,340,088.74","10,805,949.72","11,424,663.52","8,914,638.33","23,284,948.58","29,579,773.23","33,683,562.92","32,787,347.75","21,433,077.41","14,144,199.80","12,192,124.10","12,212,027.82","13,737,145.78","10,243,077.90","11,927,351.80","11,100,479.02","33,132,463.39","29,457,793.44","45,343,697.80","43,720,904.10","45,240,041.07","46,573,802.11","46,409,058.43"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,"114,618,831.30","114,618,831.30","94,618,831.30","54,618,831.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00"
其他流动资产,,,,,,,,,,,,,,,,,"108,880,955.78","103,127,082.59","84,284,766.85","67,565,464.72","66,303,441.55","41,560,245.28","33,185,358.47","26,242,978.25","13,853,153.39",,"53,274,596.48","406,223.98","112,017.26",,,,"18,000,000.00",,,"100,000,000.00","23,710.18","120,023,710.18","141,116.08"
其他流动负债,,,"4,618,831.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"628,471,307.12","526,824,776.74","532,000,335.36","1,073,307,768.10","1,047,887,631.94","1,037,699,037.72","976,008,186.30","992,373,055.66","1,066,024,447.65","1,255,188,069.42","1,398,748,591.39","2,126,341,288.19","2,152,412,581.79","2,047,487,207.86","1,963,024,075.19","2,054,677,933.75","1,771,748,551.71","1,868,837,835.05","1,869,167,960.62","1,648,985,440.17","1,710,858,019.46","1,818,832,368.45","1,775,004,877.42","1,756,628,900.66","1,787,233,119.84","2,016,585,676.46","1,720,203,515.15","1,584,895,409.97","1,539,038,407.46","1,736,156,157.97","1,725,110,316.58","1,675,259,689.60","1,821,800,965.84","1,957,916,682.08","2,208,761,092.04","2,703,734,847.03","2,766,229,599.37","3,076,091,827.03","3,090,888,785.88"
流动负债合计,"669,763,327.77","682,281,318.42","597,846,220.08","382,723,718.50","408,250,834.41","378,725,822.19","371,145,921.61","464,767,950.61","595,431,938.44","796,626,576.13","1,166,310,114.38","973,058,951.29","1,060,929,912.84","1,015,111,489.16","1,129,124,688.86","1,435,402,153.26","1,373,552,317.91","1,449,440,394.66","1,521,674,211.50","1,368,492,024.17","1,499,775,755.75","1,559,314,526.53","1,652,139,624.56","1,628,655,580.09","1,649,267,521.30","1,854,937,547.37","1,555,068,679.88","1,398,134,518.47","1,333,035,070.25","1,504,012,728.21","1,447,951,396.72","1,339,697,515.41","1,472,385,175.27","1,515,795,493.00","1,671,648,256.59","2,092,437,853.09","2,142,127,126.92","2,370,228,680.66","2,404,427,560.37"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170,000,000.00","170,000,000.00","170,000,000.00"
长期借款,"110,000,000.00","110,000,000.00","160,000,000.00","110,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99,000,000.00","99,000,000.00","99,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,"6,015,642.90",,"4,618,831.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,348,194.54","1,356,734.90","1,332,981.88","1,331,932.48","1,354,515.42"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,"34,574,612.70","34,171,410.21","33,917,686.07","33,589,222.74","33,322,911.30","33,009,985.95","32,697,060.60","32,384,135.25","32,071,209.90","31,758,284.55","31,445,359.20","31,132,433.85","30,819,508.50","30,077,991.84","30,193,657.80"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"447,861,193.20","468,402,281.21","458,687,406.62","508,569,092.40","563,130,246.77","566,445,382.20","550,680,618.14","675,272,177.96","885,651,906.26","859,819,990.07","997,057,250.09","970,300,675.32","1,008,162,192.07","960,930,433.08","954,025,136.92","943,279,520.58","1,226,188,821.79","1,195,390,673.06","1,166,335,499.51","1,134,240,850.97","1,585,054,049.20","1,538,583,004.71","1,763,225,136.92","1,718,963,017.99","2,108,202,222.20","2,056,944,417.43","2,018,377,313.44","1,969,637,503.98","2,289,638,298.06","2,234,995,962.79","2,197,621,990.13","2,305,462,761.66","2,744,423,410.20","2,688,620,028.92","2,628,296,559.84","2,528,583,357.46","2,727,078,246.88","2,663,598,107.87","2,625,561,630.32"
递延所得税负债,,,,,,,,,,,,,"618,662.50","618,662.50","557,075.28","557,075.28","607,237.50","322,319.02","306,895.50","39,626.50",,,,,,,,,,,,,,,,,,,
在建工程,"91,529,569.87","306,954,092.30","348,430,547.46","331,311,039.01","258,530,232.47","284,825,042.60","391,285,648.05","393,809,605.67","325,328,239.71","424,403,986.82","503,542,136.21","665,093,159.99","733,464,372.66","876,767,922.98","1,073,829,216.76","1,305,719,816.19","1,260,854,285.11","1,306,022,602.71","1,420,184,403.90","1,538,820,500.96","1,181,065,278.71","1,224,612,953.14","1,094,150,333.57","1,159,921,579.71","770,926,104.95","832,601,262.55","907,257,087.27","969,028,632.83","686,942,225.62","746,982,665.76","780,998,563.52","666,452,697.57","294,956,664.66","336,400,495.05","369,573,267.52","491,283,486.15","314,647,804.61","370,757,479.25","403,235,113.71"
其他非流动负债,,,"5,200,000.00","5,200,000.00","18,800,000.00","18,800,000.00","18,800,000.00","18,410,000.01","18,280,000.00","18,150,000.00","18,020,000.00","17,550,000.00","26,080,000.00","25,360,000.00","24,640,000.00","23,920,000.00","29,815,384.62","37,018,461.55","34,221,538.48","31,424,615.41","30,127,692.34","28,080,769.27","27,633,846.20","24,086,923.13",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"110,000,000.00","116,015,642.90","165,200,000.00","119,818,831.30","18,800,000.00","18,800,000.00","18,800,000.00","18,410,000.01","18,280,000.00","18,150,000.00","18,020,000.00","17,550,000.00","26,698,662.50","25,978,662.50","25,197,075.28","24,477,075.28","30,422,622.12","37,340,780.57","34,528,433.98","31,464,241.91","30,127,692.34","28,080,769.27","27,633,846.20","24,086,923.13","28,612,507.30","27,488,443.90","26,265,580.50","25,092,117.10","31,118,653.70","29,817,690.30","28,516,726.90","27,215,763.50","25,914,800.00","25,448,212.10","30,781,000.00","29,794,100.00","135,215,200.00","137,103,300.00","135,991,400.00"
固定资产清理,,"1,936,294.89","1,936,294.89","1,936,294.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"779,763,327.77","798,296,961.32","763,046,220.08","502,542,549.80","427,050,834.41","397,525,822.19","389,945,921.61","483,177,950.62","613,711,938.44","814,776,576.13","1,184,330,114.38","990,608,951.29","1,087,628,575.34","1,041,090,151.66","1,154,321,764.14","1,459,879,228.54","1,403,974,940.03","1,486,781,175.23","1,556,202,645.48","1,399,956,266.08","1,529,903,448.09","1,587,395,295.80","1,679,773,470.76","1,652,742,503.22","1,677,880,028.60","1,882,425,991.27","1,581,334,260.38","1,423,226,635.57","1,364,153,723.95","1,533,830,418.51","1,476,468,123.62","1,366,913,278.91","1,498,299,975.27","1,541,243,705.10","1,702,429,256.59","2,122,231,953.09","2,277,342,326.92","2,507,331,980.66","2,540,418,960.37"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"180,000,000.00","180,000,000.00","180,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","240,000,000.00","480,000,000.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,411,764.00","559,975,066.00","559,975,066.00","1,119,950,132.00","1,121,064,528.00","1,124,516,378.00","1,124,848,978.00","1,124,848,978.00","1,126,631,528.00","1,126,631,528.00","1,127,533,978.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"274,545,050.26","277,465,050.26","281,585,050.26","1,027,709,700.26","1,027,709,700.26","1,027,709,700.26","1,027,709,700.26","1,027,709,700.26","1,027,709,700.26","1,027,709,700.26","859,709,700.26","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,823,388,867.89","1,825,347,242.89","1,827,305,617.88","1,829,263,992.86","1,854,627,640.44","1,861,622,939.46","1,866,032,984.46","1,309,067,292.53","1,318,360,654.02","1,331,378,809.83","1,332,436,072.60","1,332,490,826.41","1,342,385,506.88","1,342,385,506.88","1,345,092,856.88"
无形资产,"93,258,314.54","91,101,855.56","89,886,189.07","89,310,496.71","89,208,440.05","88,733,525.01","88,449,624.51","88,039,587.30","87,719,904.32","87,763,126.60","150,872,956.39","178,024,281.09","177,011,995.19","175,893,051.02","178,100,577.79","177,019,539.61","175,329,447.58","174,063,615.33","174,351,910.27","173,399,357.24","171,858,889.02","170,675,323.02","232,184,601.82","230,852,345.71","223,883,399.31","222,904,543.96","221,959,286.81","220,342,776.88","219,141,255.18","218,071,407.58","216,586,205.27","215,480,405.74","214,227,635.83","213,016,237.88","212,100,148.48","210,841,631.95","209,033,448.94","207,818,357.07","207,687,980.25"
盈余公积,"1,417,694.46","8,401,353.75","8,401,353.75","8,401,353.75","15,845,128.36","15,845,128.36","15,845,128.36","15,845,128.36","33,598,543.24","33,598,543.24","33,598,543.24","33,598,543.24","50,117,046.15","50,117,046.15","50,117,046.15","50,117,046.15","56,561,621.67","56,561,621.67","56,561,621.67","56,561,621.67","67,391,104.61","67,391,104.61","67,391,104.61","67,391,104.61","78,901,551.06","78,901,551.06","78,901,551.06","78,901,551.06","93,210,097.74","93,210,097.74","93,210,097.74","93,210,097.74","110,790,685.69","110,790,685.69","110,790,685.69","110,790,685.69","142,451,053.07","142,451,053.07","142,451,053.07"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"19,185,820.82","113,492,130.65","175,974,839.23","200,326,575.13","219,055,865.46","262,871,551.85","293,631,475.20","341,159,716.66","406,161,074.57","462,622,590.66","439,368,802.73","477,282,111.08","496,355,117.03","531,651,272.60","525,617,202.47","532,269,102.31","536,606,897.57","565,348,156.06","583,107,537.86","604,118,848.68","618,453,338.24","664,715,630.60","681,272,701.45","709,164,801.17","727,951,241.95","757,744,801.48","796,391,103.15","828,628,084.79","850,477,985.78","874,014,769.90","908,711,800.25","952,523,823.57","1,004,795,224.38","1,064,400,266.98","1,118,796,980.73","1,211,167,756.63","1,288,020,776.59","1,372,557,308.11","1,410,456,112.07"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,"7,583,266.01","19,630,589.72","23,717,761.19","27,238,963.28","32,006,022.73","36,551,932.36","41,881,537.96","45,098,120.14","48,173,832.26","52,122,987.70","55,756,745.98","57,678,926.93","56,756,065.95","57,706,936.38","58,114,974.35","57,623,413.58","56,736,336.92","56,029,487.07","55,397,454.87","55,971,670.32","56,215,628.10","56,225,617.00","58,040,601.82","58,941,438.79","61,246,084.52","62,439,561.87","62,062,652.50","61,831,099.35","64,196,354.51","64,851,394.20","66,275,927.60","69,793,393.62","70,360,004.38","72,381,336.45","75,482,854.71","76,446,781.44","76,654,729.95","76,478,822.86","21,064,758.64"
递延所得税资产,"1,374,774.59","2,066,785.00","1,784,451.11","1,784,451.11","2,910,999.99","2,801,147.49","2,589,686.39","3,496,189.45","4,630,590.83","3,655,225.08","2,542,972.51","2,209,759.84","2,606,294.65","2,287,423.74","1,992,612.34","1,992,612.34","2,559,321.89","3,206,345.77","4,030,117.47","3,962,889.30","5,927,914.54","5,824,630.58","4,713,560.80","4,674,635.61","3,960,079.02","3,063,601.96","3,692,060.23","3,769,581.23","17,994,468.80","18,288,505.76","17,659,863.57","16,418,328.55","16,191,185.31","16,999,453.57","13,260,206.70","11,044,489.92","12,776,450.82","12,209,480.31","9,054,798.91"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,557,787.94","35,940,862.68","49,109,436.21"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"634,023,852.20","870,461,308.96","900,724,889.15","932,911,374.12","913,779,919.28","942,805,097.30","1,033,005,577.09","1,160,617,560.38","1,303,330,641.12","1,375,642,328.57","1,654,015,315.20","1,815,627,876.24","1,921,244,854.57","2,015,878,830.82","2,207,947,543.81","2,428,011,488.72","2,664,931,876.37","2,678,683,236.87","2,764,901,931.15","2,850,423,598.47","2,943,906,131.47","2,939,695,911.45","3,094,273,633.11","3,114,411,579.02","3,141,546,418.18","3,149,685,236.11","3,185,203,433.82","3,196,367,717.66","3,247,039,158.96","3,251,348,527.84","3,245,563,683.09","3,236,198,328.77","3,301,870,105.90","3,286,794,499.97","3,256,023,736.28","3,274,242,134.23","3,487,246,229.57","3,491,734,211.50","3,496,197,132.62"
所有者权益(或股东权益)合计,"482,731,831.55","598,989,124.38","669,679,004.43","1,503,676,592.42","1,534,616,716.81","1,582,978,312.83","1,619,067,841.78","1,669,812,665.42","1,755,643,150.33","1,816,053,821.86","1,868,433,792.21","2,951,360,213.14","2,986,028,861.02","3,022,275,887.02","3,016,649,854.86","3,022,810,193.93","3,032,705,488.05","3,060,739,896.69","3,077,867,246.29","3,099,452,772.56","3,124,860,702.84","3,171,132,984.10","3,189,505,039.77","3,218,297,976.46","3,250,899,509.42","3,283,844,921.30","3,324,072,688.59","3,358,036,492.06","3,421,923,842.47","3,453,674,267.30","3,494,205,876.05","3,544,544,739.46","3,625,371,096.47","3,703,467,476.95","3,762,355,571.73","3,855,745,028.17","3,976,133,502.02","4,060,494,057.87","4,046,666,958.13"
资产总计,"1,262,495,159.32","1,397,286,085.70","1,432,725,224.51","2,006,219,142.22","1,961,667,551.22","1,980,504,135.02","2,009,013,763.39","2,152,990,616.04","2,369,355,088.77","2,630,830,397.99","3,052,763,906.59","3,941,969,164.43","4,073,657,436.36","4,063,366,038.68","4,170,971,619.00","4,482,689,422.47","4,436,680,428.08","4,547,521,071.92","4,634,069,891.77","4,499,409,038.64","4,654,764,150.93","4,758,528,279.90","4,869,278,510.53","4,871,040,479.68","4,928,779,538.02","5,166,270,912.57","4,905,406,948.97","4,781,263,127.63","4,786,077,566.42","4,987,504,685.81","4,970,673,999.67","4,911,458,018.37","5,123,671,071.74","5,244,711,182.05","5,464,784,828.32","5,977,976,981.26","6,253,475,828.94","6,567,826,038.53","6,587,085,918.50"
负债和所有者(或股东权益)合计,"1,262,495,159.32","1,397,286,085.70","1,432,725,224.51","2,006,219,142.22","1,961,667,551.22","1,980,504,135.02","2,009,013,763.39","2,152,990,616.04","2,369,355,088.77","2,630,830,397.99","3,052,763,906.59","3,941,969,164.43","4,073,657,436.36","4,063,366,038.68","4,170,971,619.00","4,482,689,422.47","4,436,680,428.08","4,547,521,071.92","4,634,069,891.77","4,499,409,038.64","4,654,764,150.93","4,758,528,279.90","4,869,278,510.53","4,871,040,479.68","4,928,779,538.02","5,166,270,912.57","4,905,406,948.97","4,781,263,127.63","4,786,077,566.42","4,987,504,685.81","4,970,673,999.67","4,911,458,018.37","5,123,671,071.74","5,244,711,182.05","5,464,784,828.32","5,977,976,981.26","6,253,475,828.94","6,567,826,038.53","6,587,085,918.50"
