科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"88,508,387.10","175,057,512.87","281,774,528.18","380,575,335.57","75,838,015.21","132,335,971.01","199,844,639.79","279,719,231.71","78,326,494.90","161,063,587.52","269,702,556.53","339,365,609.55","100,211,088.21","179,792,192.28","286,491,230.86","402,162,769.87","104,714,706.33","218,854,679.75","323,399,216.32","433,686,988.99","100,921,469.78","212,181,685.06","334,894,724.02","457,288,568.49","110,840,382.43","229,714,230.27","374,826,817.51","533,058,587.93","116,038,533.86","241,273,996.55","376,265,655.59","509,055,702.64","97,381,446.19","209,671,336.10","331,793,893.65","458,063,353.60","90,353,490.67","11,710,253,508.19","23,822,317,957.58","40,531,123,500.93","12,224,921,603.66","26,099,940,251.29","40,199,055,915.26","62,215,950,458.56","15,784,658,438.53"
二、营业利润,"-7,293,396.15","-16,949,272.94","-20,973,517.89","-211,492,825.75","-1,991,071.03","-7,748,969.79","-14,243,431.06","-187,271,147.33","-690,253.71","-7,488,856.12","-3,171,846.03","107,849,021.50","-680,912.05","535,096.11","-5,060,913.66","11,058,008.89","4,092,867.44","5,481,426.07","4,457,316.19","4,221,551.13","-286,478.17","-1,176,553.18","833,305.23","705,216.92","-1,157,993.01","403,660.85","1,923,999.92","21,684,275.46","-170,131.85","50,997,529.01","54,699,773.25","61,961,992.33","-8,330,634.75","-8,248,536.42","-3,769,956.86","-7,069,084.04","-5,325,246.30","260,740,184.72","362,801,490.41","460,956,004.40","99,227,393.56","257,697,595.52","396,165,740.28","490,943,561.82","140,030,974.42"
减:营业成本,"78,953,123.83","153,993,801.27","245,144,655.75","342,301,335.07","65,636,365.95","115,523,385.61","177,242,067.85","254,457,757.05","64,774,468.85","132,084,874.93","215,442,830.56","279,829,185.68","84,628,403.90","146,200,666.96","233,250,592.85","331,169,242.47","85,176,432.93","181,330,175.15","269,261,938.88","368,483,259.33","88,017,185.41","184,063,259.80","290,811,085.77","396,785,898.71","96,594,856.14","199,598,996.67","328,164,423.28","469,488,474.28","101,656,355.45","213,935,714.85","332,679,594.46","445,502,232.55","87,803,315.40","188,666,553.26","297,542,282.71","409,062,925.80","80,107,612.26","11,053,543,881.81","22,555,506,266.52","38,554,241,329.19","11,542,747,542.51","24,721,968,173.09","38,155,937,963.76","59,290,822,747.85","15,051,271,021.43"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"297,551.09","409,997.36","550,985.70","725,002.11","145,215.65",,"515,468.11","688,922.30","233,925.40","434,231.16","5,623,761.07","794,857.32","331,560.71","530,529.73","772,339.76","1,154,219.07","446,827.59","771,614.52","1,435,758.18","1,992,568.75","336,520.56","835,264.31","1,402,316.71","2,004,908.23","421,027.63","919,836.12","1,366,371.89","1,899,985.76","600,107.28","1,117,262.50","1,506,440.93","2,172,346.56","288,309.73","660,152.52","1,072,876.42","1,945,818.76","247,311.15","8,511,021.05","14,799,370.83","67,896,934.66","10,020,714.94","23,674,737.34","41,400,509.66","90,175,311.14","17,567,946.64"
营业外收入,"1,778,549.88","8,623,376.81","10,046,192.59","11,411,896.16","574,957.94","1,330,845.73","1,330,879.62","31,713,136.98","239,296.09","603,603.58","1,217,427.22","20,959,968.37","134,810.56","267,401.48","484,935,806.79","491,224,505.05","1,749,537.08","5,471,015.05","9,766,997.73","16,243,770.56","8,001.25","91,100.40","101,101.33","9,022,162.74","44,666.05","5,710,217.43","5,710,217.43","6,367,940.25","137,499.99","1,220,000.00","1,227,467.49","1,261,121.90","32,096,804.82","32,100,893.39","32,371,667.22","32,397,191.85","14,276.94","19,206,325.05","44,898,092.13","58,456,045.58","10,160,870.62","6,401,520.09","8,741,681.71","367,920,331.26","7,028,103.90"
销售费用,"2,303,169.49","4,677,017.61","6,284,196.78","9,926,660.68","1,171,871.90","2,887,779.25","5,038,225.95","12,015,647.99","4,552,839.49","10,864,203.95","18,259,446.55","23,563,627.50","5,716,006.07","11,595,027.99","20,063,166.37","26,139,640.86","7,136,985.19","13,595,925.30","20,016,886.83","24,969,600.73","5,632,966.38","12,881,266.44","19,125,027.06","26,418,021.11","5,569,550.09","11,810,330.26","18,363,886.26","25,108,759.56","6,813,620.73","13,170,610.80","19,406,844.92","26,310,837.57","5,498,101.07","10,934,660.14","15,574,018.67","21,453,421.67","4,013,062.14","359,452,508.29","734,726,912.57","1,177,764,768.70","337,007,460.09","723,693,744.93","1,107,423,802.52","1,612,968,660.32","343,449,516.17"
减:营业外支出,"166,866.91","167,878.89","20,113,755.04","58,778,620.20","758,460.71","1,490,196.76","11,492,252.28","125,792,437.30","28,010.00","88,880.80","142,078.60","4,957,433.64","3,246.00","8,323.44","45,649.96","2,961,634.39","-50,723.30","272,897.10","273,397.10","399,338.75",,"899,890.05","2,212,265.94","4,553,151.11",140.00,"670,718.41","809,276.84","9,095,787.33","7,389.10","57,124.09","87,430.72","110,175.36","400,472.67","514,923.39","718,224.69","782,786.23","3,000.00","13,314,710.04","13,753,945.95","21,686,032.34","260,651.79","2,810,509.78","4,100,563.35","6,287,206.72","2,438,525.12"
管理费用,"9,264,206.12","15,964,434.96","25,022,299.79","29,438,927.81","6,681,731.16","13,036,862.16","18,873,448.54","33,439,301.89","5,757,900.46","11,511,652.33","20,138,010.77","33,151,988.94","6,337,543.30","20,875,413.64","37,404,390.79","37,065,211.37","7,817,330.66","17,531,048.73","28,478,309.67","34,382,926.18","7,373,266.48","15,701,483.43","22,961,414.42","30,701,182.50","9,086,581.39","16,266,596.54","24,057,821.15","32,286,156.08","8,196,225.50","17,837,859.73","25,873,138.36","36,966,582.72","8,775,611.24","19,857,122.44","27,365,112.95","45,579,568.14","9,377,724.95","103,376,931.79","192,458,954.49","292,592,064.40","70,158,808.07","157,450,741.76","256,410,919.95","367,663,898.79","82,117,127.82"
其中:非流动资产处置净损失,"25,009.38","25,009.38",,"261,276.97",,,,"1,297,505.23",,,,"88,091.32",,,,"2,563,929.00",,,,"386,806.46",,,,"575,682.36",,,,"724,193.14","7,389.10",,,"37,815.50","36,700.00",,,"252,908.25",,"1,276,067.95","1,588,248.85","1,963,574.72","251,759.42","1,337,866.30","1,910,544.15",,
