科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"180,249,597.69","610,888,195.49","777,002,521.53","941,804,828.29","301,016,370.34","760,124,876.52","905,700,674.79","999,732,840.20","124,751,325.98","274,037,976.77","328,389,748.34","861,351,740.63","117,696,371.36","249,436,188.14","348,402,489.38","630,832,416.63","64,595,791.63","237,039,776.62","234,155,843.66","332,146,231.89","38,558,062.11","107,492,551.07","1,123,985,602.86","1,547,040,097.11","337,689,385.35","633,302,600.61","897,968,980.67","1,270,967,713.19","488,609,062.36","606,766,000.55","890,182,076.80","1,034,349,906.54","196,130,919.54","324,146,702.10","403,532,773.19","587,303,495.82","79,642,539.41","160,253,508.26","323,022,015.88","604,537,253.48","242,120,345.92","493,078,878.95","801,511,770.42","1,099,426,514.84","213,863,374.05","493,921,245.04","834,412,339.31","1,347,036,917.16","339,351,547.91"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00","30,758,810.94",,,"23,036,069.90","-6,383,462.43",,,,,,,,,
收到的税费返还,"19,160.00","38,320.00","57,480.00","680,371.51",,,,"1,211,555.98",,,"763,063.59","1,950,733.20",,,"1,083,482.98","2,481,808.57",,,"1,370,292.25","6,352,157.44",,"369,055.70",,,,,,,,,,,,"12,190.18","12,190.18","5,463,267.53",,,"3,161,280.00","7,595,360.00","4,386,720.00","7,441,440.00","16,128,293.86","21,450,613.86","3,908,880.00","12,273,982.72","18,571,744.95","25,304,526.86","2,185,840.00"
支付其他与投资活动有关的现金,,,,,,,"131,056.16",,,,,,,,,,,,,,,,,,,,,"1,771,263.82",,,,,,"3,000,000.00",,,,,338.30,,,"259,300.00","259,300.00","245,903.01",,"5,000,000.00","5,000,000.00","3,358,750.00","302,107.15"
收到其他与经营活动有关的现金,"1,626,907.42","2,551,412.57","7,713,238.06","20,442,143.50","3,413,172.83","5,806,480.43","8,092,174.97","26,480,007.81","6,178,773.11","9,083,925.75","39,785,315.09","80,622,099.42","3,412,748.74","11,435,974.72","32,974,971.82","24,370,699.34","149,854,408.32","323,474,454.15","471,427,217.01","578,535,643.53","211,143,335.02","327,736,652.99","3,252,355.65","5,537,104.59","5,737,977.58","13,551,346.14","8,610,423.86","2,762,391.98","1,020,758.50","4,460,449.36","7,348,787.96","12,107,979.27","2,542,875.02","2,029,020.98","-10,636,108.27","50,613,032.24","20,877,188.14","11,286,373.31","19,420,732.04","127,133,076.37","9,045,281.90","10,869,899.39","20,364,658.13","32,372,184.96","8,221,760.78","19,312,290.98","28,686,398.19","39,427,449.04","5,523,892.33"
投资活动现金流出小计,"14,965,545.31","36,184,702.27","64,960,749.28","117,166,804.08","12,672,931.06","49,462,881.97","84,482,238.94","117,670,942.59","5,025,210.86","4,620,445.57","5,138,444.07","20,712,766.28","844,313.68","3,611,306.13","3,509,878.46","18,242,665.96","515,411.95","440,135.98","65,523.17","4,875,465.97","32,678.01","36,054.02","131,486,740.99","236,389,219.91","21,404,487.48","39,012,145.30","63,383,704.06","439,096,496.41","26,610,850.75","71,643,158.25","83,891,102.49","362,913,625.60","125,150,830.21","143,544,541.05","298,054,053.09","8,257,588,809.16","109,228,173.04","154,302,054.25","184,154,611.24","456,723,737.14","238,719,507.80","257,292,249.80","338,280,195.80","437,589,574.93","29,401,122.27","187,204,006.81","220,432,535.30","251,544,309.81","13,912,217.80"
经营活动现金流入小计,"181,895,665.11","613,477,928.06","784,773,239.59","962,927,343.30","304,429,543.17","765,931,356.95","913,792,849.76","1,027,424,403.99","130,930,099.09","283,121,902.52","368,938,127.02","943,924,573.25","121,109,120.10","260,872,162.86","382,460,944.18","657,684,924.54","214,450,199.95","560,514,230.77","706,953,352.92","917,034,032.86","249,701,397.13","435,598,259.76","1,127,237,958.51","1,552,577,201.70","343,427,362.93","646,853,946.75","906,579,404.53","1,273,730,105.17","489,629,820.86","611,226,449.91","897,530,864.76","1,046,457,885.81","198,673,794.56","326,187,913.26","392,908,855.10","643,379,795.59","100,519,727.55","171,539,881.57","345,604,027.92","739,265,689.85","255,552,347.82","511,390,218.34","838,004,722.41","1,153,249,313.66","225,994,014.83","525,507,518.74","881,670,482.45","1,411,768,893.06","347,061,280.24"
投资活动产生的现金流量净额,"-14,782,182.77","-35,004,113.64","-58,100,179.27","-102,627,875.93","-12,529,790.42","-48,859,585.97","-83,676,256.94","-116,391,518.59","-4,925,210.86","-4,030,118.09","-4,331,429.95","-15,926,058.91","-784,313.68","-3,311,306.13","-3,209,878.46","-17,939,365.96","-485,411.95","-410,135.98","353,479.34","-4,515,437.97","-32,678.01","672,788.20","-128,148,931.45","-140,684,940.79","-21,211,412.84","-23,574,630.28","209,592,272.50","-97,611,531.42","-9,462,886.88","-52,469,073.68","-60,812,526.54","-108,988,894.98","-31,248,068.77","-35,470,172.99","-119,110,417.19","-119,114,087.24","-106,045,767.31","-138,712,132.61","321,906,795.85","133,584,469.46","-168,824,796.95","-187,376,938.11","-268,364,884.11","-346,774,651.08","-29,401,122.27","-15,554,006.81","-47,777,085.30","-79,888,859.81","-13,879,117.80"
购买商品、接受劳务支付的现金,"109,529,887.36","478,916,129.10","626,841,807.78","706,312,539.18","228,849,358.46","570,947,175.29","691,285,452.59","715,759,905.60","80,744,333.98","169,351,711.24","239,480,640.54","722,906,246.08","142,375,546.10","180,344,276.36","272,901,423.52","612,058,482.81","16,993,265.32","191,473,651.35","166,563,428.21","239,684,363.26","18,620,330.04","58,607,968.73","660,774,957.98","797,772,538.84","112,222,855.55","233,942,568.06","423,659,849.61","586,872,432.69","330,322,930.69","333,157,189.00","406,600,998.35","420,986,452.87","38,006,256.29","94,545,183.52","90,690,810.62","241,951,474.27","75,277,530.92","129,728,347.04","233,262,887.78","416,149,621.65","252,058,391.26","503,247,983.87","751,940,332.05","968,441,673.62","159,420,243.04","373,039,877.74","639,913,754.78","1,005,626,989.12","222,384,335.07"
吸收投资收到的现金,,,,"3,883,000.00",,,,,,,,,,,,,,,,,,,"100,000.00","189,003.00",,,,,,,,,,,"12,000,000.00","3,600,000.00",,,,,,"51,336,000.00","51,336,000.00","60,812,000.00",,,"-3,442,020.00","-4,008,740.00",
